文件: ,C:\Users\Geoffrey\Documents\FLIR\图像\拼接测试\FLIR1982.jpg

帧 1,26.561,26.576,26.592,26.628,26.696,27.577,27.412,27.448,27.308,26.805,26.66,26.592,26.602,26.654,26.971,27.225,27.205,26.79,26.722,26.701,26.654,26.649,26.639,26.644,26.649,26.654,26.654,26.665,26.665,26.675,26.68,26.691,26.706,26.712,26.717,26.769,26.966,27.241,27.381,27.432,27.231,26.8,26.795,26.982,27.189,27.101,27.096,27.008,26.868,26.836,26.81,26.784,26.779,26.774,26.779,26.784,26.795,26.81,26.816,26.826,26.831,26.831,26.836,26.836,26.836,26.842,26.842,26.966,27.003,27.282,27.422,27.288,27.034,27.137,27.215,27.246,27.288,26.951,26.92,26.878,26.857,26.847,26.836,26.831,26.826,26.836,26.842,26.852,26.857,26.857,26.862,26.862,26.862,26.862,26.862,26.862,26.862,26.868,26.883,26.862,27.008,27.205,27.241,27.225,27.231,27.189,27.168,26.982,26.961,26.961,26.878,26.857,26.842,26.826,26.821,26.821,26.826,26.826,26.831,26.836,26.842,26.842,26.847,26.852,26.852,26.852,26.862,26.862,26.873,26.888,26.93,26.966,26.992,27.298,27.365,27.37,27.313,27.117,27.034,26.945,26.992,26.971,26.971,26.982,26.951,26.94,26.888,26.909,26.894,26.904,26.925,26.987,27.008,27.049,27.065,27.111,27.153,27.163,27.127,27.137,27.101,27.122,27.158,27.339,27.35,27.319,27.334,27.329,27.308,27.21,27.241,27.35,27.313,27.386,27.401,27.37,27.396,27.37,27.375,27.417,27.432,27.443,27.329,27.386,27.391,27.427,27.412,27.396,27.401,27.401,27.53,27.401,27.536,27.536,27.505,27.525,27.458,27.438,27.396,27.412,27.469,27.458,27.448,27.474,27.375,27.386,27.37,27.458,27.339,27.339,27.35,27.339,27.313,27.282,27.132,27.158,27.194,27.225,27.143,26.914,27.08,27.096,27.044,27.023,27.127,27.587,27.788,27.752,27.757,27.752,27.536,27.288,27.267,27.267,27.438,27.489,27.458,27.448,27.422,27.386,27.339,27.288,27.241,27.2,27.163,27.132,27.101,27.065,27.034,27.013,26.992,26.971,26.951,26.925,26.904,26.888,26.873,26.862,26.847,26.826,26.81,26.795,26.779,26.769,26.764,26.764,26.758,26.753,26.753,26.748,26.743,26.727,26.717,26.706,26.691,26.68,26.665,26.654,26.644,26.634,26.628,26.623,26.623,26.623,26.618,26.613,26.602,26.592,26.587,26.571,26.571,26.566,26.561,26.55,26.545,26.54,26.535,26.529,26.519,26.514,26.508,26.503,26.493,26.488,26.482,26.488,26.488,26.493,26.503,26.498,26.503,26.493,26.493,26.488,26.493,26.493,26.488,26.493,26.493,26.488,26.488,26.488,26.488,26.488,26.482,26.482,26.477,26.472,26.462,26.451,26.441,26.435,26.435,26.435,26.435,26.435,26.441,26.446,26.446,26.441,26.441,26.441,26.435,26.43,26.43,26.425,26.43,26.43,26.425,26.42,26.425,26.42,26.409,26.404,26.394,26.383,26.368,26.368,26.352,26.347,26.342,26.336,26.336,26.331,26.326,26.331,26.321,26.315,26.31,26.315,26.321,26.326,26.336,26.342,26.347,26.352,26.347,26.352,26.352,26.357,26.362,26.362,26.368,26.368
,26.576,26.607,26.571,26.555,26.665,27.091,27.505,27.386,27.5,26.904,26.758,26.618,26.66,26.581,26.966,27.257,27.158,27.065,26.8,26.732,26.691,26.67,26.67,26.67,26.675,26.68,26.68,26.686,26.686,26.691,26.701,26.712,26.722,26.732,26.764,26.753,26.826,27.054,27.36,27.427,27.262,26.956,26.92,27.034,27.158,27.246,27.122,27.111,26.894,26.868,26.831,26.816,26.795,26.795,26.8,26.805,26.821,26.831,26.831,26.836,26.842,26.842,26.842,26.842,26.847,26.852,26.894,26.883,26.966,27.174,27.448,27.282,27.184,27.163,27.163,27.308,27.07,26.909,26.945,26.883,26.868,26.852,26.842,26.836,26.836,26.836,26.847,26.852,26.857,26.862,26.862,26.862,26.857,26.857,26.857,26.862,26.868,26.862,26.883,26.894,26.935,27.096,27.282,27.277,27.184,27.2,27.111,26.961,26.92,26.92,26.878,26.857,26.842,26.826,26.821,26.826,26.831,26.831,26.836,26.836,26.852,26.852,26.862,26.868,26.857,26.852,26.868,26.873,26.878,26.899,26.92,26.925,26.894,27.08,27.308,27.381,27.272,27.21,26.997,26.982,26.987,27.023,27.049,26.987,27.018,26.966,27.075,26.935,26.935,26.956,27.008,27.044,27.106,27.158,27.163,27.231,27.215,27.21,27.298,27.308,27.381,27.344,27.375,27.401,27.427,27.407,27.36,27.339,27.324,27.36,27.401,27.386,27.313,27.458,27.375,27.391,27.417,27.417,27.381,27.453,27.474,27.479,27.458,27.474,27.407,27.463,27.469,27.401,27.407,27.474,27.541,27.5,27.463,27.489,27.489,27.479,27.484,27.448,27.417,27.355,27.288,27.303,27.339,27.282,27.039,26.925,27.174,27.35,27.21,26.904,27.018,26.831,26.904,26.764,26.8,26.779,26.894,26.691,26.821,26.836,26.753,26.68,26.665,26.738,26.857,27.515,27.706,27.721,27.763,27.649,27.479,27.319,27.277,27.241,27.319,27.474,27.448,27.443,27.427,27.386,27.35,27.293,27.241,27.194,27.158,27.122,27.086,27.06,27.034,27.008,26.987,26.971,26.951,26.93,26.914,26.894,26.878,26.862,26.847,26.831,26.81,26.79,26.779,26.769,26.764,26.758,26.758,26.753,26.748,26.748,26.743,26.727,26.717,26.706,26.686,26.675,26.665,26.649,26.639,26.634,26.623,26.618,26.618,26.613,26.613,26.602,26.597,26.592,26.581,26.576,26.566,26.555,26.555,26.545,26.54,26.535,26.529,26.524,26.514,26.508,26.503,26.498,26.498,26.493,26.482,26.488,26.493,26.498,26.498,26.503,26.503,26.498,26.488,26.493,26.488,26.493,26.493,26.493,26.498,26.493,26.493,26.493,26.493,26.488,26.488,26.482,26.482,26.472,26.462,26.456,26.451,26.441,26.441,26.441,26.441,26.441,26.441,26.446,26.446,26.441,26.435,26.435,26.435,26.43,26.425,26.425,26.425,26.42,26.42,26.415,26.415,26.415,26.404,26.399,26.389,26.378,26.368,26.362,26.352,26.342,26.336,26.331,26.326,26.331,26.321,26.321,26.321,26.315,26.31,26.31,26.315,26.321,26.331,26.336,26.342,26.342,26.342,26.347,26.347,26.352,26.357,26.362,26.362,26.368
,26.618,26.639,26.634,26.592,26.68,26.831,27.334,27.484,27.469,27.339,26.826,26.68,26.836,26.691,26.914,27.091,27.246,27.018,26.831,26.774,26.722,26.701,26.701,26.696,26.696,26.701,26.706,26.701,26.706,26.717,26.717,26.727,26.743,26.753,26.8,26.821,26.852,26.805,27.189,27.422,27.386,27.184,26.977,26.987,27.106,27.215,27.075,26.94,26.925,26.888,26.852,26.826,26.816,26.805,26.816,26.821,26.831,26.842,26.842,26.852,26.857,26.852,26.852,26.852,26.857,26.857,26.888,26.888,26.94,27.029,27.282,27.293,27.225,27.215,27.225,27.272,27.194,26.899,26.894,26.878,26.862,26.852,26.842,26.842,26.842,26.836,26.847,26.852,26.857,26.862,26.862,26.862,26.862,26.868,26.868,26.868,26.868,26.873,26.883,26.914,26.92,27.065,27.308,27.288,27.329,27.189,27.179,26.977,26.899,26.873,26.888,26.868,26.836,26.826,26.826,26.836,26.831,26.847,26.857,26.852,26.831,26.883,26.857,26.836,26.857,26.868,26.826,26.857,26.868,26.883,26.909,26.914,26.966,27.018,27.282,27.35,27.303,27.251,27.049,27.034,27.039,27.163,27.091,27.096,27.205,27.168,27.2,27.148,27.168,27.225,27.355,27.303,27.324,27.194,27.339,27.277,27.277,27.293,27.344,27.381,27.427,27.365,27.319,27.443,27.484,27.432,27.365,27.334,27.319,27.334,27.412,27.36,27.365,27.381,27.37,27.386,27.422,27.438,27.396,27.37,27.515,27.489,27.458,27.458,27.396,27.427,27.391,27.401,27.324,27.293,27.339,27.339,27.21,27.36,27.148,27.137,27.122,27.158,27.401,27.117,26.894,26.909,26.935,26.774,26.769,26.639,26.764,26.914,26.961,26.686,26.66,26.764,26.945,26.758,26.738,26.748,26.914,26.706,26.784,26.54,26.592,26.441,26.602,26.613,26.81,27.5,27.639,27.716,27.757,27.639,27.639,27.298,27.282,27.215,27.375,27.453,27.448,27.443,27.422,27.386,27.35,27.293,27.236,27.194,27.148,27.111,27.08,27.049,27.029,27.008,26.992,26.966,26.951,26.935,26.914,26.894,26.873,26.857,26.847,26.831,26.81,26.79,26.774,26.764,26.758,26.758,26.758,26.753,26.748,26.743,26.743,26.727,26.717,26.706,26.686,26.675,26.66,26.649,26.639,26.628,26.618,26.613,26.613,26.607,26.602,26.597,26.592,26.587,26.576,26.566,26.561,26.55,26.55,26.54,26.529,26.529,26.529,26.524,26.514,26.503,26.498,26.493,26.493,26.488,26.488,26.488,26.493,26.498,26.503,26.503,26.498,26.493,26.493,26.488,26.488,26.488,26.493,26.498,26.498,26.493,26.493,26.493,26.493,26.493,26.488,26.482,26.477,26.472,26.467,26.456,26.451,26.451,26.446,26.446,26.446,26.446,26.446,26.446,26.441,26.435,26.435,26.43,26.43,26.425,26.425,26.42,26.415,26.409,26.409,26.404,26.404,26.399,26.399,26.394,26.383,26.373,26.357,26.352,26.342,26.336,26.336,26.326,26.321,26.321,26.321,26.315,26.315,26.315,26.315,26.315,26.315,26.326,26.331,26.331,26.336,26.336,26.342,26.342,26.347,26.347,26.352,26.357,26.362,26.368
,26.691,26.753,26.717,26.649,26.675,26.779,27.054,27.51,27.453,27.386,26.982,26.753,26.764,26.769,27.003,27.236,27.194,27.132,26.836,26.748,26.764,26.732,26.722,26.722,26.717,26.722,26.717,26.722,26.722,26.727,26.738,26.743,26.753,26.779,26.795,26.826,26.857,26.821,27.054,27.412,27.344,27.225,27.029,27.111,27.189,27.179,27.132,26.982,26.935,26.894,26.862,26.842,26.831,26.816,26.826,26.831,26.836,26.847,26.852,26.857,26.857,26.857,26.857,26.857,26.857,26.862,26.862,26.852,26.836,27.029,27.319,27.365,27.267,27.22,27.2,27.293,27.122,26.945,26.888,26.878,26.857,26.852,26.842,26.842,26.847,26.847,26.857,26.857,26.862,26.862,26.862,26.862,26.862,26.868,26.868,26.873,26.873,26.868,26.878,26.883,26.868,27.044,27.2,27.215,27.236,27.184,27.143,27.003,26.914,26.888,26.873,26.852,26.842,26.826,26.826,26.826,26.878,26.852,26.836,26.862,26.862,26.821,26.842,26.857,26.816,27.065,27.07,27.029,26.935,26.888,26.92,27.034,27.003,27.08,27.308,27.319,27.324,27.272,27.137,27.08,27.225,27.329,27.375,27.267,27.308,27.35,27.246,27.375,27.324,27.282,27.463,27.391,27.37,27.35,27.334,27.417,27.37,27.422,27.412,27.339,27.386,27.438,27.407,27.463,27.469,27.386,27.36,27.329,27.339,27.35,27.344,27.401,27.453,27.407,27.427,27.438,27.272,27.344,27.396,27.375,27.184,27.06,27.298,27.293,27.075,27.075,26.909,26.966,27.054,26.862,26.894,26.81,26.68,26.79,26.81,26.764,26.634,26.722,27.184,27.101,26.712,26.581,26.644,26.706,26.706,26.68,26.67,26.66,26.545,26.634,26.722,26.691,26.602,26.878,26.842,26.847,26.649,26.42,26.101,26.195,26.274,26.409,26.488,26.561,26.644,27.205,27.561,27.675,27.701,27.721,27.69,27.298,27.267,27.225,27.272,27.448,27.432,27.443,27.422,27.386,27.35,27.303,27.241,27.184,27.143,27.111,27.08,27.049,27.023,27.003,26.982,26.966,26.951,26.93,26.914,26.894,26.878,26.862,26.847,26.826,26.81,26.784,26.769,26.764,26.764,26.753,26.753,26.753,26.748,26.743,26.738,26.727,26.717,26.701,26.686,26.67,26.654,26.644,26.634,26.628,26.618,26.613,26.607,26.602,26.597,26.592,26.587,26.581,26.571,26.566,26.555,26.545,26.54,26.529,26.524,26.519,26.519,26.519,26.508,26.498,26.493,26.493,26.488,26.488,26.488,26.488,26.488,26.493,26.498,26.498,26.493,26.493,26.488,26.488,26.493,26.493,26.498,26.498,26.503,26.498,26.493,26.498,26.493,26.488,26.488,26.477,26.472,26.472,26.467,26.462,26.462,26.462,26.456,26.456,26.456,26.456,26.451,26.446,26.441,26.435,26.43,26.425,26.425,26.425,26.42,26.42,26.409,26.404,26.404,26.399,26.399,26.399,26.394,26.389,26.378,26.368,26.362,26.347,26.342,26.331,26.326,26.321,26.321,26.315,26.315,26.315,26.315,26.315,26.315,26.321,26.321,26.326,26.331,26.331,26.336,26.336,26.336,26.331,26.336,26.347,26.352,26.357,26.362,26.368
,26.753,26.831,26.883,26.769,26.722,26.696,26.842,27.163,27.489,27.453,27.251,26.795,26.732,26.816,27.013,27.205,27.179,27.049,26.831,26.868,26.79,26.774,26.753,26.743,26.738,26.743,26.738,26.743,26.738,26.743,26.748,26.753,26.769,26.79,26.805,26.852,26.878,26.847,26.914,27.474,27.355,27.298,27.179,27.065,27.127,27.143,27.153,26.987,26.94,26.904,26.873,26.852,26.831,26.826,26.826,26.831,26.842,26.847,26.852,26.857,26.862,26.862,26.862,26.857,26.857,26.862,26.862,26.862,26.883,26.92,27.22,27.386,27.298,27.272,27.251,27.272,27.096,26.847,26.878,26.862,26.857,26.852,26.847,26.847,26.847,26.862,26.868,26.873,26.868,26.862,26.862,26.868,26.868,26.873,26.878,26.894,26.888,26.883,26.878,26.847,26.951,26.904,27.106,27.225,27.215,27.2,27.194,27.008,26.878,26.878,26.94,26.847,26.878,26.94,26.925,26.914,26.862,26.914,26.94,26.966,27.065,27.039,27.029,27.22,27.168,27.065,27.329,27.313,27.329,27.282,27.267,27.277,27.443,27.401,27.401,27.339,27.308,27.293,27.282,27.236,27.37,27.339,27.365,27.391,27.391,27.391,27.303,27.35,27.391,27.427,27.36,27.381,27.417,27.458,27.355,27.453,27.443,27.448,27.427,27.453,27.448,27.417,27.355,27.484,27.412,27.412,27.401,27.329,27.288,27.148,27.184,27.075,27.111,27.184,26.779,27.153,27.039,27.013,26.81,26.722,26.691,26.696,26.654,26.675,26.555,26.571,26.488,26.717,26.529,26.535,26.576,26.524,26.555,26.597,26.623,26.618,26.613,26.576,26.8,27.075,26.868,26.654,26.529,26.602,26.535,26.628,26.623,26.644,26.623,26.488,26.451,26.399,26.321,26.331,26.263,26.18,26.216,25.813,25.844,26.106,26.284,26.409,26.597,26.498,26.566,27.013,27.536,27.68,27.716,27.696,27.649,27.458,27.262,27.282,27.262,27.474,27.432,27.438,27.422,27.391,27.35,27.298,27.236,27.184,27.143,27.101,27.075,27.044,27.023,27.003,26.982,26.966,26.945,26.93,26.909,26.894,26.873,26.852,26.836,26.821,26.8,26.779,26.769,26.764,26.758,26.753,26.753,26.748,26.743,26.743,26.732,26.727,26.722,26.706,26.686,26.67,26.654,26.644,26.634,26.628,26.618,26.613,26.607,26.602,26.597,26.592,26.587,26.576,26.571,26.561,26.545,26.54,26.529,26.524,26.519,26.514,26.514,26.514,26.503,26.493,26.482,26.482,26.482,26.482,26.482,26.482,26.488,26.488,26.493,26.493,26.493,26.488,26.488,26.488,26.493,26.493,26.498,26.503,26.503,26.498,26.503,26.498,26.498,26.493,26.488,26.477,26.472,26.472,26.467,26.467,26.472,26.472,26.472,26.467,26.462,26.456,26.451,26.446,26.446,26.441,26.435,26.435,26.43,26.425,26.42,26.42,26.409,26.404,26.404,26.399,26.399,26.394,26.394,26.383,26.378,26.368,26.362,26.347,26.342,26.331,26.326,26.321,26.315,26.315,26.31,26.315,26.31,26.315,26.321,26.321,26.326,26.326,26.331,26.336,26.336,26.336,26.336,26.336,26.331,26.342,26.347,26.357,26.368,26.368
,26.826,27.039,26.868,26.847,26.831,26.743,26.717,27.106,27.474,27.35,27.401,26.93,26.868,26.966,27.018,27.225,27.251,26.997,26.904,26.888,26.821,26.769,26.769,26.769,26.758,26.753,26.748,26.748,26.748,26.748,26.758,26.758,26.774,26.795,26.81,26.836,26.878,26.831,26.987,27.168,27.469,27.417,27.282,27.236,27.329,27.143,27.096,27.008,26.945,26.904,26.878,26.857,26.842,26.831,26.836,26.836,26.842,26.852,26.857,26.862,26.868,26.868,26.868,26.862,26.862,26.862,26.857,26.862,26.852,26.836,27.096,27.355,27.355,27.319,27.267,27.215,27.132,26.857,26.888,26.878,26.868,26.852,26.847,26.836,26.852,26.888,26.888,26.888,26.873,26.868,26.857,26.852,26.873,26.883,26.878,26.909,26.894,26.93,26.826,26.857,26.868,26.945,27.148,27.225,27.225,27.215,27.2,27.096,26.971,26.925,26.987,27.023,27.106,27.319,27.313,27.246,27.013,27.117,27.407,27.422,27.432,27.463,27.319,27.407,27.443,27.412,27.355,27.443,27.355,27.401,27.412,27.432,27.432,27.427,27.396,27.381,27.262,27.267,27.313,27.282,27.375,27.381,27.381,27.422,27.417,27.417,27.334,27.427,27.427,27.391,27.355,27.334,27.401,27.417,27.401,27.427,27.36,27.375,27.355,27.194,27.381,27.189,27.282,27.08,26.951,27.174,27.189,27.2,27.029,26.779,26.743,26.696,26.779,26.628,26.618,26.628,26.571,26.54,26.545,26.477,26.435,26.462,26.482,26.441,26.529,26.529,26.415,26.415,26.451,26.55,26.675,26.425,26.618,26.524,26.55,26.602,26.415,26.613,26.654,26.961,26.753,26.383,26.284,26.038,26.017,25.923,25.64,25.655,25.661,25.713,25.54,25.687,25.65,25.745,25.724,25.781,25.802,25.771,25.813,26.059,26.357,26.383,26.498,26.425,26.503,27.013,27.587,27.68,27.716,27.685,27.737,27.541,27.241,27.288,27.303,27.479,27.443,27.438,27.422,27.396,27.35,27.303,27.251,27.194,27.153,27.111,27.075,27.049,27.023,27.003,26.982,26.966,26.945,26.925,26.909,26.888,26.868,26.852,26.836,26.816,26.8,26.779,26.769,26.758,26.758,26.753,26.753,26.753,26.743,26.738,26.732,26.727,26.717,26.701,26.686,26.67,26.649,26.639,26.634,26.628,26.628,26.618,26.618,26.607,26.602,26.592,26.587,26.571,26.566,26.555,26.545,26.535,26.524,26.514,26.514,26.508,26.508,26.503,26.498,26.493,26.488,26.477,26.477,26.477,26.477,26.482,26.482,26.488,26.493,26.488,26.488,26.488,26.488,26.488,26.493,26.503,26.503,26.503,26.503,26.503,26.503,26.503,26.498,26.493,26.488,26.477,26.477,26.472,26.477,26.477,26.477,26.477,26.477,26.472,26.467,26.462,26.456,26.451,26.446,26.446,26.441,26.441,26.435,26.43,26.425,26.425,26.415,26.415,26.409,26.404,26.399,26.394,26.394,26.383,26.378,26.373,26.362,26.352,26.342,26.331,26.326,26.321,26.315,26.31,26.31,26.31,26.315,26.315,26.315,26.326,26.326,26.331,26.331,26.336,26.336,26.331,26.336,26.331,26.331,26.336,26.347,26.352,26.362,26.368
,27.06,27.127,26.987,26.992,26.987,26.888,26.909,27.08,27.319,27.396,27.438,27.251,26.888,26.873,27.034,27.215,27.215,27.122,27.023,26.92,26.873,26.945,26.842,26.79,26.779,26.769,26.758,26.753,26.753,26.753,26.753,26.764,26.784,26.795,26.816,26.831,26.857,26.873,26.935,26.961,27.319,27.422,27.251,27.174,27.2,27.153,27.086,27.034,26.951,26.92,26.894,26.868,26.852,26.842,26.842,26.836,26.847,26.852,26.862,26.873,26.873,26.873,26.878,26.873,26.873,26.862,26.873,26.868,26.888,26.888,26.951,27.298,27.303,27.293,27.262,27.246,27.044,26.899,26.868,26.862,26.873,26.862,26.857,26.852,26.878,26.909,26.899,26.878,26.847,26.847,26.826,26.904,26.878,26.878,26.951,26.842,26.894,26.997,26.997,27.029,27.132,27.194,27.241,27.251,27.251,27.231,27.22,27.153,27.148,27.008,27.22,27.231,27.329,27.288,27.324,27.427,27.205,27.443,27.412,27.303,27.339,27.381,27.422,27.386,27.417,27.401,27.417,27.427,27.458,27.469,27.525,27.479,27.407,27.412,27.391,27.422,27.308,27.303,27.303,27.313,27.401,27.401,27.417,27.37,27.365,27.36,27.308,27.288,27.262,27.194,27.267,27.132,27.137,27.158,26.997,27.158,26.8,26.779,26.55,26.602,26.847,26.555,26.561,26.519,26.576,26.498,26.894,27.003,26.997,26.774,26.441,26.482,26.561,26.654,26.394,26.54,26.456,26.435,26.467,26.545,26.389,26.446,26.352,26.415,26.399,26.373,26.2,26.211,25.996,26.164,26.232,26.023,26.174,26.2,25.939,25.745,25.687,25.808,26.169,26.675,26.378,25.697,25.519,25.534,25.45,25.624,25.534,25.597,25.613,25.44,25.618,25.55,25.64,25.592,25.755,25.734,25.724,25.76,25.792,25.918,26.227,26.3,26.399,26.488,26.514,26.753,27.329,27.598,27.665,27.69,27.67,27.474,27.277,27.288,27.262,27.37,27.443,27.427,27.422,27.396,27.365,27.308,27.251,27.205,27.163,27.117,27.08,27.049,27.029,27.008,26.982,26.966,26.951,26.925,26.909,26.888,26.862,26.847,26.826,26.816,26.8,26.779,26.769,26.764,26.758,26.764,26.753,26.753,26.743,26.743,26.738,26.727,26.717,26.701,26.68,26.665,26.649,26.639,26.634,26.628,26.628,26.623,26.618,26.613,26.602,26.597,26.581,26.571,26.561,26.555,26.545,26.529,26.519,26.508,26.503,26.503,26.503,26.503,26.498,26.493,26.482,26.477,26.477,26.467,26.477,26.482,26.482,26.488,26.482,26.482,26.477,26.482,26.488,26.493,26.498,26.503,26.508,26.508,26.508,26.503,26.503,26.503,26.498,26.498,26.493,26.488,26.477,26.482,26.477,26.482,26.482,26.482,26.482,26.472,26.472,26.467,26.462,26.456,26.451,26.451,26.456,26.451,26.446,26.446,26.441,26.43,26.43,26.42,26.42,26.415,26.404,26.404,26.394,26.389,26.383,26.378,26.368,26.352,26.347,26.331,26.326,26.321,26.315,26.315,26.315,26.31,26.31,26.31,26.315,26.321,26.326,26.326,26.336,26.336,26.336,26.336,26.336,26.331,26.331,26.336,26.347,26.352,26.357,26.362
,27.153,27.091,27.023,26.992,26.992,27.008,27.029,27.029,27.262,27.474,27.458,27.381,26.982,26.909,27.091,27.225,27.215,27.106,27.06,26.987,26.909,27.054,26.914,26.805,26.795,26.784,26.764,26.758,26.758,26.758,26.764,26.769,26.784,26.8,26.816,26.826,26.842,26.878,26.909,26.945,27.36,27.417,27.391,27.36,27.277,27.184,27.08,26.997,26.966,26.925,26.894,26.878,26.857,26.852,26.852,26.847,26.852,26.862,26.868,26.878,26.888,26.899,26.899,26.894,26.883,26.868,26.868,26.904,26.935,26.899,26.966,27.018,27.303,27.293,27.257,27.251,27.08,26.883,27.008,26.862,26.945,26.878,26.836,26.842,26.992,26.873,27.143,27.013,27.091,26.971,27.07,27.122,27.231,27.246,27.267,27.277,27.163,27.308,27.282,27.324,27.262,27.35,27.313,27.293,27.277,27.262,27.262,27.194,27.251,27.22,27.288,27.319,27.36,27.36,27.35,27.35,27.272,27.396,27.334,27.381,27.396,27.391,27.422,27.386,27.422,27.412,27.407,27.365,27.453,27.427,27.494,27.484,27.5,27.484,27.381,27.386,27.282,27.251,27.236,27.282,27.184,27.293,27.288,27.023,26.857,26.899,26.92,26.914,26.805,26.68,26.878,26.597,26.535,26.602,26.618,26.665,26.706,26.602,26.477,26.43,26.373,26.404,26.425,26.456,26.545,26.472,26.67,27.117,26.997,26.706,26.623,26.576,26.467,26.472,26.535,26.409,26.326,26.331,26.216,26.253,25.897,26.19,26.08,26.007,25.876,25.755,25.497,25.424,25.376,25.26,25.366,25.255,25.16,25.155,25.26,25.345,25.371,25.408,25.571,26.268,26.472,25.513,25.397,25.371,25.508,25.434,25.424,25.503,25.519,25.445,25.482,25.555,25.555,25.655,25.682,25.692,25.739,25.771,25.834,25.913,26.101,26.227,26.274,26.462,26.43,26.607,27.262,27.572,27.639,27.685,27.799,27.567,27.375,27.334,27.251,27.375,27.515,27.417,27.427,27.401,27.365,27.313,27.257,27.215,27.179,27.127,27.096,27.065,27.034,27.013,26.992,26.971,26.945,26.93,26.909,26.883,26.862,26.847,26.836,26.816,26.8,26.784,26.769,26.764,26.758,26.764,26.758,26.753,26.748,26.743,26.738,26.722,26.712,26.691,26.675,26.66,26.644,26.639,26.634,26.634,26.634,26.628,26.623,26.618,26.607,26.602,26.592,26.576,26.561,26.55,26.54,26.529,26.519,26.508,26.498,26.503,26.503,26.503,26.503,26.498,26.482,26.482,26.472,26.472,26.472,26.482,26.482,26.488,26.482,26.477,26.482,26.488,26.488,26.493,26.503,26.508,26.508,26.508,26.503,26.503,26.503,26.503,26.503,26.498,26.493,26.482,26.482,26.482,26.482,26.482,26.488,26.488,26.488,26.482,26.472,26.477,26.467,26.462,26.462,26.467,26.467,26.462,26.456,26.451,26.451,26.441,26.435,26.43,26.425,26.415,26.415,26.409,26.404,26.394,26.389,26.378,26.368,26.357,26.347,26.336,26.326,26.321,26.321,26.315,26.315,26.315,26.305,26.31,26.31,26.315,26.326,26.331,26.331,26.336,26.331,26.336,26.336,26.336,26.336,26.336,26.342,26.352,26.357,26.357
