文件: ,C:\Users\Geoffrey\Documents\FLIR\图像\拼接测试\FLIR1982.jpg
,27.117,27.096,27.06,27.044,27.029,27.029,27.049,27.049,27.137,27.36,27.448,27.375,27.288,27.039,27.184,27.262,27.168,27.127,27.091,27.044,26.894,27.013,26.992,26.883,26.826,26.79,26.769,26.758,26.764,26.764,26.769,26.769,26.795,26.805,26.816,26.821,26.842,26.852,26.873,26.987,27.174,27.35,27.36,27.324,27.288,27.21,27.08,26.997,26.987,26.945,26.909,26.894,26.888,26.878,26.873,26.868,26.857,26.878,26.868,26.888,26.894,26.914,26.93,26.925,26.888,26.888,26.873,26.894,26.899,26.971,26.987,26.945,27.313,27.282,27.272,27.262,27.225,27.231,27.096,27.194,27.132,27.189,27.2,27.308,27.111,27.355,27.241,27.158,27.365,27.267,27.36,27.375,27.375,27.355,27.329,27.231,27.303,27.36,27.391,27.427,27.505,27.458,27.313,27.37,27.334,27.308,27.288,27.267,27.303,27.344,27.35,27.365,27.381,27.375,27.417,27.381,27.334,27.365,27.36,27.407,27.381,27.355,27.396,27.453,27.453,27.5,27.453,27.479,27.407,27.308,27.401,27.339,27.262,27.189,27.277,27.215,27.148,27.127,27.003,26.836,26.686,26.836,26.847,26.435,26.561,26.508,26.545,26.561,26.378,26.498,26.482,26.498,26.488,26.441,26.472,26.409,26.456,26.404,26.477,26.514,26.446,26.519,26.535,26.545,26.446,26.347,26.389,26.701,26.821,26.649,26.268,26.049,25.939,25.965,26.043,25.897,25.519,25.597,25.54,25.424,25.455,25.25,25.213,25.239,25.329,25.287,25.355,25.287,25.313,25.255,25.181,25.223,25.281,25.255,25.287,25.313,25.303,25.376,25.492,26.038,26.613,25.766,25.403,25.392,25.424,25.434,25.471,25.476,25.476,25.471,25.524,25.597,25.582,25.603,25.613,25.671,25.718,25.771,25.86,25.913,26.043,26.206,26.253,26.383,26.508,26.529,27.241,27.675,27.634,27.675,27.752,27.634,27.432,27.344,27.231,27.339,27.443,27.443,27.438,27.412,27.375,27.324,27.267,27.22,27.179,27.143,27.111,27.075,27.044,27.018,26.997,26.977,26.951,26.93,26.914,26.888,26.868,26.852,26.836,26.816,26.8,26.779,26.769,26.764,26.764,26.758,26.764,26.758,26.753,26.748,26.732,26.722,26.706,26.691,26.67,26.654,26.644,26.628,26.634,26.634,26.628,26.634,26.623,26.623,26.613,26.607,26.592,26.576,26.566,26.555,26.545,26.529,26.514,26.508,26.503,26.508,26.508,26.508,26.503,26.498,26.493,26.477,26.477,26.477,26.477,26.482,26.488,26.488,26.482,26.482,26.482,26.488,26.493,26.498,26.503,26.508,26.508,26.508,26.503,26.503,26.498,26.498,26.498,26.493,26.493,26.488,26.482,26.477,26.482,26.482,26.488,26.488,26.488,26.482,26.482,26.482,26.477,26.472,26.472,26.472,26.472,26.472,26.467,26.462,26.462,26.451,26.446,26.435,26.43,26.425,26.415,26.42,26.409,26.404,26.394,26.383,26.373,26.357,26.347,26.336,26.331,26.326,26.321,26.321,26.315,26.315,26.31,26.305,26.31,26.31,26.315,26.326,26.331,26.336,26.336,26.336,26.336,26.336,26.336,26.336,26.347,26.352,26.352,26.357
,27.132,27.111,27.096,27.075,27.065,27.06,27.075,27.122,27.122,27.267,27.401,27.375,27.375,27.236,27.148,27.225,27.189,27.143,27.137,27.101,27.044,27.07,27.111,26.93,26.79,26.795,26.764,26.758,26.758,26.764,26.769,26.784,26.805,26.81,26.821,26.831,26.831,26.826,26.868,26.92,27.091,27.298,27.401,27.344,27.308,27.236,27.117,27.018,27.003,26.94,26.909,26.92,26.904,26.914,26.909,26.878,26.816,26.816,26.894,26.878,26.883,26.966,27.023,26.966,26.951,26.997,27.106,27.034,27.044,27.075,27.21,27.189,27.225,27.308,27.288,27.277,27.272,27.251,27.246,27.225,27.339,27.412,27.35,27.355,27.469,27.479,27.432,27.319,27.282,27.407,27.344,27.375,27.386,27.381,27.422,27.365,27.375,27.407,27.422,27.484,27.448,27.474,27.386,27.391,27.381,27.282,27.277,27.282,27.303,27.344,27.37,27.334,27.324,27.319,27.427,27.386,27.438,27.412,27.37,27.272,27.355,27.37,27.023,27.148,27.148,27.039,27.06,26.712,26.592,26.66,26.722,26.753,26.581,26.576,26.519,27.07,27.08,27.08,26.816,26.425,26.43,26.362,26.383,26.488,26.456,26.467,26.42,26.472,26.399,26.529,26.592,26.561,26.43,26.519,26.31,26.331,26.279,26.394,26.305,26.148,26.033,25.975,25.703,25.739,25.771,25.85,25.823,26.064,26.623,26.357,25.671,25.376,25.324,25.366,25.345,25.308,25.229,25.197,25.234,25.213,25.287,25.134,25.123,25.176,25.176,25.303,25.239,25.218,25.202,25.202,25.218,25.25,25.229,25.25,25.271,25.329,25.281,25.408,25.519,26.028,26.555,25.949,25.324,25.334,25.376,25.434,25.44,25.45,25.466,25.487,25.503,25.54,25.582,25.608,25.645,25.676,25.713,25.75,25.823,25.907,26.012,26.132,26.268,26.347,26.383,26.477,27.054,27.556,27.634,27.654,27.696,27.685,27.453,27.246,27.251,27.293,27.484,27.443,27.469,27.417,27.381,27.324,27.277,27.231,27.189,27.153,27.122,27.08,27.054,27.029,26.997,26.977,26.956,26.935,26.914,26.894,26.873,26.852,26.842,26.821,26.8,26.779,26.769,26.764,26.764,26.758,26.764,26.758,26.753,26.748,26.732,26.722,26.701,26.686,26.67,26.649,26.644,26.634,26.634,26.634,26.634,26.634,26.634,26.623,26.613,26.607,26.597,26.581,26.571,26.555,26.54,26.529,26.514,26.508,26.508,26.508,26.508,26.508,26.503,26.503,26.493,26.488,26.482,26.477,26.482,26.488,26.488,26.488,26.488,26.488,26.488,26.488,26.488,26.498,26.508,26.508,26.503,26.508,26.503,26.498,26.493,26.493,26.493,26.493,26.488,26.482,26.477,26.477,26.477,26.482,26.482,26.493,26.493,26.488,26.488,26.482,26.488,26.477,26.477,26.482,26.477,26.477,26.477,26.472,26.467,26.456,26.446,26.441,26.435,26.43,26.425,26.42,26.409,26.404,26.394,26.383,26.378,26.362,26.352,26.342,26.331,26.331,26.331,26.326,26.315,26.315,26.31,26.315,26.31,26.315,26.315,26.321,26.331,26.336,26.336,26.336,26.342,26.336,26.336,26.342,26.347,26.352,26.352,26.357
,27.101,27.117,27.106,27.096,27.086,27.08,27.101,27.132,27.179,27.231,27.37,27.37,27.432,27.334,27.267,27.241,27.215,27.194,27.163,27.143,27.096,27.091,27.132,27.008,26.821,26.779,26.769,26.758,26.758,26.758,26.795,26.8,26.821,26.831,26.831,26.842,26.831,26.836,26.79,26.883,26.961,27.282,27.432,27.401,27.339,27.262,27.2,27.101,27.049,26.94,26.857,26.925,26.899,26.935,26.956,26.935,27.029,27.168,27.168,27.111,27.148,27.179,27.231,27.174,27.365,27.36,27.438,27.355,27.375,27.536,27.51,27.5,27.344,27.334,27.319,27.308,27.293,27.282,27.293,27.308,27.391,27.391,27.422,27.422,27.422,27.458,27.401,27.438,27.448,27.386,27.355,27.401,27.391,27.427,27.381,27.381,27.401,27.422,27.458,27.458,27.469,27.438,27.396,27.407,27.375,27.257,27.282,27.257,27.288,27.303,27.231,27.158,27.023,27.06,27.132,27.153,26.727,26.592,26.743,27.018,26.909,26.514,26.607,26.514,26.821,26.336,26.415,26.451,26.347,26.456,26.342,26.373,26.592,26.394,26.462,26.623,26.852,26.857,26.748,26.519,26.43,26.362,26.394,26.42,26.362,26.347,26.279,26.315,26.248,26.263,25.96,25.603,25.975,25.907,25.513,25.519,25.382,25.597,25.513,25.403,25.387,25.445,25.281,25.419,25.524,25.324,25.308,25.692,26.467,26.389,25.687,25.239,25.35,25.35,25.197,25.223,25.223,25.276,25.25,25.223,25.218,25.223,25.192,25.218,25.202,25.197,25.144,25.197,25.186,25.192,25.213,25.25,25.25,25.266,25.266,25.281,25.281,25.366,25.419,25.865,26.618,26.169,25.687,25.392,25.345,25.434,25.424,25.445,25.461,25.476,25.513,25.55,25.587,25.608,25.634,25.661,25.697,25.729,25.787,25.865,25.986,26.07,26.326,26.268,26.315,26.456,26.92,27.525,27.67,27.67,27.675,27.696,27.438,27.262,27.236,27.246,27.5,27.474,27.463,27.422,27.381,27.334,27.277,27.241,27.2,27.158,27.122,27.091,27.06,27.034,27.003,26.977,26.956,26.935,26.92,26.899,26.883,26.857,26.842,26.816,26.8,26.774,26.764,26.764,26.758,26.764,26.764,26.758,26.748,26.743,26.738,26.717,26.706,26.686,26.67,26.654,26.644,26.644,26.639,26.639,26.639,26.634,26.628,26.628,26.613,26.607,26.592,26.581,26.571,26.555,26.545,26.529,26.519,26.514,26.514,26.508,26.508,26.508,26.508,26.503,26.493,26.488,26.482,26.477,26.477,26.488,26.493,26.498,26.493,26.488,26.493,26.493,26.498,26.503,26.503,26.508,26.514,26.508,26.503,26.493,26.493,26.488,26.488,26.488,26.488,26.477,26.472,26.477,26.477,26.482,26.482,26.493,26.493,26.493,26.488,26.488,26.488,26.482,26.482,26.482,26.482,26.482,26.477,26.472,26.467,26.456,26.451,26.446,26.446,26.435,26.43,26.425,26.42,26.409,26.404,26.394,26.383,26.368,26.357,26.347,26.342,26.336,26.336,26.331,26.326,26.326,26.321,26.31,26.315,26.321,26.326,26.326,26.331,26.331,26.336,26.342,26.336,26.331,26.368,26.352,26.352,26.357,26.352,26.357
,27.044,27.143,27.117,27.111,27.101,27.101,27.111,27.132,27.163,27.184,27.298,27.396,27.35,27.319,27.303,27.272,27.246,27.189,27.194,27.153,27.117,27.08,27.034,26.92,26.862,26.738,26.769,26.753,26.769,26.79,26.805,26.821,26.857,26.873,26.878,26.868,26.847,26.852,26.873,26.925,26.878,27.158,27.438,27.401,27.344,27.293,27.246,27.215,27.122,27.158,27.184,26.956,27.143,27.158,27.127,27.194,27.319,27.344,27.386,27.272,27.365,27.412,27.355,27.438,27.479,27.37,27.443,27.417,27.417,27.505,27.525,27.546,27.37,27.324,27.319,27.308,27.308,27.319,27.313,27.35,27.375,27.391,27.422,27.443,27.453,27.432,27.438,27.432,27.417,27.407,27.381,27.391,27.438,27.412,27.417,27.417,27.412,27.375,27.489,27.412,27.386,27.339,27.391,27.288,27.153,27.158,27.179,26.956,26.784,26.764,26.722,26.764,26.357,26.404,26.362,26.482,26.555,26.227,26.373,26.19,26.336,26.462,26.467,26.43,26.472,26.456,26.43,26.435,26.456,26.409,26.284,26.326,26.132,26.232,26.289,26.326,26.691,26.899,26.758,26.482,26.258,25.986,25.781,25.881,25.487,25.445,25.229,25.376,25.345,25.229,25.297,25.382,25.271,25.318,25.266,25.234,25.339,25.313,25.266,25.26,25.213,25.245,25.239,25.26,25.276,25.276,25.25,25.555,26.216,26.493,26.085,25.408,25.318,25.287,25.208,25.186,25.197,25.218,25.202,25.176,25.181,25.165,25.186,25.181,25.165,25.208,25.192,25.192,25.186,25.208,25.218,25.245,25.255,25.26,25.271,25.281,25.334,25.318,25.403,25.618,26.326,26.435,25.692,25.366,25.445,25.424,25.413,25.44,25.455,25.482,25.519,25.555,25.582,25.618,25.634,25.661,25.671,25.697,25.745,25.734,25.818,26.007,26.274,26.31,26.326,26.514,26.914,27.51,27.685,27.69,27.706,27.69,27.608,27.458,27.375,27.298,27.469,27.53,27.484,27.422,27.386,27.329,27.282,27.241,27.2,27.168,27.132,27.096,27.065,27.034,27.003,26.977,26.956,26.935,26.914,26.904,26.883,26.868,26.847,26.821,26.8,26.779,26.764,26.758,26.758,26.764,26.764,26.753,26.748,26.738,26.732,26.717,26.706,26.686,26.675,26.654,26.649,26.644,26.634,26.639,26.634,26.634,26.634,26.628,26.618,26.607,26.592,26.581,26.571,26.561,26.54,26.535,26.529,26.519,26.519,26.514,26.514,26.508,26.508,26.503,26.498,26.488,26.482,26.482,26.482,26.488,26.493,26.493,26.498,26.498,26.488,26.498,26.498,26.503,26.514,26.514,26.514,26.508,26.503,26.493,26.488,26.488,26.482,26.482,26.482,26.477,26.477,26.477,26.477,26.477,26.488,26.493,26.493,26.493,26.488,26.488,26.488,26.488,26.482,26.482,26.477,26.482,26.477,26.472,26.467,26.467,26.456,26.446,26.441,26.441,26.43,26.43,26.425,26.415,26.404,26.399,26.383,26.373,26.362,26.352,26.347,26.342,26.342,26.336,26.331,26.321,26.326,26.321,26.326,26.326,26.331,26.331,26.336,26.336,26.336,26.336,26.347,26.321,26.347,26.362,26.357,26.357,26.352,26.357
,27.122,27.132,27.132,27.122,27.111,27.106,27.111,27.127,27.148,27.179,27.2,27.381,27.339,27.339,27.319,27.293,27.272,27.251,27.236,27.22,27.163,27.106,27.086,27.122,26.795,26.753,26.738,26.758,26.769,26.753,26.8,26.904,26.956,26.956,26.977,26.899,26.873,26.883,26.935,27.018,27.07,27.282,27.298,27.422,27.407,27.344,27.303,27.251,27.257,27.241,27.272,27.344,27.308,27.344,27.329,27.381,27.432,27.37,27.386,27.334,27.381,27.458,27.474,27.505,27.381,27.443,27.463,27.432,27.386,27.463,27.587,27.53,27.484,27.458,27.407,27.334,27.36,27.319,27.344,27.355,27.375,27.422,27.412,27.494,27.51,27.551,27.546,27.525,27.484,27.422,27.561,27.448,27.324,27.298,27.231,27.158,26.894,26.842,26.836,26.732,26.784,26.706,26.862,26.686,26.54,27.003,27.163,26.935,26.727,26.545,26.409,26.331,26.368,26.315,26.368,26.409,26.253,26.221,26.289,26.342,26.389,26.373,26.389,26.242,26.221,26.101,26.07,26.106,26.101,25.913,25.949,25.813,25.703,25.682,25.618,25.687,26.002,26.675,26.602,25.813,25.455,25.25,25.276,25.234,25.271,25.123,25.208,25.234,25.171,25.208,25.181,25.192,25.186,25.266,25.144,25.186,25.25,25.202,25.165,25.144,25.208,25.208,25.192,25.192,25.266,25.218,25.229,25.266,25.886,26.493,26.148,25.461,25.355,25.25,25.218,25.229,25.197,25.202,25.176,25.186,25.171,25.181,25.186,25.186,25.192,25.186,25.192,25.186,25.192,25.202,25.223,25.234,25.255,25.266,25.271,25.281,25.303,25.292,25.403,25.534,26.206,26.592,25.766,25.434,25.408,25.403,25.429,25.45,25.455,25.497,25.534,25.555,25.608,25.597,25.661,25.65,25.703,25.692,25.708,25.776,25.755,26.002,26.085,26.321,26.331,26.644,26.992,27.401,27.649,27.608,27.68,27.696,27.696,27.479,27.308,27.277,27.515,27.5,27.469,27.432,27.396,27.339,27.282,27.246,27.205,27.174,27.143,27.101,27.065,27.034,27.003,26.982,26.956,26.935,26.92,26.904,26.888,26.873,26.857,26.826,26.8,26.774,26.764,26.758,26.753,26.758,26.748,26.748,26.743,26.732,26.727,26.722,26.706,26.686,26.675,26.665,26.654,26.644,26.644,26.639,26.639,26.644,26.634,26.634,26.623,26.607,26.592,26.581,26.566,26.561,26.55,26.535,26.529,26.524,26.519,26.519,26.514,26.514,26.508,26.503,26.498,26.493,26.482,26.477,26.482,26.493,26.498,26.503,26.503,26.503,26.498,26.498,26.503,26.503,26.508,26.514,26.514,26.508,26.498,26.493,26.482,26.482,26.477,26.482,26.482,26.477,26.472,26.477,26.477,26.482,26.488,26.482,26.488,26.482,26.482,26.488,26.482,26.482,26.482,26.482,26.482,26.477,26.477,26.472,26.472,26.462,26.456,26.451,26.446,26.441,26.435,26.43,26.425,26.42,26.409,26.399,26.394,26.378,26.368,26.362,26.352,26.352,26.342,26.342,26.336,26.331,26.326,26.326,26.331,26.331,26.336,26.336,26.336,26.336,26.331,26.336,26.342,26.352,26.368,26.357,26.362,26.362,26.362,26.362
,27.148,27.132,27.137,27.132,27.117,27.111,27.122,27.127,27.143,27.163,27.163,27.298,27.334,27.329,27.324,27.308,27.293,27.262,27.241,27.215,27.158,27.111,27.127,27.08,26.899,26.816,26.836,26.909,26.795,26.862,27.06,27.029,27.075,27.034,27.241,27.324,27.381,27.412,27.298,27.355,27.391,27.355,27.334,27.37,27.375,27.344,27.319,27.293,27.277,27.282,27.288,27.277,27.37,27.375,27.469,27.453,27.438,27.448,27.448,27.443,27.37,27.432,27.463,27.494,27.494,27.5,27.412,27.453,27.448,27.463,27.505,27.541,27.561,27.489,27.37,27.334,27.396,27.329,27.396,27.396,27.339,27.375,27.479,27.251,27.163,26.966,26.94,27.013,26.982,26.982,26.743,26.878,26.607,26.644,26.587,26.561,26.435,26.404,26.368,26.347,26.389,26.378,26.404,26.352,26.389,26.691,26.945,26.92,26.68,26.519,26.508,26.389,26.498,26.472,26.357,26.315,26.274,26.023,26.242,26.07,25.86,25.923,25.776,25.745,25.65,25.376,25.324,25.366,25.266,25.197,25.197,25.234,25.223,25.213,25.06,25.223,25.387,26.42,26.712,26.028,25.334,25.155,25.102,25.081,25.165,25.186,25.197,25.192,25.213,25.234,25.218,25.155,25.186,25.171,25.202,25.208,25.186,25.197,25.202,25.192,25.176,25.16,25.192,25.208,25.192,25.218,25.186,25.26,25.676,26.456,26.472,25.597,25.339,25.186,25.239,25.25,25.176,25.186,25.176,25.171,25.171,25.165,25.171,25.181,25.181,25.192,25.186,25.197,25.192,25.197,25.223,25.239,25.245,25.271,25.266,25.276,25.318,25.297,25.334,25.382,26.012,26.576,26.143,25.55,25.45,25.434,25.45,25.461,25.461,25.471,25.54,25.582,25.608,25.65,25.592,25.739,25.687,25.671,25.708,25.771,25.808,25.881,26.096,26.3,26.493,26.94,27.137,27.463,27.618,27.67,27.711,27.696,27.685,27.515,27.432,27.463,27.37,27.525,27.474,27.438,27.401,27.35,27.293,27.241,27.205,27.174,27.143,27.101,27.07,27.029,26.992,26.971,26.94,26.93,26.914,26.904,26.888,26.873,26.847,26.826,26.795,26.774,26.753,26.748,26.743,26.748,26.743,26.738,26.732,26.727,26.722,26.717,26.706,26.691,26.675,26.665,26.649,26.644,26.639,26.644,26.644,26.644,26.644,26.634,26.623,26.607,26.592,26.576,26.561,26.555,26.545,26.54,26.535,26.529,26.524,26.519,26.519,26.514,26.514,26.503,26.498,26.488,26.482,26.482,26.488,26.493,26.498,26.503,26.508,26.508,26.514,26.503,26.508,26.508,26.508,26.514,26.514,26.508,26.498,26.488,26.482,26.482,26.477,26.477,26.477,26.472,26.467,26.472,26.472,26.477,26.477,26.482,26.482,26.482,26.477,26.477,26.477,26.482,26.477,26.482,26.477,26.477,26.477,26.472,26.467,26.467,26.456,26.451,26.446,26.441,26.441,26.43,26.425,26.415,26.409,26.404,26.399,26.389,26.378,26.368,26.368,26.357,26.352,26.347,26.342,26.331,26.331,26.331,26.336,26.342,26.336,26.336,26.336,26.342,26.336,26.336,26.342,26.347,26.357,26.362,26.368,26.368,26.368,26.368
,27.148,27.148,27.153,27.148,27.137,27.122,27.122,27.127,27.137,27.158,27.132,27.184,27.381,27.319,27.329,27.319,27.308,27.282,27.257,27.205,27.174,27.148,27.111,27.117,27.08,26.997,27.168,27.22,27.101,27.091,27.189,27.148,27.158,27.21,27.262,27.303,27.344,27.339,27.365,27.412,27.432,27.37,27.35,27.381,27.391,27.355,27.313,27.308,27.298,27.293,27.308,27.375,27.427,27.329,27.401,27.35,27.438,27.396,27.422,27.391,27.417,27.386,27.463,27.489,27.448,27.458,27.381,27.365,27.407,27.422,27.381,27.407,27.339,27.282,27.272,27.277,27.308,27.365,26.805,26.852,26.665,26.706,26.592,26.561,26.545,26.451,26.623,26.446,26.368,26.399,26.232,26.425,26.352,26.258,26.446,26.43,26.43,26.263,26.389,26.352,26.3,26.373,26.404,26.378,26.336,26.535,26.888,26.706,26.67,25.918,25.818,25.729,25.755,25.692,25.724,25.566,25.434,25.424,25.613,25.355,25.218,25.213,25.276,25.239,25.287,25.15,25.118,25.107,25.128,25.086,25.223,25.165,25.218,25.176,25.144,25.171,25.334,26.242,26.529,26.305,25.629,25.144,25.15,25.15,25.144,25.134,25.16,25.16,25.192,25.176,25.213,25.165,25.181,25.186,25.192,25.202,25.202,25.192,25.192,25.186,25.181,25.192,25.197,25.197,25.192,25.192,25.192,25.229,25.519,26.326,26.498,25.829,25.408,25.276,25.223,25.229,25.186,25.186,25.16,25.165,25.171,25.165,25.165,25.171,25.181,25.186,25.202,25.197,25.176,25.176,25.239,25.218,25.25,25.297,25.25,25.281,25.324,25.313,25.366,25.387,25.855,26.561,26.352,25.545,25.497,25.471,25.492,25.54,25.519,25.497,25.534,25.582,25.592,25.645,25.645,25.682,25.697,25.734,25.876,25.85,25.897,26.059,26.336,26.482,26.508,27.023,27.21,27.53,27.582,27.634,27.685,27.69,27.701,27.598,27.448,27.313,27.432,27.489,27.458,27.448,27.407,27.36,27.298,27.262,27.215,27.174,27.148,27.101,27.065,27.029,26.987,26.956,26.935,26.925,26.909,26.899,26.883,26.868,26.847,26.821,26.795,26.774,26.753,26.748,26.743,26.738,26.732,26.732,26.727,26.727,26.722,26.712,26.701,26.686,26.675,26.665,26.654,26.649,26.644,26.644,26.639,26.644,26.644,26.634,26.628,26.607,26.592,26.571,26.561,26.555,26.545,26.54,26.535,26.535,26.529,26.524,26.519,26.519,26.514,26.508,26.498,26.488,26.482,26.482,26.482,26.488,26.498,26.503,26.514,26.514,26.514,26.508,26.508,26.503,26.503,26.503,26.508,26.503,26.493,26.488,26.482,26.477,26.472,26.472,26.467,26.467,26.467,26.472,26.472,26.472,26.472,26.472,26.477,26.477,26.477,26.477,26.472,26.472,26.472,26.472,26.472,26.472,26.472,26.472,26.467,26.462,26.456,26.451,26.446,26.446,26.441,26.43,26.43,26.425,26.42,26.415,26.404,26.389,26.383,26.378,26.373,26.368,26.357,26.347,26.342,26.331,26.336,26.336,26.336,26.342,26.342,26.347,26.336,26.342,26.336,26.342,26.347,26.352,26.357,26.368,26.368,26.368,26.373,26.373
,27.174,27.174,27.168,27.163,27.153,27.143,27.137,27.137,27.143,27.148,27.21,27.096,27.313,27.319,27.329,27.329,27.324,27.303,27.272,27.231,27.189,27.163,27.127,27.106,27.111,27.148,27.163,27.184,27.225,27.225,27.205,27.184,27.205,27.262,27.35,27.308,27.324,27.35,27.36,27.375,27.381,27.396,27.37,27.355,27.391,27.396,27.35,27.308,27.308,27.319,27.324,27.339,27.334,27.443,27.443,27.489,27.432,27.469,27.432,27.443,27.339,27.184,27.324,27.35,27.143,27.132,27.127,27.2,27.054,26.717,26.779,26.795,26.732,26.873,27.06,27.174,27.065,26.956,26.675,26.378,26.482,26.263,26.409,26.362,26.409,26.42,26.347,26.295,26.242,26.305,26.295,26.305,26.101,26.451,26.357,26.31,26.153,26.221,26.148,25.792,25.797,25.692,25.629,25.603,25.724,25.724,26.68,26.722,26.634,25.708,25.545,25.329,25.16,25.266,25.334,25.308,25.16,25.171,25.181,25.192,25.186,25.081,25.128,25.144,25.171,25.176,25.186,25.16,25.086,25.113,25.16,25.186,25.118,25.123,25.123,25.155,25.107,25.629,26.342,26.472,25.661,25.345,25.128,25.15,25.139,25.134,25.15,25.155,25.16,25.165,25.165,25.181,25.186,25.186,25.192,25.192,25.197,25.197,25.197,25.192,25.197,25.192,25.192,25.192,25.208,25.213,25.197,25.229,25.424,26.023,26.54,26.153,25.387,25.308,25.234,25.218,25.176,25.202,25.176,25.192,25.181,25.139,25.16,25.155,25.176,25.186,25.208,25.176,25.171,25.223,25.239,25.229,25.239,25.245,25.276,25.318,25.329,25.26,25.397,25.413,25.692,26.347,26.524,25.676,25.408,25.339,25.403,25.482,25.624,25.54,25.734,25.676,25.792,25.918,26.043,26.059,26.305,26.2,26.514,26.425,26.221,26.258,26.456,26.498,26.644,27.148,27.236,27.489,27.592,27.654,27.685,27.685,27.742,27.618,27.448,27.282,27.313,27.479,27.474,27.458,27.412,27.37,27.308,27.262,27.215,27.174,27.137,27.101,27.06,27.023,26.977,26.951,26.93,26.92,26.904,26.894,26.878,26.862,26.842,26.816,26.79,26.769,26.758,26.748,26.743,26.738,26.732,26.727,26.727,26.722,26.717,26.712,26.701,26.686,26.675,26.665,26.66,26.649,26.639,26.644,26.644,26.644,26.639,26.628,26.618,26.607,26.592,26.576,26.566,26.555,26.55,26.545,26.54,26.535,26.529,26.524,26.524,26.519,26.514,26.508,26.498,26.488,26.482,26.482,26.482,26.488,26.493,26.503,26.519,26.514,26.514,26.514,26.503,26.503,26.503,26.503,26.503,26.498,26.488,26.482,26.472,26.467,26.467,26.467,26.467,26.467,26.467,26.467,26.467,26.467,26.467,26.467,26.467,26.467,26.472,26.472,26.472,26.472,26.472,26.472,26.472,26.472,26.472,26.467,26.467,26.456,26.456,26.451,26.446,26.441,26.441,26.43,26.43,26.43,26.425,26.415,26.409,26.399,26.383,26.378,26.378,26.368,26.362,26.357,26.347,26.342,26.342,26.342,26.347,26.347,26.352,26.347,26.342,26.347,26.347,26.342,26.347,26.357,26.362,26.357,26.368,26.368,26.368,26.373
