文件: ,C:\Users\Geoffrey\Documents\FLIR\图像\拼接测试\FLIR1982.jpg
,27.179,27.179,27.194,27.194,27.184,27.168,27.163,27.163,27.168,27.184,27.22,27.22,27.282,27.319,27.319,27.334,27.329,27.313,27.282,27.236,27.189,27.163,27.122,27.111,27.101,27.132,27.184,27.163,27.174,27.194,27.262,27.262,27.205,27.246,27.329,27.329,27.329,27.386,27.422,27.438,27.365,27.35,27.412,27.422,27.51,27.344,27.324,27.319,27.35,27.443,27.422,27.35,27.344,27.158,27.111,27.184,27.106,26.992,27.034,27.018,26.899,26.462,26.696,26.649,26.357,26.404,26.347,26.409,26.409,26.362,26.409,26.435,26.321,26.321,26.462,26.862,26.982,26.961,26.634,26.357,26.279,26.31,26.263,26.31,26.253,26.279,26.295,25.986,26.038,26.064,26.012,25.86,25.918,25.76,25.692,25.445,25.392,25.139,25.345,25.113,25.292,25.345,25.171,25.208,25.297,25.54,26.248,26.675,26.587,25.739,25.271,25.213,25.25,25.176,25.213,25.25,25.15,25.245,25.186,25.165,25.192,25.15,25.128,25.123,25.118,25.076,25.107,25.091,25.044,25.049,25.091,25.091,25.097,25.107,25.054,25.097,25.15,25.424,26.488,26.555,25.975,25.376,25.181,25.15,25.134,25.123,25.134,25.139,25.16,25.171,25.176,25.186,25.192,25.197,25.208,25.202,25.208,25.208,25.202,25.202,25.213,25.213,25.208,25.208,25.202,25.213,25.213,25.25,25.271,25.823,26.639,26.315,25.487,25.26,25.223,25.155,25.171,25.186,25.197,25.192,25.171,25.176,25.171,25.186,25.171,25.16,25.202,25.197,25.181,25.255,25.25,25.255,25.208,25.176,25.181,25.202,25.197,25.292,25.339,25.276,25.597,26.55,26.79,26.19,26.017,26.143,26.159,26.19,26.31,26.263,26.456,26.435,26.66,26.722,26.831,26.894,26.997,27.137,27.288,27.07,26.8,26.493,26.373,26.503,26.966,27.5,27.401,27.541,27.598,27.659,27.716,27.726,27.752,27.644,27.386,27.381,27.334,27.505,27.479,27.458,27.432,27.386,27.319,27.262,27.22,27.168,27.132,27.101,27.06,27.018,26.982,26.945,26.93,26.92,26.904,26.888,26.873,26.852,26.836,26.81,26.79,26.769,26.758,26.748,26.743,26.738,26.732,26.722,26.722,26.712,26.706,26.701,26.696,26.686,26.675,26.665,26.66,26.649,26.649,26.644,26.644,26.639,26.639,26.628,26.618,26.607,26.592,26.581,26.571,26.561,26.55,26.55,26.545,26.54,26.535,26.535,26.529,26.524,26.519,26.503,26.498,26.488,26.482,26.477,26.482,26.488,26.503,26.508,26.514,26.514,26.514,26.508,26.503,26.503,26.498,26.498,26.498,26.493,26.488,26.482,26.472,26.472,26.467,26.467,26.462,26.462,26.462,26.467,26.467,26.462,26.462,26.456,26.462,26.462,26.462,26.462,26.462,26.462,26.467,26.467,26.467,26.462,26.467,26.462,26.462,26.456,26.451,26.446,26.435,26.435,26.43,26.43,26.43,26.43,26.425,26.415,26.404,26.399,26.383,26.378,26.373,26.368,26.362,26.357,26.352,26.342,26.342,26.347,26.352,26.352,26.352,26.352,26.352,26.347,26.347,26.347,26.347,26.357,26.362,26.362,26.368,26.368,26.373,26.373
,27.22,27.22,27.225,27.225,27.215,27.205,27.205,27.21,27.205,27.21,27.236,27.262,27.288,27.319,27.324,27.334,27.324,27.324,27.293,27.251,27.189,27.153,27.117,27.091,27.127,27.117,27.194,27.189,27.205,27.205,27.168,27.262,27.225,27.225,27.288,27.303,27.319,27.386,27.453,27.541,27.448,27.324,27.386,27.396,27.35,27.339,27.288,27.308,27.106,26.857,26.743,26.795,26.94,26.529,26.488,26.618,26.55,26.415,26.472,26.284,26.331,26.415,26.289,26.274,26.331,26.389,26.399,26.315,26.43,26.164,26.315,26.373,26.43,26.462,26.441,26.597,26.842,26.857,26.654,26.295,25.986,25.902,25.655,25.571,25.603,25.661,25.776,25.197,25.303,25.155,25.171,25.171,25.408,25.134,25.208,25.255,25.144,25.186,25.165,25.192,25.208,25.218,25.197,25.15,25.171,25.292,25.718,26.508,26.68,26.106,25.487,25.255,25.25,25.144,25.139,25.139,25.165,25.123,25.16,25.192,25.176,25.113,25.113,25.123,25.091,25.091,25.076,25.07,25.054,25.039,25.039,25.044,25.054,25.076,25.086,25.134,25.107,25.255,26.033,26.561,26.31,25.44,25.239,25.186,25.113,25.107,25.123,25.139,25.155,25.171,25.186,25.202,25.208,25.213,25.208,25.213,25.197,25.202,25.239,25.239,25.229,25.208,25.234,25.229,25.208,25.218,25.234,25.281,25.287,25.566,26.352,26.555,25.897,25.324,25.255,25.297,25.192,25.192,25.171,25.208,25.192,25.208,25.155,25.176,25.144,25.181,25.144,25.218,25.292,25.287,25.303,25.408,25.545,25.666,25.96,25.975,25.944,26.237,26.169,26.373,26.467,27.101,27.36,26.925,26.894,26.977,27.091,27.018,27.122,27.179,27.288,27.257,27.288,27.272,27.282,27.303,27.293,27.37,27.401,27.262,26.982,26.498,26.451,26.576,26.956,27.51,27.5,27.53,27.639,27.675,27.737,27.737,27.747,27.67,27.443,27.355,27.412,27.536,27.525,27.469,27.438,27.391,27.329,27.262,27.21,27.174,27.137,27.101,27.06,27.018,26.987,26.961,26.935,26.914,26.899,26.883,26.862,26.852,26.831,26.81,26.795,26.774,26.764,26.753,26.748,26.738,26.732,26.727,26.717,26.712,26.701,26.696,26.691,26.68,26.675,26.665,26.654,26.649,26.644,26.644,26.639,26.634,26.634,26.634,26.618,26.613,26.597,26.587,26.571,26.566,26.555,26.555,26.545,26.545,26.54,26.535,26.529,26.524,26.514,26.508,26.498,26.493,26.482,26.482,26.488,26.498,26.503,26.508,26.514,26.514,26.514,26.508,26.503,26.498,26.498,26.493,26.493,26.493,26.482,26.482,26.472,26.472,26.467,26.462,26.467,26.467,26.462,26.467,26.462,26.462,26.456,26.451,26.456,26.451,26.451,26.451,26.456,26.456,26.456,26.462,26.462,26.462,26.462,26.456,26.451,26.446,26.435,26.435,26.435,26.43,26.43,26.425,26.425,26.42,26.42,26.415,26.404,26.394,26.383,26.373,26.373,26.368,26.362,26.357,26.352,26.352,26.347,26.347,26.347,26.357,26.357,26.357,26.357,26.352,26.352,26.352,26.347,26.352,26.357,26.362,26.368,26.368,26.373,26.368
,27.277,27.262,27.267,27.251,27.241,27.251,27.241,27.246,27.231,27.225,27.257,27.267,27.288,27.324,27.308,27.313,27.303,27.303,27.298,27.179,27.137,27.117,26.971,27.044,27.049,27.08,27.122,27.127,27.179,27.029,27.168,27.132,27.241,27.241,27.272,27.236,27.246,26.997,26.935,26.701,26.613,26.795,26.696,26.665,26.966,27.034,27.111,27.075,26.587,26.519,26.514,26.519,26.545,26.268,26.315,26.321,26.227,26.415,26.467,26.524,26.232,26.362,26.477,26.514,26.524,26.415,26.321,26.075,26.159,26.054,25.792,25.766,25.839,25.865,25.802,26.221,26.805,26.722,26.467,25.666,25.376,25.355,25.287,25.213,25.15,25.266,25.25,25.165,25.165,25.113,25.234,25.281,25.144,25.181,25.213,25.25,25.202,25.144,25.171,25.202,25.197,25.171,25.102,25.181,25.15,25.186,25.629,26.258,26.607,26.18,25.503,25.223,25.213,25.16,25.165,25.144,25.134,25.118,25.123,25.123,25.118,25.118,25.102,25.086,25.076,25.06,25.049,25.033,25.007,24.991,25.002,25.002,25.012,25.017,25.065,25.091,25.155,25.339,25.881,26.508,26.55,25.776,25.234,25.171,25.07,25.012,25.134,25.155,25.171,25.176,25.218,25.223,25.202,25.292,25.271,25.223,25.234,25.281,25.255,25.245,25.229,25.276,25.25,25.292,25.271,25.213,25.239,25.271,25.281,25.429,26.253,26.784,25.991,25.376,25.345,25.287,25.229,25.255,25.271,25.297,25.308,25.471,25.524,25.592,25.65,25.645,25.918,26.174,26.059,26.373,26.347,26.524,26.399,26.81,27.091,27.132,27.101,27.054,27.344,27.494,27.422,27.51,27.525,27.432,27.443,27.375,27.582,27.5,27.407,27.427,27.386,27.365,27.339,27.324,27.355,27.319,27.324,27.36,27.391,27.225,26.644,25.755,25.624,25.713,27.06,27.556,27.489,27.582,27.675,27.721,27.721,27.778,27.778,27.696,27.51,27.505,27.386,27.448,27.515,27.484,27.458,27.407,27.35,27.288,27.231,27.184,27.143,27.106,27.065,27.029,26.997,26.966,26.945,26.925,26.899,26.883,26.862,26.842,26.831,26.81,26.795,26.774,26.769,26.764,26.753,26.743,26.738,26.722,26.717,26.706,26.706,26.696,26.691,26.686,26.67,26.66,26.654,26.644,26.644,26.639,26.634,26.628,26.628,26.623,26.618,26.613,26.597,26.592,26.581,26.566,26.561,26.555,26.555,26.55,26.545,26.54,26.535,26.529,26.514,26.514,26.503,26.498,26.493,26.488,26.498,26.503,26.503,26.508,26.508,26.508,26.508,26.503,26.503,26.503,26.498,26.498,26.493,26.493,26.488,26.482,26.477,26.472,26.472,26.472,26.462,26.462,26.462,26.462,26.462,26.456,26.456,26.451,26.446,26.446,26.451,26.446,26.441,26.446,26.451,26.451,26.451,26.451,26.451,26.446,26.441,26.435,26.43,26.425,26.425,26.425,26.425,26.42,26.42,26.415,26.404,26.399,26.389,26.383,26.378,26.368,26.368,26.362,26.357,26.357,26.352,26.352,26.352,26.352,26.352,26.357,26.362,26.357,26.357,26.352,26.352,26.347,26.347,26.347,26.357,26.362,26.368,26.368,26.373,26.373
,27.272,27.308,27.272,27.257,27.236,27.303,27.293,27.267,27.251,27.215,27.282,27.262,27.293,27.313,27.308,27.293,27.303,27.215,27.163,27.246,27.117,27.018,26.992,27.044,27.003,26.987,26.971,27.003,26.956,26.883,26.899,26.805,26.581,26.764,26.514,26.514,26.519,26.555,26.55,26.613,26.555,26.462,26.451,26.477,26.508,26.982,27.034,26.966,26.743,26.415,26.472,26.409,26.221,26.221,26.232,26.352,26.31,26.284,26.279,26.253,26.216,26.112,25.566,25.461,25.408,25.392,25.408,25.703,25.297,25.297,25.503,25.345,25.15,25.266,25.455,25.582,26.31,26.597,26.55,25.713,25.292,25.229,25.229,25.25,25.176,25.181,25.234,25.176,25.192,25.155,25.134,25.239,25.144,25.118,25.208,25.266,25.144,25.15,25.171,25.155,25.202,25.171,25.15,25.118,25.186,25.134,25.213,25.923,26.561,26.477,25.718,25.208,25.123,25.15,25.16,25.123,25.091,25.097,25.102,25.107,25.107,25.097,25.081,25.065,25.044,25.023,25.012,25.002,24.98,24.975,24.964,24.964,24.959,24.964,24.97,25.039,25.176,25.202,25.645,26.462,26.498,26.112,25.35,25.255,25.171,25.102,25.128,25.165,25.176,25.197,25.186,25.234,25.239,25.303,25.25,25.192,25.223,25.26,25.25,25.245,25.26,25.26,25.239,25.255,25.239,25.245,25.297,25.397,25.376,25.524,26.284,26.857,26.722,26.064,26.017,26.085,25.965,26.185,26.321,26.441,26.524,26.904,26.722,26.888,26.847,26.888,26.92,26.94,26.992,27.194,27.298,27.277,27.288,27.298,27.422,27.427,27.484,27.505,27.484,27.541,27.551,27.551,27.587,27.603,27.536,27.644,27.587,27.5,27.391,27.422,27.396,27.386,27.329,27.313,27.319,27.329,27.365,27.375,27.396,27.22,26.68,25.776,25.613,25.766,26.701,27.288,27.541,27.515,27.67,27.701,27.778,27.768,27.757,27.716,27.489,27.458,27.396,27.463,27.541,27.494,27.474,27.417,27.35,27.288,27.236,27.184,27.153,27.111,27.07,27.039,27.008,26.977,26.951,26.925,26.909,26.883,26.862,26.847,26.826,26.816,26.8,26.79,26.779,26.769,26.764,26.753,26.743,26.727,26.717,26.706,26.701,26.696,26.691,26.675,26.67,26.654,26.644,26.634,26.639,26.634,26.634,26.628,26.628,26.623,26.618,26.613,26.602,26.592,26.581,26.576,26.566,26.561,26.561,26.561,26.55,26.545,26.54,26.529,26.524,26.508,26.503,26.503,26.503,26.503,26.503,26.508,26.508,26.503,26.508,26.508,26.503,26.503,26.503,26.503,26.503,26.498,26.498,26.493,26.493,26.488,26.477,26.477,26.477,26.472,26.472,26.467,26.462,26.462,26.462,26.456,26.451,26.451,26.451,26.446,26.441,26.435,26.435,26.435,26.446,26.446,26.446,26.446,26.441,26.435,26.43,26.425,26.415,26.415,26.415,26.415,26.415,26.409,26.409,26.399,26.394,26.389,26.378,26.373,26.368,26.362,26.362,26.357,26.352,26.347,26.352,26.347,26.342,26.347,26.357,26.357,26.362,26.362,26.362,26.357,26.357,26.352,26.342,26.347,26.352,26.362,26.368,26.373,26.373,26.373
,27.272,27.35,27.329,27.329,27.298,27.35,27.324,27.329,27.288,27.339,27.412,27.396,27.355,27.293,27.267,27.189,27.111,27.065,27.091,26.956,26.93,26.857,26.644,26.675,26.784,26.581,26.529,26.373,26.362,26.336,26.368,26.336,26.378,26.503,26.435,26.362,26.508,26.43,26.451,26.446,26.409,26.508,26.383,26.399,26.472,26.784,26.821,26.852,26.712,26.425,26.321,26.038,25.923,25.808,25.75,25.128,25.524,25.655,25.54,25.503,25.218,25.065,25.134,25.202,25.208,25.155,25.15,25.054,25.107,25.192,25.213,25.144,25.107,25.128,25.176,25.329,26.085,26.639,26.524,25.865,25.281,25.218,25.144,25.192,25.176,25.165,25.113,25.171,25.181,25.165,25.192,25.176,25.144,25.107,25.123,25.139,25.192,25.16,25.165,25.107,25.118,25.128,25.128,25.134,25.16,25.197,25.176,25.692,26.462,26.535,26.148,25.181,25.107,25.113,25.118,25.07,25.049,25.065,25.076,25.113,25.107,25.091,25.065,25.054,25.023,24.98,25.007,24.991,24.954,24.949,24.949,24.964,24.954,24.917,24.943,24.98,25.245,25.287,25.424,26.148,26.623,26.258,25.545,25.218,25.128,25.186,25.176,25.155,25.15,25.176,25.139,25.186,25.234,25.25,25.234,25.144,25.197,25.218,25.292,25.234,25.64,25.65,25.566,25.708,25.766,25.671,26.059,26.253,26.321,26.581,26.956,27.479,27.52,27.386,27.143,27.334,26.961,27.034,27.034,27.018,27.034,27.313,27.288,27.22,27.36,27.401,27.344,27.412,27.422,27.386,27.401,27.422,27.525,27.489,27.479,27.453,27.484,27.489,27.587,27.541,27.572,27.556,27.608,27.639,27.623,27.618,27.582,27.525,27.438,27.401,27.407,27.432,27.401,27.344,27.35,27.334,27.391,27.365,27.355,27.215,26.925,26.347,26.263,26.743,26.54,26.935,27.443,27.541,27.634,27.685,27.752,27.757,27.788,27.788,27.644,27.556,27.458,27.5,27.546,27.505,27.479,27.432,27.37,27.303,27.257,27.205,27.163,27.117,27.08,27.044,27.013,26.987,26.961,26.94,26.909,26.888,26.873,26.852,26.836,26.821,26.81,26.8,26.784,26.779,26.769,26.758,26.748,26.732,26.722,26.712,26.701,26.696,26.691,26.675,26.665,26.649,26.639,26.628,26.628,26.628,26.623,26.628,26.623,26.623,26.618,26.618,26.613,26.597,26.587,26.576,26.571,26.566,26.566,26.566,26.561,26.555,26.55,26.535,26.529,26.519,26.508,26.508,26.508,26.508,26.514,26.508,26.514,26.514,26.508,26.508,26.503,26.508,26.508,26.508,26.508,26.503,26.503,26.498,26.493,26.493,26.482,26.482,26.482,26.477,26.477,26.472,26.467,26.467,26.462,26.456,26.456,26.451,26.446,26.441,26.435,26.435,26.43,26.43,26.435,26.435,26.435,26.435,26.43,26.43,26.425,26.42,26.415,26.409,26.409,26.404,26.404,26.404,26.399,26.394,26.389,26.383,26.373,26.368,26.362,26.357,26.357,26.352,26.352,26.352,26.347,26.342,26.347,26.347,26.352,26.362,26.368,26.368,26.362,26.362,26.357,26.352,26.352,26.347,26.352,26.357,26.368,26.373,26.373,26.373
,27.262,27.194,27.231,27.215,27.101,27.054,27.184,27.075,27.148,26.842,26.738,26.774,26.966,26.706,26.888,27.251,27.049,27.044,27.008,26.743,26.597,26.508,26.389,26.472,26.654,26.696,26.415,26.456,26.493,26.482,26.477,26.467,26.503,26.451,26.555,26.456,26.295,26.242,26.357,26.117,26.117,26.112,26.043,25.902,25.834,26.206,26.613,26.717,26.618,25.996,25.313,25.419,25.239,25.197,25.192,25.218,25.118,25.155,25.06,25.239,25.16,25.102,25.128,25.097,25.097,25.118,25.054,25.113,25.118,25.15,25.123,25.118,25.102,25.102,25.113,25.086,25.713,26.508,26.54,26.472,25.45,25.086,25.155,25.128,25.197,25.118,25.118,25.102,25.097,25.123,25.134,25.128,25.128,25.097,25.134,25.15,25.155,25.171,25.07,25.039,25.044,25.054,25.07,25.081,25.039,25.044,25.065,25.287,26.268,26.493,26.441,25.223,25.049,25.07,25.028,25.012,25.028,25.06,25.06,25.07,25.076,25.097,25.065,25.028,25.007,24.98,24.975,24.954,24.954,24.964,24.917,24.938,24.949,24.949,24.959,24.996,25.118,25.255,25.287,25.766,26.446,26.399,25.792,25.234,25.234,25.234,25.113,25.287,25.324,25.229,25.371,25.692,25.613,25.918,25.949,26.059,26.064,26.059,26.258,26.211,26.362,26.862,26.712,26.738,27.008,27.148,27.158,27.391,27.412,27.592,27.453,27.561,27.665,27.541,27.479,27.438,27.515,27.412,27.417,27.386,27.334,27.37,27.303,27.241,27.37,27.303,27.319,27.308,27.344,27.36,27.308,27.427,27.474,27.438,27.469,27.432,27.5,27.541,27.53,27.618,27.675,27.665,27.665,27.711,27.747,27.778,27.68,27.525,27.474,27.5,27.339,27.344,27.091,27.07,27.075,26.951,26.94,26.764,26.66,26.623,26.581,26.493,26.153,26.42,26.404,26.628,26.68,26.966,27.231,27.747,27.757,27.799,27.814,27.773,27.644,27.52,27.474,27.474,27.577,27.556,27.51,27.453,27.381,27.324,27.277,27.22,27.168,27.127,27.091,27.054,27.018,26.992,26.966,26.945,26.914,26.894,26.873,26.857,26.842,26.826,26.816,26.8,26.79,26.784,26.774,26.769,26.753,26.738,26.727,26.722,26.712,26.701,26.691,26.675,26.665,26.649,26.639,26.628,26.623,26.628,26.623,26.618,26.623,26.623,26.618,26.613,26.607,26.597,26.592,26.581,26.581,26.571,26.571,26.571,26.566,26.566,26.555,26.55,26.535,26.524,26.514,26.514,26.519,26.519,26.524,26.519,26.519,26.514,26.514,26.508,26.508,26.508,26.514,26.514,26.519,26.514,26.508,26.508,26.498,26.498,26.493,26.488,26.482,26.482,26.482,26.477,26.472,26.467,26.462,26.451,26.451,26.446,26.441,26.441,26.435,26.43,26.435,26.435,26.441,26.435,26.43,26.43,26.43,26.425,26.42,26.415,26.409,26.399,26.404,26.399,26.394,26.394,26.389,26.383,26.378,26.378,26.368,26.368,26.362,26.357,26.357,26.352,26.352,26.352,26.347,26.342,26.347,26.352,26.362,26.368,26.373,26.373,26.368,26.368,26.362,26.362,26.357,26.352,26.357,26.362,26.368,26.373,26.378,26.378
,27.018,26.852,26.66,26.68,26.592,26.477,26.451,26.472,26.524,26.477,26.456,26.399,26.54,26.467,26.613,26.878,27.086,27.158,27.189,26.555,26.618,26.415,26.555,26.566,26.686,26.472,26.368,26.43,26.383,26.227,25.944,25.771,25.865,25.86,25.944,25.881,25.713,25.576,25.745,25.266,25.487,25.186,25.123,25.192,25.192,25.329,26.592,26.79,26.784,26.059,25.292,25.197,25.26,25.276,25.202,25.218,25.176,25.134,25.123,25.128,25.065,25.049,25.049,25.049,25.049,25.06,25.107,25.06,25.065,25.081,25.081,25.06,25.049,25.07,25.039,25.033,25.376,26.321,26.618,26.597,25.839,25.07,25.118,25.044,25.171,25.07,25.049,25.044,25.06,25.091,25.113,25.107,25.107,25.091,25.017,24.98,24.97,24.943,24.996,25.012,25.023,25.028,25.028,24.996,25.012,25.017,25.023,24.996,25.829,26.529,26.571,25.718,25.039,25.091,25.054,25.054,25.065,25.028,25.044,25.07,25.123,25.107,25.081,25.023,24.943,24.986,24.975,24.949,24.991,24.964,24.996,24.986,24.885,24.875,24.927,24.912,24.922,24.97,25.25,25.529,26.482,26.743,26.274,25.975,25.918,25.928,25.781,25.76,26.326,26.31,26.295,26.321,26.373,26.675,26.753,26.774,26.966,27.163,27.334,27.251,27.21,27.37,27.407,27.344,27.417,27.582,27.37,27.603,27.608,27.598,27.623,27.598,27.634,27.639,27.551,27.572,27.577,27.458,27.474,27.319,27.272,27.251,27.267,27.303,27.262,27.308,27.329,27.308,27.298,27.329,27.391,27.396,27.494,27.603,27.587,27.556,27.634,27.68,27.67,27.654,27.484,27.453,27.587,27.37,27.153,27.111,27.127,26.81,26.654,26.675,26.31,26.2,26.049,26.122,26.038,25.939,25.902,25.897,25.865,25.86,25.897,25.933,25.996,25.96,26.091,26.185,26.211,26.581,26.847,27.763,27.732,27.809,27.835,27.757,27.68,27.525,27.525,27.458,27.582,27.613,27.598,27.458,27.401,27.339,27.277,27.231,27.189,27.137,27.096,27.06,27.023,26.997,26.971,26.951,26.925,26.904,26.883,26.868,26.852,26.836,26.821,26.805,26.795,26.784,26.779,26.769,26.758,26.748,26.738,26.727,26.717,26.706,26.691,26.675,26.66,26.644,26.639,26.628,26.628,26.623,26.618,26.623,26.618,26.613,26.618,26.613,26.607,26.602,26.597,26.587,26.581,26.576,26.571,26.571,26.571,26.571,26.566,26.55,26.54,26.535,26.524,26.524,26.524,26.524,26.529,26.529,26.524,26.524,26.519,26.514,26.519,26.519,26.524,26.519,26.519,26.519,26.519,26.508,26.503,26.503,26.493,26.493,26.493,26.493,26.488,26.482,26.477,26.462,26.456,26.451,26.446,26.446,26.441,26.435,26.435,26.435,26.441,26.446,26.441,26.441,26.435,26.43,26.43,26.425,26.42,26.409,26.399,26.394,26.394,26.389,26.383,26.378,26.378,26.383,26.378,26.378,26.373,26.373,26.362,26.362,26.357,26.357,26.352,26.352,26.347,26.347,26.352,26.357,26.362,26.373,26.378,26.378,26.378,26.378,26.373,26.368,26.357,26.362,26.362,26.368,26.373,26.378,26.383,26.383
,26.488,26.456,26.456,26.373,26.336,26.326,26.362,26.389,26.409,26.472,26.456,26.446,26.279,26.289,26.425,26.816,27.07,26.971,26.888,26.722,26.42,26.101,25.886,25.907,25.776,25.54,25.724,25.492,25.466,25.397,25.445,25.35,25.303,25.266,25.192,25.202,25.197,25.16,25.165,25.245,25.15,25.255,25.15,25.234,25.25,25.229,25.739,26.696,26.81,26.477,25.587,25.229,25.26,25.107,25.139,25.155,25.155,25.118,25.118,25.091,25.081,25.017,25.039,25.039,25.044,25.039,25.028,25.023,25.002,25.012,25.012,25.023,25.028,25.044,24.991,25.007,24.943,25.813,26.555,26.561,26.362,25.266,24.991,25.002,25.023,25.007,25.002,25.012,25.017,25.039,25.091,25.102,25.107,25.044,24.975,24.954,24.933,24.927,24.97,24.954,25.007,25.007,25.002,24.975,24.986,24.959,25.06,25.028,25.471,26.368,26.628,26.315,25.197,25.017,25.065,25.076,25.044,25.044,25.033,25.065,25.218,25.218,25.139,25.033,24.991,24.98,25.007,24.986,24.98,25.065,25.134,25.229,25.176,25.128,25.708,25.865,26.221,26.279,26.274,26.607,26.971,27.293,27.484,26.951,26.909,26.862,27.148,27.148,27.2,27.111,27.143,27.091,27.101,27.288,27.225,27.231,27.293,27.35,27.334,27.35,27.407,27.443,27.453,27.561,27.489,27.505,27.51,27.53,27.654,27.572,27.587,27.649,27.639,27.603,27.598,27.623,27.592,27.536,27.329,27.422,27.308,27.303,27.339,27.313,27.324,27.386,27.386,27.422,27.417,27.484,27.5,27.494,27.267,27.101,26.997,26.961,26.628,26.555,26.514,26.618,26.2,26.127,26.477,26.971,26.289,26.023,25.923,25.734,25.676,25.676,25.618,25.624,25.65,25.676,25.76,25.818,25.834,25.85,25.881,25.918,25.939,25.923,25.965,25.918,25.939,25.944,26.002,26.206,26.696,27.432,27.757,27.793,27.809,27.819,27.701,27.541,27.53,27.489,27.629,27.685,27.665,27.375,27.438,27.355,27.303,27.251,27.2,27.153,27.101,27.065,27.034,27.003,26.982,26.956,26.93,26.909,26.894,26.873,26.857,26.847,26.826,26.81,26.8,26.79,26.784,26.769,26.764,26.753,26.743,26.727,26.717,26.706,26.696,26.675,26.665,26.654,26.644,26.634,26.628,26.628,26.623,26.618,26.618,26.618,26.613,26.613,26.607,26.602,26.592,26.587,26.581,26.576,26.576,26.576,26.576,26.576,26.571,26.561,26.55,26.54,26.535,26.535,26.535,26.535,26.54,26.535,26.529,26.529,26.524,26.519,26.524,26.524,26.519,26.524,26.529,26.524,26.524,26.514,26.508,26.508,26.503,26.503,26.508,26.503,26.493,26.488,26.477,26.462,26.456,26.446,26.446,26.441,26.441,26.435,26.441,26.441,26.446,26.446,26.446,26.441,26.435,26.435,26.43,26.43,26.415,26.409,26.399,26.389,26.383,26.383,26.378,26.378,26.378,26.383,26.389,26.389,26.389,26.383,26.378,26.373,26.368,26.362,26.362,26.357,26.357,26.352,26.352,26.362,26.373,26.383,26.389,26.394,26.389,26.389,26.389,26.383,26.373,26.368,26.368,26.368,26.373,26.378,26.389,26.389
