文件: ,C:\Users\Geoffrey\Documents\FLIR\图像\拼接测试\FLIR1982.jpg
,26.451,26.378,26.347,26.373,26.268,26.258,26.2,26.258,26.122,26.169,26.389,26.002,26.159,25.771,25.634,25.892,26.482,26.779,26.862,26.649,25.697,25.624,25.313,25.503,25.382,25.361,25.313,25.345,25.355,25.318,25.361,25.234,25.287,25.292,25.155,25.171,25.144,25.113,25.176,25.181,25.186,25.181,25.213,25.239,25.202,25.308,25.471,26.587,26.696,26.675,26.007,25.329,25.155,25.213,25.118,25.155,25.097,25.086,25.049,25.049,25.028,25.033,25.039,25.033,25.033,25.023,25.007,24.986,24.97,24.954,24.938,24.922,24.943,24.927,24.922,24.927,24.832,25.313,26.394,26.592,26.498,25.524,24.89,24.933,24.964,25.007,24.912,24.949,25.007,24.986,25.06,25.139,25.123,25.065,24.954,24.964,24.89,24.938,24.933,24.991,25.007,25.007,24.986,24.996,24.943,25.002,24.964,24.991,25.213,26.19,26.805,26.54,25.55,25.076,25.06,25.118,25.155,25.234,25.213,25.376,25.45,25.576,25.661,25.534,25.876,25.886,25.913,25.86,26.274,26.3,26.691,26.795,26.852,27.008,26.847,27.168,27.174,27.215,27.21,27.494,27.608,27.582,27.592,27.231,27.458,27.541,27.51,27.479,27.448,27.365,27.37,27.339,27.36,27.386,27.319,27.313,27.324,27.355,27.365,27.375,27.427,27.432,27.489,27.5,27.494,27.505,27.546,27.536,27.598,27.639,27.587,27.634,27.644,27.613,27.577,27.608,27.587,27.572,27.536,27.401,27.303,27.344,27.236,27.111,26.675,26.561,26.535,26.477,26.19,26.017,26.07,25.713,25.75,25.645,25.471,25.629,25.513,25.35,25.45,25.482,25.618,25.618,25.497,26.67,26.482,25.739,25.718,25.624,25.55,25.576,25.597,25.797,25.64,25.813,25.839,25.986,25.954,26.221,26.31,26.153,26.336,26.085,25.913,25.918,25.949,25.923,25.897,25.97,26.613,27.127,27.752,27.804,27.845,27.85,27.726,27.623,27.561,27.525,27.582,27.696,27.706,27.536,27.448,27.381,27.329,27.267,27.21,27.163,27.106,27.07,27.039,27.013,26.982,26.961,26.935,26.92,26.899,26.883,26.862,26.847,26.831,26.816,26.8,26.795,26.784,26.779,26.769,26.758,26.748,26.732,26.727,26.712,26.696,26.68,26.67,26.649,26.639,26.634,26.628,26.623,26.623,26.618,26.618,26.618,26.613,26.613,26.602,26.597,26.592,26.592,26.581,26.576,26.576,26.581,26.581,26.581,26.576,26.571,26.561,26.55,26.54,26.54,26.54,26.54,26.545,26.54,26.535,26.535,26.529,26.524,26.529,26.529,26.529,26.529,26.529,26.524,26.529,26.519,26.514,26.514,26.514,26.519,26.519,26.514,26.508,26.493,26.482,26.467,26.456,26.446,26.441,26.441,26.441,26.441,26.451,26.451,26.451,26.456,26.446,26.446,26.446,26.435,26.43,26.43,26.42,26.404,26.399,26.389,26.383,26.378,26.378,26.378,26.383,26.389,26.399,26.399,26.399,26.394,26.389,26.383,26.378,26.373,26.368,26.362,26.362,26.357,26.362,26.373,26.378,26.389,26.394,26.399,26.399,26.399,26.399,26.394,26.383,26.378,26.368,26.373,26.378,26.378,26.389,26.389
,25.97,25.944,25.802,25.923,26.002,25.55,25.303,25.355,25.281,25.329,25.266,25.339,25.234,25.16,25.329,25.476,26.043,26.712,26.722,26.727,26.085,25.55,25.26,25.303,25.297,25.361,25.287,25.339,25.324,25.281,25.292,25.229,25.229,25.229,25.181,25.197,25.192,25.181,25.15,25.144,25.113,25.202,25.155,25.208,25.197,25.165,25.476,26.3,26.764,26.795,26.503,25.408,25.202,25.113,25.076,24.996,25.028,25.007,25.007,24.996,25.007,25.012,25.028,25.033,25.028,25.017,24.991,24.97,24.922,24.906,24.906,24.885,24.885,24.901,24.896,24.89,24.938,24.97,26.143,26.686,26.623,26.138,25.028,24.917,24.933,24.97,24.927,24.954,24.964,24.964,25.049,25.139,25.155,25.165,24.996,24.89,24.922,24.97,24.938,24.986,24.991,24.949,24.885,24.885,24.875,24.912,25.176,25.181,25.229,25.996,26.784,27.08,26.54,25.692,25.703,26.054,26.169,26.174,26.326,26.503,26.634,26.727,26.935,26.878,26.888,27.143,27.257,27.163,27.148,27.303,27.386,27.427,27.463,27.494,27.51,27.5,27.556,27.577,27.598,27.598,27.598,27.613,27.629,27.716,27.706,27.587,27.474,27.484,27.381,27.267,27.293,27.313,27.324,27.303,27.365,27.339,27.339,27.35,27.381,27.391,27.432,27.463,27.51,27.53,27.525,27.51,27.52,27.556,27.561,27.546,27.515,27.443,27.443,27.489,27.355,27.257,26.592,26.357,26.383,26.315,25.823,25.597,25.661,25.802,25.692,25.455,25.55,25.392,25.387,25.513,25.618,25.582,25.513,25.403,25.403,25.303,25.429,25.45,25.534,25.65,25.64,25.613,25.713,26.607,26.816,26.227,26.216,26.467,26.66,26.581,26.618,26.675,26.618,26.613,26.581,26.467,26.68,26.54,26.696,26.592,26.639,26.592,26.148,25.902,25.933,25.933,25.933,26.007,26.2,26.956,27.845,27.793,27.824,27.824,27.793,27.68,27.613,27.598,27.629,27.716,27.675,27.572,27.505,27.438,27.35,27.288,27.225,27.174,27.122,27.08,27.044,27.013,26.987,26.961,26.935,26.92,26.899,26.883,26.873,26.852,26.831,26.821,26.81,26.8,26.79,26.784,26.774,26.764,26.753,26.738,26.727,26.712,26.722,26.686,26.67,26.654,26.644,26.634,26.628,26.623,26.623,26.618,26.618,26.613,26.613,26.607,26.602,26.597,26.592,26.581,26.581,26.581,26.581,26.581,26.587,26.581,26.576,26.571,26.566,26.555,26.55,26.55,26.55,26.545,26.55,26.545,26.54,26.535,26.535,26.529,26.529,26.519,26.519,26.524,26.529,26.529,26.524,26.524,26.524,26.519,26.524,26.524,26.524,26.524,26.514,26.503,26.482,26.472,26.456,26.446,26.446,26.441,26.446,26.446,26.446,26.451,26.451,26.451,26.451,26.451,26.441,26.435,26.43,26.43,26.42,26.415,26.404,26.394,26.389,26.383,26.383,26.383,26.394,26.404,26.409,26.415,26.404,26.404,26.394,26.389,26.389,26.383,26.373,26.368,26.368,26.368,26.373,26.378,26.378,26.394,26.399,26.404,26.404,26.404,26.404,26.404,26.394,26.394,26.378,26.378,26.383,26.383,26.394,26.399
,25.25,25.155,25.192,25.223,25.213,25.192,25.234,25.213,25.16,25.165,25.266,25.197,25.239,25.318,25.234,25.16,25.308,26.409,26.79,26.727,26.435,25.534,25.202,25.266,25.266,25.303,25.308,25.26,25.213,25.239,25.186,25.176,25.186,25.102,25.118,25.213,25.181,25.155,25.118,25.102,25.091,25.097,25.097,25.107,25.097,25.139,25.081,25.492,26.545,26.842,26.717,25.886,25.181,25.144,24.954,24.98,25.002,24.991,24.975,24.964,24.964,24.949,25.002,25.049,25.044,25.023,24.98,24.927,24.917,24.875,24.853,24.832,24.827,24.853,24.885,24.869,24.853,24.864,25.534,26.706,26.68,26.357,25.245,24.864,24.949,24.964,24.896,24.901,24.832,24.959,24.853,25.107,25.229,25.118,25.002,24.864,24.811,24.811,24.943,25.081,24.875,25.065,25.318,25.408,25.692,25.781,26.08,26.258,26.404,26.472,27.267,27.463,27.293,26.961,27.111,27.111,27.189,27.184,27.225,27.241,27.313,27.282,27.35,27.205,27.153,27.427,27.344,27.2,27.412,27.412,27.391,27.365,27.37,27.525,27.474,27.494,27.484,27.541,27.546,27.603,27.618,27.639,27.644,27.639,27.654,27.706,27.623,27.438,27.448,27.329,27.334,27.37,27.36,27.386,27.422,27.422,27.412,27.365,27.246,27.205,27.184,27.22,27.106,27.127,26.977,26.826,26.79,26.842,26.368,26.19,25.881,25.85,26.3,26.79,26.049,25.624,25.387,25.476,25.287,25.318,25.419,25.397,25.387,25.313,25.361,25.419,25.392,25.461,25.524,25.503,25.724,25.734,25.724,25.781,26.038,26.054,26.101,26.357,26.347,26.43,26.524,26.514,26.31,26.665,27.143,26.779,26.66,26.529,26.935,26.847,26.597,26.712,26.654,26.618,26.613,26.587,26.644,26.68,26.644,26.55,26.493,26.623,26.67,26.42,26.19,25.97,26.002,26.096,26.2,26.784,27.752,27.84,27.835,27.824,27.773,27.701,27.659,27.494,27.629,27.737,27.639,27.598,27.525,27.443,27.375,27.319,27.257,27.184,27.132,27.086,27.054,27.018,26.987,26.961,26.935,26.92,26.899,26.883,26.868,26.852,26.831,26.821,26.81,26.795,26.79,26.784,26.779,26.764,26.753,26.743,26.732,26.706,26.701,26.696,26.68,26.66,26.644,26.634,26.628,26.618,26.613,26.613,26.613,26.613,26.602,26.602,26.597,26.592,26.587,26.581,26.581,26.581,26.581,26.581,26.587,26.581,26.581,26.576,26.571,26.561,26.555,26.555,26.555,26.555,26.555,26.545,26.545,26.535,26.529,26.529,26.524,26.519,26.519,26.519,26.524,26.519,26.519,26.519,26.524,26.524,26.529,26.529,26.529,26.529,26.519,26.503,26.488,26.472,26.462,26.451,26.446,26.446,26.446,26.451,26.451,26.451,26.446,26.446,26.446,26.441,26.435,26.435,26.43,26.425,26.42,26.415,26.409,26.399,26.394,26.394,26.394,26.399,26.409,26.415,26.42,26.42,26.42,26.415,26.404,26.394,26.394,26.389,26.383,26.383,26.373,26.373,26.373,26.378,26.383,26.399,26.404,26.409,26.415,26.409,26.415,26.409,26.399,26.394,26.394,26.383,26.383,26.383,26.399,26.399
,25.303,25.271,25.276,25.308,25.308,25.271,25.266,25.213,25.181,25.208,25.239,25.281,25.266,25.234,25.26,25.25,25.392,25.907,26.587,26.712,26.717,25.886,25.26,25.245,25.239,25.281,25.229,25.229,25.202,25.165,25.16,25.165,25.113,25.186,25.192,25.186,25.165,25.134,25.102,25.06,25.044,25.039,25.023,24.959,24.912,24.97,25.002,25.171,26.435,26.831,26.883,26.383,25.255,25.017,24.943,24.917,24.927,24.896,24.917,24.912,24.917,24.938,24.991,25.134,25.081,25.06,24.991,24.922,24.896,24.89,24.859,24.837,24.885,24.875,24.864,24.89,24.901,24.843,25.371,26.503,26.826,26.852,25.97,25.07,24.943,25.054,25.128,24.97,25.012,24.996,25.144,25.06,25.519,25.513,25.829,26.017,25.897,26.336,26.153,26.451,26.654,26.842,26.925,26.857,27.049,27.075,27.008,27.236,27.505,27.453,27.515,27.556,27.598,27.629,27.649,27.515,27.623,27.567,27.541,27.448,27.453,27.422,27.375,27.401,27.36,27.401,27.355,27.391,27.396,27.355,27.391,27.448,27.448,27.52,27.479,27.489,27.458,27.536,27.577,27.644,27.598,27.618,27.598,27.711,27.799,27.752,27.654,27.659,27.551,27.427,27.375,27.091,27.086,26.982,26.8,26.607,26.628,26.441,26.206,26.028,26.112,26.007,25.629,25.844,25.476,25.35,25.382,25.408,25.287,25.329,25.218,25.165,25.829,26.701,26.295,25.513,25.461,25.397,25.708,25.871,25.834,25.76,25.75,25.724,25.697,25.876,25.876,25.897,26.148,26.321,26.462,26.409,26.493,26.31,26.404,26.508,26.514,26.383,26.446,26.597,26.55,26.498,26.654,26.836,27.174,27.013,26.717,26.607,26.914,26.956,26.639,26.67,26.644,26.654,26.717,26.701,26.675,26.675,26.66,26.68,26.67,26.623,26.675,26.618,26.336,26.289,26.106,26.017,26.138,26.415,27.639,27.819,27.793,27.819,27.819,27.747,27.665,27.551,27.567,27.634,27.685,27.603,27.551,27.474,27.401,27.339,27.251,27.2,27.148,27.096,27.06,27.023,26.982,26.961,26.935,26.914,26.894,26.878,26.862,26.847,26.831,26.81,26.8,26.795,26.79,26.784,26.774,26.774,26.758,26.748,26.727,26.717,26.706,26.686,26.675,26.66,26.644,26.634,26.623,26.613,26.613,26.613,26.613,26.602,26.602,26.597,26.592,26.587,26.576,26.571,26.576,26.581,26.581,26.587,26.581,26.581,26.576,26.576,26.571,26.561,26.561,26.555,26.555,26.555,26.55,26.545,26.54,26.535,26.529,26.519,26.519,26.514,26.514,26.514,26.519,26.519,26.519,26.514,26.519,26.524,26.529,26.535,26.535,26.529,26.519,26.503,26.488,26.477,26.467,26.456,26.456,26.451,26.451,26.451,26.451,26.446,26.446,26.441,26.441,26.435,26.435,26.43,26.425,26.43,26.425,26.42,26.415,26.409,26.404,26.404,26.404,26.409,26.415,26.425,26.43,26.425,26.425,26.415,26.404,26.399,26.394,26.389,26.383,26.383,26.383,26.378,26.378,26.378,26.389,26.394,26.404,26.409,26.415,26.415,26.409,26.409,26.404,26.399,26.394,26.383,26.383,26.394,26.394,26.399
,25.25,25.255,25.255,25.26,25.245,25.245,25.239,25.229,25.213,25.181,25.218,25.255,25.239,25.239,25.26,25.208,25.281,25.682,26.404,26.691,26.712,26.373,25.503,25.25,25.271,25.202,25.181,25.144,25.144,25.118,25.086,25.081,24.991,25.202,25.202,25.202,25.181,25.076,25.054,24.996,24.954,24.986,24.954,24.954,24.959,24.954,24.954,25.028,25.645,26.738,26.727,26.831,25.813,24.959,24.98,24.97,24.933,24.933,24.912,24.901,24.927,24.901,24.991,25.134,25.139,25.144,25.033,24.954,24.927,24.843,24.848,24.822,24.912,24.853,24.859,25.007,25.039,25.039,25.16,26.143,27.044,27.21,27.2,26.106,25.661,25.65,26.138,26.284,26.169,26.467,26.706,26.836,26.92,26.971,26.836,26.904,26.873,27.225,26.951,27.288,27.36,27.438,27.458,27.241,27.515,27.577,27.489,27.453,27.623,27.505,27.577,27.587,27.582,27.68,27.69,27.701,27.572,27.52,27.463,27.422,27.479,27.401,27.308,27.355,27.381,27.36,27.37,27.422,27.401,27.36,27.422,27.386,27.391,27.407,27.407,27.525,27.608,27.618,27.69,27.592,27.726,27.763,27.572,27.407,26.883,26.628,26.654,26.279,26.274,26.028,26.101,25.923,25.813,25.802,25.571,25.397,25.376,25.387,25.334,25.266,25.297,25.297,25.223,25.208,25.366,25.45,25.35,25.392,25.503,25.424,25.492,25.676,25.975,26.706,26.878,26.206,26.07,26.07,26.342,26.722,26.623,26.42,26.394,26.467,26.389,26.55,26.415,26.43,26.446,26.519,26.561,26.503,26.462,26.472,26.42,26.545,26.529,26.55,26.576,26.571,26.597,26.571,26.602,26.613,27.101,27.023,26.816,26.712,27.013,27.049,26.779,26.706,26.701,26.727,26.712,26.706,26.701,26.691,26.691,26.686,26.68,26.665,26.758,26.712,26.691,26.581,26.289,26.159,26.18,26.576,27.494,27.799,27.835,27.809,27.768,27.716,27.546,27.53,27.556,27.659,27.778,27.618,27.572,27.5,27.427,27.339,27.277,27.22,27.158,27.106,27.07,27.034,26.992,26.961,26.935,26.909,26.888,26.873,26.857,26.836,26.821,26.805,26.8,26.795,26.784,26.784,26.774,26.774,26.758,26.748,26.732,26.722,26.701,26.686,26.67,26.66,26.644,26.634,26.623,26.613,26.613,26.613,26.607,26.602,26.597,26.592,26.587,26.576,26.571,26.576,26.571,26.581,26.581,26.581,26.581,26.576,26.576,26.571,26.566,26.561,26.555,26.555,26.555,26.555,26.545,26.55,26.54,26.535,26.524,26.519,26.514,26.508,26.514,26.514,26.514,26.519,26.519,26.519,26.519,26.524,26.529,26.535,26.535,26.529,26.514,26.498,26.488,26.477,26.472,26.462,26.467,26.462,26.462,26.456,26.451,26.446,26.441,26.435,26.435,26.43,26.43,26.425,26.425,26.43,26.425,26.425,26.42,26.42,26.42,26.42,26.42,26.42,26.42,26.43,26.43,26.43,26.43,26.42,26.409,26.404,26.399,26.394,26.389,26.394,26.389,26.383,26.378,26.383,26.389,26.399,26.409,26.409,26.409,26.409,26.409,26.404,26.404,26.394,26.389,26.383,26.383,26.389,26.394,26.399
,25.229,25.223,25.218,25.223,25.218,25.229,25.223,25.213,25.208,25.186,25.176,25.171,25.176,25.208,25.255,25.266,25.26,25.366,25.944,26.722,26.764,26.717,25.818,25.128,25.218,25.128,25.15,25.065,25.039,25.091,25.081,24.991,25.028,25.128,25.26,25.197,25.234,25.081,24.991,24.97,24.906,24.917,24.912,24.938,24.927,24.933,24.917,24.943,25.144,26.315,26.753,26.852,26.357,25.044,24.986,24.88,24.885,24.89,24.943,24.88,24.88,24.853,24.864,25.097,25.287,25.245,25.118,24.949,24.996,25.012,25.239,25.303,25.355,25.371,25.471,26.075,26.31,26.441,26.352,27.36,27.189,27.463,27.132,27.065,27.298,27.355,27.339,27.231,27.117,27.231,27.355,27.303,27.567,27.174,27.494,27.582,27.546,27.515,27.53,27.52,27.474,27.525,27.613,27.659,27.649,27.546,27.592,27.644,27.716,27.69,27.685,27.608,27.598,27.598,27.649,27.592,27.561,27.556,27.458,27.381,27.339,27.386,27.355,27.386,27.37,27.298,27.267,27.282,27.277,27.308,27.194,27.225,27.262,26.951,26.795,26.904,26.493,26.451,26.174,26.091,26.148,25.797,26.326,26.899,26.274,25.597,25.729,25.561,25.555,25.424,25.555,25.429,25.413,25.445,25.339,25.408,25.461,25.592,25.576,25.54,25.76,25.561,25.928,25.928,25.933,25.787,26.08,26.211,26.31,26.258,26.289,26.389,26.467,26.717,27.143,26.613,26.425,26.415,26.561,26.894,26.634,26.597,26.529,26.545,26.529,26.503,26.514,26.54,26.467,26.503,26.545,26.529,26.54,26.519,26.555,26.451,26.545,26.576,26.566,26.587,26.623,26.675,26.623,26.634,27.07,27.08,26.888,26.727,26.873,27.023,26.81,26.758,26.706,26.654,26.696,26.722,26.727,26.717,26.717,26.712,26.717,26.722,26.712,26.753,26.732,26.649,26.529,26.331,26.237,26.389,27.262,27.732,27.84,27.793,27.768,27.732,27.623,27.634,27.577,27.665,27.711,27.665,27.598,27.525,27.453,27.36,27.288,27.246,27.174,27.117,27.075,27.034,26.997,26.961,26.935,26.914,26.888,26.873,26.852,26.836,26.816,26.805,26.795,26.784,26.784,26.779,26.774,26.764,26.758,26.748,26.732,26.717,26.696,26.686,26.665,26.654,26.644,26.628,26.623,26.618,26.607,26.607,26.602,26.602,26.592,26.592,26.581,26.576,26.576,26.576,26.576,26.576,26.581,26.581,26.576,26.576,26.571,26.566,26.561,26.555,26.555,26.555,26.55,26.55,26.545,26.545,26.54,26.535,26.529,26.519,26.514,26.508,26.514,26.514,26.519,26.519,26.519,26.519,26.519,26.524,26.535,26.535,26.529,26.524,26.514,26.498,26.488,26.477,26.477,26.472,26.467,26.467,26.467,26.456,26.451,26.446,26.435,26.43,26.43,26.43,26.43,26.425,26.425,26.43,26.43,26.43,26.43,26.43,26.43,26.425,26.43,26.425,26.435,26.43,26.43,26.43,26.43,26.425,26.415,26.409,26.399,26.394,26.394,26.389,26.389,26.389,26.383,26.389,26.394,26.399,26.409,26.415,26.409,26.409,26.399,26.399,26.394,26.389,26.383,26.378,26.378,26.389,26.394,26.399
,25.202,25.192,25.186,25.186,25.186,25.218,25.218,25.213,25.197,25.186,25.144,25.15,25.118,25.102,25.118,25.213,25.07,25.255,25.26,26.602,26.784,26.727,26.237,25.376,25.208,25.091,25.123,25.054,25.002,24.938,24.949,25.007,24.991,24.986,25.255,25.229,25.271,25.181,24.943,24.954,24.922,24.964,24.917,24.906,24.89,24.906,24.949,24.98,25.033,25.954,26.784,26.795,26.717,25.371,24.954,24.864,24.859,24.822,24.917,25.054,25.229,25.255,25.297,25.524,25.697,25.65,26.033,26.101,26.117,26.336,26.519,26.566,26.769,27.008,27.086,27.127,27.251,27.391,27.67,27.494,27.438,27.654,27.706,27.629,27.505,27.665,27.639,27.603,27.567,27.541,27.572,27.567,27.639,27.649,27.629,27.51,27.52,27.53,27.567,27.654,27.654,27.623,27.592,27.52,27.525,27.577,27.592,27.598,27.639,27.623,27.5,27.598,27.515,27.659,27.53,27.515,27.603,27.267,27.174,27.065,26.945,26.956,26.992,26.42,26.425,26.446,26.174,25.933,25.991,25.907,25.597,25.497,25.397,25.471,25.345,25.245,25.213,25.171,25.476,25.45,25.534,25.634,26.049,26.878,26.561,25.797,25.645,25.592,25.571,25.666,26.174,26.378,25.886,26.002,26.368,26.143,26.112,26.153,26.248,26.326,26.357,26.383,26.415,26.441,26.336,26.321,26.425,26.519,26.456,26.462,26.54,26.451,26.545,26.753,27.018,26.722,26.54,26.425,26.435,26.868,26.836,26.597,26.545,26.561,26.524,26.519,26.54,26.535,26.529,26.535,26.55,26.545,26.555,26.555,26.561,26.545,26.566,26.581,26.592,26.597,26.613,26.623,26.613,26.67,27.044,27.21,26.899,26.878,26.842,27.07,26.784,26.743,26.774,26.732,26.727,26.738,26.738,26.732,26.732,26.732,26.732,26.743,26.738,26.764,26.779,26.727,26.732,26.665,26.54,26.587,27.086,27.711,27.824,27.773,27.778,27.737,27.68,27.634,27.608,27.675,27.763,27.67,27.618,27.561,27.479,27.401,27.308,27.251,27.184,27.122,27.086,27.054,27.008,26.966,26.94,26.914,26.894,26.868,26.852,26.831,26.81,26.8,26.79,26.784,26.779,26.779,26.774,26.769,26.753,26.743,26.727,26.712,26.696,26.675,26.665,26.649,26.639,26.628,26.623,26.613,26.607,26.607,26.602,26.597,26.597,26.592,26.581,26.576,26.576,26.571,26.571,26.576,26.576,26.576,26.576,26.571,26.566,26.566,26.555,26.55,26.55,26.555,26.555,26.555,26.555,26.55,26.545,26.54,26.529,26.524,26.519,26.508,26.514,26.519,26.514,26.519,26.514,26.514,26.524,26.524,26.529,26.529,26.529,26.519,26.503,26.493,26.482,26.477,26.477,26.472,26.472,26.477,26.472,26.462,26.456,26.446,26.441,26.43,26.425,26.425,26.43,26.43,26.43,26.435,26.441,26.441,26.446,26.446,26.441,26.441,26.441,26.441,26.441,26.441,26.441,26.441,26.435,26.43,26.425,26.409,26.404,26.399,26.394,26.394,26.389,26.389,26.389,26.399,26.404,26.409,26.415,26.415,26.409,26.404,26.399,26.389,26.383,26.378,26.373,26.368,26.373,26.383,26.394,26.404
,25.16,25.15,25.134,25.113,25.123,25.197,25.218,25.229,25.208,25.144,25.081,25.012,25.007,25.039,24.912,25.128,25.07,24.975,25.287,25.902,26.732,26.764,26.758,25.855,25.155,25.171,25.054,25.028,24.986,25.023,25.039,24.98,24.954,25.07,25.054,25.271,25.25,25.223,25.176,24.98,24.97,24.996,24.864,24.843,24.816,24.848,24.832,24.806,24.864,25.561,26.66,27.334,27.303,26.852,25.886,26.08,26.132,26.122,26.221,26.31,26.732,26.587,26.581,26.769,27.044,26.816,26.951,27.044,27.282,27.246,27.412,27.35,27.339,27.463,27.634,27.592,27.608,27.639,27.845,27.886,27.711,27.629,27.613,27.685,27.83,27.747,27.665,27.515,27.536,27.634,27.572,27.53,27.582,27.634,27.598,27.494,27.463,27.391,27.427,27.474,27.453,27.567,27.525,27.448,27.649,27.536,27.453,27.463,27.474,27.231,27.132,27.08,27.375,27.5,26.992,26.456,26.795,26.127,26.002,25.76,25.745,25.86,25.471,25.408,25.419,25.297,25.318,25.355,25.429,25.434,25.534,25.492,25.576,25.487,25.371,25.682,25.592,25.724,25.703,25.787,25.766,26.017,26.253,26.79,26.951,26.628,26.394,26.514,26.389,26.597,26.779,26.883,26.628,26.571,26.55,26.576,26.503,26.524,26.477,26.498,26.508,26.43,26.498,26.472,26.467,26.42,26.467,26.482,26.498,26.54,26.55,26.535,26.524,26.769,27.174,27.034,26.68,26.488,26.696,26.836,26.81,26.628,26.597,26.597,26.561,26.561,26.555,26.555,26.561,26.566,26.566,26.571,26.576,26.576,26.581,26.592,26.597,26.602,26.607,26.613,26.618,26.628,26.623,26.628,26.888,27.194,27.07,26.93,27.029,27.091,26.712,26.784,26.764,26.758,26.748,26.748,26.748,26.748,26.748,26.753,26.753,26.758,26.758,26.758,26.753,26.769,26.722,26.758,26.774,26.727,27.013,27.763,27.824,27.783,27.788,27.747,27.726,27.706,27.623,27.706,27.778,27.706,27.711,27.572,27.5,27.412,27.334,27.251,27.205,27.143,27.101,27.06,27.013,26.982,26.945,26.925,26.894,26.873,26.852,26.831,26.81,26.795,26.79,26.784,26.779,26.774,26.764,26.758,26.748,26.738,26.727,26.706,26.696,26.675,26.66,26.649,26.634,26.628,26.623,26.618,26.607,26.607,26.607,26.602,26.597,26.592,26.587,26.581,26.576,26.571,26.571,26.571,26.571,26.571,26.571,26.571,26.566,26.566,26.561,26.55,26.55,26.55,26.55,26.555,26.555,26.561,26.555,26.555,26.545,26.535,26.524,26.519,26.519,26.519,26.524,26.524,26.524,26.524,26.524,26.524,26.529,26.529,26.524,26.514,26.498,26.488,26.482,26.477,26.477,26.477,26.477,26.477,26.472,26.467,26.456,26.451,26.441,26.435,26.43,26.43,26.425,26.425,26.43,26.435,26.441,26.446,26.451,26.451,26.451,26.441,26.446,26.446,26.446,26.446,26.446,26.441,26.435,26.43,26.42,26.409,26.399,26.394,26.389,26.389,26.383,26.389,26.389,26.394,26.404,26.404,26.415,26.42,26.415,26.415,26.383,26.373,26.368,26.357,26.362,26.347,26.352,26.362,26.383,26.409
