文件: ,C:\Users\Geoffrey\Documents\FLIR\图像\拼接测试\FLIR1982.jpg
,25.097,25.118,25.086,24.996,25.049,25.017,25.245,25.25,25.218,25.176,25.028,24.949,24.885,24.885,25.023,25.049,24.996,25.023,25.213,25.382,26.644,26.8,26.836,26.451,25.434,25.139,25.16,24.991,25.012,25.012,24.975,24.97,25.017,24.949,25.276,25.292,25.361,25.371,25.245,25.202,25.123,25.102,25.361,25.655,25.771,25.808,26.143,26.362,26.634,26.743,26.93,27.525,27.53,27.298,27.282,27.313,27.174,27.355,27.303,27.262,27.143,27.21,27.329,27.479,27.639,27.484,27.407,27.458,27.443,27.536,27.752,27.654,27.696,27.67,27.696,27.773,27.809,27.809,27.799,27.804,27.804,27.639,27.67,27.675,27.763,27.69,27.732,27.546,27.51,27.463,27.288,27.391,27.494,27.432,27.484,27.448,27.257,27.381,27.236,27.132,27.153,26.961,26.738,26.712,26.602,26.399,26.284,26.138,26.143,25.85,25.708,25.944,26.706,26.997,26.195,25.281,25.139,25.413,25.292,25.35,25.387,25.392,25.476,25.403,25.403,25.44,25.513,25.692,25.86,25.902,25.939,25.939,25.949,25.939,26.117,26.43,26.576,26.561,26.488,26.493,26.555,26.357,26.55,26.821,27.21,26.868,26.498,26.654,26.514,26.587,26.977,27.06,26.686,26.503,26.514,26.519,26.545,26.514,26.592,26.441,26.529,26.493,26.467,26.514,26.498,26.514,26.54,26.529,26.524,26.55,26.555,26.644,26.654,26.623,26.987,27.034,26.862,26.592,26.571,27.008,26.935,26.665,26.644,26.613,26.592,26.576,26.576,26.576,26.581,26.576,26.581,26.587,26.587,26.597,26.597,26.607,26.613,26.613,26.623,26.628,26.634,26.644,26.654,26.701,26.81,27.06,27.137,26.862,26.966,27.127,26.738,26.826,26.764,26.764,26.758,26.753,26.748,26.753,26.758,26.764,26.758,26.764,26.764,26.764,26.758,26.753,26.758,26.769,26.758,26.779,26.956,27.556,27.793,27.783,27.783,27.768,27.721,27.685,27.67,27.726,27.778,27.747,27.814,27.587,27.52,27.448,27.365,27.303,27.21,27.158,27.111,27.07,27.023,26.992,26.961,26.93,26.909,26.878,26.862,26.836,26.816,26.805,26.79,26.784,26.779,26.769,26.764,26.758,26.748,26.738,26.722,26.712,26.691,26.675,26.66,26.644,26.634,26.623,26.618,26.613,26.613,26.607,26.607,26.607,26.602,26.597,26.592,26.581,26.576,26.571,26.566,26.566,26.566,26.571,26.571,26.571,26.566,26.566,26.555,26.55,26.545,26.545,26.555,26.561,26.566,26.566,26.566,26.561,26.55,26.535,26.529,26.524,26.524,26.524,26.524,26.524,26.524,26.529,26.529,26.529,26.524,26.524,26.514,26.514,26.498,26.488,26.482,26.477,26.482,26.477,26.482,26.477,26.477,26.467,26.462,26.456,26.446,26.435,26.435,26.43,26.43,26.43,26.43,26.441,26.451,26.456,26.467,26.462,26.456,26.451,26.446,26.456,26.451,26.451,26.446,26.451,26.435,26.425,26.42,26.409,26.404,26.389,26.394,26.383,26.383,26.357,26.368,26.404,26.404,26.399,26.43,26.42,26.409,26.409,26.399,26.383,26.321,26.336,26.342,26.321,26.383,26.342,26.399,26.441
,25.039,25.086,25.039,25.002,25.017,25.028,25.192,25.292,25.266,25.266,25.102,24.949,24.996,24.975,24.943,25.012,25.06,25.144,25.044,25.181,26.033,27.039,27.101,27.034,26.143,25.297,25.276,25.15,25.118,25.229,25.334,25.392,25.434,25.592,25.661,26.07,26.451,26.456,26.472,26.904,26.961,26.93,27.023,27.163,27.122,27.505,27.505,27.469,27.386,27.438,27.386,27.381,27.567,27.577,27.577,27.598,27.592,27.53,27.639,27.592,27.592,27.479,27.618,27.783,27.742,27.757,27.649,27.716,27.747,27.752,27.649,27.696,27.701,27.721,27.711,27.711,27.654,27.67,27.561,27.582,27.701,27.685,27.654,27.752,27.592,27.696,27.773,27.757,27.675,27.484,27.241,26.997,26.925,26.92,26.607,26.253,26.352,26.159,26.237,25.776,25.813,25.755,25.697,25.534,25.508,25.461,25.355,25.192,25.271,25.26,25.202,25.403,26.248,27.111,26.66,25.682,25.524,25.508,25.86,25.981,26.012,26.279,26.373,26.195,26.19,26.206,26.237,26.441,26.482,26.498,26.451,26.535,26.535,26.451,26.456,26.409,26.477,26.441,26.467,26.498,26.451,26.545,26.467,26.779,27.282,27.2,26.634,26.503,26.493,26.592,26.868,26.977,26.701,26.602,26.566,26.566,26.561,26.592,26.571,26.561,26.566,26.571,26.55,26.519,26.55,26.545,26.545,26.555,26.576,26.576,26.587,26.571,26.607,26.67,27.013,27.246,26.92,26.67,26.696,26.883,26.873,26.748,26.654,26.639,26.613,26.602,26.592,26.592,26.587,26.592,26.597,26.602,26.602,26.607,26.613,26.623,26.634,26.639,26.644,26.644,26.644,26.66,26.67,26.691,26.753,27.111,27.251,27.013,26.883,27.039,26.914,26.784,26.795,26.774,26.764,26.753,26.748,26.753,26.753,26.758,26.764,26.764,26.764,26.764,26.758,26.764,26.764,26.769,26.779,26.774,26.951,27.551,27.773,27.814,27.788,27.783,27.788,27.69,27.68,27.711,27.891,27.83,27.773,27.629,27.556,27.458,27.381,27.303,27.241,27.179,27.137,27.086,27.044,26.997,26.966,26.94,26.92,26.888,26.868,26.847,26.826,26.81,26.795,26.79,26.779,26.764,26.758,26.758,26.748,26.738,26.727,26.712,26.691,26.675,26.66,26.649,26.634,26.623,26.618,26.618,26.613,26.613,26.613,26.607,26.607,26.597,26.592,26.581,26.576,26.571,26.566,26.566,26.566,26.571,26.571,26.576,26.571,26.566,26.561,26.555,26.55,26.55,26.561,26.566,26.571,26.571,26.571,26.571,26.561,26.55,26.535,26.529,26.529,26.529,26.529,26.529,26.529,26.529,26.529,26.524,26.524,26.519,26.514,26.503,26.493,26.488,26.482,26.472,26.472,26.472,26.477,26.477,26.472,26.467,26.462,26.456,26.451,26.446,26.435,26.43,26.43,26.425,26.43,26.441,26.451,26.462,26.467,26.462,26.462,26.451,26.451,26.451,26.462,26.462,26.456,26.435,26.446,26.425,26.404,26.415,26.399,26.368,26.394,26.378,26.383,26.315,26.404,26.378,26.409,26.336,26.451,26.347,26.305,26.404,26.42,26.378,26.3,26.373,26.326,26.331,26.331,26.342,26.357,26.519
,25.044,25.091,25.065,24.991,25.007,25.054,25.028,25.26,25.276,25.239,25.297,25.076,24.848,24.885,24.848,24.89,24.975,24.964,25.06,25.118,25.692,27.039,27.344,27.438,27.091,26.342,26.3,26.221,26.342,26.456,26.696,26.8,26.758,26.977,27.065,27.319,27.282,27.163,27.339,27.329,27.443,27.282,27.515,27.541,27.592,27.592,27.5,27.587,27.541,27.561,27.68,27.505,27.412,27.623,27.701,27.799,27.788,27.67,27.613,27.603,27.474,27.556,27.556,27.556,27.649,27.396,27.365,27.469,27.324,27.339,27.303,27.334,27.339,27.355,27.37,27.401,27.355,27.324,27.407,26.982,27.148,27.101,27.158,27.443,27.086,26.602,26.326,26.106,25.907,25.981,25.776,25.918,25.844,25.713,25.671,25.566,25.466,25.397,25.424,25.345,25.429,25.382,25.35,25.392,25.461,25.519,25.461,25.408,25.65,25.613,25.834,25.855,26.54,27.143,26.966,26.493,26.274,26.195,26.336,26.477,26.743,26.873,26.758,26.545,26.587,26.545,26.451,26.347,26.435,26.435,26.409,26.493,26.514,26.462,26.462,26.493,26.446,26.508,26.493,26.519,26.529,26.581,26.66,26.79,27.086,27.189,26.816,26.581,26.561,26.696,26.888,26.987,26.722,26.639,26.623,26.581,26.587,26.571,26.571,26.576,26.571,26.571,26.566,26.561,26.566,26.571,26.571,26.576,26.587,26.597,26.602,26.628,26.592,26.623,26.878,27.231,27.034,26.748,26.769,26.987,26.732,26.722,26.68,26.654,26.634,26.613,26.607,26.607,26.602,26.607,26.602,26.613,26.618,26.623,26.634,26.639,26.644,26.654,26.66,26.665,26.665,26.68,26.67,26.738,26.764,27.137,27.267,27.06,26.997,27.039,26.935,26.857,26.795,26.779,26.764,26.753,26.753,26.748,26.748,26.753,26.753,26.753,26.753,26.758,26.764,26.764,26.764,26.769,26.784,26.764,26.956,27.489,27.716,27.716,27.83,27.768,27.773,27.726,27.732,27.732,27.845,27.876,27.773,27.654,27.577,27.484,27.391,27.319,27.262,27.21,27.153,27.101,27.049,27.013,26.977,26.945,26.92,26.899,26.878,26.852,26.836,26.816,26.805,26.795,26.779,26.769,26.764,26.758,26.753,26.743,26.732,26.717,26.701,26.691,26.665,26.654,26.639,26.628,26.623,26.618,26.618,26.618,26.618,26.613,26.613,26.602,26.597,26.587,26.576,26.566,26.566,26.566,26.571,26.576,26.581,26.581,26.576,26.571,26.566,26.561,26.561,26.561,26.566,26.571,26.576,26.587,26.581,26.576,26.566,26.55,26.54,26.535,26.535,26.535,26.535,26.529,26.529,26.524,26.524,26.519,26.514,26.514,26.508,26.498,26.493,26.482,26.477,26.472,26.467,26.467,26.467,26.472,26.467,26.472,26.462,26.451,26.446,26.446,26.43,26.43,26.42,26.425,26.415,26.435,26.451,26.456,26.472,26.462,26.477,26.451,26.446,26.446,26.446,26.467,26.446,26.415,26.467,26.415,26.394,26.378,26.389,26.352,26.326,26.383,26.404,26.394,26.399,26.383,26.399,26.373,26.42,26.373,26.357,26.446,26.435,26.446,26.446,26.425,26.467,26.289,26.033,26.028,26.169,25.991
,25.139,25.15,25.155,24.975,24.906,24.991,25.155,25.165,25.202,25.429,25.624,25.534,25.413,25.492,26.028,26.049,26.221,26.248,26.404,26.732,26.607,27.117,27.35,27.494,27.463,27.396,27.117,27.329,27.313,27.386,27.324,27.334,27.334,27.386,27.453,27.52,27.618,27.556,27.546,27.644,27.603,27.608,27.716,27.974,27.876,27.871,27.783,27.912,27.763,27.732,27.726,27.551,27.587,27.592,27.711,27.701,27.752,27.747,27.726,27.582,27.35,27.375,27.35,27.401,27.51,27.293,27.277,27.117,26.992,26.945,27.07,26.816,26.748,26.493,26.221,26.216,26.2,26.075,25.755,25.76,25.771,25.734,26.462,27.205,26.779,25.666,25.524,25.45,25.382,25.271,25.392,25.382,25.487,25.823,25.676,25.576,25.587,25.482,25.713,25.76,26.3,26.3,26.064,26.153,26.038,26.321,26.274,26.248,26.441,26.477,26.477,26.535,26.545,26.852,27.313,26.774,26.524,26.42,26.675,26.535,26.634,26.888,26.821,26.644,26.55,26.545,26.503,26.498,26.482,26.488,26.498,26.514,26.519,26.508,26.54,26.529,26.529,26.545,26.529,26.535,26.545,26.571,26.571,26.67,27.013,27.215,26.894,26.597,26.696,26.66,27.013,27.044,26.738,26.623,26.634,26.613,26.602,26.592,26.587,26.587,26.587,26.587,26.587,26.587,26.581,26.587,26.592,26.597,26.607,26.613,26.618,26.639,26.644,26.634,26.774,27.205,27.184,26.847,26.753,26.977,26.883,26.748,26.727,26.68,26.644,26.634,26.623,26.613,26.613,26.613,26.618,26.623,26.628,26.634,26.649,26.649,26.66,26.665,26.67,26.675,26.68,26.691,26.712,26.701,26.758,26.987,27.282,27.101,27.044,27.029,26.899,26.857,26.821,26.779,26.764,26.753,26.743,26.743,26.743,26.743,26.748,26.748,26.753,26.758,26.764,26.764,26.764,26.764,26.769,26.769,26.821,27.334,27.69,27.768,27.783,27.809,27.757,27.737,27.732,27.716,27.845,27.871,27.788,27.737,27.572,27.494,27.412,27.329,27.267,27.22,27.168,27.111,27.065,27.018,26.982,26.956,26.935,26.909,26.883,26.862,26.836,26.821,26.81,26.795,26.784,26.774,26.769,26.764,26.758,26.753,26.738,26.727,26.712,26.696,26.675,26.66,26.644,26.634,26.628,26.623,26.623,26.628,26.623,26.623,26.613,26.607,26.597,26.587,26.576,26.571,26.571,26.576,26.581,26.587,26.587,26.587,26.587,26.581,26.571,26.566,26.566,26.571,26.576,26.581,26.581,26.592,26.587,26.581,26.566,26.55,26.545,26.529,26.529,26.535,26.535,26.529,26.524,26.519,26.514,26.514,26.514,26.503,26.503,26.493,26.482,26.477,26.467,26.462,26.462,26.451,26.462,26.451,26.467,26.435,26.425,26.451,26.441,26.435,26.441,26.42,26.409,26.389,26.462,26.415,26.441,26.456,26.446,26.446,26.482,26.425,26.451,26.446,26.415,26.42,26.409,26.467,26.352,26.279,26.305,26.404,26.362,26.389,26.368,26.347,26.295,26.289,26.169,26.342,26.132,25.97,25.792,25.844,25.886,25.65,25.408,25.461,25.313,25.382,25.281,25.113,25.076,25.012,24.996,25.144
,25.313,25.519,25.497,25.387,26.059,26.19,26.195,26.368,26.451,26.831,26.587,26.712,26.732,26.732,26.873,27.143,27.329,27.308,27.324,27.494,27.375,27.525,27.412,27.556,27.603,27.618,27.5,27.592,27.5,27.525,27.474,27.469,27.505,27.556,27.685,27.567,27.474,27.644,27.711,27.685,27.711,27.68,27.649,27.556,27.726,27.747,27.649,27.608,27.618,27.561,27.639,27.649,27.551,27.469,27.623,27.494,27.634,27.819,27.484,27.453,26.987,26.66,26.722,26.753,26.717,26.446,26.425,26.18,25.739,25.855,25.902,25.561,25.545,25.482,25.419,25.392,25.476,25.419,25.413,25.376,25.471,25.713,26.342,26.992,27.163,26.143,25.954,25.844,25.913,25.907,25.96,26.159,26.665,26.956,26.857,26.503,26.394,26.54,26.399,26.514,26.441,26.529,26.545,26.488,26.66,26.555,26.602,26.555,26.498,26.514,26.493,26.488,26.498,26.842,27.251,27.257,26.706,26.649,26.576,26.618,26.587,26.935,26.94,26.649,26.613,26.587,26.55,26.54,26.54,26.535,26.535,26.535,26.54,26.54,26.535,26.545,26.566,26.566,26.566,26.571,26.571,26.581,26.571,26.592,26.883,27.168,27.117,26.857,26.649,26.665,26.847,27.111,26.826,26.717,26.665,26.634,26.618,26.607,26.607,26.597,26.607,26.602,26.602,26.602,26.613,26.613,26.613,26.618,26.618,26.628,26.628,26.644,26.68,26.54,26.79,26.977,27.205,26.878,26.831,26.873,26.987,26.738,26.722,26.696,26.665,26.649,26.634,26.628,26.623,26.623,26.623,26.639,26.639,26.649,26.654,26.665,26.67,26.675,26.68,26.691,26.696,26.701,26.722,26.722,26.748,26.888,27.262,27.106,27.013,27.003,26.93,26.873,26.821,26.79,26.769,26.748,26.743,26.732,26.738,26.738,26.743,26.743,26.748,26.753,26.753,26.764,26.764,26.769,26.769,26.758,26.748,27.251,27.659,27.711,27.778,27.768,27.747,27.742,27.752,27.726,27.845,27.912,27.86,27.706,27.603,27.505,27.443,27.35,27.277,27.225,27.184,27.127,27.075,27.034,26.992,26.966,26.94,26.92,26.894,26.868,26.847,26.831,26.821,26.805,26.79,26.774,26.769,26.764,26.764,26.758,26.748,26.743,26.727,26.706,26.691,26.67,26.66,26.644,26.634,26.634,26.634,26.634,26.634,26.634,26.623,26.607,26.602,26.592,26.587,26.576,26.581,26.581,26.592,26.597,26.597,26.597,26.587,26.581,26.571,26.571,26.571,26.576,26.581,26.592,26.592,26.592,26.587,26.576,26.561,26.545,26.535,26.535,26.535,26.529,26.529,26.529,26.519,26.514,26.508,26.503,26.498,26.503,26.493,26.488,26.467,26.456,26.456,26.451,26.446,26.435,26.441,26.456,26.467,26.451,26.451,26.467,26.43,26.415,26.409,26.425,26.389,26.404,26.404,26.399,26.415,26.394,26.404,26.451,26.446,26.409,26.409,26.409,26.435,26.441,26.488,26.279,26.227,26.289,26.357,26.352,26.456,25.933,25.776,25.792,25.76,25.597,25.529,25.197,25.023,25.002,25.128,25.482,25.144,25.208,25.197,25.107,25.091,25.033,25.076,24.996,25.039,25.023,25.023,25.118
,26.862,27.215,27.06,27.21,27.2,27.132,27.158,27.225,27.189,27.158,27.158,27.298,27.386,27.391,27.443,27.463,27.53,27.551,27.536,27.551,27.706,27.51,27.598,27.618,27.639,27.53,27.644,27.623,27.546,27.525,27.515,27.365,27.422,27.391,27.391,27.412,27.474,27.52,27.432,27.308,27.313,27.443,27.572,27.448,27.427,27.479,27.494,27.339,27.396,27.479,27.412,27.143,26.852,27.391,27.329,26.857,26.43,26.357,26.253,26.017,25.97,25.618,25.692,25.571,25.492,25.229,25.26,25.134,25.192,25.192,25.313,25.529,25.545,25.497,25.413,25.597,25.876,25.949,25.886,25.981,25.975,26.258,26.18,26.873,27.153,27.163,26.748,26.508,26.446,26.42,26.602,26.477,26.81,26.92,26.769,26.628,26.529,26.467,26.482,26.389,26.368,26.451,26.508,26.508,26.55,26.55,26.555,26.602,26.55,26.529,26.561,26.529,26.566,26.831,27.179,27.2,26.842,26.623,26.706,26.696,26.675,26.883,27.013,26.675,26.639,26.618,26.581,26.571,26.566,26.561,26.561,26.55,26.55,26.555,26.566,26.576,26.581,26.587,26.592,26.587,26.587,26.592,26.571,26.607,26.904,27.148,27.205,26.894,26.691,26.686,26.899,27.08,26.878,26.696,26.675,26.665,26.639,26.628,26.623,26.623,26.623,26.623,26.628,26.628,26.634,26.634,26.634,26.639,26.639,26.649,26.654,26.66,26.67,26.675,26.727,26.945,27.251,27.018,26.904,26.904,27.07,26.779,26.743,26.712,26.675,26.654,26.644,26.639,26.634,26.634,26.634,26.644,26.649,26.654,26.665,26.665,26.675,26.686,26.691,26.696,26.706,26.712,26.722,26.738,26.764,26.914,27.21,27.153,27.117,27.023,26.945,26.883,26.826,26.784,26.764,26.748,26.738,26.732,26.732,26.732,26.738,26.738,26.748,26.748,26.758,26.758,26.758,26.764,26.758,26.826,26.795,27.018,27.525,27.757,27.763,27.742,27.747,27.742,27.763,27.721,27.866,27.902,27.824,27.742,27.623,27.536,27.458,27.37,27.293,27.241,27.205,27.153,27.101,27.039,27.008,26.982,26.956,26.925,26.904,26.878,26.857,26.842,26.826,26.81,26.8,26.79,26.779,26.774,26.769,26.769,26.769,26.753,26.743,26.722,26.701,26.68,26.665,26.66,26.649,26.644,26.644,26.644,26.649,26.639,26.634,26.607,26.602,26.597,26.592,26.587,26.592,26.597,26.607,26.607,26.607,26.597,26.592,26.576,26.571,26.566,26.566,26.576,26.587,26.597,26.592,26.597,26.581,26.561,26.55,26.529,26.524,26.519,26.524,26.535,26.519,26.519,26.503,26.503,26.472,26.451,26.477,26.472,26.488,26.482,26.446,26.441,26.441,26.462,26.425,26.462,26.446,26.399,26.362,26.451,26.409,26.399,26.284,26.446,26.315,26.279,26.362,26.326,26.295,26.378,26.347,26.404,26.164,25.97,26.232,26.174,26.064,25.634,25.582,25.434,25.676,25.666,25.534,25.128,25.076,24.986,24.996,25.012,25.054,24.901,25.017,24.943,24.954,25.039,24.996,24.912,24.89,24.943,24.975,24.943,24.954,24.954,25.023,25.012,24.949,24.996,24.959,25.007,25.039,24.964
,27.463,27.407,27.386,27.422,27.453,27.438,27.329,27.546,27.484,27.51,27.489,27.365,27.463,27.474,27.515,27.567,27.525,27.577,27.5,27.53,27.572,27.556,27.443,27.422,27.556,27.608,27.551,27.489,27.587,27.561,27.422,27.344,27.391,27.339,27.308,27.319,27.282,27.215,27.231,27.236,27.179,26.696,26.795,26.748,26.477,26.54,26.043,26.127,25.981,25.661,25.645,25.697,25.566,26.748,27.365,26.899,25.823,25.64,25.566,25.413,25.45,25.519,25.86,25.844,25.729,25.96,26.096,26.174,26.164,26.195,25.97,26.19,26.248,26.2,26.211,26.383,26.441,26.665,26.498,26.592,26.571,26.592,26.54,26.951,27.329,27.272,26.826,26.519,26.571,26.54,26.587,26.576,26.774,27.044,26.743,26.634,26.535,26.576,26.576,26.493,26.519,26.561,26.529,26.54,26.524,26.607,26.571,26.618,26.581,26.571,26.576,26.561,26.576,26.623,27.008,27.334,27.143,26.779,26.654,26.722,26.706,26.847,26.961,26.753,26.639,26.644,26.613,26.597,26.592,26.587,26.581,26.576,26.571,26.581,26.587,26.592,26.597,26.602,26.607,26.607,26.607,26.613,26.592,26.581,26.665,27.096,27.21,26.987,26.836,26.727,26.956,27.034,26.982,26.8,26.738,26.691,26.67,26.649,26.649,26.644,26.644,26.639,26.644,26.649,26.654,26.654,26.654,26.649,26.654,26.665,26.665,26.675,26.68,26.696,26.644,26.925,27.174,27.132,26.992,26.888,26.956,26.795,26.748,26.732,26.691,26.67,26.654,26.649,26.644,26.644,26.649,26.649,26.654,26.665,26.67,26.68,26.686,26.691,26.696,26.701,26.712,26.717,26.727,26.769,26.748,26.743,26.982,27.241,27.049,27.029,26.966,26.894,26.842,26.795,26.764,26.753,26.743,26.732,26.732,26.732,26.738,26.743,26.748,26.753,26.753,26.758,26.758,26.764,26.8,26.748,26.795,26.956,27.587,27.675,27.701,27.737,27.742,27.747,27.768,27.757,27.788,27.912,27.876,27.711,27.659,27.582,27.489,27.391,27.313,27.272,27.22,27.168,27.122,27.075,27.029,26.997,26.971,26.945,26.925,26.904,26.883,26.868,26.847,26.836,26.821,26.81,26.795,26.79,26.79,26.79,26.779,26.774,26.764,26.743,26.727,26.712,26.691,26.675,26.665,26.66,26.66,26.66,26.66,26.649,26.639,26.618,26.607,26.602,26.602,26.602,26.607,26.613,26.618,26.618,26.607,26.597,26.581,26.566,26.555,26.55,26.55,26.561,26.592,26.607,26.602,26.587,26.561,26.54,26.535,26.519,26.508,26.488,26.493,26.545,26.514,26.503,26.524,26.493,26.467,26.462,26.482,26.493,26.472,26.446,26.477,26.441,26.441,26.451,26.451,26.373,26.352,26.321,26.268,26.159,26.127,26.164,26.112,26.148,25.918,25.954,25.876,26.007,25.392,25.287,25.281,25.097,25.07,24.927,25.086,24.986,25.171,25.266,25.213,25.118,25.139,25.007,25.017,25.123,25.065,24.97,24.912,24.996,24.922,24.927,25.017,25.002,24.89,24.875,24.954,24.938,24.869,24.837,24.859,24.88,24.885,24.98,24.917,24.917,24.927,25.002,24.991,25.007,25.002,24.986
,27.778,27.701,27.53,27.458,27.448,27.386,27.479,27.453,27.417,27.505,27.51,27.443,27.561,27.448,27.412,27.381,27.339,27.561,27.391,27.608,27.463,27.536,27.443,27.339,27.463,27.546,27.567,26.883,27.148,27.143,27.127,27.06,26.722,26.675,26.55,26.232,26.362,25.939,25.76,25.624,25.613,25.571,25.508,25.54,25.55,25.118,25.445,25.576,25.519,25.592,25.529,25.455,25.771,26.284,27.262,27.189,26.571,26.195,26.211,26.148,26.117,26.085,26.117,26.305,26.524,26.769,26.8,26.43,26.456,26.368,26.607,26.368,26.514,26.566,26.587,26.555,26.566,26.467,26.566,26.529,26.441,26.566,26.576,26.738,27.21,27.277,27.148,26.706,26.498,26.607,26.514,26.722,26.79,27.008,26.961,26.743,26.639,26.467,26.592,26.508,26.55,26.566,26.571,26.581,26.581,26.587,26.597,26.597,26.592,26.592,26.587,26.587,26.607,26.644,26.909,27.257,27.158,26.925,26.67,26.607,26.732,26.951,26.992,26.862,26.686,26.665,26.628,26.623,26.613,26.607,26.597,26.597,26.597,26.597,26.602,26.607,26.618,26.623,26.628,26.634,26.628,26.623,26.634,26.613,26.68,26.956,27.2,27.257,26.862,26.847,26.894,27.075,27.065,26.847,26.758,26.712,26.691,26.67,26.67,26.66,26.665,26.66,26.665,26.665,26.665,26.67,26.67,26.67,26.665,26.675,26.686,26.696,26.706,26.738,26.738,26.904,27.22,27.127,26.982,27.008,26.961,26.878,26.795,26.743,26.701,26.68,26.665,26.66,26.66,26.654,26.66,26.665,26.665,26.675,26.675,26.686,26.691,26.696,26.701,26.706,26.717,26.727,26.732,26.769,26.722,26.743,26.987,27.2,27.132,27.08,26.982,26.909,26.847,26.81,26.779,26.764,26.753,26.743,26.732,26.732,26.743,26.748,26.748,26.753,26.758,26.758,26.764,26.769,26.779,26.784,26.81,26.852,27.21,27.68,27.721,27.716,27.742,27.747,27.757,27.793,27.84,27.932,27.85,27.799,27.711,27.623,27.53,27.432,27.355,27.282,27.246,27.194,27.137,27.101,27.054,27.023,26.992,26.971,26.951,26.925,26.909,26.894,26.878,26.857,26.847,26.836,26.821,26.81,26.81,26.81,26.805,26.8,26.79,26.769,26.748,26.727,26.712,26.691,26.68,26.675,26.675,26.675,26.67,26.654,26.644,26.623,26.623,26.607,26.602,26.607,26.607,26.613,26.623,26.623,26.613,26.592,26.571,26.54,26.535,26.524,26.519,26.519,26.566,26.602,26.602,26.576,26.545,26.524,26.493,26.514,26.462,26.362,26.482,26.456,26.508,26.54,26.54,26.404,26.425,26.435,26.315,26.352,26.321,26.258,26.122,26.169,26.106,25.928,25.902,25.939,25.781,25.76,25.65,25.345,25.371,25.339,25.06,25.028,25.134,25.081,25.002,24.991,25.012,24.996,24.959,25.15,25.012,25.086,25.202,25.033,24.991,24.864,25.012,25.012,24.943,24.98,25.028,24.959,24.97,24.98,24.959,24.922,24.986,24.917,24.859,24.779,24.806,24.901,24.827,24.912,24.864,24.906,24.88,24.912,24.875,24.959,25.007,25.012,25.023,25.023,24.954,25.002,25.017,24.954
