文件: ,C:\Users\Geoffrey\Documents\FLIR\图像\拼接测试\FLIR1982.jpg
,27.701,27.582,27.51,27.427,27.463,27.458,27.272,27.391,27.319,27.344,27.282,27.443,27.432,27.494,27.484,27.515,27.546,27.396,27.194,27.225,27.08,27.122,27.013,26.821,27.158,27.474,27.225,26.587,26.002,25.975,25.787,25.697,25.592,25.603,25.561,25.708,25.724,25.802,25.834,25.855,25.634,25.834,25.808,25.802,25.797,26.002,25.876,26.007,26.028,26.498,26.399,26.441,26.347,26.508,27.132,27.401,27.148,26.878,26.691,26.592,26.722,26.654,26.712,26.738,27.075,26.982,26.852,26.555,26.514,26.602,26.576,26.581,26.587,26.581,26.566,26.592,26.592,26.587,26.581,26.597,26.634,26.623,26.607,26.784,26.945,27.334,27.293,26.847,26.55,26.623,26.623,26.613,26.8,27.08,26.977,26.67,26.675,26.623,26.607,26.561,26.566,26.555,26.597,26.602,26.613,26.618,26.623,26.623,26.618,26.618,26.613,26.628,26.686,26.691,26.696,27.101,27.277,27.137,26.66,26.706,26.722,26.894,26.992,26.925,26.691,26.691,26.639,26.649,26.639,26.628,26.623,26.618,26.613,26.618,26.618,26.634,26.639,26.644,26.649,26.654,26.654,26.654,26.654,26.639,26.712,26.836,27.117,27.225,26.883,26.868,26.94,27.08,26.935,26.878,26.779,26.738,26.701,26.696,26.68,26.675,26.675,26.675,26.675,26.68,26.68,26.686,26.686,26.686,26.691,26.691,26.701,26.712,26.722,26.753,26.774,26.816,27.117,27.132,27.044,27.003,26.966,26.925,26.795,26.769,26.717,26.696,26.68,26.67,26.67,26.665,26.67,26.675,26.68,26.686,26.691,26.696,26.701,26.706,26.712,26.717,26.722,26.732,26.738,26.753,26.753,26.732,27.008,27.231,27.267,27.174,26.997,26.92,26.857,26.821,26.795,26.779,26.764,26.753,26.748,26.743,26.748,26.753,26.764,26.764,26.764,26.764,26.769,26.774,26.795,26.79,26.821,26.764,27.412,27.716,27.721,27.701,27.726,27.752,27.763,27.793,27.824,27.902,27.902,27.819,27.721,27.634,27.546,27.458,27.37,27.313,27.277,27.225,27.153,27.127,27.08,27.044,27.018,26.997,26.982,26.956,26.94,26.925,26.914,26.894,26.878,26.873,26.852,26.847,26.842,26.836,26.836,26.826,26.81,26.79,26.769,26.753,26.732,26.712,26.691,26.68,26.675,26.675,26.68,26.675,26.675,26.607,26.628,26.613,26.613,26.613,26.613,26.602,26.628,26.634,26.602,26.581,26.571,26.498,26.54,26.529,26.535,26.529,26.561,26.639,26.691,26.66,26.618,26.581,26.514,26.545,26.352,26.31,26.394,26.336,26.326,26.295,26.2,25.902,25.981,25.897,25.713,25.713,25.597,25.524,25.287,25.208,25.171,25.113,25.044,25.002,25.06,25.033,24.98,24.97,25.023,25.033,25.039,25.176,25.171,25.128,25.097,25.113,24.88,24.975,24.949,25.107,25.102,25.054,25.044,25.097,25.06,24.943,25.023,25.123,25.017,24.97,25.06,25.028,24.943,24.933,24.901,24.848,24.959,25.017,24.991,24.869,24.89,24.959,24.806,24.938,25.028,25.076,25.039,25.181,25.07,25.171,25.208,25.355,25.392,25.271,25.371,25.397,25.461,25.603
,27.711,27.659,27.551,27.479,27.479,27.391,27.494,27.474,27.469,27.407,27.344,27.075,26.842,26.592,26.67,26.508,26.644,26.503,25.97,26.195,26.028,26.049,25.897,25.75,26.524,27.494,27.096,26.352,25.466,25.645,25.797,25.918,25.745,25.907,26.164,26.117,26.258,26.514,26.519,26.248,26.232,26.561,26.503,26.576,26.717,26.816,26.498,26.774,26.613,26.639,26.66,26.592,26.665,26.738,26.821,27.407,27.494,27.039,26.722,26.691,26.67,26.686,26.706,26.566,26.935,27.106,27.111,26.743,26.649,26.623,26.618,26.607,26.607,26.618,26.623,26.613,26.607,26.613,26.613,26.623,26.628,26.639,26.644,26.628,26.779,27.308,27.494,27.246,26.914,26.722,26.712,26.66,26.81,27.143,27.018,26.758,26.717,26.68,26.623,26.628,26.618,26.628,26.634,26.644,26.644,26.649,26.649,26.649,26.644,26.634,26.639,26.654,26.717,26.654,26.717,27.039,27.257,27.179,26.836,26.66,26.758,26.92,27.06,26.852,26.868,26.691,26.696,26.675,26.66,26.649,26.644,26.639,26.639,26.639,26.644,26.654,26.66,26.665,26.67,26.675,26.675,26.675,26.691,26.717,26.753,26.758,27.106,27.215,26.94,26.862,26.992,27.132,27.003,26.826,26.79,26.748,26.722,26.706,26.696,26.686,26.686,26.686,26.691,26.696,26.696,26.696,26.696,26.696,26.701,26.701,26.712,26.722,26.738,26.753,26.774,26.743,27.003,27.22,27.054,27.034,26.977,26.894,26.847,26.79,26.738,26.712,26.691,26.686,26.68,26.68,26.68,26.686,26.691,26.696,26.706,26.712,26.712,26.722,26.727,26.727,26.732,26.738,26.743,26.753,26.758,26.805,26.836,27.106,27.267,27.189,26.945,26.894,26.878,26.836,26.816,26.795,26.774,26.769,26.764,26.764,26.764,26.769,26.774,26.779,26.774,26.779,26.748,26.79,26.8,26.805,26.842,26.81,27.158,27.639,27.618,27.788,27.726,27.752,27.752,27.773,27.835,27.881,27.953,27.855,27.809,27.685,27.613,27.494,27.417,27.355,27.303,27.251,27.205,27.143,27.117,27.08,27.054,27.034,27.013,26.997,26.977,26.966,26.951,26.935,26.925,26.914,26.894,26.878,26.868,26.862,26.873,26.857,26.868,26.816,26.784,26.764,26.743,26.717,26.712,26.665,26.706,26.696,26.701,26.68,26.696,26.592,26.634,26.613,26.618,26.576,26.607,26.566,26.618,26.644,26.607,26.535,26.587,26.618,26.514,26.488,26.54,26.409,26.535,26.409,26.106,26.059,26.007,26.049,25.823,25.923,25.687,25.76,25.645,25.566,25.592,25.571,25.424,25.297,25.266,25.245,25.366,25.197,25.171,25.165,25.25,25.139,25.186,25.192,25.16,25.165,25.123,25.15,25.128,25.06,25.081,25.16,25.07,25.118,25.139,25.091,25.118,25.081,25.081,25.144,25.134,25.128,25.097,25.086,25.16,25.039,25.012,25.065,25.033,24.991,24.986,25.017,25.065,24.986,25.049,25.044,25.012,25.429,25.213,25.118,25.297,25.292,25.303,25.361,25.292,25.382,25.466,25.655,25.682,25.734,25.666,25.708,25.739,25.933,25.865,25.876,25.85,25.75,25.913,25.86
,27.438,27.484,27.453,27.075,26.852,26.873,26.274,26.059,26.117,26.043,26.195,26.007,26.096,25.886,25.923,25.902,25.886,25.855,25.787,25.85,25.813,25.766,25.839,25.797,26.284,27.086,27.443,26.935,26.248,26.159,26.352,26.493,26.368,26.529,26.758,26.665,26.925,27.194,27.143,26.587,26.613,26.639,26.581,26.602,26.587,26.618,26.722,26.634,26.602,26.602,26.581,26.644,26.696,26.68,26.857,27.303,27.5,27.293,26.826,26.701,26.675,26.665,26.686,26.68,26.857,27.117,27.106,26.8,26.675,26.68,26.649,26.649,26.639,26.634,26.628,26.634,26.634,26.634,26.639,26.649,26.649,26.649,26.66,26.665,26.654,27.127,27.489,27.257,26.987,26.779,26.732,26.753,26.821,27.153,27.08,26.847,26.717,26.712,26.66,26.639,26.639,26.644,26.66,26.665,26.675,26.68,26.675,26.675,26.665,26.665,26.665,26.68,26.701,26.758,26.696,27.003,27.205,27.365,27.039,26.743,26.743,26.94,27.039,27.008,26.795,26.769,26.727,26.701,26.691,26.675,26.665,26.66,26.66,26.66,26.66,26.675,26.68,26.686,26.686,26.691,26.686,26.696,26.712,26.732,26.779,26.816,27.008,27.174,27.101,26.873,26.951,27.06,26.987,26.816,26.795,26.753,26.732,26.717,26.701,26.701,26.696,26.691,26.701,26.701,26.701,26.706,26.712,26.712,26.712,26.717,26.722,26.727,26.743,26.753,26.769,26.758,26.93,27.174,27.21,27.008,26.982,26.92,26.862,26.795,26.748,26.717,26.706,26.691,26.691,26.686,26.691,26.691,26.696,26.706,26.717,26.722,26.727,26.732,26.738,26.743,26.743,26.748,26.748,26.758,26.774,26.795,26.831,27.132,27.282,27.293,27.003,26.857,26.852,26.836,26.821,26.805,26.8,26.795,26.79,26.784,26.79,26.795,26.795,26.8,26.795,26.821,26.805,26.816,26.831,26.847,26.873,26.878,27.034,27.505,27.608,27.685,27.696,27.726,27.737,27.763,27.783,27.927,28.02,27.994,27.871,27.742,27.639,27.556,27.469,27.401,27.344,27.308,27.262,27.205,27.143,27.117,27.096,27.065,27.065,27.044,27.044,27.003,26.987,26.992,26.961,26.935,26.945,26.92,26.894,26.894,26.883,26.894,26.93,26.873,26.8,26.769,26.738,26.722,26.774,26.691,26.753,26.753,26.712,26.732,26.722,26.686,26.654,26.68,26.738,26.717,26.675,26.649,26.628,26.482,26.498,26.132,26.132,25.839,25.792,25.933,25.671,25.76,25.75,25.64,25.487,25.508,25.561,25.44,25.329,25.245,25.281,25.197,25.144,25.155,25.245,25.403,25.392,25.181,25.213,25.213,25.181,25.171,25.208,25.16,25.123,25.144,25.181,25.176,25.197,25.181,25.086,25.086,25.065,25.113,25.102,25.054,25.113,25.113,25.081,25.06,25.16,25.097,25.097,25.139,25.076,25.097,25.113,25.07,25.208,25.287,25.229,25.35,25.587,25.519,25.54,25.608,25.592,25.624,25.676,25.718,25.587,25.629,25.965,25.787,25.792,25.829,25.855,25.829,25.776,25.813,25.876,25.855,25.949,25.954,25.855,25.986,25.923,25.991,26.007,25.96,26.017,26.023,26.028,26.054
,26.101,26.106,25.876,25.802,25.85,25.886,25.703,25.781,25.708,25.818,25.886,25.918,26.017,25.965,26.028,26.174,26.373,26.602,26.415,26.467,26.576,26.54,26.587,26.472,26.508,26.925,27.458,27.344,26.909,26.701,26.602,26.561,26.618,26.634,26.732,26.592,26.883,27.179,27.065,26.753,26.654,26.628,26.587,26.618,26.623,26.561,26.66,26.623,26.691,26.665,26.628,26.634,26.748,26.686,26.769,27.148,27.546,27.448,27.101,26.753,26.712,26.701,26.696,26.654,26.842,27.065,27.111,26.836,26.665,26.717,26.67,26.665,26.654,26.649,26.649,26.644,26.649,26.654,26.66,26.665,26.665,26.665,26.66,26.649,26.686,27.101,27.448,27.391,27.303,26.945,26.753,26.758,26.831,27.2,27.06,26.842,26.686,26.66,26.67,26.67,26.67,26.675,26.686,26.696,26.706,26.712,26.706,26.696,26.686,26.686,26.686,26.691,26.686,26.68,26.738,26.816,27.236,27.257,27.22,26.795,26.836,26.847,27.029,26.997,26.795,26.784,26.748,26.717,26.701,26.686,26.675,26.67,26.67,26.675,26.68,26.686,26.691,26.691,26.696,26.696,26.701,26.712,26.722,26.748,26.769,26.774,26.951,27.194,27.096,26.997,27.023,27.194,26.956,26.805,26.81,26.774,26.743,26.727,26.712,26.706,26.701,26.701,26.701,26.712,26.712,26.717,26.712,26.712,26.717,26.722,26.727,26.738,26.753,26.758,26.758,26.727,26.842,27.122,27.257,27.101,27.122,26.909,26.857,26.795,26.758,26.732,26.712,26.706,26.696,26.696,26.696,26.706,26.712,26.722,26.727,26.738,26.738,26.753,26.753,26.758,26.764,26.758,26.764,26.764,26.784,26.784,26.8,27.148,27.319,27.267,27.194,26.826,26.852,26.878,26.831,26.842,26.826,26.826,26.826,26.826,26.821,26.831,26.831,26.836,26.831,26.821,26.795,26.842,26.836,26.862,26.888,26.888,26.951,27.479,27.618,27.608,27.665,27.696,27.716,27.757,27.726,27.86,28.071,27.912,27.871,27.737,27.701,27.598,27.494,27.443,27.401,27.365,27.272,27.22,27.174,27.168,27.096,27.143,27.075,27.091,27.075,27.08,27.101,27.039,26.992,26.997,26.977,26.951,26.904,26.894,26.883,26.914,26.847,26.92,26.8,26.758,26.769,26.764,26.696,26.732,26.587,26.587,26.55,26.717,26.378,26.211,26.493,26.42,25.96,25.802,25.708,25.55,25.671,25.545,25.781,25.613,25.597,25.355,25.408,25.334,25.35,25.408,25.366,25.35,25.329,25.287,25.334,25.266,25.276,25.281,25.208,25.192,25.097,25.139,25.139,25.223,25.25,25.197,25.197,25.15,25.229,25.223,25.139,25.165,25.171,25.144,25.16,25.15,25.181,25.139,25.128,25.06,25.134,25.155,25.113,25.181,25.102,25.06,25.107,25.039,25.07,25.118,25.376,25.144,25.334,25.661,25.524,25.661,25.729,25.781,25.75,25.808,25.939,25.865,25.86,26.002,25.897,25.986,25.96,25.965,25.86,26.028,26.002,25.96,25.939,25.981,25.996,26.043,26.064,26.106,26.023,26.043,26.153,26.132,26.091,26.138,26.059,26.028,26.075,26.122,26.012,26.127,26.117,26.153
,25.865,25.902,25.97,25.991,26.112,25.996,26.19,26.326,26.701,27.08,27.225,26.81,26.503,26.696,26.488,26.545,26.581,26.634,26.67,26.545,26.477,26.597,26.634,26.696,26.644,26.81,27.267,27.432,27.184,26.743,26.717,26.634,26.613,26.639,26.675,26.639,26.868,27.251,27.21,26.758,26.587,26.613,26.67,26.66,26.654,26.634,26.644,26.644,26.644,26.66,26.654,26.649,26.712,26.68,26.753,26.899,27.37,27.53,27.355,26.831,26.732,26.717,26.691,26.691,26.909,27.018,27.132,26.79,26.769,26.701,26.696,26.686,26.675,26.665,26.665,26.66,26.665,26.67,26.675,26.68,26.68,26.675,26.68,26.686,26.654,26.868,27.288,27.334,27.22,26.816,26.732,26.743,26.852,27.158,27.101,26.852,26.691,26.686,26.686,26.68,26.691,26.696,26.706,26.717,26.722,26.722,26.722,26.717,26.701,26.701,26.696,26.696,26.701,26.727,26.696,26.727,26.997,27.35,27.251,26.956,26.816,26.92,27.101,26.992,26.795,26.8,26.758,26.732,26.717,26.701,26.686,26.686,26.68,26.68,26.686,26.691,26.696,26.696,26.701,26.701,26.712,26.717,26.727,26.748,26.774,26.795,26.779,27.194,27.21,27.184,27.06,27.168,27.039,26.909,26.816,26.769,26.743,26.727,26.717,26.706,26.706,26.706,26.706,26.712,26.717,26.717,26.717,26.717,26.717,26.722,26.738,26.743,26.753,26.758,26.758,26.748,26.743,27.137,27.246,27.075,27.065,26.935,26.831,26.784,26.753,26.732,26.717,26.706,26.706,26.706,26.712,26.717,26.732,26.738,26.743,26.753,26.753,26.764,26.774,26.779,26.779,26.779,26.779,26.79,26.805,26.79,26.81,26.873,27.262,27.272,26.987,26.888,26.857,26.842,26.842,26.842,26.868,26.883,26.888,26.883,26.883,26.888,26.873,26.883,26.914,26.945,26.935,26.909,26.883,26.971,27.054,26.873,27.236,27.541,27.525,27.608,27.634,27.665,27.675,27.726,27.706,27.968,28.076,27.989,27.958,27.819,27.69,27.608,27.603,27.448,27.422,27.412,27.386,27.391,27.267,27.189,27.127,27.148,27.189,27.148,27.127,27.091,27.127,27.054,27.065,27.044,27.013,26.997,26.966,26.935,26.878,26.966,26.779,26.706,26.706,26.706,26.79,26.477,26.321,26.185,26.106,26.211,26.08,25.766,25.881,25.724,25.797,25.534,25.608,25.608,25.466,25.545,25.561,25.397,25.45,25.445,25.334,25.334,25.276,25.276,25.303,25.313,25.255,25.35,25.16,25.176,25.271,25.313,25.25,25.234,25.192,25.202,25.181,25.171,25.165,25.16,25.202,25.123,25.16,25.229,25.139,25.139,25.26,25.186,25.239,25.26,25.155,25.197,25.155,25.208,25.519,25.529,25.434,25.234,25.245,25.676,25.503,25.676,25.713,26.096,25.97,25.97,25.85,25.954,25.739,25.734,26.012,25.981,25.834,25.991,25.829,25.939,26.049,26.023,25.96,26.096,26.164,26.185,25.975,26.127,26.18,26.096,26.174,25.949,26.054,26.023,26.127,26.174,26.2,26.132,26.19,26.227,26.211,26.195,26.18,26.143,26.153,26.148,26.148,26.174,26.206,26.18,26.169,26.185
,26.519,26.581,26.467,26.315,26.686,26.67,26.665,26.68,26.93,27.262,27.2,26.94,26.748,26.675,26.706,26.701,26.717,26.68,26.66,26.665,26.613,26.55,26.555,26.623,26.712,26.732,27.148,27.36,27.37,27.07,26.67,26.618,26.66,26.748,26.686,26.706,26.888,27.2,27.262,26.81,26.675,26.706,26.68,26.67,26.665,26.654,26.654,26.654,26.654,26.66,26.665,26.67,26.675,26.706,26.701,26.774,27.158,27.494,27.427,27.148,26.753,26.727,26.774,26.68,26.909,27.127,27.168,26.701,26.743,26.738,26.717,26.701,26.691,26.68,26.68,26.675,26.68,26.686,26.691,26.701,26.701,26.696,26.701,26.701,26.686,26.753,27.251,27.282,27.303,27.044,26.842,26.774,26.81,27.153,27.111,26.862,26.712,26.732,26.712,26.706,26.706,26.712,26.717,26.727,26.732,26.738,26.727,26.722,26.717,26.712,26.706,26.706,26.706,26.706,26.722,26.774,26.826,27.298,27.236,27.054,26.93,26.925,27.029,27.003,26.784,26.769,26.758,26.738,26.722,26.712,26.696,26.691,26.686,26.691,26.691,26.696,26.701,26.701,26.706,26.706,26.712,26.717,26.732,26.748,26.758,26.774,26.769,27.029,27.189,27.106,27.044,27.184,26.971,26.836,26.821,26.774,26.748,26.727,26.722,26.712,26.712,26.712,26.712,26.717,26.717,26.717,26.717,26.717,26.717,26.727,26.738,26.753,26.758,26.764,26.769,26.738,26.675,26.992,27.251,27.22,27.153,26.914,26.779,26.769,26.758,26.738,26.717,26.712,26.706,26.706,26.717,26.732,26.753,26.764,26.769,26.769,26.774,26.779,26.8,26.805,26.805,26.816,26.795,26.8,26.8,26.862,26.826,26.899,27.236,27.324,27.132,26.92,26.894,26.883,26.852,26.888,26.894,26.935,26.94,27.003,27.07,26.935,26.987,27.127,27.054,27.075,27.2,27.324,27.288,27.241,27.267,27.288,27.282,27.5,27.52,27.598,27.598,27.613,27.629,27.68,27.711,27.871,28.143,28.051,28.03,27.83,27.726,27.721,27.525,27.474,27.427,27.422,27.412,27.401,27.355,27.267,27.236,27.205,27.174,27.184,27.039,27.054,26.997,27.049,26.956,26.966,26.852,26.535,26.675,26.696,26.331,26.07,26.043,26.049,25.991,25.907,25.85,25.808,25.813,25.834,25.844,25.881,25.671,25.566,25.592,25.603,25.587,25.561,25.482,25.497,25.482,25.513,25.419,25.424,25.397,25.361,25.313,25.281,25.287,25.26,25.313,25.271,25.234,25.308,25.35,25.281,25.255,25.239,25.234,25.197,25.186,25.144,25.165,25.192,25.218,25.229,25.345,25.324,25.266,25.223,25.218,25.366,25.313,25.355,25.587,25.566,25.571,25.419,25.555,25.561,25.618,25.703,25.965,25.771,26.002,25.892,25.886,25.991,25.981,25.865,25.975,25.996,25.996,26.028,26.049,26.07,25.996,26.085,26.049,26.075,26.054,26.033,26.122,26.242,26.253,26.18,26.122,26.216,26.143,26.232,26.253,26.195,26.159,26.169,26.122,26.153,26.237,26.148,26.216,26.221,26.227,26.237,26.258,26.263,26.227,26.211,26.2,26.195,26.206,26.19,26.19,26.206,26.216,26.227
,26.909,26.712,26.738,26.665,26.508,26.576,26.597,26.743,27.111,27.236,27.288,26.816,26.68,26.644,26.587,26.649,26.727,26.66,26.628,26.644,26.571,26.67,26.665,26.686,26.738,26.691,26.774,27.282,27.407,27.257,26.862,26.691,26.654,26.691,26.712,26.717,26.873,27.168,27.262,26.857,26.68,26.722,26.706,26.68,26.68,26.67,26.665,26.665,26.665,26.675,26.68,26.68,26.68,26.706,26.654,26.68,26.873,27.344,27.391,27.381,27.018,26.769,26.81,26.712,26.904,27.148,27.029,26.914,26.738,26.753,26.743,26.722,26.706,26.696,26.696,26.696,26.701,26.712,26.712,26.717,26.722,26.722,26.727,26.743,26.769,26.816,26.956,27.288,27.35,27.2,26.836,26.79,26.868,27.08,27.137,26.977,26.826,26.769,26.738,26.727,26.722,26.727,26.732,26.732,26.743,26.743,26.743,26.732,26.727,26.722,26.717,26.717,26.717,26.722,26.717,26.738,26.883,27.163,27.215,27.137,26.93,26.94,27.06,26.971,26.748,26.769,26.764,26.743,26.732,26.717,26.706,26.696,26.691,26.696,26.696,26.696,26.701,26.701,26.706,26.706,26.712,26.722,26.732,26.743,26.753,26.753,26.774,26.992,27.179,27.143,27.122,27.163,27.023,26.873,26.821,26.774,26.753,26.738,26.727,26.722,26.717,26.722,26.722,26.722,26.727,26.722,26.732,26.722,26.727,26.727,26.743,26.758,26.774,26.774,26.779,26.758,26.732,26.847,27.184,27.179,27.132,26.94,26.764,26.769,26.764,26.743,26.722,26.712,26.712,26.712,26.732,26.753,26.774,26.79,26.795,26.753,26.743,26.79,26.836,26.857,26.873,26.888,26.836,26.831,26.935,26.956,26.93,26.92,27.246,27.288,27.231,27.215,27.111,27.034,27.096,26.982,27.091,27.111,27.143,27.148,27.096,27.22,27.122,27.158,27.184,27.174,27.251,27.257,27.319,27.303,27.267,27.282,27.303,27.432,27.536,27.608,27.556,27.603,27.598,27.639,27.685,27.814,28.102,28.092,28.056,27.958,27.634,27.613,27.608,27.443,27.407,27.391,27.36,27.308,27.246,27.168,27.106,27.049,27.132,27.054,26.732,26.732,26.686,26.634,26.748,26.415,26.331,26.389,26.279,26.2,26.2,26.195,25.975,26.054,25.981,25.913,25.86,25.802,25.697,25.792,25.766,25.687,25.661,25.645,25.587,25.534,25.513,25.513,25.455,25.434,25.476,25.413,25.408,25.361,25.361,25.35,25.392,25.25,25.255,25.281,25.255,25.223,25.197,25.202,25.297,25.403,25.371,25.355,25.424,25.413,25.466,25.482,25.503,25.455,25.497,25.592,25.618,25.545,25.692,25.739,25.755,25.64,25.834,25.781,25.823,25.897,25.703,25.776,25.76,25.834,25.913,26.017,25.928,25.965,25.939,26.122,26.085,26.054,26.017,26.028,26.127,26.075,26.054,26.174,26.112,26.101,26.085,26.007,26.153,26.143,26.185,26.18,26.19,26.216,26.227,26.211,26.242,26.268,26.315,26.274,26.253,26.237,26.221,26.206,26.216,26.19,26.18,26.248,26.248,26.232,26.242,26.258,26.263,26.258,26.263,26.253,26.253,26.232,26.232,26.232,26.227,26.232,26.242,26.258
,26.935,26.555,26.727,26.67,26.701,26.644,26.712,26.696,27.039,27.293,27.303,26.888,26.821,26.743,26.691,26.732,26.732,26.686,26.644,26.675,26.67,26.67,26.675,26.686,26.686,26.675,26.764,27.148,27.453,27.458,27.179,26.795,26.743,26.691,26.753,26.665,26.945,27.163,27.189,26.847,26.727,26.727,26.712,26.701,26.691,26.686,26.68,26.68,26.68,26.686,26.686,26.686,26.696,26.67,26.68,26.675,26.743,27.163,27.438,27.453,27.153,26.758,26.753,26.8,26.92,27.153,27.137,27.137,26.79,26.769,26.753,26.732,26.727,26.712,26.717,26.722,26.727,26.732,26.738,26.743,26.743,26.748,26.753,26.764,26.753,26.779,26.899,27.272,27.391,27.277,26.956,26.94,26.904,27.127,27.091,26.93,26.795,26.784,26.758,26.738,26.732,26.727,26.732,26.738,26.743,26.748,26.748,26.748,26.743,26.738,26.732,26.722,26.717,26.727,26.732,26.748,26.753,26.961,27.231,27.236,27.039,27.013,27.091,27.086,26.764,26.764,26.774,26.748,26.738,26.722,26.712,26.712,26.701,26.706,26.706,26.706,26.706,26.701,26.706,26.706,26.717,26.727,26.738,26.743,26.748,26.753,26.753,26.852,27.137,27.179,27.148,27.215,27.003,26.857,26.826,26.774,26.753,26.738,26.738,26.732,26.738,26.738,26.743,26.738,26.738,26.732,26.732,26.738,26.722,26.738,26.758,26.784,26.79,26.795,26.779,26.769,26.774,26.722,27.106,27.189,27.137,27.018,26.857,26.81,26.764,26.748,26.706,26.712,26.712,26.722,26.743,26.764,26.769,26.81,26.805,26.914,26.81,26.847,26.909,27.018,26.992,27.003,27.003,27.023,27.277,27.215,27.137,27.184,27.344,27.375,27.272,27.272,27.236,27.267,27.231,27.282,27.427,27.365,27.282,27.205,27.205,27.184,27.194,27.205,27.22,27.225,27.21,27.267,27.298,27.303,27.277,27.293,27.319,27.412,27.489,27.561,27.51,27.561,27.556,27.592,27.618,27.592,27.68,27.84,27.793,27.654,27.453,27.365,27.267,27.194,27.272,27.293,27.225,27.091,27.034,26.94,26.8,26.883,26.971,26.883,26.712,26.581,26.508,26.482,26.425,26.394,26.342,26.31,26.221,26.138,26.064,26.064,25.897,25.907,25.876,25.844,25.766,25.629,25.655,25.613,25.613,25.608,25.561,25.587,25.55,25.54,25.597,25.534,25.445,25.445,25.487,25.397,25.419,25.429,25.408,25.35,25.419,25.408,25.55,25.566,25.519,25.497,25.471,25.55,25.708,25.766,25.682,25.587,25.739,25.991,25.808,25.923,25.97,25.913,25.996,26.096,26.075,25.996,26.064,26.148,26.085,25.954,26.054,25.933,25.96,26.075,26.059,25.991,25.986,25.981,26.059,26.18,26.033,26.143,26.101,26.195,26.195,26.174,26.2,26.237,26.227,26.153,26.164,26.232,26.2,26.211,26.211,26.19,26.2,26.2,26.227,26.237,26.242,26.248,26.258,26.263,26.268,26.274,26.284,26.289,26.279,26.268,26.258,26.248,26.242,26.253,26.253,26.248,26.258,26.263,26.274,26.279,26.279,26.279,26.279,26.279,26.279,26.263,26.263,26.258,26.258,26.263,26.274,26.284
