文件: ,C:\Users\Geoffrey\Documents\FLIR\图像\拼接测试\FLIR1982.jpg
,27.479,27.313,26.842,26.587,26.68,26.805,26.743,26.675,26.951,27.36,27.36,27.049,26.691,26.779,26.701,26.748,26.732,26.732,26.722,26.696,26.66,26.706,26.706,26.722,26.701,26.66,26.66,27.184,27.288,27.37,27.381,26.971,26.784,26.738,26.748,26.717,26.987,27.236,27.241,26.987,26.758,26.732,26.732,26.717,26.712,26.701,26.701,26.696,26.696,26.701,26.701,26.701,26.706,26.717,26.701,26.732,26.675,26.951,27.381,27.422,27.37,26.92,26.8,26.857,26.966,27.158,27.194,27.106,26.79,26.779,26.764,26.748,26.738,26.732,26.732,26.738,26.743,26.748,26.758,26.764,26.764,26.769,26.774,26.784,26.8,26.816,26.852,26.977,27.391,27.422,27.184,26.909,26.914,27.08,27.122,26.951,26.79,26.795,26.774,26.753,26.748,26.738,26.738,26.738,26.743,26.748,26.753,26.753,26.748,26.743,26.738,26.738,26.732,26.732,26.738,26.732,26.748,26.816,27.22,27.246,27.106,27.153,27.143,26.992,26.868,26.805,26.774,26.758,26.743,26.732,26.722,26.722,26.722,26.722,26.717,26.712,26.717,26.712,26.717,26.722,26.727,26.738,26.743,26.753,26.758,26.748,26.748,26.753,27.054,27.184,27.215,27.21,26.935,26.816,26.79,26.784,26.758,26.753,26.748,26.764,26.769,26.764,26.764,26.764,26.764,26.738,26.732,26.753,26.758,26.764,26.769,26.774,26.805,26.831,26.805,26.873,26.738,26.706,27.127,27.21,27.117,26.961,26.857,26.894,26.925,26.743,26.732,26.769,26.805,26.795,26.784,26.81,27.049,27.158,27.148,27.163,27.018,27.106,27.143,27.153,27.101,27.127,27.153,27.225,27.22,27.257,27.246,27.293,27.324,27.35,27.308,27.272,27.282,27.267,27.257,27.344,27.293,27.303,27.329,27.257,27.225,27.22,27.22,27.225,27.231,27.251,27.225,27.298,27.267,27.288,27.282,27.288,27.319,27.324,27.391,27.515,27.469,27.51,27.5,27.53,27.598,27.592,27.432,27.427,27.427,27.344,27.355,27.319,27.21,27.127,27.184,27.236,27.194,26.982,26.93,26.826,26.81,26.706,26.727,26.571,26.649,26.399,26.409,26.404,26.321,26.342,26.284,26.305,26.253,26.101,26.038,25.991,25.844,25.85,25.808,25.797,25.76,25.724,25.687,25.682,25.582,25.582,25.513,25.503,25.503,25.597,25.524,25.713,25.545,25.713,25.466,25.839,25.818,25.818,25.708,25.871,25.902,25.965,25.897,25.855,26.017,25.996,25.928,25.954,26.106,26.023,26.002,26.007,26.059,25.902,25.97,26.132,26.117,26.221,26.132,26.091,26.159,26.096,26.211,26.185,26.106,26.064,26.091,26.18,26.211,26.19,26.195,26.127,26.122,26.106,26.153,26.164,26.174,26.19,26.164,26.211,26.242,26.326,26.315,26.342,26.268,26.263,26.258,26.248,26.242,26.232,26.232,26.237,26.248,26.253,26.258,26.274,26.274,26.274,26.279,26.284,26.295,26.31,26.305,26.305,26.305,26.295,26.295,26.284,26.279,26.274,26.268,26.279,26.279,26.284,26.284,26.289,26.295,26.305,26.305,26.305,26.305,26.295,26.289,26.284,26.284,26.284,26.295,26.31
,27.592,27.484,27.044,26.774,26.691,26.816,26.779,26.753,26.977,27.375,27.344,27.034,26.888,26.8,26.758,26.774,26.758,26.758,26.748,26.748,26.732,26.748,26.743,26.753,26.743,26.748,26.836,26.914,27.194,27.308,27.505,27.2,26.784,26.816,26.66,26.706,26.94,27.174,27.21,27.111,26.769,26.774,26.753,26.738,26.727,26.722,26.717,26.712,26.717,26.722,26.722,26.717,26.717,26.722,26.743,26.764,26.79,26.816,27.179,27.401,27.37,27.07,26.888,26.826,26.987,27.096,27.091,26.909,26.795,26.81,26.774,26.758,26.753,26.753,26.748,26.753,26.764,26.764,26.774,26.774,26.779,26.779,26.784,26.79,26.8,26.826,26.821,26.894,27.21,27.365,27.396,26.956,26.94,27.153,27.101,27.091,26.847,26.8,26.784,26.758,26.748,26.743,26.738,26.743,26.743,26.748,26.753,26.764,26.758,26.753,26.753,26.743,26.743,26.743,26.738,26.738,26.727,26.79,27.194,27.257,27.2,27.2,27.194,27.023,26.883,26.826,26.79,26.769,26.758,26.743,26.743,26.738,26.738,26.732,26.727,26.732,26.722,26.722,26.732,26.738,26.748,26.753,26.764,26.769,26.774,26.795,26.764,26.753,27.044,27.148,27.2,27.246,26.945,26.836,26.816,26.774,26.774,26.779,26.774,26.779,26.79,26.816,26.821,26.831,26.784,26.81,26.743,26.816,26.878,26.888,26.847,26.836,26.831,26.862,26.956,26.951,27.049,27.106,27.122,27.215,27.174,27.143,27.143,27.106,27.153,27.096,26.795,26.451,25.913,26.315,26.727,26.868,27.282,27.215,27.174,27.241,27.225,27.236,27.225,27.189,27.241,27.22,27.215,27.241,27.231,27.246,27.308,27.313,27.334,27.324,27.319,27.334,27.303,27.308,27.319,27.303,27.365,27.313,27.298,27.282,27.241,27.231,27.231,27.236,27.241,27.241,27.246,27.257,27.246,27.257,27.267,27.272,27.298,27.319,27.36,27.396,27.432,27.432,27.474,27.417,27.505,27.551,27.438,27.339,27.339,27.324,27.293,27.2,27.143,27.08,27.143,27.122,26.961,26.914,26.909,26.836,26.769,26.618,26.639,26.623,26.472,26.425,26.399,26.362,26.326,26.3,26.279,26.263,26.221,26.159,26.038,26.002,25.965,25.965,25.954,25.829,25.829,25.844,25.839,26.122,25.86,26.185,26.185,25.97,26.028,26.2,26.2,26.169,26.117,26.169,26.059,26.248,26.153,26.169,26.164,26.295,26.19,26.248,26.132,26.216,26.153,26.049,26.127,26.038,26.169,26.211,26.216,26.242,26.258,26.185,26.185,26.237,26.221,26.31,26.342,26.284,26.274,26.237,26.237,26.211,26.216,26.211,26.232,26.221,26.221,26.216,26.2,26.174,26.18,26.19,26.206,26.221,26.232,26.232,26.253,26.253,26.279,26.305,26.31,26.315,26.289,26.3,26.284,26.279,26.279,26.274,26.274,26.274,26.279,26.289,26.295,26.3,26.305,26.305,26.305,26.31,26.315,26.326,26.331,26.326,26.321,26.321,26.315,26.315,26.305,26.3,26.3,26.295,26.3,26.305,26.31,26.31,26.315,26.321,26.326,26.326,26.326,26.326,26.326,26.315,26.315,26.321,26.326,26.336
,27.587,27.577,27.386,26.878,26.836,26.81,26.732,26.743,26.909,27.324,27.319,26.997,26.925,26.831,26.769,26.816,26.816,26.821,26.805,26.805,26.826,26.769,26.758,26.8,26.732,26.722,26.748,26.904,27.029,27.35,27.469,27.515,27.148,27.158,27.184,26.904,26.899,27.225,27.194,27.184,26.8,26.779,26.774,26.758,26.748,26.738,26.732,26.732,26.732,26.732,26.732,26.732,26.738,26.743,26.758,26.795,26.847,26.79,27.194,27.463,27.375,27.143,26.894,26.816,27.054,27.163,27.143,27.018,26.79,26.81,26.784,26.769,26.764,26.764,26.764,26.769,26.769,26.774,26.779,26.784,26.784,26.79,26.795,26.795,26.81,26.836,26.842,26.899,27.163,27.401,27.355,27.117,27.044,27.241,27.111,27.044,26.868,26.805,26.779,26.769,26.753,26.743,26.743,26.743,26.743,26.748,26.753,26.764,26.764,26.758,26.758,26.753,26.748,26.748,26.743,26.743,26.732,26.795,26.93,27.241,27.148,27.168,27.122,27.06,26.888,26.836,26.795,26.774,26.764,26.758,26.758,26.753,26.753,26.748,26.743,26.743,26.738,26.753,26.758,26.769,26.774,26.774,26.784,26.795,26.8,26.779,26.836,26.779,26.914,27.132,27.143,27.174,27.018,26.868,26.81,26.779,26.784,26.784,26.79,26.826,26.826,26.857,26.883,27.018,27.044,26.873,27.029,27.044,26.92,27.091,27.2,27.2,27.21,27.189,27.132,27.132,27.148,27.194,27.21,27.251,27.205,27.2,27.132,27.137,27.158,27.132,26.691,26.153,25.96,25.933,26.347,26.971,27.2,27.179,27.262,27.288,27.251,27.267,27.308,27.282,27.298,27.293,27.272,27.272,27.277,27.308,27.308,27.319,27.324,27.319,27.339,27.324,27.339,27.339,27.313,27.324,27.36,27.277,27.308,27.267,27.236,27.225,27.22,27.236,27.241,27.231,27.22,27.22,27.22,27.225,27.231,27.246,27.267,27.293,27.324,27.355,27.37,27.391,27.412,27.453,27.143,27.117,27.168,27.21,27.282,27.288,27.189,27.106,27.091,27.111,27.044,27.018,26.997,26.847,26.894,26.862,26.842,26.712,26.634,26.587,26.639,26.535,26.571,26.404,26.498,26.295,26.284,26.389,26.378,26.456,26.404,26.446,26.383,26.441,26.399,26.456,26.321,26.237,26.441,26.451,26.336,26.373,26.472,26.373,26.331,26.352,26.383,26.394,26.289,26.284,26.321,26.305,26.268,26.263,26.289,26.352,26.284,26.342,26.248,26.185,26.336,26.315,26.321,26.326,26.248,26.274,26.279,26.274,26.279,26.284,26.284,26.289,26.321,26.347,26.352,26.326,26.305,26.3,26.284,26.284,26.279,26.289,26.284,26.274,26.268,26.268,26.253,26.253,26.248,26.253,26.263,26.268,26.279,26.284,26.284,26.289,26.3,26.31,26.31,26.315,26.315,26.315,26.305,26.305,26.31,26.305,26.305,26.305,26.31,26.315,26.321,26.326,26.326,26.326,26.331,26.331,26.336,26.342,26.347,26.347,26.347,26.342,26.336,26.331,26.326,26.321,26.315,26.315,26.315,26.315,26.326,26.321,26.331,26.336,26.342,26.342,26.347,26.342,26.342,26.336,26.336,26.342,26.347,26.352
,27.649,27.634,27.608,27.086,26.795,26.79,26.769,26.774,26.982,27.298,27.319,27.22,26.951,26.862,26.816,26.816,26.852,26.883,26.904,26.904,26.935,26.982,27.008,27.091,27.06,26.966,27.111,27.101,27.205,27.267,27.5,27.5,27.35,27.298,27.22,26.795,26.94,27.132,27.153,27.267,26.784,26.8,26.8,26.774,26.758,26.753,26.748,26.748,26.738,26.743,26.743,26.743,26.748,26.758,26.769,26.795,26.826,26.836,26.914,27.334,27.422,27.308,27.075,26.795,27.029,27.111,27.225,26.971,26.784,26.79,26.784,26.784,26.774,26.774,26.774,26.779,26.779,26.784,26.784,26.795,26.79,26.795,26.8,26.805,26.816,26.831,26.857,26.909,27.158,27.458,27.37,27.153,27.054,27.246,27.091,26.997,26.862,26.826,26.779,26.764,26.758,26.748,26.743,26.738,26.743,26.748,26.753,26.764,26.764,26.758,26.758,26.753,26.753,26.753,26.748,26.774,26.743,26.878,26.904,27.241,27.262,27.267,27.148,27.065,26.831,26.831,26.831,26.795,26.784,26.784,26.779,26.779,26.784,26.779,26.764,26.764,26.691,26.81,26.816,26.81,26.805,26.784,26.779,26.805,26.81,26.842,26.795,26.862,27.075,27.163,27.163,27.153,27.205,26.971,26.925,26.878,26.888,26.977,26.977,26.894,27.075,27.034,27.091,27.106,27.122,27.205,27.158,27.132,27.163,27.194,27.194,27.246,27.236,27.22,27.194,27.189,27.2,27.215,27.241,27.231,27.2,27.2,27.189,27.21,27.179,27.21,27.184,27.132,27.065,27.06,27.22,27.179,27.2,27.277,27.267,27.267,27.288,27.313,27.277,27.298,27.303,27.319,27.257,27.236,27.277,27.329,27.329,27.344,27.319,27.329,27.293,27.319,27.308,27.303,27.324,27.288,27.272,27.236,27.241,27.225,27.215,27.205,27.22,27.241,27.215,27.236,27.184,27.168,27.158,27.174,27.184,27.194,27.215,27.251,27.282,27.303,27.324,27.329,27.329,27.324,27.054,27.143,27.148,27.143,27.179,27.241,27.262,27.194,27.158,27.194,27.096,27.106,27.075,27.163,27.127,27.075,26.836,27.054,27.194,26.784,27.153,26.79,26.665,26.816,26.686,26.68,26.81,26.561,26.644,26.529,26.587,26.644,26.607,26.571,26.545,26.555,26.498,26.462,26.514,26.462,26.503,26.451,26.451,26.493,26.415,26.472,26.42,26.357,26.404,26.435,26.425,26.425,26.404,26.378,26.373,26.347,26.31,26.399,26.336,26.347,26.462,26.394,26.368,26.373,26.362,26.357,26.342,26.342,26.347,26.336,26.342,26.347,26.347,26.352,26.347,26.352,26.342,26.342,26.336,26.331,26.331,26.331,26.326,26.321,26.315,26.31,26.3,26.295,26.295,26.295,26.305,26.305,26.315,26.31,26.31,26.315,26.315,26.315,26.315,26.321,26.321,26.321,26.326,26.331,26.326,26.331,26.326,26.326,26.326,26.336,26.342,26.347,26.342,26.347,26.342,26.347,26.347,26.357,26.357,26.357,26.357,26.352,26.347,26.342,26.336,26.336,26.336,26.331,26.336,26.336,26.336,26.342,26.342,26.347,26.352,26.352,26.352,26.357,26.357,26.357,26.357,26.362,26.368,26.368
,27.757,27.608,27.618,27.407,26.878,26.79,26.821,26.821,27.122,27.329,27.272,27.277,27.075,26.982,27.127,27.117,27.034,27.039,27.065,27.065,26.956,27.018,27.127,27.158,27.137,26.925,26.982,27.251,27.22,27.148,27.443,27.463,27.474,27.381,27.272,27.101,27.137,27.174,27.158,26.945,26.862,26.821,26.795,26.784,26.774,26.764,26.758,26.753,26.748,26.748,26.748,26.748,26.753,26.764,26.779,26.8,26.826,26.842,26.847,27.029,27.375,27.375,27.148,26.966,27.065,27.122,27.06,27.003,26.842,26.8,26.795,26.79,26.779,26.779,26.784,26.784,26.79,26.795,26.79,26.8,26.795,26.8,26.805,26.805,26.81,26.831,26.852,26.852,26.899,27.189,27.143,27.251,27.122,27.163,27.065,26.904,26.816,26.784,26.816,26.764,26.753,26.748,26.743,26.743,26.743,26.743,26.748,26.753,26.764,26.769,26.764,26.758,26.753,26.753,26.753,26.758,26.784,26.758,26.857,27.054,27.22,27.236,27.225,26.966,26.914,26.81,26.821,26.79,26.816,26.779,26.79,26.784,26.753,26.79,26.738,26.79,26.81,26.873,26.894,26.868,26.909,26.862,26.925,26.935,27.034,27.029,26.997,27.122,27.189,27.194,27.179,27.179,27.168,27.21,27.215,27.184,27.07,27.215,27.251,27.122,27.272,27.184,27.194,27.205,27.189,27.21,27.215,27.184,27.241,27.267,27.246,27.303,27.267,27.262,27.236,27.231,27.225,27.231,27.267,27.257,27.168,27.21,27.215,27.21,27.22,27.205,27.194,27.231,27.122,27.122,27.091,27.086,27.132,27.22,27.241,27.277,27.272,27.277,27.282,27.298,27.272,27.262,27.215,27.251,27.231,27.231,27.277,27.298,27.288,27.324,27.262,27.293,27.262,27.293,27.303,27.215,27.205,27.039,27.07,27.044,27.127,27.096,27.101,27.132,27.08,27.086,27.075,27.101,27.106,27.117,27.137,27.163,27.189,27.215,27.257,27.272,27.288,27.282,27.241,27.298,27.065,27.106,27.044,27.236,27.665,27.659,27.629,27.783,27.613,27.696,27.551,27.768,27.469,27.422,27.448,27.36,27.339,27.308,27.184,27.215,27.153,27.184,27.049,26.961,26.945,26.904,26.92,26.971,26.79,26.842,26.701,26.701,26.644,26.686,26.602,26.587,26.576,26.571,26.529,26.545,26.561,26.54,26.545,26.581,26.519,26.493,26.535,26.488,26.472,26.43,26.451,26.425,26.441,26.425,26.42,26.425,26.435,26.409,26.43,26.43,26.409,26.347,26.409,26.415,26.409,26.404,26.399,26.399,26.389,26.378,26.383,26.383,26.378,26.373,26.373,26.373,26.368,26.362,26.362,26.368,26.362,26.362,26.362,26.357,26.347,26.342,26.331,26.326,26.331,26.331,26.331,26.342,26.342,26.336,26.336,26.336,26.331,26.331,26.326,26.326,26.331,26.336,26.336,26.336,26.336,26.336,26.336,26.336,26.342,26.347,26.347,26.347,26.352,26.352,26.352,26.362,26.362,26.368,26.368,26.373,26.368,26.362,26.352,26.347,26.342,26.342,26.342,26.336,26.342,26.347,26.347,26.347,26.352,26.352,26.357,26.362,26.368,26.368,26.368,26.373,26.373,26.378,26.378,26.383
,27.324,27.644,27.603,27.701,26.997,26.774,26.816,26.842,27.086,27.324,27.35,27.288,27.132,27.034,27.324,27.298,27.06,27.086,27.231,27.179,27.023,27.08,27.132,27.137,27.127,27.174,27.215,27.37,27.386,27.267,27.313,27.5,27.469,27.339,27.293,27.143,27.075,27.179,27.225,27.111,26.816,26.81,26.805,26.79,26.779,26.764,26.758,26.753,26.743,26.743,26.748,26.748,26.758,26.764,26.774,26.795,26.821,26.868,26.878,26.914,27.313,27.355,27.257,27.111,27.101,27.086,27.117,26.977,26.816,26.847,26.816,26.79,26.795,26.79,26.795,26.8,26.8,26.8,26.8,26.8,26.8,26.805,26.81,26.81,26.821,26.826,26.831,26.842,26.868,27.117,27.334,27.267,27.282,27.2,27.101,27.029,26.836,26.821,26.774,26.758,26.769,26.764,26.758,26.743,26.743,26.764,26.779,26.758,26.821,26.79,26.748,26.748,26.748,26.753,26.743,26.727,26.805,26.909,26.961,27.013,27.22,27.205,27.231,26.966,26.94,26.873,26.914,26.81,26.805,26.805,26.847,26.961,26.94,26.868,27.054,26.945,26.982,27.111,27.003,27.122,27.127,27.039,27.215,27.205,27.246,27.189,27.215,27.215,27.251,27.225,27.22,27.215,27.2,27.2,27.215,27.257,27.205,27.225,27.184,27.225,27.257,27.262,27.293,27.277,27.257,27.22,27.22,27.303,27.241,27.293,27.303,27.313,27.293,27.277,27.277,27.262,27.251,27.241,27.288,27.267,27.241,27.241,27.215,27.21,27.21,27.205,27.21,27.168,27.127,27.101,27.096,27.122,27.168,27.21,27.194,27.251,27.298,27.308,27.313,27.329,27.272,27.277,27.272,27.251,27.267,27.288,27.298,27.174,26.992,27.08,27.044,26.987,26.904,26.894,26.92,26.816,26.826,26.68,26.68,26.67,26.821,26.706,26.748,26.821,26.831,26.945,26.992,27.044,27.07,27.091,27.122,27.143,27.168,27.2,27.231,27.251,27.257,27.241,27.22,27.168,27.029,26.997,27.049,27.484,27.866,27.835,27.793,27.788,27.757,27.696,27.726,27.639,27.515,27.51,27.386,27.334,27.298,27.267,27.236,27.174,27.127,27.106,27.039,26.966,27.029,26.961,26.977,26.925,26.925,26.873,26.8,26.774,26.727,26.722,26.701,26.665,26.618,26.613,26.592,26.581,26.576,26.581,26.581,26.566,26.571,26.555,26.524,26.514,26.503,26.493,26.472,26.467,26.477,26.467,26.472,26.462,26.456,26.456,26.456,26.451,26.456,26.462,26.446,26.441,26.441,26.441,26.435,26.435,26.425,26.415,26.409,26.399,26.399,26.389,26.389,26.389,26.389,26.383,26.389,26.389,26.389,26.389,26.383,26.378,26.373,26.362,26.357,26.352,26.352,26.352,26.352,26.357,26.357,26.357,26.357,26.352,26.347,26.342,26.342,26.342,26.342,26.342,26.347,26.342,26.342,26.347,26.342,26.342,26.347,26.347,26.357,26.357,26.357,26.357,26.362,26.368,26.373,26.378,26.378,26.378,26.368,26.362,26.362,26.352,26.347,26.347,26.347,26.347,26.347,26.352,26.357,26.357,26.357,26.357,26.362,26.368,26.368,26.373,26.378,26.383,26.383,26.389,26.389,26.394
,27.054,27.675,27.577,27.598,27.443,26.909,26.821,26.826,26.982,27.251,27.35,27.329,27.013,27.003,27.272,27.277,27.132,27.117,27.308,27.08,27.091,27.075,27.158,27.143,27.174,27.2,27.194,27.288,27.386,27.205,27.262,27.417,27.381,27.417,27.37,27.236,27.174,27.153,27.194,27.039,26.842,26.81,26.8,26.79,26.779,26.769,26.764,26.753,26.743,26.743,26.748,26.748,26.758,26.764,26.779,26.795,26.816,26.852,26.862,26.914,27.241,27.386,27.355,27.231,27.054,27.22,27.117,27.003,26.805,26.836,26.8,26.805,26.805,26.81,26.816,26.81,26.81,26.805,26.8,26.805,26.81,26.81,26.816,26.816,26.816,26.81,26.821,26.831,26.868,26.836,27.194,27.319,27.303,27.231,27.122,26.894,26.836,26.769,26.821,26.753,26.764,26.758,26.758,26.743,26.784,26.748,26.795,26.81,26.784,26.753,26.758,26.764,26.753,26.727,26.784,26.8,26.81,26.831,26.997,27.21,27.205,27.21,27.189,27.117,27.096,26.94,26.883,27.148,27.303,27.039,27.2,27.179,27.293,27.251,27.143,27.231,27.153,27.2,27.246,27.231,27.313,27.231,27.282,27.272,27.293,27.251,27.262,27.262,27.262,27.257,27.246,27.236,27.225,27.22,27.184,27.246,27.251,27.288,27.257,27.257,27.282,27.324,27.319,27.246,27.241,27.303,27.277,27.251,27.257,27.282,27.329,27.329,27.262,27.288,27.282,27.272,27.298,27.277,27.282,27.277,27.257,27.246,27.2,27.236,27.225,27.22,27.153,27.215,27.236,27.225,27.21,27.267,27.231,27.143,27.282,27.023,26.878,26.94,26.925,26.847,26.93,26.764,26.706,26.706,26.665,26.8,26.842,26.691,26.587,26.545,26.607,26.654,26.581,26.54,26.597,26.665,26.649,26.701,26.727,26.727,26.748,26.727,26.805,26.826,26.878,26.925,26.971,27.013,27.039,27.065,27.096,27.132,27.158,27.2,27.22,27.241,27.236,27.236,27.184,27.148,27.018,26.93,27.029,27.272,27.763,27.804,27.763,27.665,27.67,27.659,27.634,27.525,27.551,27.448,27.448,27.432,27.365,27.303,27.236,27.174,27.127,27.08,27.06,27.023,26.987,26.982,26.951,26.935,26.93,26.883,26.816,26.79,26.758,26.732,26.712,26.696,26.66,26.639,26.623,26.613,26.613,26.618,26.613,26.607,26.597,26.581,26.561,26.545,26.529,26.514,26.503,26.498,26.493,26.498,26.498,26.493,26.488,26.488,26.482,26.472,26.472,26.472,26.472,26.472,26.472,26.467,26.467,26.456,26.451,26.435,26.43,26.42,26.415,26.409,26.404,26.404,26.404,26.399,26.399,26.404,26.404,26.409,26.409,26.399,26.394,26.383,26.378,26.373,26.373,26.368,26.378,26.373,26.373,26.373,26.378,26.373,26.362,26.362,26.357,26.352,26.352,26.352,26.347,26.347,26.342,26.347,26.347,26.347,26.347,26.352,26.347,26.336,26.373,26.362,26.368,26.378,26.378,26.389,26.389,26.383,26.378,26.368,26.362,26.357,26.352,26.352,26.352,26.352,26.352,26.357,26.352,26.357,26.357,26.357,26.362,26.373,26.378,26.383,26.389,26.389,26.394,26.399,26.399,26.409
,26.92,27.438,27.577,27.613,27.623,27.08,26.842,26.836,27.013,27.288,27.298,27.313,27.003,27.013,27.277,27.205,27.091,27.189,27.174,27.122,27.034,27.143,27.184,27.174,27.2,27.225,27.272,27.262,27.288,27.21,27.174,27.37,27.458,27.381,27.365,27.319,27.189,27.179,27.179,27.065,26.821,26.821,26.81,26.795,26.784,26.774,26.764,26.753,26.748,26.748,26.748,26.753,26.764,26.774,26.784,26.805,26.821,26.852,26.904,26.873,26.997,27.412,27.365,27.225,27.189,27.277,27.288,26.956,26.821,26.847,26.8,26.816,26.821,26.831,26.842,26.831,26.836,26.821,26.805,26.816,26.816,26.826,26.831,26.826,26.81,26.836,26.852,26.857,26.888,26.935,27.174,27.334,27.246,27.277,27.189,26.94,26.883,26.831,26.779,26.779,26.743,26.805,26.81,26.836,26.868,26.951,27.034,27.013,26.987,27.054,27.122,26.945,27.153,27.21,27.231,27.257,27.168,27.174,27.272,27.205,27.231,27.225,27.22,27.215,27.184,27.148,27.324,27.282,27.22,27.308,27.262,27.344,27.303,27.257,27.293,27.277,27.298,27.298,27.319,27.334,27.308,27.293,27.329,27.35,27.329,27.365,27.37,27.303,27.308,27.293,27.257,27.251,27.236,27.246,27.282,27.262,27.225,27.277,27.272,27.257,27.282,27.308,27.293,27.277,27.241,27.225,27.225,27.334,27.282,27.267,27.303,27.215,27.262,27.282,27.272,27.282,27.293,27.308,27.257,27.303,27.282,27.313,27.293,27.205,27.262,27.044,27.101,26.925,26.519,26.571,26.581,26.498,26.43,26.435,26.43,26.727,26.467,26.561,26.508,26.514,26.43,26.462,26.446,26.446,26.462,26.472,26.524,26.55,26.519,26.566,26.498,26.581,26.639,26.644,26.66,26.691,26.675,26.701,26.748,26.753,26.774,26.779,26.805,26.821,26.868,26.909,26.935,26.977,27.013,27.044,27.086,27.122,27.168,27.205,27.236,27.251,27.257,27.054,26.992,26.93,26.852,26.894,26.857,27.106,27.515,27.752,27.696,27.665,27.644,27.603,27.572,27.51,27.5,27.438,27.407,27.36,27.391,27.303,27.231,27.174,27.122,27.08,27.054,27.023,26.997,26.977,26.956,26.94,26.909,26.878,26.847,26.816,26.784,26.758,26.732,26.712,26.686,26.665,26.644,26.639,26.639,26.639,26.634,26.634,26.618,26.602,26.587,26.576,26.561,26.535,26.524,26.514,26.508,26.514,26.519,26.519,26.519,26.508,26.498,26.493,26.493,26.488,26.493,26.493,26.493,26.488,26.482,26.472,26.467,26.456,26.446,26.435,26.425,26.425,26.42,26.42,26.42,26.415,26.42,26.415,26.42,26.425,26.425,26.425,26.415,26.409,26.399,26.394,26.389,26.389,26.389,26.389,26.394,26.389,26.389,26.389,26.383,26.378,26.373,26.362,26.362,26.362,26.352,26.352,26.347,26.352,26.347,26.352,26.357,26.342,26.315,26.347,26.357,26.373,26.378,26.389,26.383,26.389,26.389,26.383,26.378,26.373,26.362,26.357,26.352,26.352,26.352,26.352,26.362,26.357,26.357,26.357,26.362,26.362,26.368,26.378,26.383,26.389,26.389,26.394,26.394,26.399,26.409,26.415
