文件: ,C:\Users\Geoffrey\Documents\FLIR\图像\拼接测试\FLIR1982.jpg
,26.821,27.132,27.603,27.556,27.577,27.319,27.003,26.956,27.117,27.282,27.339,27.339,26.977,26.977,27.313,27.22,27.241,27.251,27.189,27.189,27.049,27.096,27.174,27.194,27.225,27.257,27.267,27.35,27.334,27.262,27.225,27.236,27.324,27.386,27.365,27.396,27.205,27.22,27.184,26.945,26.836,26.852,26.816,26.805,26.79,26.779,26.764,26.758,26.753,26.753,26.753,26.764,26.774,26.784,26.8,26.81,26.826,26.821,26.857,26.883,27.039,27.324,27.355,27.288,27.282,27.282,27.225,26.873,26.847,26.857,26.836,26.821,26.852,26.868,26.868,26.868,26.883,26.836,26.852,26.805,26.81,26.816,26.868,26.8,26.774,26.779,26.779,26.862,26.925,26.925,27.08,27.308,27.288,27.262,27.241,27.153,27.008,26.966,27.08,27.039,27.003,27.179,27.106,27.143,27.122,27.407,27.355,27.282,27.194,27.324,27.215,27.277,27.288,27.365,27.334,27.334,27.236,27.241,27.251,27.282,27.282,27.251,27.246,27.251,27.262,27.282,27.313,27.251,27.303,27.298,27.355,27.324,27.319,27.334,27.324,27.236,27.288,27.298,27.308,27.298,27.319,27.303,27.329,27.313,27.308,27.288,27.308,27.293,27.319,27.288,27.257,27.257,27.257,27.251,27.236,27.246,27.257,27.257,27.272,27.288,27.282,27.319,27.241,27.257,27.251,27.267,27.236,27.168,27.194,27.148,27.251,27.174,27.231,27.184,27.07,26.899,26.857,26.878,26.54,26.404,26.514,26.535,26.508,26.524,26.378,26.258,26.336,26.289,26.321,26.253,26.415,26.315,26.321,26.232,26.242,26.404,26.342,26.368,26.373,26.368,26.425,26.472,26.446,26.441,26.508,26.488,26.524,26.529,26.55,26.524,26.529,26.602,26.597,26.665,26.67,26.686,26.701,26.722,26.743,26.753,26.769,26.784,26.805,26.831,26.862,26.888,26.92,26.951,26.997,27.029,27.075,27.111,27.163,27.22,27.303,27.417,27.329,27.262,26.951,26.66,26.706,26.81,26.847,26.971,27.35,27.458,27.551,27.515,27.541,27.5,27.489,27.463,27.438,27.37,27.329,27.298,27.277,27.241,27.2,27.148,27.111,27.075,27.049,27.023,26.997,26.977,26.956,26.935,26.909,26.888,26.857,26.831,26.8,26.774,26.748,26.727,26.701,26.691,26.67,26.665,26.665,26.66,26.654,26.649,26.639,26.623,26.607,26.597,26.576,26.555,26.54,26.535,26.529,26.529,26.535,26.54,26.535,26.524,26.514,26.503,26.508,26.498,26.508,26.503,26.508,26.508,26.498,26.493,26.482,26.472,26.462,26.446,26.446,26.441,26.43,26.435,26.43,26.43,26.43,26.43,26.43,26.435,26.435,26.435,26.435,26.425,26.42,26.409,26.404,26.404,26.399,26.404,26.404,26.404,26.404,26.404,26.399,26.394,26.383,26.378,26.373,26.368,26.362,26.357,26.347,26.347,26.357,26.357,26.362,26.362,26.373,26.347,26.368,26.383,26.389,26.389,26.394,26.394,26.394,26.389,26.389,26.373,26.368,26.362,26.362,26.362,26.362,26.362,26.362,26.368,26.368,26.368,26.368,26.368,26.378,26.378,26.383,26.389,26.389,26.394,26.399,26.409,26.415,26.42
,26.821,27.003,27.448,27.556,27.572,27.556,27.023,26.94,27.117,27.412,27.432,27.339,27.054,26.992,27.272,27.277,27.205,27.225,27.236,27.096,27.158,27.153,27.179,27.205,27.241,27.339,27.391,27.381,27.36,27.298,27.272,27.205,27.313,27.412,27.458,27.257,27.262,27.225,27.205,27.075,26.925,26.862,26.826,26.805,26.795,26.784,26.774,26.769,26.764,26.758,26.769,26.769,26.779,26.8,26.81,26.852,26.883,26.93,26.836,26.826,26.888,27.127,27.407,27.319,27.329,27.282,27.267,26.945,26.81,26.816,26.842,26.873,26.857,26.842,26.847,26.904,26.888,26.836,26.842,26.753,26.81,26.862,26.81,26.909,27.049,27.075,27.127,27.111,27.07,27.246,27.303,27.282,27.298,27.267,27.236,27.21,27.179,27.132,27.225,27.257,27.427,27.298,27.344,27.313,27.303,27.313,27.308,27.36,27.463,27.417,27.251,27.344,27.375,27.344,27.36,27.365,27.37,27.344,27.35,27.293,27.298,27.267,27.277,27.262,27.282,27.277,27.324,27.293,27.288,27.288,27.324,27.262,27.319,27.293,27.303,27.267,27.282,27.257,27.288,27.257,27.282,27.225,27.277,27.334,27.319,27.334,27.35,27.319,27.35,27.298,27.267,27.257,27.272,27.277,27.282,27.246,27.293,27.2,27.148,27.091,27.096,27.086,27.018,27.013,27.003,26.977,27.044,26.576,26.488,26.409,26.561,26.399,26.221,26.321,26.248,26.169,26.237,26.263,26.216,26.279,26.321,26.216,26.253,26.263,26.279,26.242,26.206,26.216,26.305,26.321,26.289,26.284,26.315,26.362,26.373,26.357,26.383,26.383,26.383,26.404,26.43,26.462,26.43,26.446,26.451,26.488,26.524,26.545,26.535,26.587,26.597,26.628,26.654,26.67,26.691,26.696,26.717,26.727,26.743,26.764,26.774,26.79,26.816,26.836,26.857,26.883,26.909,26.94,26.971,27.013,27.06,27.106,27.153,27.215,27.303,27.463,27.443,26.966,26.764,26.774,26.576,26.779,26.66,26.904,27.313,27.386,27.36,27.432,27.438,27.432,27.422,27.391,27.375,27.339,27.293,27.267,27.231,27.2,27.158,27.122,27.086,27.06,27.034,27.008,26.982,26.966,26.945,26.93,26.904,26.883,26.862,26.842,26.805,26.779,26.758,26.738,26.717,26.696,26.686,26.686,26.68,26.675,26.67,26.665,26.649,26.639,26.623,26.607,26.592,26.571,26.55,26.54,26.545,26.545,26.545,26.55,26.545,26.529,26.524,26.514,26.514,26.514,26.519,26.519,26.519,26.519,26.519,26.508,26.493,26.482,26.477,26.467,26.456,26.451,26.451,26.446,26.446,26.446,26.446,26.446,26.446,26.451,26.451,26.451,26.441,26.441,26.43,26.42,26.415,26.409,26.409,26.409,26.415,26.415,26.415,26.415,26.409,26.404,26.394,26.389,26.383,26.378,26.368,26.362,26.352,26.352,26.352,26.357,26.362,26.368,26.373,26.383,26.383,26.389,26.389,26.394,26.389,26.394,26.394,26.389,26.383,26.378,26.373,26.362,26.368,26.368,26.368,26.368,26.368,26.368,26.373,26.373,26.373,26.378,26.373,26.378,26.389,26.389,26.394,26.394,26.399,26.409,26.42,26.42
,26.842,26.831,27.111,27.567,27.541,27.572,27.489,27.106,27.153,27.417,27.407,27.35,27.117,26.966,27.334,27.288,27.075,27.179,27.205,27.189,27.194,27.189,27.2,27.225,27.251,27.355,27.339,27.355,27.339,27.329,27.324,27.231,27.272,27.396,27.308,27.355,27.334,27.251,27.215,27.158,26.945,26.883,26.842,26.821,26.816,26.795,26.79,26.784,26.779,26.779,26.779,26.8,26.816,26.826,26.852,26.81,26.842,26.873,26.873,26.847,26.925,27.039,27.293,27.365,27.288,27.282,27.288,26.888,26.81,27.039,26.982,26.831,26.852,27.106,27.225,26.909,26.914,27.153,27.251,27.22,27.246,27.21,27.324,27.272,27.407,27.417,27.432,27.448,27.313,27.396,27.396,27.313,27.308,27.277,27.262,27.246,27.205,27.179,27.303,27.334,27.375,27.35,27.37,27.386,27.319,27.391,27.401,27.375,27.422,27.35,27.391,27.324,27.35,27.298,27.355,27.339,27.386,27.375,27.422,27.308,27.267,27.308,27.246,27.277,27.355,27.391,27.35,27.355,27.298,27.257,27.231,27.205,27.184,27.231,27.225,27.179,27.143,27.231,27.179,27.267,27.267,27.257,27.21,27.329,27.339,27.293,27.277,27.2,27.189,27.08,27.06,26.961,26.997,27.029,26.79,26.779,26.883,26.769,26.503,26.347,26.3,26.221,26.216,26.19,26.18,26.169,26.258,26.258,26.248,26.289,26.253,26.242,26.237,26.284,26.232,26.242,26.258,26.206,26.216,26.305,26.174,26.31,26.263,26.295,26.279,26.289,26.274,26.216,26.164,26.279,26.331,26.362,26.336,26.342,26.389,26.409,26.373,26.404,26.43,26.383,26.409,26.43,26.482,26.503,26.535,26.519,26.55,26.561,26.587,26.602,26.623,26.644,26.67,26.686,26.701,26.717,26.722,26.732,26.753,26.764,26.779,26.8,26.821,26.836,26.852,26.873,26.904,26.935,26.966,26.997,27.049,27.091,27.158,27.2,27.288,27.36,27.417,27.194,26.79,26.618,26.399,26.597,26.66,26.691,27.117,27.288,27.313,27.324,27.344,27.344,27.35,27.308,27.272,27.257,27.236,27.21,27.189,27.158,27.127,27.096,27.06,27.023,27.003,26.987,26.971,26.951,26.93,26.92,26.904,26.883,26.862,26.847,26.821,26.795,26.769,26.748,26.722,26.706,26.696,26.691,26.686,26.686,26.686,26.67,26.66,26.644,26.634,26.613,26.597,26.576,26.561,26.55,26.55,26.555,26.555,26.555,26.55,26.535,26.524,26.519,26.514,26.519,26.524,26.529,26.535,26.529,26.529,26.519,26.514,26.498,26.488,26.482,26.467,26.467,26.467,26.456,26.462,26.456,26.462,26.456,26.456,26.456,26.456,26.456,26.451,26.446,26.435,26.425,26.425,26.415,26.415,26.415,26.415,26.42,26.425,26.425,26.42,26.42,26.409,26.404,26.394,26.389,26.378,26.373,26.362,26.352,26.357,26.362,26.368,26.373,26.383,26.389,26.389,26.389,26.389,26.389,26.383,26.389,26.389,26.389,26.383,26.383,26.378,26.373,26.373,26.373,26.373,26.373,26.373,26.373,26.378,26.378,26.383,26.389,26.383,26.383,26.389,26.389,26.389,26.394,26.404,26.409,26.42,26.425
,26.842,26.873,26.888,27.355,27.567,27.582,27.505,27.293,27.324,27.479,27.401,27.344,26.894,26.997,27.334,27.225,27.174,27.241,27.231,27.179,27.215,27.205,27.22,27.241,27.272,27.324,27.339,27.35,27.35,27.339,27.329,27.293,27.257,27.272,27.412,27.381,27.329,27.282,27.241,27.106,26.888,26.899,26.842,26.81,26.81,26.81,26.795,26.816,26.821,26.79,26.8,26.784,26.805,26.821,26.883,26.92,26.878,26.862,27.023,27.054,27.044,27.044,27.225,27.427,27.37,27.246,27.282,27.246,27.277,27.355,27.438,27.391,27.339,27.313,27.308,27.438,27.432,27.401,27.35,27.313,27.407,27.37,27.324,27.407,27.277,27.438,27.494,27.407,27.453,27.422,27.427,27.35,27.324,27.293,27.282,27.231,27.231,27.35,27.36,27.401,27.386,27.396,27.427,27.448,27.438,27.386,27.412,27.463,27.422,27.401,27.412,27.288,27.277,27.293,27.375,27.391,27.417,27.443,27.329,27.365,27.236,27.225,27.257,27.231,27.22,26.847,26.987,27.054,27.091,27.029,27.231,27.257,27.215,27.241,27.251,27.251,27.288,27.262,27.163,26.982,26.914,26.956,26.945,26.945,26.717,26.691,26.628,26.545,26.524,26.435,26.404,26.462,26.394,26.409,26.096,26.242,26.211,26.357,26.279,26.253,26.279,26.315,26.284,26.305,26.295,26.263,26.258,26.232,26.248,26.263,26.279,26.305,26.237,26.284,26.268,26.284,26.221,26.211,26.242,26.221,26.185,26.263,26.295,26.31,26.295,26.305,26.331,26.284,26.284,26.279,26.321,26.373,26.389,26.399,26.409,26.425,26.435,26.456,26.467,26.503,26.514,26.514,26.524,26.529,26.55,26.561,26.587,26.602,26.613,26.639,26.644,26.67,26.691,26.706,26.717,26.727,26.732,26.743,26.753,26.764,26.784,26.8,26.816,26.831,26.857,26.873,26.894,26.92,26.956,26.987,27.023,27.06,27.117,27.168,27.251,27.365,27.313,27.215,26.79,26.592,26.561,26.535,26.581,26.43,26.847,27.241,27.262,27.262,27.277,27.282,27.272,27.251,27.22,27.205,27.179,27.163,27.143,27.122,27.091,27.06,27.034,27.008,26.987,26.966,26.945,26.94,26.925,26.909,26.899,26.878,26.862,26.847,26.821,26.8,26.774,26.748,26.727,26.706,26.701,26.691,26.691,26.691,26.686,26.675,26.665,26.649,26.634,26.613,26.597,26.576,26.566,26.561,26.555,26.555,26.561,26.555,26.55,26.535,26.524,26.519,26.519,26.519,26.529,26.535,26.54,26.54,26.535,26.529,26.519,26.508,26.503,26.493,26.482,26.477,26.472,26.472,26.467,26.472,26.467,26.467,26.467,26.467,26.467,26.462,26.456,26.451,26.441,26.43,26.43,26.425,26.42,26.42,26.425,26.43,26.43,26.43,26.43,26.425,26.42,26.409,26.404,26.394,26.383,26.378,26.373,26.368,26.362,26.368,26.373,26.378,26.383,26.389,26.389,26.389,26.389,26.389,26.383,26.389,26.389,26.389,26.389,26.383,26.383,26.378,26.383,26.383,26.378,26.378,26.383,26.378,26.383,26.389,26.389,26.389,26.389,26.389,26.389,26.383,26.389,26.394,26.404,26.415,26.425,26.43
,26.842,26.883,26.842,27.039,27.52,27.598,27.582,27.438,27.412,27.453,27.453,27.324,26.909,26.909,27.303,27.272,27.236,27.231,27.225,27.231,27.231,27.236,27.251,27.267,27.288,27.313,27.334,27.344,27.35,27.339,27.344,27.324,27.184,27.334,27.391,27.391,27.334,27.319,27.241,27.091,26.868,26.971,26.805,26.81,26.8,26.774,26.826,26.888,26.904,26.904,26.894,26.81,26.982,27.003,27.07,27.075,27.075,27.111,27.453,27.375,27.324,27.205,27.257,27.396,27.365,27.35,27.319,27.313,27.324,27.313,27.386,27.417,27.469,27.412,27.365,27.427,27.443,27.489,27.355,27.303,27.381,27.489,27.417,27.412,27.443,27.443,27.427,27.458,27.438,27.469,27.381,27.417,27.334,27.293,27.251,27.303,27.375,27.282,27.37,27.401,27.365,27.355,27.463,27.308,27.319,27.303,27.262,27.355,27.339,27.293,27.262,27.184,27.267,27.251,27.2,27.163,27.21,27.163,27.117,27.2,27.241,27.241,27.096,26.769,26.597,26.576,26.639,26.826,27.018,27.117,27.075,26.758,26.54,26.545,26.383,26.268,26.263,26.425,26.195,26.169,26.164,26.169,26.394,26.383,26.321,26.242,26.263,26.274,26.258,26.279,26.253,26.326,26.279,26.263,26.206,26.253,26.253,26.3,26.3,26.274,26.263,26.315,26.326,26.248,26.305,26.279,26.284,26.185,26.227,26.242,26.268,26.336,26.253,26.315,26.394,26.315,26.248,26.263,26.284,26.326,26.237,26.331,26.357,26.336,26.342,26.368,26.368,26.378,26.373,26.399,26.394,26.409,26.409,26.43,26.451,26.456,26.477,26.508,26.54,26.55,26.566,26.571,26.561,26.571,26.587,26.607,26.618,26.634,26.639,26.654,26.665,26.686,26.706,26.722,26.732,26.738,26.743,26.748,26.758,26.769,26.779,26.795,26.816,26.826,26.847,26.868,26.888,26.914,26.94,26.971,27.003,27.039,27.08,27.143,27.189,27.241,27.272,27.179,26.826,26.602,26.462,26.488,26.524,26.498,26.696,27.065,27.231,27.236,27.231,27.22,27.21,27.2,27.174,27.158,27.143,27.122,27.101,27.08,27.06,27.018,27.003,26.982,26.956,26.945,26.935,26.925,26.909,26.899,26.888,26.873,26.862,26.842,26.821,26.795,26.769,26.753,26.717,26.712,26.696,26.691,26.691,26.691,26.686,26.675,26.67,26.644,26.639,26.618,26.602,26.581,26.571,26.561,26.561,26.561,26.561,26.555,26.55,26.535,26.524,26.519,26.524,26.524,26.535,26.535,26.54,26.545,26.54,26.535,26.529,26.519,26.508,26.503,26.493,26.488,26.482,26.477,26.482,26.477,26.472,26.472,26.472,26.472,26.472,26.467,26.462,26.451,26.451,26.441,26.435,26.43,26.425,26.43,26.43,26.435,26.435,26.435,26.435,26.441,26.43,26.425,26.415,26.404,26.399,26.389,26.378,26.373,26.373,26.368,26.373,26.378,26.383,26.383,26.383,26.383,26.383,26.383,26.383,26.383,26.389,26.389,26.389,26.389,26.383,26.389,26.383,26.383,26.378,26.378,26.383,26.383,26.394,26.394,26.394,26.394,26.389,26.394,26.383,26.383,26.389,26.394,26.404,26.415,26.43,26.43
,26.873,26.894,26.847,26.821,27.344,27.603,27.567,27.53,27.417,27.432,27.469,27.417,27.029,26.951,27.319,27.277,27.251,27.257,27.251,27.246,27.257,27.262,27.262,27.293,27.313,27.329,27.339,27.35,27.355,27.35,27.344,27.339,27.303,27.246,27.396,27.391,27.35,27.339,27.303,27.137,27.018,26.977,26.94,27.091,27.018,26.997,27.101,27.174,27.106,27.282,27.262,27.07,27.319,27.401,27.36,27.453,27.448,27.427,27.36,27.407,27.422,27.36,27.334,27.407,27.386,27.339,27.329,27.339,27.37,27.422,27.401,27.407,27.453,27.458,27.474,27.422,27.438,27.443,27.386,27.386,27.417,27.438,27.453,27.401,27.438,27.443,27.448,27.458,27.422,27.386,27.474,27.396,27.344,27.246,27.272,27.257,27.205,27.174,27.298,27.241,27.231,27.065,27.205,27.184,27.308,27.277,27.282,27.288,27.101,27.143,27.163,27.163,27.189,27.205,27.225,27.2,27.137,27.091,27.003,26.977,26.935,26.868,26.592,26.524,26.467,26.153,26.336,26.425,26.336,26.227,26.206,26.148,26.2,26.138,26.038,26.012,26.012,26.043,26.085,26.028,26.017,26.19,26.227,26.211,26.232,26.227,26.211,26.258,26.268,26.258,26.263,26.2,26.248,26.185,26.263,26.148,26.315,26.274,26.237,26.279,26.242,26.362,26.279,26.268,26.274,26.242,26.347,26.347,26.305,26.321,26.378,26.373,26.394,26.394,26.394,26.31,26.336,26.357,26.368,26.404,26.373,26.394,26.383,26.394,26.409,26.409,26.43,26.435,26.435,26.441,26.441,26.456,26.456,26.467,26.477,26.498,26.519,26.55,26.566,26.581,26.592,26.602,26.602,26.623,26.639,26.654,26.66,26.66,26.665,26.68,26.686,26.706,26.717,26.732,26.743,26.748,26.753,26.758,26.764,26.769,26.779,26.79,26.805,26.821,26.842,26.857,26.878,26.904,26.93,26.956,26.982,27.013,27.054,27.106,27.153,27.2,27.267,27.241,26.784,26.634,26.477,26.378,26.462,26.399,26.774,26.914,27.184,27.189,27.174,27.174,27.163,27.143,27.122,27.106,27.096,27.075,27.06,27.034,27.029,26.992,26.977,26.956,26.94,26.93,26.92,26.909,26.899,26.888,26.878,26.868,26.852,26.831,26.816,26.79,26.769,26.743,26.717,26.706,26.691,26.691,26.691,26.691,26.686,26.68,26.665,26.649,26.639,26.618,26.597,26.587,26.571,26.566,26.561,26.561,26.555,26.55,26.545,26.535,26.524,26.524,26.519,26.524,26.535,26.54,26.545,26.545,26.54,26.535,26.529,26.519,26.514,26.508,26.503,26.498,26.488,26.488,26.482,26.488,26.482,26.477,26.477,26.472,26.472,26.472,26.467,26.462,26.456,26.451,26.441,26.435,26.435,26.435,26.441,26.441,26.441,26.441,26.446,26.441,26.435,26.43,26.425,26.415,26.404,26.399,26.389,26.383,26.378,26.378,26.378,26.378,26.383,26.383,26.383,26.383,26.383,26.383,26.383,26.383,26.383,26.383,26.389,26.394,26.389,26.389,26.389,26.383,26.383,26.383,26.389,26.394,26.394,26.399,26.399,26.399,26.394,26.394,26.389,26.389,26.389,26.394,26.399,26.409,26.43,26.43
,26.857,26.857,26.914,26.847,26.94,27.561,27.551,27.515,27.489,27.489,27.432,27.401,27.086,27.034,27.329,27.298,27.267,27.277,27.277,27.303,27.303,27.324,27.298,27.329,27.339,27.344,27.355,27.36,27.37,27.37,27.36,27.391,27.37,27.277,27.324,27.365,27.36,27.355,27.344,27.303,27.127,27.298,27.267,27.334,27.298,27.241,27.298,27.267,27.241,27.184,27.298,27.339,27.36,27.365,27.334,27.432,27.463,27.469,27.432,27.427,27.432,27.422,27.422,27.339,27.339,27.355,27.344,27.365,27.375,27.391,27.432,27.474,27.407,27.479,27.546,27.458,27.432,27.396,27.417,27.427,27.412,27.474,27.422,27.422,27.391,27.432,27.381,27.205,27.293,27.246,27.375,27.272,27.293,27.148,27.168,27.184,26.914,26.894,26.977,26.971,27.003,27.003,27.07,27.054,27.08,27.029,26.909,27.003,27.013,26.961,26.94,26.561,26.519,26.675,26.545,26.112,26.347,26.389,26.153,26.19,26.248,26.221,26.221,26.253,26.232,26.237,26.138,26.242,26.122,26.07,26.2,26.106,26.08,26.054,26.023,26.002,26.017,26.012,26.002,26.08,26.059,26.091,26.253,26.19,26.242,26.263,26.289,26.248,26.284,26.274,26.342,26.394,26.195,26.295,26.232,26.274,26.336,26.357,26.352,26.347,26.368,26.258,26.378,26.389,26.383,26.394,26.415,26.409,26.394,26.362,26.43,26.482,26.488,26.472,26.462,26.441,26.378,26.456,26.446,26.472,26.488,26.472,26.472,26.472,26.482,26.493,26.493,26.488,26.503,26.498,26.498,26.498,26.503,26.514,26.524,26.55,26.571,26.581,26.602,26.618,26.628,26.634,26.639,26.654,26.675,26.68,26.686,26.691,26.691,26.701,26.706,26.722,26.738,26.743,26.753,26.758,26.758,26.758,26.764,26.764,26.769,26.779,26.8,26.81,26.836,26.852,26.868,26.894,26.92,26.935,26.961,26.992,27.018,27.07,27.106,27.143,27.158,27.189,26.717,26.368,26.415,26.336,26.446,26.415,26.456,26.873,27.132,27.137,27.101,27.117,27.101,27.091,27.075,27.06,27.049,27.034,27.018,27.003,26.987,26.971,26.956,26.935,26.925,26.914,26.904,26.894,26.888,26.878,26.868,26.862,26.847,26.831,26.805,26.779,26.764,26.738,26.717,26.706,26.691,26.691,26.691,26.691,26.686,26.675,26.665,26.649,26.634,26.618,26.602,26.587,26.571,26.571,26.561,26.555,26.55,26.55,26.54,26.529,26.524,26.519,26.524,26.524,26.535,26.54,26.54,26.54,26.54,26.535,26.529,26.519,26.514,26.508,26.508,26.503,26.498,26.493,26.493,26.488,26.488,26.482,26.482,26.477,26.477,26.477,26.472,26.467,26.462,26.456,26.456,26.446,26.446,26.446,26.446,26.446,26.446,26.446,26.446,26.441,26.441,26.435,26.43,26.425,26.415,26.404,26.394,26.394,26.389,26.389,26.383,26.378,26.383,26.378,26.378,26.378,26.378,26.378,26.378,26.383,26.383,26.389,26.389,26.389,26.389,26.389,26.383,26.383,26.383,26.389,26.389,26.394,26.399,26.404,26.404,26.404,26.404,26.399,26.399,26.394,26.394,26.399,26.399,26.415,26.42,26.43
,26.904,26.883,26.925,26.951,26.857,27.262,27.536,27.587,27.494,27.489,27.5,27.432,27.086,26.966,27.308,27.308,27.319,27.329,27.329,27.35,27.35,27.36,27.365,27.391,27.386,27.386,27.386,27.396,27.396,27.396,27.391,27.381,27.319,27.329,27.35,27.36,27.365,27.36,27.375,27.396,27.344,27.36,27.313,27.303,27.282,27.313,27.241,27.329,27.334,27.272,27.272,27.324,27.381,27.391,27.412,27.443,27.422,27.5,27.453,27.448,27.391,27.489,27.453,27.344,27.35,27.344,27.339,27.375,27.412,27.432,27.432,27.52,27.479,27.401,27.215,27.194,27.225,27.267,27.282,27.344,27.355,27.324,27.355,27.324,27.365,27.319,27.422,27.07,27.308,27.329,27.282,27.257,27.236,26.961,26.951,26.966,26.904,26.732,26.634,26.508,26.618,26.581,26.597,26.373,26.352,26.258,26.153,26.404,26.493,26.3,26.091,26.127,26.159,26.153,26.023,26.023,26.085,26.206,26.232,26.211,26.31,26.331,26.321,26.242,26.237,26.242,26.274,26.227,26.263,26.216,26.174,26.007,26.059,26.096,26.08,26.132,25.991,26.064,26.091,26.117,26.085,26.096,26.326,26.331,26.31,26.347,26.404,26.347,26.362,26.336,26.347,26.43,26.399,26.477,26.274,26.435,26.389,26.441,26.446,26.378,26.462,26.456,26.462,26.446,26.467,26.462,26.462,26.482,26.493,26.514,26.524,26.529,26.54,26.54,26.545,26.529,26.623,26.587,26.555,26.545,26.54,26.555,26.571,26.576,26.545,26.555,26.545,26.535,26.55,26.54,26.545,26.555,26.555,26.576,26.602,26.602,26.607,26.623,26.634,26.644,26.654,26.665,26.675,26.68,26.696,26.706,26.706,26.712,26.712,26.717,26.722,26.732,26.743,26.753,26.758,26.758,26.758,26.758,26.758,26.758,26.758,26.774,26.784,26.805,26.816,26.831,26.852,26.883,26.894,26.92,26.94,26.966,26.992,27.029,27.065,27.096,27.132,27.127,26.779,26.514,26.321,26.284,26.315,26.378,26.378,26.873,26.971,27.075,27.034,27.07,27.06,27.039,27.029,27.013,27.008,26.987,26.977,26.971,26.961,26.945,26.93,26.92,26.909,26.899,26.894,26.883,26.873,26.862,26.857,26.852,26.836,26.81,26.795,26.764,26.748,26.732,26.717,26.706,26.691,26.691,26.686,26.686,26.68,26.675,26.66,26.649,26.634,26.618,26.607,26.592,26.576,26.566,26.555,26.55,26.545,26.54,26.54,26.535,26.524,26.524,26.524,26.529,26.529,26.535,26.54,26.54,26.535,26.529,26.524,26.519,26.514,26.514,26.508,26.508,26.503,26.503,26.498,26.493,26.488,26.488,26.482,26.482,26.488,26.482,26.482,26.472,26.467,26.462,26.462,26.462,26.456,26.451,26.456,26.451,26.446,26.446,26.441,26.446,26.441,26.435,26.43,26.425,26.42,26.409,26.409,26.399,26.399,26.394,26.389,26.389,26.378,26.373,26.378,26.373,26.378,26.378,26.378,26.383,26.378,26.383,26.389,26.389,26.383,26.378,26.383,26.383,26.383,26.383,26.394,26.399,26.404,26.404,26.409,26.409,26.409,26.404,26.399,26.399,26.399,26.399,26.399,26.409,26.42,26.43
