文件: ,C:\Users\Geoffrey\Documents\FLIR\图像\拼接测试\FLIR1982.jpg
,26.847,26.899,27.049,27.003,26.93,27.106,27.561,27.587,27.541,27.525,27.489,27.417,27.37,27.432,27.298,27.386,27.355,27.37,27.37,27.417,27.427,27.443,27.443,27.427,27.422,27.458,27.52,27.412,27.443,27.432,27.438,27.391,27.432,27.329,27.334,27.344,27.37,27.401,27.36,27.396,27.355,27.344,27.339,27.262,27.189,27.231,27.215,27.308,27.2,27.262,27.329,27.386,27.365,27.375,27.381,27.401,27.401,27.422,27.51,27.494,27.453,27.469,27.438,27.417,27.36,27.365,27.272,27.288,27.246,27.225,27.132,26.982,27.132,27.039,26.951,26.992,27.086,27.148,27.355,27.375,27.422,27.375,27.329,27.298,27.174,27.215,26.966,26.971,26.888,26.857,26.607,26.482,26.399,26.336,26.425,26.331,26.373,26.19,26.127,25.918,26.012,26.049,26.143,26.043,26.085,26.138,26.248,26.2,26.153,26.164,26.153,26.153,26.164,26.143,26.143,26.153,26.101,26.274,26.227,26.284,26.305,26.295,26.279,26.232,26.3,26.268,26.321,26.216,26.206,26.263,26.321,26.263,26.2,26.295,26.331,26.42,26.211,26.227,26.347,26.399,26.378,26.289,26.493,26.514,26.399,26.482,26.472,26.472,26.456,26.42,26.462,26.576,26.607,26.498,26.508,26.498,26.498,26.493,26.482,26.503,26.493,26.498,26.508,26.498,26.514,26.514,26.519,26.535,26.545,26.561,26.571,26.581,26.587,26.592,26.613,26.602,26.613,26.649,26.613,26.607,26.607,26.607,26.618,26.613,26.607,26.592,26.587,26.592,26.581,26.587,26.587,26.592,26.602,26.613,26.618,26.628,26.639,26.649,26.66,26.67,26.675,26.686,26.691,26.701,26.706,26.717,26.722,26.722,26.727,26.727,26.732,26.743,26.748,26.758,26.758,26.758,26.748,26.748,26.748,26.748,26.753,26.758,26.774,26.79,26.8,26.821,26.831,26.852,26.873,26.888,26.909,26.93,26.961,26.977,27.023,27.044,27.065,27.065,26.795,26.378,26.227,26.19,26.185,26.216,26.268,26.639,26.977,27.029,27.023,27.003,27.003,26.992,26.987,26.977,26.971,26.961,26.951,26.94,26.93,26.92,26.909,26.899,26.888,26.883,26.873,26.868,26.862,26.852,26.842,26.831,26.816,26.8,26.779,26.758,26.743,26.722,26.712,26.701,26.691,26.686,26.68,26.68,26.67,26.67,26.654,26.644,26.634,26.623,26.607,26.592,26.576,26.555,26.55,26.545,26.54,26.535,26.529,26.524,26.524,26.519,26.514,26.519,26.529,26.524,26.535,26.529,26.529,26.519,26.514,26.519,26.514,26.514,26.508,26.508,26.508,26.503,26.503,26.498,26.488,26.488,26.488,26.488,26.488,26.488,26.482,26.472,26.467,26.462,26.467,26.467,26.467,26.462,26.456,26.451,26.451,26.441,26.446,26.441,26.441,26.435,26.435,26.435,26.425,26.409,26.409,26.404,26.404,26.399,26.394,26.383,26.378,26.373,26.373,26.373,26.378,26.373,26.378,26.383,26.383,26.389,26.383,26.383,26.378,26.383,26.373,26.373,26.378,26.383,26.394,26.399,26.404,26.409,26.415,26.415,26.415,26.409,26.404,26.404,26.399,26.399,26.399,26.409,26.42,26.425
,27.339,27.319,27.541,27.505,27.313,27.401,27.474,27.618,27.556,27.546,27.515,27.489,27.443,27.417,27.407,27.5,27.391,27.463,27.469,27.5,27.474,27.463,27.484,27.484,27.474,27.453,27.438,27.463,27.479,27.432,27.448,27.541,27.324,27.386,27.277,27.293,27.319,27.365,27.375,27.386,27.344,27.329,27.298,27.319,27.262,27.174,27.2,27.148,27.158,27.215,27.184,27.153,27.2,27.163,27.22,27.096,27.272,27.179,26.639,26.613,26.639,26.535,26.951,27.148,27.101,27.08,27.158,27.194,27.184,27.2,27.205,27.101,27.049,27.013,27.008,27.029,26.899,26.748,26.383,26.545,26.55,26.409,26.321,26.153,26.07,25.996,26.023,25.991,26.064,26.153,25.986,26.237,25.949,26.002,25.97,25.949,25.907,25.85,25.897,25.97,26.049,26.091,26.049,26.112,26.153,26.19,26.216,26.248,26.274,26.237,26.148,26.112,26.127,26.153,26.148,26.195,26.268,26.31,26.295,26.284,26.342,26.399,26.258,26.477,26.352,26.404,26.467,26.613,26.592,26.467,26.446,26.566,26.493,26.519,26.383,26.467,26.446,26.425,26.435,26.43,26.477,26.529,26.519,26.597,26.644,26.54,26.524,26.519,26.54,26.561,26.607,26.607,26.587,26.566,26.555,26.55,26.555,26.55,26.55,26.561,26.566,26.555,26.555,26.55,26.555,26.555,26.555,26.566,26.581,26.592,26.607,26.618,26.628,26.639,26.644,26.649,26.649,26.649,26.634,26.639,26.628,26.639,26.644,26.639,26.628,26.623,26.613,26.613,26.613,26.613,26.618,26.618,26.628,26.639,26.649,26.654,26.66,26.665,26.67,26.68,26.686,26.691,26.696,26.712,26.717,26.722,26.727,26.732,26.732,26.738,26.738,26.748,26.753,26.753,26.753,26.748,26.743,26.743,26.738,26.743,26.743,26.748,26.764,26.769,26.784,26.795,26.805,26.826,26.847,26.868,26.888,26.904,26.925,26.945,26.982,26.966,26.997,27.023,26.722,26.342,26.242,26.305,26.153,26.18,26.227,26.675,26.956,26.956,26.935,26.966,26.971,26.966,26.956,26.945,26.945,26.935,26.925,26.914,26.914,26.894,26.883,26.873,26.868,26.868,26.862,26.857,26.852,26.842,26.831,26.821,26.8,26.784,26.764,26.753,26.738,26.717,26.706,26.696,26.686,26.68,26.68,26.675,26.665,26.665,26.649,26.639,26.628,26.618,26.607,26.597,26.576,26.561,26.545,26.54,26.529,26.529,26.524,26.519,26.519,26.514,26.514,26.514,26.524,26.524,26.524,26.529,26.524,26.519,26.514,26.508,26.508,26.503,26.508,26.508,26.508,26.508,26.503,26.503,26.493,26.493,26.493,26.493,26.493,26.493,26.488,26.477,26.472,26.467,26.467,26.472,26.467,26.462,26.456,26.451,26.446,26.441,26.441,26.435,26.441,26.435,26.425,26.43,26.425,26.415,26.409,26.409,26.404,26.404,26.394,26.389,26.383,26.373,26.373,26.368,26.373,26.373,26.373,26.378,26.383,26.383,26.378,26.378,26.378,26.373,26.373,26.368,26.373,26.383,26.394,26.399,26.415,26.415,26.415,26.42,26.415,26.415,26.409,26.409,26.404,26.404,26.399,26.415,26.42,26.425
,27.953,27.814,27.685,27.659,27.685,27.675,27.572,27.603,27.613,27.577,27.525,27.546,27.505,27.494,27.422,27.494,27.448,27.484,27.536,27.525,27.469,27.52,27.546,27.52,27.5,27.448,27.448,27.484,27.463,27.463,27.494,27.448,27.391,27.365,27.401,27.329,27.339,27.267,27.303,27.319,27.184,27.096,26.961,26.966,26.982,26.883,26.899,26.842,26.665,26.634,26.368,26.143,26.227,26.064,26.023,26.049,26.289,26.268,26.3,26.305,26.362,26.399,26.826,27.086,26.997,26.94,26.93,26.686,26.524,26.409,26.446,26.248,26.321,26.326,26.227,25.902,26.012,26.023,26.064,26.002,25.975,25.918,25.933,25.933,25.928,25.939,25.933,25.897,26.075,25.902,25.933,25.923,25.892,25.871,25.944,25.907,25.818,25.923,25.907,25.944,25.965,25.996,26.059,26.132,26.159,26.195,26.248,26.258,26.253,26.3,26.232,26.258,26.378,26.206,26.148,26.352,26.368,26.404,26.451,26.482,26.493,26.378,26.623,26.607,26.628,26.592,26.514,26.545,26.691,26.618,26.597,26.592,26.581,26.607,26.581,26.55,26.508,26.524,26.524,26.55,26.571,26.597,26.602,26.618,26.618,26.602,26.602,26.592,26.597,26.602,26.628,26.644,26.634,26.634,26.623,26.613,26.613,26.607,26.613,26.613,26.618,26.607,26.597,26.592,26.592,26.587,26.592,26.602,26.613,26.623,26.634,26.644,26.66,26.665,26.66,26.67,26.67,26.665,26.665,26.654,26.654,26.66,26.66,26.654,26.649,26.644,26.639,26.634,26.634,26.634,26.634,26.639,26.644,26.654,26.665,26.67,26.675,26.68,26.68,26.686,26.696,26.696,26.706,26.712,26.717,26.727,26.727,26.732,26.738,26.738,26.738,26.743,26.743,26.743,26.743,26.743,26.732,26.727,26.732,26.727,26.732,26.743,26.743,26.753,26.764,26.774,26.79,26.805,26.826,26.836,26.862,26.873,26.899,26.92,26.94,26.977,26.987,27.018,26.508,26.237,26.268,26.2,26.132,26.138,26.106,26.597,26.909,26.868,26.93,26.935,26.935,26.935,26.93,26.92,26.92,26.909,26.909,26.899,26.888,26.873,26.868,26.857,26.857,26.847,26.852,26.842,26.836,26.826,26.821,26.8,26.784,26.774,26.758,26.743,26.732,26.712,26.701,26.686,26.68,26.675,26.67,26.67,26.66,26.654,26.639,26.634,26.623,26.618,26.607,26.592,26.571,26.555,26.545,26.535,26.529,26.529,26.519,26.519,26.514,26.508,26.508,26.508,26.514,26.524,26.519,26.519,26.519,26.519,26.514,26.508,26.503,26.503,26.503,26.503,26.508,26.508,26.508,26.503,26.498,26.498,26.498,26.498,26.498,26.498,26.488,26.482,26.472,26.472,26.472,26.472,26.467,26.467,26.462,26.451,26.446,26.441,26.435,26.435,26.43,26.43,26.43,26.425,26.425,26.415,26.415,26.409,26.409,26.404,26.399,26.389,26.378,26.373,26.373,26.368,26.373,26.373,26.368,26.373,26.378,26.378,26.378,26.378,26.373,26.368,26.373,26.373,26.373,26.378,26.389,26.399,26.409,26.415,26.415,26.415,26.415,26.415,26.404,26.409,26.399,26.404,26.404,26.415,26.42,26.425
,27.932,27.804,27.835,27.783,27.726,27.726,27.644,27.623,27.629,27.551,27.546,27.515,27.53,27.587,27.536,27.582,27.525,27.515,27.561,27.561,27.561,27.53,27.582,27.629,27.556,27.556,27.592,27.463,27.463,27.35,27.117,27.2,26.956,26.738,26.805,26.842,27.049,26.971,26.821,26.67,26.508,26.409,26.153,26.195,26.08,26.248,26.148,26.174,26.143,26.127,26.216,26.18,26.185,26.211,26.19,26.106,26.373,26.373,26.415,26.415,26.352,26.279,26.315,25.975,26.08,26.216,26.012,26.148,26.143,26.138,26.07,26.007,25.897,25.855,25.876,25.981,26.023,26.002,25.975,25.986,26.017,25.975,25.949,25.902,25.913,25.949,25.865,25.913,25.876,25.913,25.933,25.886,25.928,25.923,25.907,25.949,25.986,25.97,25.876,25.975,25.96,25.996,26.106,26.206,26.216,26.268,26.289,26.321,26.326,26.331,26.352,26.295,26.326,26.519,26.482,26.488,26.524,26.545,26.561,26.618,26.644,26.706,26.67,26.753,26.67,26.686,26.727,26.712,26.706,26.686,26.67,26.654,26.654,26.644,26.628,26.623,26.602,26.607,26.628,26.628,26.639,26.665,26.66,26.66,26.66,26.66,26.66,26.649,26.654,26.66,26.67,26.675,26.686,26.68,26.675,26.665,26.66,26.665,26.67,26.654,26.649,26.644,26.634,26.623,26.618,26.618,26.623,26.628,26.634,26.644,26.654,26.665,26.67,26.675,26.68,26.68,26.68,26.68,26.675,26.67,26.665,26.665,26.665,26.67,26.665,26.66,26.654,26.654,26.649,26.644,26.644,26.649,26.66,26.665,26.67,26.675,26.675,26.686,26.686,26.691,26.696,26.696,26.706,26.712,26.717,26.717,26.727,26.727,26.732,26.732,26.732,26.732,26.732,26.738,26.727,26.727,26.722,26.717,26.722,26.717,26.722,26.727,26.732,26.738,26.743,26.753,26.769,26.779,26.795,26.816,26.836,26.852,26.868,26.883,26.899,26.914,26.92,26.925,26.79,26.279,26.138,26.148,26.138,26.132,26.075,26.315,26.743,26.868,26.883,26.914,26.909,26.914,26.914,26.899,26.899,26.894,26.894,26.878,26.868,26.852,26.847,26.842,26.836,26.831,26.831,26.826,26.816,26.81,26.805,26.795,26.779,26.769,26.753,26.738,26.722,26.706,26.691,26.68,26.675,26.67,26.665,26.665,26.654,26.644,26.639,26.628,26.618,26.613,26.602,26.592,26.571,26.55,26.54,26.535,26.529,26.524,26.524,26.514,26.514,26.508,26.503,26.498,26.508,26.514,26.514,26.519,26.519,26.514,26.514,26.508,26.508,26.508,26.508,26.508,26.508,26.508,26.508,26.508,26.503,26.503,26.503,26.508,26.503,26.498,26.493,26.488,26.482,26.477,26.472,26.472,26.467,26.467,26.462,26.451,26.451,26.446,26.441,26.435,26.435,26.43,26.43,26.425,26.425,26.415,26.415,26.415,26.409,26.404,26.394,26.389,26.373,26.368,26.368,26.368,26.368,26.373,26.373,26.378,26.378,26.378,26.378,26.378,26.368,26.373,26.373,26.373,26.368,26.378,26.383,26.394,26.404,26.404,26.415,26.415,26.415,26.415,26.404,26.409,26.404,26.409,26.409,26.415,26.42,26.425
,27.932,27.891,27.866,27.721,27.701,27.696,27.68,27.654,27.634,27.608,27.525,27.541,27.644,27.675,27.701,27.623,27.618,27.659,27.515,27.407,27.303,27.324,26.784,26.805,26.748,27.065,26.732,26.68,26.675,26.555,26.368,26.482,26.263,26.2,26.31,26.404,26.816,26.857,26.462,26.336,26.253,26.242,26.263,26.216,26.174,26.289,26.248,26.284,26.253,26.258,26.248,26.232,26.221,26.206,26.211,26.206,26.148,26.174,26.227,26.227,26.127,26.08,26.08,26.017,26.043,26.012,25.886,25.902,26.028,26.017,26.049,26.033,25.981,26.028,26.043,25.918,25.975,25.923,25.965,25.923,26.017,25.949,25.928,25.954,25.918,26.023,26.049,25.881,25.97,26.012,25.981,25.881,26.19,25.949,26.085,26.07,26.195,26.18,26.153,26.132,26.138,26.143,26.185,26.279,26.295,26.368,26.378,26.409,26.404,26.42,26.451,26.477,26.488,26.488,26.535,26.545,26.561,26.597,26.634,26.675,26.717,26.743,26.743,26.758,26.748,26.748,26.732,26.738,26.727,26.717,26.701,26.691,26.686,26.68,26.67,26.665,26.665,26.67,26.67,26.68,26.691,26.706,26.706,26.706,26.701,26.696,26.701,26.701,26.701,26.706,26.706,26.712,26.712,26.717,26.712,26.706,26.701,26.701,26.701,26.701,26.696,26.686,26.67,26.66,26.649,26.644,26.649,26.649,26.66,26.665,26.67,26.675,26.686,26.691,26.691,26.691,26.691,26.686,26.686,26.68,26.675,26.675,26.675,26.675,26.67,26.67,26.67,26.66,26.66,26.654,26.649,26.66,26.66,26.665,26.67,26.68,26.68,26.68,26.686,26.686,26.691,26.696,26.701,26.706,26.706,26.712,26.717,26.717,26.722,26.722,26.722,26.722,26.722,26.722,26.717,26.712,26.706,26.706,26.701,26.706,26.706,26.712,26.722,26.727,26.727,26.738,26.743,26.758,26.774,26.79,26.805,26.826,26.836,26.852,26.873,26.888,26.904,26.899,26.686,26.232,26.19,26.122,26.023,26.028,26.064,26.127,26.81,26.899,26.878,26.878,26.894,26.894,26.894,26.883,26.883,26.878,26.868,26.862,26.852,26.836,26.826,26.816,26.816,26.816,26.816,26.81,26.8,26.8,26.79,26.779,26.774,26.764,26.748,26.738,26.722,26.706,26.691,26.675,26.67,26.66,26.654,26.649,26.649,26.639,26.634,26.628,26.613,26.607,26.592,26.587,26.566,26.545,26.54,26.535,26.529,26.524,26.519,26.508,26.508,26.503,26.498,26.498,26.503,26.508,26.514,26.514,26.519,26.514,26.514,26.514,26.519,26.519,26.514,26.519,26.514,26.514,26.514,26.514,26.508,26.514,26.514,26.508,26.508,26.503,26.498,26.488,26.482,26.477,26.477,26.472,26.472,26.472,26.467,26.462,26.451,26.451,26.446,26.446,26.441,26.435,26.425,26.43,26.425,26.425,26.42,26.42,26.415,26.409,26.399,26.389,26.378,26.373,26.368,26.368,26.368,26.373,26.373,26.378,26.378,26.378,26.378,26.378,26.368,26.373,26.373,26.373,26.368,26.368,26.383,26.389,26.399,26.404,26.409,26.409,26.409,26.409,26.409,26.409,26.409,26.409,26.409,26.415,26.42,26.42
,27.721,27.747,27.778,27.752,27.68,27.701,27.649,27.572,27.53,27.608,27.541,27.484,26.914,26.795,26.743,26.712,26.66,26.467,26.477,26.508,26.446,26.472,26.211,26.42,26.508,26.456,26.456,26.389,26.373,26.383,26.352,26.362,26.315,26.383,26.378,26.378,26.597,26.649,26.482,26.352,26.237,26.3,26.3,26.3,26.284,26.268,26.279,26.242,26.258,26.237,26.221,26.232,26.232,26.159,26.185,26.117,26.211,26.206,26.148,26.085,26.091,26.117,26.122,26.101,26.138,26.096,26.033,25.996,26.07,26.012,26.007,26.054,26.127,26.153,26.085,25.96,26.017,26.023,26.148,26.017,26.127,26.043,25.949,25.939,26.043,26.096,26.112,26.075,26.138,26.138,26.169,26.043,26.289,26.185,26.321,26.289,26.315,26.378,26.368,26.399,26.404,26.315,26.31,26.368,26.383,26.409,26.441,26.446,26.456,26.472,26.493,26.529,26.529,26.561,26.576,26.592,26.623,26.654,26.675,26.706,26.727,26.743,26.753,26.764,26.764,26.769,26.769,26.764,26.748,26.743,26.732,26.727,26.717,26.706,26.696,26.691,26.686,26.691,26.696,26.712,26.717,26.727,26.732,26.732,26.727,26.732,26.732,26.727,26.732,26.727,26.732,26.738,26.738,26.738,26.732,26.732,26.732,26.732,26.732,26.727,26.722,26.706,26.691,26.68,26.67,26.665,26.67,26.67,26.67,26.68,26.686,26.691,26.691,26.696,26.696,26.691,26.691,26.691,26.686,26.686,26.675,26.675,26.675,26.675,26.675,26.67,26.665,26.665,26.66,26.66,26.654,26.649,26.66,26.665,26.665,26.67,26.67,26.68,26.68,26.686,26.686,26.691,26.696,26.696,26.696,26.691,26.696,26.701,26.712,26.712,26.712,26.712,26.712,26.706,26.706,26.701,26.696,26.686,26.686,26.686,26.696,26.696,26.706,26.712,26.722,26.722,26.732,26.738,26.748,26.764,26.779,26.8,26.81,26.826,26.831,26.836,26.816,26.816,26.753,26.274,26.096,25.954,25.986,25.975,26.033,26.064,26.706,26.706,26.805,26.873,26.857,26.868,26.868,26.868,26.868,26.862,26.852,26.847,26.831,26.821,26.81,26.81,26.805,26.795,26.8,26.79,26.79,26.784,26.784,26.774,26.769,26.758,26.748,26.732,26.717,26.701,26.686,26.675,26.66,26.66,26.649,26.649,26.644,26.639,26.623,26.618,26.607,26.607,26.597,26.576,26.561,26.55,26.54,26.535,26.529,26.524,26.519,26.508,26.503,26.493,26.493,26.493,26.498,26.508,26.514,26.514,26.514,26.514,26.519,26.519,26.519,26.519,26.524,26.519,26.519,26.519,26.519,26.519,26.519,26.519,26.519,26.514,26.514,26.514,26.503,26.498,26.488,26.482,26.477,26.472,26.472,26.472,26.472,26.467,26.467,26.462,26.462,26.451,26.446,26.441,26.435,26.435,26.43,26.425,26.425,26.42,26.415,26.409,26.404,26.389,26.378,26.373,26.368,26.368,26.368,26.373,26.373,26.378,26.378,26.378,26.378,26.378,26.378,26.378,26.373,26.373,26.368,26.373,26.378,26.383,26.389,26.394,26.399,26.404,26.404,26.404,26.409,26.409,26.409,26.409,26.409,26.415,26.415,26.425
,27.401,27.355,27.319,26.868,26.665,26.571,26.561,26.571,27.08,26.992,26.602,26.441,26.55,26.597,26.581,26.592,26.435,26.441,26.456,26.498,26.571,26.508,26.602,26.738,26.602,26.519,26.54,26.441,26.462,26.451,26.477,26.383,26.404,26.404,26.389,26.373,26.425,26.42,26.409,26.383,26.263,26.331,26.295,26.289,26.19,26.232,26.274,26.258,26.263,26.253,26.258,26.221,26.206,26.18,26.138,26.174,26.248,26.206,26.143,26.185,26.112,26.112,26.148,26.195,26.091,26.091,26.07,26.153,26.07,26.284,26.18,26.07,26.18,26.106,26.038,26.033,26.122,26.112,26.19,26.185,26.211,26.216,26.169,26.138,26.195,26.2,26.211,26.227,26.242,26.253,26.268,26.295,26.394,26.368,26.362,26.378,26.352,26.362,26.373,26.383,26.409,26.425,26.435,26.425,26.456,26.472,26.482,26.508,26.514,26.524,26.535,26.561,26.581,26.602,26.618,26.639,26.654,26.686,26.701,26.722,26.743,26.753,26.769,26.779,26.779,26.784,26.779,26.774,26.769,26.758,26.743,26.743,26.732,26.727,26.712,26.706,26.701,26.701,26.712,26.717,26.727,26.743,26.748,26.748,26.748,26.748,26.748,26.748,26.743,26.743,26.743,26.743,26.743,26.743,26.748,26.738,26.743,26.748,26.743,26.743,26.738,26.722,26.712,26.701,26.686,26.68,26.68,26.68,26.686,26.691,26.691,26.696,26.696,26.691,26.686,26.686,26.686,26.68,26.68,26.675,26.67,26.675,26.67,26.665,26.67,26.665,26.665,26.66,26.654,26.649,26.654,26.654,26.654,26.654,26.66,26.665,26.67,26.67,26.675,26.675,26.675,26.675,26.675,26.67,26.675,26.67,26.675,26.68,26.68,26.691,26.691,26.696,26.691,26.691,26.686,26.68,26.675,26.665,26.665,26.665,26.665,26.675,26.686,26.691,26.701,26.706,26.712,26.717,26.727,26.732,26.748,26.769,26.784,26.795,26.805,26.81,26.769,26.738,26.67,26.221,25.949,25.939,25.939,25.954,25.907,25.996,26.597,26.831,26.758,26.81,26.831,26.842,26.842,26.847,26.847,26.847,26.842,26.831,26.816,26.81,26.795,26.784,26.779,26.779,26.779,26.774,26.769,26.764,26.764,26.758,26.764,26.753,26.743,26.727,26.712,26.696,26.68,26.67,26.654,26.649,26.644,26.639,26.634,26.634,26.623,26.613,26.607,26.597,26.587,26.576,26.561,26.55,26.54,26.535,26.529,26.524,26.508,26.503,26.488,26.482,26.482,26.482,26.493,26.498,26.503,26.503,26.514,26.514,26.519,26.519,26.519,26.519,26.519,26.519,26.508,26.514,26.519,26.519,26.524,26.524,26.524,26.519,26.514,26.514,26.508,26.498,26.488,26.482,26.472,26.477,26.477,26.477,26.477,26.472,26.472,26.472,26.472,26.467,26.462,26.456,26.446,26.441,26.43,26.43,26.43,26.42,26.42,26.409,26.399,26.389,26.378,26.373,26.368,26.368,26.373,26.373,26.373,26.378,26.373,26.373,26.368,26.378,26.378,26.378,26.378,26.373,26.368,26.368,26.373,26.373,26.383,26.389,26.394,26.394,26.404,26.404,26.399,26.404,26.404,26.409,26.404,26.409,26.415,26.42
,26.206,26.211,26.127,26.253,26.441,26.493,26.42,26.514,26.79,27.096,26.925,26.665,26.623,26.649,26.654,26.545,26.675,26.628,26.566,26.628,26.613,26.613,26.592,26.607,26.644,26.503,26.493,26.503,26.456,26.451,26.394,26.357,26.456,26.342,26.425,26.342,26.315,26.279,26.326,26.284,26.263,26.295,26.3,26.3,26.315,26.331,26.3,26.305,26.268,26.248,26.227,26.31,26.289,26.185,26.153,26.321,26.342,26.331,26.368,26.404,26.174,26.268,26.258,26.315,26.3,26.284,26.31,26.3,26.295,26.321,26.31,26.295,26.258,26.305,26.284,26.19,26.221,26.164,26.268,26.326,26.315,26.31,26.321,26.373,26.342,26.326,26.357,26.342,26.347,26.357,26.404,26.42,26.462,26.43,26.425,26.43,26.435,26.441,26.446,26.462,26.477,26.493,26.493,26.503,26.514,26.535,26.55,26.555,26.561,26.571,26.581,26.597,26.613,26.634,26.649,26.665,26.68,26.701,26.717,26.727,26.743,26.758,26.774,26.784,26.784,26.795,26.79,26.784,26.779,26.769,26.758,26.748,26.738,26.732,26.722,26.712,26.706,26.706,26.712,26.722,26.727,26.743,26.753,26.748,26.748,26.748,26.748,26.748,26.748,26.748,26.748,26.748,26.748,26.748,26.748,26.748,26.748,26.748,26.748,26.748,26.743,26.727,26.717,26.706,26.696,26.691,26.686,26.691,26.696,26.696,26.696,26.691,26.696,26.686,26.686,26.68,26.68,26.675,26.67,26.67,26.665,26.665,26.66,26.66,26.66,26.654,26.654,26.654,26.644,26.644,26.644,26.644,26.644,26.644,26.649,26.649,26.649,26.66,26.66,26.665,26.665,26.66,26.66,26.66,26.66,26.654,26.66,26.66,26.665,26.675,26.675,26.675,26.675,26.675,26.67,26.665,26.654,26.649,26.644,26.649,26.649,26.654,26.665,26.68,26.686,26.691,26.696,26.706,26.701,26.722,26.727,26.743,26.753,26.764,26.774,26.758,26.764,26.821,26.712,26.227,25.939,25.918,25.913,25.892,25.923,25.923,26.347,26.748,26.732,26.774,26.8,26.816,26.821,26.821,26.831,26.826,26.821,26.816,26.805,26.79,26.784,26.779,26.769,26.764,26.764,26.758,26.753,26.748,26.748,26.748,26.748,26.743,26.738,26.722,26.701,26.686,26.675,26.66,26.649,26.644,26.639,26.639,26.628,26.623,26.618,26.607,26.602,26.592,26.587,26.576,26.561,26.55,26.54,26.529,26.524,26.514,26.503,26.488,26.477,26.472,26.472,26.477,26.493,26.488,26.498,26.498,26.503,26.508,26.514,26.514,26.514,26.514,26.508,26.508,26.503,26.508,26.514,26.519,26.524,26.524,26.524,26.524,26.524,26.519,26.508,26.503,26.493,26.482,26.472,26.477,26.472,26.477,26.477,26.477,26.477,26.477,26.477,26.477,26.472,26.467,26.451,26.446,26.441,26.43,26.425,26.42,26.415,26.409,26.394,26.389,26.378,26.373,26.373,26.373,26.373,26.373,26.368,26.368,26.362,26.362,26.368,26.373,26.378,26.378,26.373,26.368,26.368,26.368,26.373,26.373,26.378,26.383,26.389,26.389,26.394,26.399,26.399,26.404,26.404,26.404,26.404,26.409,26.415,26.42
