文件: ,C:\Users\Geoffrey\Documents\FLIR\图像\拼接测试\FLIR1982.jpg
,27.132,27.189,27.2,27.153,27.158,27.163,27.194,27.184,27.179,27.174,27.174,27.163,27.158,27.153,27.153,27.163,27.179,27.184,27.194,27.2,27.246,27.215,27.303,27.412,27.412,27.288,26.722,26.42,26.336,26.305,26.482,26.613,27.013,27.257,27.298,27.293,27.21,27.205,27.184,27.148,27.106,27.08,27.044,27.013,26.982,26.956,26.92,26.883,26.857,26.836,26.821,26.805,26.795,26.79,26.79,26.79,26.8,26.805,26.81,26.81,26.805,26.805,26.805,26.805,26.8,26.805,26.81,26.805,26.8,26.8,26.79,26.779,26.769,26.753,26.738,26.727,26.717,26.712,26.712,26.706,26.706,26.696,26.696,26.686,26.686,26.686,26.691,26.686,26.691,26.691,26.686,26.691,26.686,26.691,26.686,26.68,26.67,26.66,26.654,26.649,26.649,26.644,26.649,26.654,26.66,26.66,26.665,26.67,26.67,26.675,26.675,26.67,26.68,26.675,26.67,26.67,26.665,26.654,26.654,26.654,26.66,26.665,26.66,26.66,26.654,26.654,26.66,26.66,26.66,26.66,26.665,26.67,26.675,26.675,26.675,26.675,26.665,26.66,26.66,26.66,26.654,26.654,26.649,26.639,26.623,26.618,26.607,26.607,26.602,26.602,26.602,26.602,26.607,26.607,26.618,26.613,26.618,26.628,26.634,26.639,26.639,26.639,26.639,26.634,26.634,26.628,26.628,26.628,26.623,26.623,26.623,26.618,26.618,26.607,26.602,26.602,26.597,26.581,26.576,26.576,26.566,26.566,26.566,26.561,26.561,26.55,26.55,26.55,26.55,26.55,26.555,26.555,26.561,26.561,26.566,26.566,26.566,26.566,26.566,26.555,26.55,26.545,26.545,26.55,26.561,26.571,26.576,26.576,26.576,26.571,26.566,26.566,26.561,26.561,26.566,26.561,26.55,26.545,26.54,26.529,26.529,26.529,26.535,26.54,26.545,26.55,26.55,26.555,26.561,26.571,26.576,26.576,26.576,26.576,26.566,26.55,26.535,26.503,26.456,26.331,26.18,25.708,25.561,25.582,25.545,25.524,25.519,25.697,26.274,26.415,26.514,26.529,26.576,26.597,26.613,26.628,26.639,26.644,26.649,26.649,26.654,26.654,26.66,26.654,26.654,26.654,26.654,26.66,26.66,26.66,26.66,26.654,26.654,26.654,26.644,26.639,26.634,26.618,26.618,26.618,26.618,26.623,26.613,26.613,26.592,26.581,26.566,26.555,26.545,26.54,26.529,26.529,26.529,26.524,26.519,26.508,26.493,26.488,26.482,26.488,26.482,26.488,26.488,26.493,26.493,26.493,26.493,26.493,26.498,26.503,26.503,26.498,26.503,26.498,26.498,26.493,26.493,26.488,26.488,26.488,26.488,26.493,26.488,26.493,26.488,26.482,26.482,26.467,26.462,26.462,26.462,26.467,26.477,26.488,26.493,26.498,26.498,26.493,26.488,26.482,26.477,26.467,26.462,26.462,26.456,26.451,26.446,26.435,26.425,26.42,26.409,26.409,26.409,26.404,26.399,26.394,26.389,26.389,26.378,26.378,26.368,26.352,26.347,26.342,26.342,26.342,26.342,26.347,26.352,26.357,26.362,26.368,26.378,26.378,26.378,26.378,26.378,26.373,26.368,26.368,26.368,26.368,26.368,26.373
,27.086,27.096,27.117,27.117,27.127,27.132,27.132,27.132,27.143,27.143,27.143,27.143,27.143,27.148,27.137,27.143,27.148,27.153,27.158,27.168,27.189,27.153,27.272,27.303,27.319,27.303,26.571,26.389,26.321,26.159,26.206,26.477,26.81,27.22,27.303,27.22,27.257,27.215,27.163,27.143,27.111,27.08,27.044,27.018,26.987,26.951,26.925,26.888,26.862,26.836,26.821,26.81,26.795,26.79,26.784,26.79,26.795,26.8,26.8,26.795,26.795,26.79,26.795,26.79,26.795,26.8,26.805,26.8,26.8,26.8,26.79,26.774,26.769,26.758,26.743,26.738,26.727,26.722,26.717,26.717,26.701,26.701,26.691,26.691,26.691,26.691,26.691,26.686,26.691,26.691,26.686,26.691,26.68,26.68,26.675,26.67,26.66,26.649,26.644,26.634,26.634,26.634,26.639,26.639,26.649,26.654,26.654,26.66,26.66,26.66,26.665,26.665,26.665,26.665,26.66,26.654,26.649,26.644,26.644,26.649,26.649,26.654,26.649,26.649,26.639,26.639,26.644,26.639,26.644,26.644,26.649,26.654,26.654,26.66,26.66,26.654,26.649,26.644,26.644,26.644,26.639,26.639,26.634,26.623,26.613,26.602,26.597,26.587,26.587,26.581,26.587,26.587,26.587,26.587,26.592,26.592,26.602,26.607,26.613,26.618,26.618,26.618,26.613,26.607,26.607,26.607,26.613,26.613,26.613,26.613,26.607,26.607,26.607,26.597,26.592,26.587,26.581,26.576,26.571,26.566,26.561,26.561,26.555,26.545,26.55,26.54,26.54,26.535,26.545,26.545,26.55,26.55,26.55,26.55,26.55,26.55,26.555,26.555,26.555,26.545,26.54,26.54,26.54,26.545,26.555,26.566,26.566,26.571,26.566,26.566,26.555,26.561,26.561,26.561,26.561,26.561,26.55,26.54,26.535,26.524,26.519,26.519,26.529,26.529,26.535,26.54,26.545,26.55,26.555,26.566,26.576,26.571,26.571,26.566,26.555,26.54,26.524,26.488,26.441,26.331,26.18,25.787,25.576,25.529,25.54,25.54,25.524,25.608,26.19,26.467,26.503,26.514,26.55,26.581,26.597,26.607,26.613,26.623,26.628,26.628,26.634,26.639,26.644,26.649,26.649,26.649,26.649,26.654,26.654,26.654,26.654,26.649,26.644,26.639,26.634,26.628,26.618,26.613,26.607,26.607,26.613,26.618,26.613,26.607,26.602,26.587,26.576,26.561,26.55,26.54,26.535,26.535,26.529,26.519,26.514,26.503,26.498,26.488,26.488,26.482,26.493,26.488,26.493,26.493,26.498,26.498,26.493,26.498,26.503,26.503,26.503,26.503,26.503,26.498,26.498,26.488,26.482,26.482,26.482,26.482,26.482,26.488,26.493,26.493,26.488,26.482,26.477,26.467,26.456,26.456,26.462,26.467,26.477,26.482,26.493,26.493,26.498,26.493,26.488,26.482,26.477,26.472,26.467,26.462,26.462,26.456,26.451,26.435,26.435,26.425,26.42,26.42,26.415,26.415,26.409,26.399,26.399,26.394,26.389,26.383,26.373,26.357,26.352,26.342,26.342,26.336,26.342,26.342,26.347,26.357,26.362,26.373,26.373,26.378,26.378,26.378,26.378,26.373,26.368,26.368,26.368,26.368,26.368,26.373
,27.034,27.039,27.06,27.065,27.075,27.08,27.086,27.08,27.096,27.096,27.101,27.106,27.111,27.122,27.122,27.122,27.117,27.122,27.117,27.122,27.127,27.168,27.236,27.189,27.267,27.319,27.029,26.415,26.331,26.153,26.122,26.227,26.43,27.013,27.22,27.189,27.205,27.168,27.148,27.122,27.091,27.065,27.034,27.008,26.977,26.951,26.92,26.883,26.857,26.831,26.81,26.8,26.795,26.79,26.779,26.779,26.784,26.79,26.784,26.784,26.779,26.774,26.774,26.769,26.779,26.779,26.79,26.79,26.795,26.79,26.784,26.774,26.769,26.753,26.743,26.743,26.732,26.727,26.722,26.712,26.701,26.696,26.696,26.696,26.691,26.691,26.691,26.691,26.691,26.691,26.686,26.686,26.68,26.675,26.665,26.654,26.644,26.639,26.634,26.628,26.623,26.623,26.628,26.634,26.639,26.644,26.644,26.644,26.644,26.644,26.649,26.649,26.654,26.649,26.644,26.644,26.634,26.634,26.634,26.634,26.644,26.644,26.644,26.644,26.639,26.628,26.628,26.623,26.628,26.628,26.634,26.639,26.644,26.644,26.639,26.634,26.628,26.634,26.634,26.634,26.628,26.628,26.618,26.607,26.597,26.592,26.581,26.576,26.576,26.571,26.571,26.576,26.576,26.576,26.581,26.581,26.581,26.587,26.597,26.597,26.602,26.597,26.592,26.592,26.592,26.587,26.597,26.597,26.597,26.597,26.597,26.597,26.592,26.581,26.576,26.571,26.561,26.555,26.555,26.55,26.55,26.545,26.545,26.535,26.535,26.529,26.529,26.529,26.529,26.535,26.535,26.535,26.535,26.535,26.535,26.535,26.54,26.54,26.54,26.54,26.535,26.529,26.529,26.54,26.545,26.55,26.555,26.555,26.561,26.555,26.555,26.555,26.555,26.561,26.561,26.555,26.545,26.54,26.524,26.519,26.514,26.508,26.519,26.519,26.524,26.529,26.529,26.54,26.55,26.555,26.561,26.566,26.561,26.555,26.54,26.529,26.503,26.482,26.441,26.368,26.305,25.907,25.466,25.555,25.571,25.471,25.529,25.545,26.002,26.404,26.43,26.477,26.524,26.555,26.576,26.587,26.597,26.602,26.613,26.618,26.623,26.628,26.634,26.634,26.644,26.644,26.649,26.644,26.649,26.649,26.649,26.649,26.639,26.634,26.623,26.618,26.607,26.597,26.597,26.602,26.607,26.618,26.618,26.607,26.602,26.592,26.576,26.566,26.555,26.55,26.535,26.529,26.524,26.519,26.514,26.508,26.498,26.493,26.488,26.482,26.488,26.488,26.493,26.493,26.493,26.493,26.498,26.503,26.503,26.508,26.508,26.503,26.498,26.498,26.493,26.482,26.477,26.477,26.477,26.482,26.477,26.482,26.488,26.493,26.488,26.482,26.472,26.467,26.456,26.456,26.462,26.467,26.472,26.477,26.488,26.493,26.488,26.488,26.482,26.477,26.472,26.472,26.472,26.467,26.467,26.462,26.451,26.446,26.435,26.43,26.43,26.425,26.42,26.415,26.415,26.409,26.409,26.404,26.399,26.389,26.378,26.368,26.357,26.347,26.336,26.336,26.331,26.342,26.347,26.352,26.357,26.362,26.368,26.368,26.378,26.373,26.368,26.368,26.362,26.357,26.357,26.362,26.368,26.373
,26.992,26.997,26.997,27.013,27.018,27.029,27.039,27.044,27.044,27.054,27.054,27.054,27.065,27.08,27.086,27.08,27.08,27.075,27.075,27.08,27.091,27.091,27.158,27.163,27.184,27.251,27.075,26.488,26.268,26.049,25.991,26.075,26.2,26.758,27.044,27.137,27.174,27.111,27.096,27.096,27.07,27.044,27.013,26.987,26.966,26.935,26.909,26.873,26.852,26.821,26.805,26.795,26.784,26.774,26.769,26.774,26.774,26.769,26.769,26.764,26.758,26.753,26.748,26.748,26.748,26.753,26.769,26.769,26.779,26.779,26.774,26.764,26.753,26.748,26.743,26.738,26.738,26.727,26.722,26.712,26.706,26.696,26.691,26.691,26.691,26.691,26.691,26.686,26.691,26.691,26.68,26.68,26.675,26.67,26.66,26.649,26.634,26.628,26.623,26.613,26.618,26.623,26.623,26.628,26.634,26.634,26.628,26.628,26.628,26.628,26.634,26.634,26.639,26.639,26.628,26.623,26.618,26.618,26.623,26.634,26.639,26.639,26.639,26.634,26.628,26.623,26.618,26.613,26.613,26.618,26.618,26.623,26.628,26.628,26.623,26.623,26.618,26.618,26.623,26.623,26.618,26.618,26.607,26.597,26.592,26.581,26.576,26.571,26.566,26.566,26.566,26.571,26.576,26.571,26.571,26.571,26.571,26.576,26.581,26.581,26.587,26.576,26.576,26.571,26.571,26.576,26.576,26.576,26.576,26.581,26.576,26.576,26.576,26.571,26.561,26.555,26.55,26.54,26.54,26.54,26.54,26.54,26.535,26.529,26.524,26.524,26.519,26.524,26.524,26.524,26.529,26.529,26.519,26.519,26.524,26.524,26.529,26.535,26.535,26.535,26.529,26.524,26.524,26.529,26.529,26.54,26.55,26.55,26.55,26.55,26.545,26.555,26.55,26.55,26.55,26.545,26.535,26.529,26.519,26.508,26.503,26.503,26.503,26.514,26.519,26.519,26.524,26.529,26.535,26.545,26.555,26.561,26.55,26.545,26.535,26.519,26.503,26.467,26.425,26.362,26.295,26.064,25.471,25.534,25.534,25.413,25.508,25.54,25.745,26.227,26.409,26.43,26.503,26.535,26.555,26.571,26.581,26.592,26.602,26.607,26.618,26.623,26.628,26.628,26.639,26.639,26.639,26.644,26.644,26.649,26.649,26.639,26.634,26.628,26.618,26.607,26.597,26.592,26.587,26.597,26.602,26.607,26.607,26.607,26.597,26.592,26.576,26.566,26.561,26.55,26.54,26.535,26.529,26.524,26.519,26.508,26.503,26.493,26.493,26.488,26.488,26.493,26.493,26.498,26.498,26.498,26.498,26.498,26.503,26.503,26.498,26.498,26.498,26.493,26.488,26.477,26.477,26.477,26.477,26.477,26.477,26.482,26.488,26.488,26.488,26.482,26.477,26.467,26.462,26.462,26.462,26.467,26.477,26.477,26.482,26.488,26.482,26.482,26.472,26.472,26.472,26.467,26.472,26.472,26.472,26.462,26.456,26.451,26.441,26.43,26.425,26.425,26.42,26.42,26.42,26.415,26.415,26.409,26.399,26.394,26.389,26.368,26.362,26.347,26.342,26.336,26.336,26.342,26.342,26.347,26.357,26.362,26.368,26.368,26.373,26.373,26.368,26.362,26.357,26.352,26.357,26.357,26.368,26.373
,26.951,26.94,26.951,26.961,26.971,26.982,26.997,26.997,26.992,26.992,27.008,27.003,27.018,27.029,27.034,27.039,27.034,27.034,27.034,27.029,27.049,27.06,27.08,27.143,27.174,27.158,27.2,26.701,26.289,26.091,26.054,26.007,26.028,26.336,26.987,27.003,27.106,27.091,27.065,27.054,27.029,27.003,26.987,26.966,26.94,26.92,26.888,26.862,26.831,26.805,26.79,26.779,26.769,26.769,26.758,26.758,26.764,26.758,26.758,26.748,26.743,26.732,26.727,26.722,26.722,26.727,26.743,26.748,26.753,26.758,26.758,26.753,26.743,26.743,26.738,26.738,26.738,26.738,26.727,26.712,26.701,26.686,26.686,26.686,26.691,26.691,26.691,26.691,26.686,26.686,26.686,26.68,26.675,26.66,26.654,26.644,26.628,26.623,26.618,26.618,26.618,26.618,26.618,26.623,26.623,26.623,26.618,26.613,26.607,26.607,26.613,26.618,26.623,26.618,26.613,26.607,26.602,26.607,26.618,26.623,26.628,26.639,26.634,26.628,26.618,26.613,26.607,26.607,26.597,26.607,26.602,26.607,26.613,26.613,26.607,26.613,26.613,26.613,26.613,26.613,26.613,26.607,26.602,26.592,26.581,26.576,26.571,26.571,26.566,26.561,26.566,26.566,26.566,26.571,26.566,26.566,26.566,26.566,26.566,26.571,26.571,26.571,26.561,26.561,26.555,26.561,26.566,26.566,26.561,26.561,26.561,26.561,26.561,26.555,26.55,26.545,26.535,26.529,26.524,26.524,26.524,26.529,26.524,26.519,26.519,26.514,26.514,26.514,26.514,26.514,26.519,26.519,26.514,26.514,26.514,26.519,26.524,26.529,26.535,26.529,26.524,26.524,26.519,26.524,26.529,26.535,26.54,26.545,26.54,26.54,26.545,26.545,26.545,26.545,26.545,26.54,26.535,26.519,26.508,26.503,26.493,26.498,26.498,26.503,26.514,26.514,26.519,26.524,26.529,26.54,26.545,26.545,26.54,26.535,26.524,26.514,26.498,26.472,26.42,26.362,26.336,26.096,25.513,25.44,25.587,25.455,25.413,25.45,25.661,26.242,26.362,26.446,26.456,26.508,26.54,26.555,26.571,26.587,26.592,26.602,26.602,26.613,26.623,26.623,26.634,26.634,26.639,26.644,26.639,26.644,26.644,26.639,26.634,26.623,26.613,26.607,26.597,26.587,26.581,26.592,26.597,26.602,26.607,26.602,26.597,26.587,26.576,26.571,26.561,26.555,26.545,26.535,26.535,26.535,26.524,26.519,26.514,26.503,26.498,26.488,26.482,26.488,26.493,26.488,26.493,26.493,26.498,26.493,26.498,26.498,26.498,26.493,26.493,26.488,26.488,26.477,26.477,26.477,26.477,26.477,26.477,26.477,26.488,26.482,26.488,26.482,26.477,26.472,26.462,26.462,26.467,26.467,26.472,26.477,26.482,26.482,26.477,26.472,26.467,26.462,26.462,26.467,26.467,26.472,26.472,26.472,26.467,26.456,26.441,26.435,26.43,26.425,26.42,26.42,26.42,26.42,26.415,26.409,26.404,26.399,26.389,26.373,26.368,26.352,26.342,26.336,26.336,26.342,26.342,26.347,26.352,26.357,26.362,26.368,26.373,26.373,26.362,26.357,26.352,26.352,26.352,26.357,26.362,26.373
,26.904,26.904,26.909,26.914,26.925,26.935,26.951,26.951,26.956,26.956,26.961,26.966,26.977,26.987,26.992,26.992,26.997,26.992,26.992,27.003,27.013,27.023,27.054,27.075,27.101,27.08,27.106,26.805,26.42,26.227,26.017,25.954,25.923,26.169,26.576,27.044,27.003,27.039,27.018,27.003,26.992,26.982,26.966,26.951,26.925,26.904,26.878,26.852,26.821,26.795,26.779,26.769,26.753,26.753,26.748,26.753,26.753,26.748,26.743,26.738,26.727,26.717,26.701,26.701,26.701,26.701,26.712,26.722,26.727,26.732,26.732,26.727,26.727,26.727,26.727,26.727,26.727,26.727,26.717,26.706,26.691,26.686,26.68,26.68,26.686,26.691,26.691,26.686,26.68,26.686,26.68,26.68,26.675,26.66,26.649,26.644,26.634,26.623,26.618,26.618,26.618,26.618,26.618,26.618,26.618,26.613,26.613,26.607,26.597,26.597,26.597,26.597,26.597,26.597,26.592,26.587,26.592,26.597,26.602,26.607,26.623,26.623,26.623,26.618,26.607,26.602,26.597,26.597,26.592,26.592,26.597,26.597,26.597,26.602,26.602,26.597,26.597,26.602,26.607,26.607,26.607,26.602,26.592,26.581,26.576,26.576,26.571,26.566,26.561,26.561,26.561,26.561,26.566,26.571,26.561,26.561,26.561,26.561,26.561,26.555,26.555,26.555,26.55,26.55,26.545,26.545,26.55,26.545,26.545,26.545,26.55,26.545,26.55,26.545,26.54,26.529,26.519,26.514,26.514,26.508,26.514,26.514,26.514,26.514,26.514,26.508,26.508,26.508,26.508,26.508,26.508,26.508,26.508,26.508,26.508,26.514,26.519,26.524,26.524,26.524,26.514,26.508,26.514,26.514,26.519,26.524,26.529,26.535,26.535,26.535,26.535,26.545,26.54,26.54,26.54,26.529,26.524,26.514,26.503,26.493,26.493,26.493,26.498,26.498,26.508,26.508,26.508,26.514,26.524,26.529,26.529,26.535,26.535,26.529,26.524,26.514,26.498,26.472,26.425,26.368,26.336,26.169,25.529,25.376,25.566,25.424,25.445,25.345,25.561,26.096,26.336,26.362,26.446,26.493,26.524,26.545,26.566,26.581,26.592,26.597,26.602,26.607,26.618,26.623,26.634,26.634,26.634,26.639,26.639,26.644,26.644,26.634,26.628,26.623,26.613,26.602,26.592,26.581,26.581,26.587,26.592,26.597,26.602,26.597,26.597,26.587,26.581,26.571,26.561,26.55,26.545,26.545,26.54,26.54,26.535,26.529,26.524,26.508,26.498,26.493,26.488,26.488,26.488,26.488,26.493,26.493,26.493,26.498,26.493,26.493,26.493,26.493,26.488,26.488,26.482,26.482,26.477,26.472,26.477,26.477,26.477,26.482,26.488,26.488,26.488,26.482,26.477,26.472,26.467,26.467,26.462,26.472,26.472,26.472,26.472,26.477,26.477,26.472,26.467,26.462,26.462,26.462,26.467,26.467,26.472,26.472,26.467,26.462,26.451,26.435,26.435,26.43,26.425,26.42,26.425,26.42,26.415,26.409,26.404,26.399,26.394,26.378,26.368,26.357,26.352,26.347,26.336,26.342,26.342,26.347,26.352,26.357,26.362,26.368,26.373,26.373,26.362,26.357,26.352,26.352,26.347,26.357,26.362,26.368
,26.868,26.873,26.873,26.883,26.894,26.899,26.904,26.909,26.914,26.925,26.92,26.93,26.935,26.94,26.94,26.951,26.956,26.956,26.961,26.971,26.977,26.992,27.008,27.013,27.049,27.07,27.086,26.836,26.467,26.127,26.028,25.876,25.834,26.096,26.446,26.842,26.956,26.925,26.925,26.951,26.956,26.951,26.94,26.925,26.914,26.894,26.862,26.836,26.81,26.79,26.774,26.758,26.748,26.748,26.743,26.743,26.748,26.743,26.732,26.727,26.717,26.706,26.691,26.686,26.68,26.686,26.696,26.696,26.706,26.712,26.712,26.712,26.712,26.712,26.717,26.722,26.722,26.722,26.717,26.706,26.691,26.68,26.68,26.675,26.686,26.691,26.686,26.68,26.68,26.68,26.68,26.675,26.665,26.654,26.644,26.639,26.628,26.623,26.618,26.618,26.618,26.613,26.607,26.607,26.607,26.602,26.602,26.597,26.587,26.581,26.576,26.576,26.576,26.576,26.566,26.566,26.571,26.581,26.592,26.597,26.607,26.613,26.607,26.607,26.597,26.592,26.592,26.587,26.587,26.587,26.587,26.592,26.592,26.592,26.592,26.592,26.592,26.602,26.602,26.597,26.607,26.602,26.592,26.587,26.581,26.576,26.571,26.566,26.566,26.561,26.561,26.561,26.566,26.571,26.566,26.566,26.561,26.555,26.555,26.55,26.545,26.545,26.54,26.54,26.54,26.54,26.535,26.535,26.535,26.529,26.529,26.529,26.535,26.529,26.524,26.514,26.508,26.498,26.493,26.498,26.498,26.503,26.503,26.508,26.508,26.508,26.498,26.503,26.503,26.503,26.503,26.503,26.503,26.503,26.508,26.508,26.519,26.519,26.519,26.519,26.514,26.503,26.498,26.503,26.508,26.519,26.519,26.519,26.519,26.529,26.529,26.529,26.535,26.535,26.529,26.524,26.519,26.514,26.498,26.488,26.488,26.493,26.493,26.498,26.503,26.503,26.503,26.508,26.508,26.519,26.519,26.519,26.524,26.524,26.519,26.514,26.503,26.472,26.43,26.404,26.336,26.174,25.571,25.397,25.424,25.424,25.492,25.392,25.434,25.876,26.122,26.326,26.435,26.472,26.503,26.529,26.55,26.571,26.581,26.592,26.602,26.607,26.618,26.628,26.634,26.628,26.634,26.639,26.644,26.644,26.644,26.639,26.628,26.623,26.613,26.602,26.592,26.581,26.576,26.581,26.592,26.592,26.597,26.602,26.592,26.592,26.581,26.571,26.566,26.555,26.55,26.55,26.545,26.545,26.545,26.54,26.535,26.519,26.503,26.498,26.493,26.488,26.488,26.488,26.488,26.493,26.493,26.493,26.493,26.493,26.493,26.488,26.488,26.482,26.482,26.482,26.477,26.477,26.477,26.477,26.477,26.477,26.482,26.488,26.482,26.488,26.482,26.477,26.467,26.462,26.462,26.467,26.467,26.477,26.472,26.477,26.477,26.472,26.467,26.462,26.462,26.462,26.462,26.467,26.472,26.472,26.467,26.462,26.456,26.446,26.435,26.43,26.43,26.425,26.425,26.42,26.415,26.415,26.409,26.399,26.394,26.378,26.368,26.357,26.352,26.352,26.342,26.347,26.342,26.347,26.357,26.362,26.368,26.373,26.373,26.373,26.362,26.362,26.352,26.342,26.352,26.357,26.362,26.373
,26.831,26.836,26.842,26.847,26.857,26.862,26.868,26.868,26.873,26.883,26.888,26.888,26.899,26.899,26.904,26.909,26.914,26.92,26.925,26.93,26.94,26.951,26.971,26.971,27.003,26.997,26.961,26.883,26.566,26.043,26.023,25.865,25.766,26.127,26.227,26.508,26.852,26.878,26.847,26.899,26.93,26.92,26.92,26.914,26.899,26.878,26.857,26.831,26.8,26.784,26.769,26.753,26.738,26.732,26.732,26.738,26.738,26.738,26.732,26.722,26.712,26.696,26.686,26.68,26.675,26.67,26.68,26.68,26.686,26.686,26.691,26.696,26.696,26.701,26.706,26.712,26.717,26.712,26.706,26.706,26.691,26.68,26.675,26.675,26.68,26.686,26.686,26.686,26.68,26.675,26.67,26.665,26.66,26.654,26.644,26.639,26.628,26.623,26.618,26.607,26.607,26.607,26.607,26.602,26.602,26.597,26.597,26.592,26.587,26.576,26.576,26.571,26.561,26.555,26.555,26.55,26.555,26.561,26.571,26.576,26.587,26.597,26.597,26.597,26.592,26.592,26.592,26.587,26.587,26.587,26.581,26.581,26.587,26.581,26.581,26.587,26.587,26.592,26.597,26.597,26.597,26.597,26.592,26.587,26.581,26.576,26.571,26.571,26.566,26.561,26.561,26.555,26.566,26.566,26.566,26.561,26.555,26.555,26.55,26.545,26.54,26.535,26.535,26.535,26.535,26.535,26.529,26.529,26.519,26.514,26.519,26.514,26.519,26.514,26.508,26.503,26.498,26.493,26.488,26.488,26.488,26.498,26.498,26.503,26.503,26.503,26.503,26.498,26.498,26.498,26.498,26.498,26.498,26.503,26.508,26.514,26.514,26.514,26.514,26.503,26.498,26.493,26.488,26.493,26.498,26.503,26.514,26.514,26.514,26.514,26.514,26.524,26.524,26.524,26.524,26.519,26.514,26.503,26.493,26.488,26.488,26.488,26.493,26.493,26.498,26.503,26.498,26.498,26.503,26.503,26.503,26.514,26.514,26.519,26.519,26.514,26.503,26.482,26.446,26.389,26.383,26.206,25.608,25.324,25.392,25.455,25.424,25.276,25.334,25.844,26.096,26.31,26.446,26.451,26.488,26.514,26.54,26.561,26.571,26.581,26.597,26.602,26.613,26.618,26.634,26.634,26.634,26.634,26.639,26.639,26.644,26.634,26.628,26.623,26.613,26.602,26.592,26.587,26.581,26.581,26.587,26.592,26.597,26.597,26.597,26.592,26.581,26.571,26.566,26.555,26.561,26.555,26.555,26.555,26.561,26.555,26.54,26.524,26.519,26.503,26.493,26.488,26.488,26.488,26.488,26.493,26.488,26.488,26.488,26.488,26.488,26.488,26.477,26.482,26.482,26.482,26.477,26.477,26.472,26.467,26.472,26.482,26.482,26.488,26.488,26.488,26.482,26.477,26.467,26.462,26.462,26.467,26.472,26.472,26.482,26.482,26.482,26.477,26.472,26.467,26.462,26.456,26.456,26.462,26.467,26.467,26.467,26.467,26.456,26.451,26.451,26.446,26.441,26.43,26.43,26.425,26.42,26.415,26.409,26.404,26.394,26.383,26.373,26.362,26.357,26.347,26.347,26.352,26.347,26.357,26.362,26.368,26.368,26.373,26.373,26.368,26.368,26.357,26.352,26.347,26.352,26.362,26.368,26.373
