文件: ,C:\Users\Geoffrey\Documents\FLIR\图像\拼接测试\FLIR1982.jpg
,26.805,26.805,26.81,26.816,26.821,26.826,26.831,26.836,26.842,26.842,26.852,26.852,26.857,26.862,26.868,26.878,26.883,26.883,26.888,26.894,26.909,26.92,26.925,26.935,26.945,26.925,26.951,26.92,26.722,26.378,26.038,25.913,25.661,25.865,25.834,26.289,26.592,26.738,26.857,26.914,26.894,26.894,26.894,26.888,26.888,26.873,26.847,26.821,26.8,26.784,26.764,26.748,26.738,26.732,26.732,26.727,26.727,26.727,26.722,26.712,26.696,26.686,26.675,26.665,26.665,26.665,26.67,26.67,26.67,26.67,26.67,26.68,26.68,26.691,26.696,26.701,26.701,26.706,26.706,26.696,26.686,26.686,26.675,26.68,26.68,26.68,26.68,26.68,26.675,26.665,26.66,26.654,26.654,26.649,26.644,26.634,26.623,26.618,26.613,26.607,26.602,26.602,26.597,26.597,26.597,26.592,26.597,26.592,26.581,26.576,26.566,26.561,26.555,26.55,26.54,26.54,26.535,26.545,26.555,26.561,26.571,26.581,26.587,26.587,26.587,26.592,26.592,26.587,26.587,26.587,26.576,26.576,26.576,26.576,26.581,26.587,26.587,26.592,26.592,26.597,26.592,26.592,26.587,26.581,26.581,26.576,26.571,26.571,26.566,26.561,26.561,26.555,26.561,26.566,26.566,26.561,26.555,26.55,26.55,26.54,26.535,26.535,26.535,26.535,26.529,26.524,26.529,26.519,26.514,26.508,26.508,26.508,26.503,26.503,26.503,26.498,26.493,26.488,26.482,26.482,26.488,26.488,26.493,26.493,26.498,26.498,26.493,26.493,26.488,26.488,26.493,26.493,26.498,26.498,26.503,26.508,26.508,26.503,26.498,26.498,26.482,26.488,26.482,26.488,26.493,26.498,26.498,26.503,26.503,26.503,26.498,26.508,26.508,26.514,26.514,26.519,26.503,26.498,26.488,26.488,26.488,26.488,26.493,26.498,26.503,26.498,26.498,26.493,26.493,26.493,26.498,26.508,26.508,26.514,26.514,26.508,26.498,26.482,26.435,26.43,26.368,26.19,25.792,25.45,25.376,25.434,25.334,25.355,25.292,25.703,26.237,26.362,26.43,26.42,26.467,26.493,26.519,26.545,26.566,26.581,26.587,26.597,26.607,26.623,26.623,26.628,26.628,26.628,26.634,26.639,26.639,26.639,26.634,26.623,26.607,26.602,26.597,26.587,26.581,26.581,26.592,26.597,26.597,26.597,26.592,26.587,26.581,26.576,26.571,26.566,26.561,26.561,26.566,26.566,26.566,26.566,26.55,26.54,26.524,26.514,26.498,26.493,26.493,26.488,26.488,26.488,26.493,26.493,26.493,26.488,26.488,26.482,26.482,26.482,26.482,26.482,26.482,26.472,26.472,26.472,26.472,26.477,26.482,26.488,26.488,26.488,26.482,26.477,26.472,26.467,26.467,26.472,26.477,26.477,26.482,26.482,26.482,26.477,26.472,26.467,26.462,26.456,26.456,26.456,26.456,26.467,26.467,26.467,26.467,26.462,26.462,26.456,26.451,26.441,26.435,26.43,26.425,26.42,26.42,26.404,26.399,26.389,26.383,26.373,26.362,26.362,26.357,26.357,26.357,26.362,26.368,26.373,26.378,26.378,26.378,26.373,26.362,26.357,26.352,26.352,26.357,26.362,26.368,26.373
,26.779,26.779,26.784,26.79,26.795,26.795,26.795,26.805,26.81,26.81,26.81,26.816,26.821,26.831,26.836,26.836,26.842,26.847,26.852,26.862,26.868,26.873,26.883,26.894,26.894,26.894,26.894,26.904,26.878,26.618,26.08,25.944,25.771,25.697,25.766,25.928,26.415,26.712,26.805,26.764,26.831,26.847,26.862,26.873,26.868,26.852,26.831,26.81,26.79,26.774,26.764,26.753,26.738,26.732,26.727,26.722,26.722,26.717,26.712,26.701,26.691,26.675,26.67,26.66,26.654,26.654,26.654,26.654,26.654,26.654,26.66,26.66,26.665,26.68,26.68,26.691,26.696,26.696,26.696,26.691,26.686,26.68,26.68,26.68,26.68,26.68,26.68,26.675,26.665,26.66,26.654,26.649,26.649,26.644,26.639,26.628,26.623,26.613,26.607,26.602,26.597,26.597,26.592,26.592,26.592,26.597,26.592,26.592,26.581,26.576,26.566,26.555,26.545,26.54,26.54,26.535,26.524,26.535,26.535,26.545,26.555,26.566,26.576,26.581,26.581,26.592,26.587,26.592,26.587,26.587,26.581,26.581,26.581,26.581,26.581,26.581,26.581,26.581,26.587,26.587,26.581,26.581,26.581,26.581,26.581,26.576,26.571,26.566,26.561,26.561,26.555,26.561,26.561,26.561,26.561,26.555,26.555,26.55,26.545,26.54,26.535,26.535,26.529,26.535,26.529,26.524,26.524,26.519,26.514,26.508,26.503,26.498,26.498,26.493,26.493,26.493,26.488,26.477,26.482,26.482,26.488,26.493,26.493,26.488,26.493,26.488,26.488,26.482,26.482,26.482,26.488,26.488,26.488,26.493,26.498,26.498,26.498,26.493,26.493,26.488,26.477,26.477,26.482,26.482,26.488,26.498,26.498,26.498,26.493,26.493,26.488,26.493,26.498,26.508,26.508,26.508,26.503,26.498,26.488,26.488,26.488,26.493,26.493,26.498,26.503,26.503,26.498,26.498,26.498,26.498,26.498,26.498,26.508,26.514,26.514,26.514,26.498,26.482,26.441,26.42,26.404,26.216,25.797,25.397,25.276,25.445,25.35,25.345,25.25,25.666,25.981,26.284,26.378,26.394,26.451,26.477,26.503,26.535,26.55,26.566,26.576,26.592,26.602,26.607,26.613,26.618,26.618,26.618,26.628,26.628,26.634,26.628,26.623,26.618,26.613,26.597,26.592,26.581,26.576,26.581,26.587,26.592,26.597,26.592,26.587,26.581,26.576,26.576,26.571,26.566,26.566,26.566,26.571,26.576,26.576,26.571,26.566,26.55,26.529,26.519,26.508,26.498,26.493,26.493,26.493,26.493,26.488,26.488,26.488,26.493,26.482,26.488,26.488,26.488,26.488,26.477,26.477,26.472,26.467,26.472,26.472,26.477,26.482,26.488,26.482,26.488,26.482,26.477,26.467,26.467,26.467,26.467,26.467,26.472,26.477,26.488,26.482,26.477,26.472,26.462,26.456,26.446,26.446,26.451,26.456,26.456,26.456,26.467,26.467,26.467,26.467,26.467,26.456,26.451,26.446,26.43,26.425,26.42,26.415,26.409,26.404,26.389,26.378,26.373,26.373,26.368,26.362,26.362,26.362,26.373,26.373,26.373,26.383,26.383,26.378,26.368,26.362,26.357,26.357,26.357,26.357,26.362,26.368,26.373
,26.758,26.758,26.758,26.764,26.774,26.774,26.774,26.779,26.779,26.779,26.784,26.79,26.795,26.805,26.805,26.816,26.816,26.816,26.821,26.826,26.831,26.847,26.852,26.857,26.862,26.868,26.826,26.873,26.831,26.607,26.122,26.054,25.739,25.645,25.671,25.797,26.138,26.618,26.696,26.795,26.764,26.826,26.831,26.836,26.842,26.831,26.821,26.8,26.784,26.774,26.764,26.753,26.738,26.732,26.727,26.717,26.712,26.706,26.701,26.691,26.68,26.67,26.665,26.66,26.654,26.644,26.644,26.644,26.644,26.644,26.649,26.654,26.66,26.665,26.68,26.68,26.686,26.686,26.686,26.686,26.68,26.68,26.675,26.67,26.675,26.68,26.675,26.67,26.665,26.66,26.654,26.649,26.644,26.634,26.628,26.623,26.618,26.613,26.602,26.597,26.587,26.587,26.587,26.587,26.587,26.587,26.587,26.587,26.587,26.571,26.566,26.555,26.545,26.54,26.529,26.524,26.519,26.519,26.524,26.535,26.55,26.555,26.566,26.576,26.576,26.581,26.587,26.587,26.587,26.587,26.581,26.581,26.576,26.576,26.576,26.581,26.576,26.581,26.581,26.581,26.576,26.576,26.576,26.576,26.576,26.571,26.571,26.566,26.555,26.555,26.555,26.561,26.555,26.561,26.555,26.555,26.55,26.55,26.545,26.54,26.535,26.54,26.535,26.535,26.535,26.529,26.529,26.524,26.514,26.503,26.503,26.493,26.493,26.493,26.493,26.488,26.488,26.482,26.482,26.488,26.488,26.488,26.493,26.493,26.488,26.488,26.488,26.482,26.477,26.482,26.488,26.482,26.482,26.488,26.488,26.488,26.488,26.482,26.482,26.482,26.477,26.477,26.482,26.488,26.498,26.498,26.498,26.498,26.488,26.488,26.482,26.488,26.493,26.498,26.503,26.503,26.503,26.493,26.488,26.482,26.488,26.493,26.493,26.498,26.503,26.503,26.498,26.498,26.498,26.498,26.503,26.508,26.508,26.514,26.514,26.508,26.493,26.477,26.451,26.399,26.274,26.242,25.96,25.44,25.303,25.387,25.366,25.371,25.324,25.55,26.017,26.211,26.331,26.383,26.441,26.467,26.493,26.519,26.54,26.561,26.566,26.581,26.587,26.602,26.602,26.607,26.607,26.607,26.618,26.623,26.623,26.623,26.618,26.613,26.607,26.597,26.592,26.587,26.581,26.587,26.592,26.597,26.597,26.592,26.587,26.581,26.571,26.576,26.571,26.571,26.571,26.571,26.581,26.581,26.581,26.581,26.576,26.555,26.545,26.529,26.519,26.514,26.503,26.498,26.493,26.493,26.493,26.493,26.493,26.493,26.488,26.482,26.488,26.488,26.488,26.477,26.477,26.472,26.467,26.462,26.472,26.477,26.482,26.488,26.482,26.488,26.482,26.477,26.472,26.472,26.472,26.472,26.467,26.477,26.482,26.482,26.477,26.477,26.467,26.462,26.456,26.451,26.451,26.451,26.451,26.451,26.451,26.456,26.467,26.467,26.472,26.467,26.462,26.462,26.446,26.435,26.435,26.43,26.425,26.415,26.404,26.394,26.389,26.383,26.378,26.378,26.373,26.373,26.368,26.368,26.373,26.378,26.383,26.383,26.378,26.368,26.362,26.357,26.357,26.352,26.362,26.368,26.368,26.373
,26.743,26.743,26.743,26.743,26.748,26.753,26.758,26.758,26.758,26.758,26.758,26.764,26.769,26.779,26.784,26.79,26.795,26.795,26.8,26.8,26.816,26.821,26.826,26.831,26.836,26.842,26.852,26.831,26.816,26.816,26.508,26.017,25.792,25.613,25.545,25.682,25.865,26.216,26.613,26.66,26.706,26.758,26.795,26.805,26.816,26.805,26.8,26.784,26.769,26.764,26.753,26.748,26.738,26.732,26.722,26.712,26.706,26.701,26.691,26.686,26.675,26.66,26.654,26.644,26.639,26.628,26.628,26.628,26.628,26.628,26.628,26.634,26.644,26.654,26.665,26.67,26.67,26.675,26.675,26.675,26.67,26.665,26.665,26.67,26.675,26.675,26.675,26.675,26.665,26.66,26.649,26.649,26.639,26.634,26.628,26.618,26.613,26.607,26.597,26.592,26.587,26.581,26.581,26.581,26.581,26.581,26.587,26.587,26.576,26.571,26.566,26.555,26.545,26.54,26.535,26.524,26.514,26.514,26.514,26.524,26.529,26.54,26.555,26.561,26.571,26.576,26.587,26.587,26.587,26.587,26.581,26.576,26.571,26.576,26.571,26.576,26.576,26.576,26.576,26.576,26.576,26.571,26.571,26.571,26.571,26.571,26.566,26.566,26.555,26.561,26.561,26.561,26.561,26.555,26.55,26.545,26.545,26.545,26.54,26.535,26.54,26.54,26.54,26.535,26.535,26.535,26.529,26.519,26.519,26.508,26.498,26.493,26.488,26.488,26.488,26.488,26.488,26.482,26.493,26.493,26.498,26.493,26.493,26.488,26.488,26.482,26.477,26.477,26.477,26.477,26.477,26.482,26.482,26.482,26.482,26.477,26.477,26.477,26.477,26.472,26.477,26.477,26.482,26.488,26.498,26.503,26.503,26.503,26.498,26.482,26.488,26.482,26.488,26.493,26.498,26.498,26.498,26.493,26.488,26.488,26.488,26.488,26.493,26.498,26.503,26.503,26.503,26.503,26.503,26.508,26.508,26.514,26.514,26.514,26.514,26.508,26.493,26.477,26.446,26.394,26.347,26.274,26.002,25.455,25.308,25.408,25.361,25.376,25.329,25.424,25.933,26.112,26.399,26.362,26.42,26.456,26.482,26.508,26.535,26.55,26.561,26.571,26.581,26.592,26.592,26.597,26.592,26.597,26.602,26.607,26.613,26.613,26.613,26.607,26.602,26.597,26.592,26.587,26.587,26.581,26.592,26.592,26.597,26.592,26.581,26.576,26.576,26.576,26.571,26.571,26.576,26.581,26.587,26.587,26.592,26.592,26.581,26.571,26.555,26.545,26.535,26.524,26.508,26.503,26.498,26.498,26.498,26.498,26.503,26.498,26.498,26.493,26.493,26.493,26.488,26.482,26.477,26.472,26.467,26.467,26.477,26.472,26.482,26.482,26.482,26.488,26.482,26.477,26.477,26.472,26.472,26.467,26.472,26.472,26.482,26.482,26.477,26.472,26.467,26.456,26.456,26.451,26.451,26.451,26.446,26.451,26.451,26.451,26.462,26.467,26.472,26.472,26.467,26.467,26.446,26.446,26.435,26.43,26.43,26.42,26.409,26.399,26.389,26.389,26.389,26.389,26.383,26.378,26.373,26.373,26.378,26.378,26.378,26.383,26.378,26.368,26.357,26.357,26.357,26.352,26.362,26.368,26.373,26.378
,26.727,26.722,26.722,26.727,26.727,26.732,26.738,26.738,26.732,26.732,26.732,26.732,26.743,26.758,26.764,26.769,26.779,26.779,26.784,26.784,26.795,26.8,26.805,26.821,26.816,26.826,26.821,26.826,26.836,26.769,26.634,26.127,25.865,25.682,25.524,25.613,25.771,25.676,26.279,26.66,26.67,26.722,26.748,26.774,26.784,26.784,26.774,26.764,26.758,26.753,26.748,26.738,26.738,26.722,26.717,26.712,26.701,26.696,26.686,26.68,26.67,26.654,26.649,26.634,26.628,26.618,26.618,26.613,26.613,26.613,26.618,26.623,26.628,26.639,26.654,26.654,26.66,26.665,26.665,26.665,26.66,26.66,26.665,26.66,26.67,26.675,26.675,26.67,26.665,26.66,26.654,26.649,26.644,26.628,26.623,26.607,26.607,26.597,26.592,26.581,26.576,26.576,26.571,26.571,26.576,26.576,26.581,26.576,26.576,26.571,26.566,26.561,26.545,26.54,26.535,26.519,26.514,26.503,26.508,26.514,26.524,26.535,26.54,26.555,26.561,26.576,26.576,26.581,26.581,26.581,26.576,26.576,26.576,26.571,26.571,26.566,26.566,26.566,26.566,26.571,26.571,26.571,26.571,26.571,26.566,26.566,26.566,26.566,26.561,26.561,26.561,26.561,26.561,26.555,26.555,26.545,26.545,26.54,26.545,26.535,26.54,26.54,26.535,26.535,26.535,26.535,26.529,26.524,26.514,26.508,26.498,26.493,26.493,26.488,26.482,26.488,26.488,26.488,26.493,26.498,26.498,26.498,26.493,26.488,26.482,26.477,26.472,26.472,26.472,26.467,26.477,26.477,26.477,26.477,26.472,26.472,26.472,26.467,26.467,26.467,26.477,26.477,26.482,26.493,26.498,26.503,26.508,26.503,26.498,26.493,26.482,26.482,26.488,26.493,26.493,26.498,26.493,26.488,26.482,26.482,26.482,26.488,26.493,26.493,26.498,26.498,26.498,26.498,26.508,26.514,26.514,26.519,26.519,26.519,26.519,26.508,26.493,26.472,26.446,26.404,26.289,26.253,26.043,25.524,25.376,25.382,25.35,25.308,25.26,25.339,25.965,26.227,26.321,26.347,26.404,26.446,26.472,26.498,26.524,26.545,26.555,26.561,26.571,26.581,26.576,26.581,26.587,26.587,26.592,26.597,26.602,26.607,26.607,26.602,26.602,26.597,26.597,26.592,26.587,26.587,26.587,26.592,26.592,26.587,26.576,26.576,26.571,26.571,26.571,26.576,26.571,26.587,26.592,26.597,26.597,26.597,26.597,26.581,26.576,26.561,26.55,26.54,26.524,26.514,26.508,26.508,26.508,26.508,26.514,26.508,26.508,26.503,26.498,26.493,26.498,26.488,26.482,26.477,26.472,26.472,26.477,26.477,26.488,26.488,26.493,26.488,26.488,26.477,26.472,26.467,26.472,26.472,26.472,26.472,26.482,26.482,26.477,26.472,26.462,26.456,26.456,26.456,26.462,26.456,26.451,26.451,26.446,26.451,26.456,26.467,26.472,26.477,26.472,26.467,26.456,26.451,26.441,26.435,26.425,26.42,26.409,26.404,26.399,26.394,26.389,26.389,26.383,26.378,26.378,26.373,26.378,26.378,26.378,26.378,26.373,26.368,26.362,26.352,26.352,26.357,26.357,26.362,26.368,26.378
,26.712,26.701,26.706,26.706,26.706,26.712,26.717,26.717,26.712,26.706,26.706,26.712,26.722,26.732,26.743,26.753,26.758,26.764,26.769,26.769,26.779,26.784,26.795,26.8,26.805,26.81,26.81,26.805,26.805,26.722,26.701,26.274,25.923,25.766,25.503,25.45,25.582,25.687,26.258,26.456,26.613,26.67,26.701,26.732,26.753,26.758,26.748,26.743,26.717,26.722,26.738,26.732,26.727,26.722,26.712,26.706,26.701,26.691,26.691,26.675,26.67,26.654,26.639,26.628,26.618,26.607,26.607,26.597,26.602,26.602,26.602,26.613,26.618,26.628,26.639,26.644,26.644,26.654,26.654,26.654,26.654,26.649,26.654,26.66,26.665,26.67,26.67,26.67,26.665,26.67,26.66,26.649,26.644,26.628,26.623,26.613,26.602,26.592,26.587,26.576,26.571,26.571,26.566,26.566,26.566,26.571,26.571,26.576,26.576,26.571,26.566,26.561,26.555,26.545,26.529,26.519,26.514,26.508,26.508,26.508,26.519,26.524,26.529,26.54,26.55,26.555,26.566,26.566,26.571,26.576,26.571,26.566,26.571,26.566,26.561,26.561,26.555,26.555,26.555,26.561,26.561,26.566,26.561,26.566,26.561,26.566,26.561,26.561,26.561,26.561,26.561,26.561,26.555,26.561,26.555,26.555,26.545,26.545,26.545,26.54,26.54,26.529,26.529,26.529,26.524,26.529,26.519,26.519,26.514,26.503,26.498,26.498,26.493,26.493,26.493,26.488,26.488,26.488,26.493,26.498,26.498,26.498,26.493,26.488,26.482,26.477,26.472,26.472,26.467,26.472,26.472,26.477,26.477,26.467,26.472,26.467,26.467,26.462,26.462,26.462,26.472,26.472,26.477,26.488,26.493,26.503,26.503,26.503,26.503,26.493,26.482,26.477,26.482,26.488,26.493,26.493,26.488,26.482,26.482,26.477,26.472,26.482,26.488,26.493,26.493,26.498,26.498,26.503,26.508,26.514,26.524,26.524,26.524,26.524,26.524,26.514,26.498,26.477,26.446,26.409,26.362,26.268,26.232,25.645,25.387,25.361,25.355,25.324,25.303,25.234,25.907,26.085,26.195,26.321,26.389,26.425,26.462,26.488,26.519,26.535,26.545,26.555,26.561,26.566,26.566,26.566,26.571,26.571,26.581,26.592,26.597,26.602,26.602,26.602,26.602,26.597,26.597,26.592,26.587,26.587,26.587,26.587,26.587,26.587,26.576,26.576,26.571,26.571,26.571,26.576,26.576,26.581,26.592,26.602,26.602,26.607,26.602,26.597,26.592,26.581,26.571,26.555,26.54,26.529,26.524,26.519,26.519,26.519,26.514,26.519,26.514,26.508,26.508,26.503,26.498,26.493,26.482,26.482,26.477,26.477,26.482,26.488,26.493,26.493,26.493,26.493,26.488,26.482,26.477,26.472,26.467,26.472,26.472,26.477,26.482,26.482,26.472,26.467,26.462,26.462,26.462,26.462,26.467,26.462,26.456,26.456,26.451,26.451,26.456,26.467,26.472,26.472,26.472,26.472,26.462,26.456,26.446,26.435,26.43,26.425,26.415,26.409,26.404,26.399,26.399,26.389,26.394,26.383,26.378,26.378,26.378,26.378,26.378,26.378,26.368,26.373,26.362,26.357,26.352,26.352,26.357,26.357,26.362,26.368
,26.691,26.68,26.68,26.686,26.691,26.696,26.701,26.691,26.691,26.686,26.686,26.691,26.706,26.717,26.727,26.738,26.748,26.748,26.753,26.753,26.764,26.769,26.779,26.79,26.79,26.79,26.79,26.79,26.779,26.795,26.795,26.399,25.96,25.829,25.471,25.582,25.513,25.513,25.897,26.274,26.561,26.649,26.66,26.686,26.706,26.722,26.717,26.712,26.701,26.712,26.722,26.717,26.717,26.706,26.701,26.701,26.691,26.691,26.686,26.675,26.665,26.649,26.639,26.623,26.618,26.602,26.602,26.592,26.587,26.592,26.592,26.597,26.602,26.618,26.623,26.634,26.639,26.639,26.644,26.644,26.644,26.644,26.644,26.654,26.66,26.665,26.67,26.67,26.67,26.665,26.665,26.654,26.649,26.634,26.623,26.607,26.602,26.587,26.581,26.576,26.571,26.561,26.561,26.561,26.561,26.566,26.571,26.576,26.576,26.571,26.571,26.566,26.555,26.545,26.535,26.519,26.514,26.508,26.498,26.503,26.503,26.508,26.514,26.524,26.529,26.54,26.545,26.55,26.561,26.561,26.561,26.561,26.561,26.561,26.555,26.55,26.545,26.545,26.55,26.555,26.561,26.566,26.561,26.561,26.555,26.555,26.555,26.555,26.561,26.555,26.555,26.555,26.561,26.555,26.555,26.555,26.555,26.55,26.55,26.545,26.54,26.529,26.524,26.524,26.524,26.519,26.519,26.514,26.508,26.508,26.503,26.498,26.498,26.493,26.488,26.482,26.482,26.482,26.488,26.493,26.493,26.493,26.493,26.488,26.482,26.472,26.462,26.462,26.462,26.462,26.472,26.472,26.472,26.472,26.467,26.462,26.462,26.451,26.451,26.456,26.462,26.462,26.472,26.477,26.482,26.493,26.493,26.498,26.493,26.482,26.482,26.482,26.482,26.488,26.482,26.488,26.482,26.477,26.467,26.467,26.467,26.472,26.482,26.482,26.488,26.488,26.493,26.498,26.508,26.519,26.524,26.524,26.524,26.519,26.519,26.514,26.503,26.488,26.456,26.415,26.331,26.295,26.242,25.771,25.408,25.355,25.361,25.287,25.324,25.192,25.666,26.07,26.321,26.315,26.362,26.409,26.446,26.482,26.508,26.524,26.535,26.54,26.55,26.55,26.555,26.555,26.561,26.571,26.576,26.587,26.592,26.597,26.602,26.602,26.597,26.597,26.592,26.587,26.581,26.581,26.581,26.581,26.581,26.581,26.571,26.571,26.566,26.566,26.566,26.571,26.576,26.587,26.597,26.607,26.613,26.618,26.613,26.607,26.597,26.597,26.581,26.576,26.561,26.55,26.535,26.535,26.529,26.529,26.529,26.524,26.519,26.519,26.514,26.508,26.503,26.498,26.493,26.488,26.488,26.488,26.493,26.498,26.498,26.498,26.498,26.493,26.488,26.482,26.477,26.472,26.472,26.472,26.477,26.482,26.482,26.482,26.472,26.467,26.462,26.462,26.467,26.467,26.472,26.472,26.467,26.462,26.462,26.456,26.462,26.467,26.472,26.477,26.472,26.472,26.467,26.462,26.451,26.441,26.435,26.425,26.42,26.42,26.409,26.409,26.404,26.399,26.399,26.394,26.389,26.378,26.378,26.378,26.378,26.378,26.378,26.373,26.362,26.357,26.352,26.352,26.357,26.357,26.368,26.368
,26.67,26.665,26.665,26.665,26.67,26.675,26.675,26.67,26.67,26.665,26.665,26.675,26.686,26.706,26.717,26.722,26.732,26.738,26.743,26.743,26.748,26.758,26.764,26.774,26.774,26.774,26.774,26.769,26.764,26.753,26.784,26.66,26.106,25.923,25.671,25.455,25.482,25.513,25.724,26.289,26.399,26.592,26.607,26.654,26.68,26.691,26.696,26.696,26.691,26.691,26.696,26.701,26.701,26.696,26.696,26.691,26.691,26.686,26.68,26.675,26.665,26.649,26.639,26.628,26.613,26.597,26.597,26.581,26.581,26.576,26.581,26.587,26.592,26.607,26.613,26.618,26.623,26.623,26.628,26.628,26.628,26.634,26.639,26.649,26.654,26.665,26.66,26.665,26.665,26.665,26.665,26.66,26.644,26.634,26.623,26.607,26.602,26.587,26.581,26.571,26.561,26.561,26.55,26.555,26.561,26.561,26.566,26.571,26.576,26.576,26.571,26.566,26.561,26.55,26.535,26.524,26.508,26.503,26.503,26.498,26.498,26.503,26.498,26.508,26.514,26.524,26.529,26.529,26.54,26.545,26.55,26.555,26.555,26.555,26.555,26.54,26.54,26.54,26.545,26.55,26.555,26.561,26.561,26.561,26.555,26.555,26.55,26.55,26.55,26.55,26.55,26.55,26.55,26.55,26.55,26.55,26.555,26.555,26.55,26.545,26.54,26.529,26.519,26.514,26.514,26.508,26.514,26.503,26.508,26.503,26.503,26.503,26.498,26.498,26.488,26.488,26.482,26.477,26.482,26.482,26.493,26.488,26.488,26.477,26.477,26.467,26.462,26.462,26.456,26.462,26.472,26.472,26.472,26.472,26.467,26.456,26.451,26.446,26.446,26.446,26.451,26.451,26.456,26.462,26.472,26.482,26.488,26.488,26.488,26.477,26.477,26.477,26.477,26.482,26.488,26.482,26.477,26.472,26.462,26.462,26.462,26.467,26.472,26.482,26.482,26.488,26.488,26.493,26.503,26.508,26.519,26.519,26.529,26.524,26.524,26.514,26.508,26.488,26.462,26.42,26.357,26.331,26.258,25.928,25.476,25.35,25.339,25.318,25.26,25.266,25.503,26.159,26.253,26.3,26.336,26.389,26.43,26.472,26.493,26.519,26.524,26.529,26.535,26.54,26.545,26.545,26.545,26.55,26.566,26.571,26.587,26.592,26.592,26.597,26.592,26.587,26.587,26.576,26.576,26.571,26.571,26.571,26.571,26.571,26.566,26.566,26.561,26.566,26.566,26.566,26.571,26.581,26.597,26.607,26.607,26.618,26.618,26.607,26.602,26.602,26.592,26.587,26.576,26.561,26.55,26.54,26.54,26.54,26.535,26.535,26.524,26.519,26.519,26.514,26.508,26.508,26.498,26.498,26.498,26.498,26.498,26.503,26.503,26.503,26.498,26.498,26.488,26.482,26.472,26.472,26.472,26.472,26.477,26.482,26.482,26.472,26.472,26.467,26.462,26.467,26.467,26.472,26.477,26.477,26.477,26.467,26.467,26.467,26.467,26.467,26.472,26.472,26.472,26.472,26.462,26.456,26.451,26.446,26.435,26.43,26.425,26.42,26.415,26.415,26.404,26.404,26.399,26.394,26.389,26.383,26.378,26.378,26.378,26.378,26.378,26.373,26.362,26.357,26.357,26.352,26.357,26.352,26.357,26.368
