文件: ,C:\Users\Geoffrey\Documents\FLIR\图像\拼接测试\FLIR1982.jpg
,26.654,26.649,26.649,26.644,26.649,26.654,26.66,26.66,26.66,26.654,26.66,26.665,26.68,26.691,26.701,26.717,26.722,26.722,26.727,26.727,26.732,26.738,26.748,26.748,26.753,26.753,26.748,26.748,26.732,26.712,26.748,26.54,26.467,25.823,25.671,25.445,25.324,25.382,25.466,25.86,26.248,26.571,26.613,26.634,26.634,26.649,26.66,26.665,26.67,26.67,26.675,26.68,26.686,26.686,26.686,26.686,26.686,26.686,26.675,26.67,26.665,26.654,26.644,26.628,26.613,26.597,26.587,26.576,26.576,26.571,26.571,26.576,26.581,26.587,26.592,26.602,26.607,26.607,26.613,26.618,26.623,26.634,26.634,26.644,26.649,26.649,26.649,26.654,26.654,26.66,26.66,26.654,26.649,26.634,26.618,26.613,26.597,26.592,26.581,26.566,26.555,26.555,26.555,26.555,26.561,26.566,26.566,26.571,26.571,26.571,26.566,26.571,26.561,26.55,26.54,26.524,26.514,26.498,26.498,26.498,26.493,26.488,26.488,26.493,26.498,26.503,26.508,26.514,26.524,26.535,26.54,26.545,26.545,26.55,26.545,26.54,26.529,26.529,26.54,26.545,26.55,26.555,26.555,26.555,26.555,26.55,26.545,26.545,26.54,26.54,26.54,26.54,26.54,26.54,26.545,26.55,26.555,26.555,26.55,26.545,26.54,26.529,26.519,26.514,26.508,26.503,26.503,26.498,26.498,26.498,26.498,26.498,26.498,26.493,26.488,26.482,26.477,26.472,26.472,26.482,26.482,26.482,26.482,26.477,26.467,26.462,26.456,26.456,26.456,26.456,26.462,26.467,26.467,26.467,26.462,26.456,26.451,26.446,26.441,26.435,26.441,26.441,26.446,26.446,26.456,26.467,26.472,26.477,26.477,26.472,26.472,26.477,26.477,26.482,26.482,26.477,26.472,26.467,26.456,26.456,26.456,26.462,26.467,26.477,26.488,26.488,26.493,26.488,26.498,26.508,26.514,26.519,26.524,26.524,26.524,26.524,26.514,26.503,26.472,26.425,26.389,26.321,26.237,26.07,25.471,25.334,25.366,25.334,25.324,25.245,25.339,26.049,26.232,26.268,26.321,26.383,26.42,26.472,26.493,26.508,26.519,26.524,26.529,26.529,26.54,26.54,26.545,26.54,26.555,26.566,26.571,26.581,26.587,26.587,26.581,26.581,26.576,26.571,26.571,26.566,26.566,26.566,26.566,26.571,26.566,26.561,26.555,26.555,26.555,26.566,26.571,26.576,26.587,26.597,26.613,26.618,26.618,26.607,26.602,26.597,26.597,26.592,26.576,26.566,26.561,26.555,26.545,26.545,26.54,26.529,26.529,26.524,26.519,26.519,26.514,26.514,26.508,26.508,26.503,26.508,26.508,26.508,26.508,26.508,26.498,26.493,26.482,26.477,26.472,26.477,26.477,26.477,26.482,26.482,26.482,26.477,26.472,26.472,26.467,26.467,26.472,26.472,26.477,26.477,26.477,26.477,26.472,26.467,26.467,26.462,26.467,26.467,26.472,26.467,26.462,26.456,26.451,26.446,26.441,26.43,26.425,26.42,26.415,26.415,26.409,26.409,26.404,26.399,26.394,26.383,26.378,26.378,26.378,26.378,26.378,26.368,26.362,26.357,26.352,26.352,26.357,26.357,26.362,26.373
,26.639,26.634,26.634,26.634,26.634,26.639,26.644,26.644,26.639,26.644,26.649,26.654,26.665,26.68,26.691,26.706,26.717,26.722,26.717,26.712,26.722,26.727,26.727,26.738,26.743,26.738,26.738,26.727,26.722,26.701,26.696,26.769,26.566,26.101,25.802,25.429,25.413,25.429,25.445,25.482,26.232,26.404,26.524,26.555,26.587,26.618,26.623,26.634,26.644,26.649,26.66,26.67,26.67,26.67,26.67,26.67,26.675,26.675,26.675,26.665,26.66,26.654,26.644,26.634,26.618,26.597,26.587,26.571,26.566,26.561,26.561,26.566,26.566,26.571,26.581,26.587,26.587,26.592,26.597,26.602,26.607,26.623,26.628,26.639,26.639,26.639,26.639,26.644,26.644,26.649,26.649,26.649,26.644,26.628,26.623,26.613,26.602,26.597,26.581,26.566,26.555,26.555,26.555,26.555,26.561,26.566,26.566,26.571,26.571,26.571,26.571,26.566,26.561,26.55,26.54,26.524,26.514,26.503,26.498,26.493,26.488,26.482,26.482,26.477,26.482,26.493,26.498,26.503,26.508,26.514,26.529,26.535,26.535,26.535,26.535,26.529,26.524,26.524,26.529,26.535,26.545,26.545,26.55,26.55,26.55,26.55,26.54,26.535,26.535,26.529,26.524,26.524,26.529,26.529,26.535,26.55,26.55,26.55,26.55,26.545,26.535,26.529,26.519,26.514,26.508,26.503,26.498,26.493,26.493,26.493,26.493,26.498,26.498,26.498,26.488,26.482,26.477,26.472,26.472,26.472,26.472,26.472,26.472,26.467,26.467,26.456,26.456,26.451,26.451,26.456,26.462,26.462,26.462,26.456,26.456,26.451,26.451,26.435,26.435,26.425,26.425,26.425,26.43,26.43,26.441,26.451,26.456,26.462,26.467,26.472,26.467,26.472,26.477,26.477,26.477,26.477,26.472,26.462,26.456,26.451,26.451,26.456,26.467,26.477,26.482,26.488,26.488,26.488,26.493,26.498,26.508,26.514,26.519,26.519,26.524,26.519,26.514,26.498,26.477,26.43,26.404,26.378,26.31,26.059,25.429,25.292,25.345,25.271,25.276,25.26,25.355,26.007,26.2,26.221,26.295,26.368,26.415,26.456,26.488,26.508,26.514,26.519,26.524,26.529,26.529,26.529,26.535,26.54,26.545,26.555,26.561,26.571,26.576,26.571,26.571,26.566,26.566,26.561,26.561,26.561,26.561,26.561,26.566,26.561,26.561,26.555,26.555,26.555,26.55,26.555,26.561,26.571,26.587,26.592,26.607,26.607,26.607,26.607,26.597,26.597,26.592,26.592,26.581,26.571,26.566,26.555,26.555,26.555,26.545,26.54,26.535,26.524,26.524,26.519,26.519,26.519,26.519,26.514,26.514,26.514,26.514,26.514,26.508,26.503,26.498,26.488,26.477,26.472,26.477,26.477,26.477,26.482,26.482,26.482,26.482,26.477,26.472,26.472,26.472,26.472,26.472,26.472,26.477,26.477,26.477,26.477,26.472,26.472,26.467,26.467,26.467,26.462,26.467,26.462,26.462,26.456,26.451,26.446,26.441,26.43,26.425,26.425,26.42,26.415,26.415,26.409,26.404,26.399,26.394,26.389,26.383,26.378,26.373,26.378,26.373,26.368,26.362,26.357,26.352,26.357,26.357,26.362,26.373,26.378
,26.623,26.623,26.618,26.623,26.623,26.628,26.634,26.628,26.634,26.634,26.639,26.644,26.649,26.67,26.68,26.691,26.701,26.706,26.696,26.701,26.706,26.712,26.717,26.722,26.722,26.722,26.717,26.706,26.701,26.686,26.686,26.696,26.675,26.425,25.834,25.445,25.476,25.339,25.334,25.471,26.075,26.472,26.493,26.545,26.545,26.571,26.587,26.607,26.623,26.634,26.639,26.649,26.66,26.66,26.66,26.665,26.665,26.665,26.665,26.665,26.66,26.654,26.644,26.634,26.618,26.602,26.592,26.576,26.566,26.561,26.555,26.555,26.555,26.561,26.566,26.566,26.576,26.576,26.581,26.587,26.592,26.602,26.607,26.613,26.623,26.618,26.628,26.623,26.634,26.634,26.634,26.634,26.628,26.623,26.618,26.613,26.602,26.597,26.581,26.561,26.555,26.55,26.55,26.55,26.561,26.566,26.571,26.571,26.571,26.571,26.571,26.561,26.555,26.55,26.54,26.524,26.514,26.508,26.503,26.498,26.488,26.482,26.477,26.472,26.472,26.477,26.488,26.493,26.498,26.503,26.514,26.524,26.524,26.524,26.524,26.519,26.514,26.514,26.514,26.524,26.535,26.54,26.545,26.545,26.545,26.54,26.529,26.524,26.524,26.514,26.514,26.514,26.514,26.524,26.529,26.535,26.54,26.545,26.545,26.54,26.535,26.535,26.519,26.514,26.503,26.498,26.493,26.493,26.488,26.493,26.493,26.493,26.493,26.493,26.488,26.482,26.472,26.467,26.456,26.456,26.462,26.467,26.472,26.462,26.462,26.456,26.451,26.451,26.451,26.451,26.451,26.451,26.451,26.451,26.446,26.446,26.441,26.43,26.43,26.425,26.42,26.415,26.415,26.425,26.43,26.435,26.446,26.446,26.451,26.462,26.467,26.467,26.472,26.472,26.477,26.477,26.467,26.456,26.446,26.446,26.446,26.451,26.467,26.472,26.482,26.482,26.482,26.482,26.488,26.488,26.498,26.508,26.514,26.519,26.519,26.519,26.514,26.498,26.477,26.451,26.42,26.352,26.284,26.195,25.508,25.276,25.345,25.281,25.245,25.155,25.25,25.939,26.08,26.227,26.289,26.357,26.409,26.451,26.482,26.493,26.508,26.514,26.519,26.524,26.524,26.524,26.529,26.529,26.535,26.54,26.55,26.555,26.555,26.555,26.55,26.55,26.55,26.55,26.55,26.55,26.55,26.555,26.561,26.555,26.555,26.555,26.545,26.545,26.55,26.545,26.55,26.561,26.576,26.581,26.597,26.597,26.597,26.597,26.592,26.597,26.592,26.587,26.581,26.571,26.566,26.561,26.561,26.561,26.55,26.545,26.54,26.529,26.524,26.524,26.524,26.524,26.529,26.524,26.519,26.519,26.519,26.508,26.503,26.498,26.488,26.482,26.472,26.477,26.472,26.472,26.477,26.482,26.477,26.482,26.477,26.477,26.477,26.472,26.472,26.472,26.472,26.472,26.477,26.477,26.472,26.472,26.472,26.467,26.462,26.462,26.462,26.456,26.462,26.462,26.462,26.456,26.451,26.446,26.441,26.425,26.425,26.42,26.415,26.415,26.415,26.415,26.409,26.399,26.394,26.389,26.383,26.378,26.373,26.378,26.368,26.368,26.357,26.352,26.352,26.352,26.357,26.362,26.373,26.383
,26.613,26.613,26.613,26.613,26.618,26.618,26.618,26.618,26.618,26.618,26.623,26.634,26.639,26.654,26.665,26.68,26.675,26.665,26.675,26.68,26.686,26.691,26.701,26.706,26.706,26.706,26.701,26.691,26.686,26.675,26.675,26.68,26.607,26.566,26.091,25.634,25.434,25.334,25.376,25.371,25.545,26.049,26.467,26.472,26.524,26.55,26.555,26.576,26.597,26.618,26.628,26.639,26.644,26.654,26.654,26.654,26.654,26.66,26.66,26.66,26.66,26.654,26.644,26.634,26.623,26.607,26.592,26.576,26.566,26.561,26.555,26.55,26.55,26.55,26.555,26.561,26.555,26.561,26.566,26.571,26.581,26.581,26.592,26.602,26.602,26.607,26.613,26.607,26.613,26.618,26.623,26.623,26.623,26.618,26.613,26.613,26.602,26.597,26.576,26.561,26.555,26.545,26.55,26.555,26.561,26.566,26.571,26.571,26.571,26.571,26.566,26.555,26.555,26.545,26.54,26.524,26.514,26.503,26.498,26.493,26.488,26.477,26.472,26.467,26.467,26.472,26.477,26.477,26.482,26.493,26.493,26.503,26.503,26.503,26.503,26.498,26.498,26.493,26.503,26.508,26.519,26.524,26.535,26.529,26.529,26.529,26.524,26.519,26.508,26.503,26.498,26.503,26.503,26.508,26.514,26.524,26.529,26.529,26.535,26.535,26.529,26.524,26.519,26.514,26.503,26.498,26.493,26.493,26.488,26.488,26.488,26.488,26.488,26.488,26.488,26.477,26.467,26.456,26.451,26.451,26.451,26.451,26.456,26.456,26.456,26.456,26.451,26.446,26.446,26.446,26.446,26.446,26.446,26.441,26.441,26.441,26.435,26.43,26.425,26.42,26.409,26.409,26.409,26.409,26.42,26.42,26.43,26.441,26.446,26.451,26.456,26.456,26.462,26.467,26.477,26.467,26.462,26.451,26.441,26.441,26.441,26.446,26.462,26.467,26.472,26.477,26.477,26.477,26.477,26.482,26.493,26.493,26.508,26.514,26.519,26.514,26.514,26.498,26.477,26.456,26.43,26.394,26.284,26.279,25.671,25.26,25.276,25.276,25.234,25.144,25.15,25.555,26.106,26.221,26.3,26.342,26.394,26.435,26.467,26.482,26.498,26.508,26.514,26.519,26.519,26.519,26.519,26.524,26.529,26.535,26.535,26.545,26.54,26.535,26.535,26.529,26.529,26.529,26.535,26.54,26.545,26.55,26.55,26.55,26.55,26.545,26.545,26.54,26.54,26.54,26.54,26.55,26.561,26.571,26.581,26.587,26.587,26.587,26.587,26.581,26.581,26.581,26.581,26.571,26.571,26.566,26.566,26.566,26.561,26.55,26.545,26.529,26.529,26.529,26.529,26.524,26.529,26.529,26.524,26.524,26.519,26.508,26.503,26.498,26.493,26.482,26.477,26.472,26.472,26.477,26.477,26.482,26.477,26.482,26.477,26.482,26.482,26.477,26.477,26.482,26.482,26.472,26.477,26.472,26.472,26.467,26.467,26.467,26.462,26.456,26.456,26.456,26.456,26.456,26.456,26.456,26.451,26.456,26.441,26.435,26.425,26.42,26.409,26.415,26.409,26.415,26.409,26.409,26.399,26.394,26.389,26.383,26.378,26.378,26.368,26.362,26.357,26.352,26.352,26.352,26.357,26.368,26.378,26.389
,26.602,26.602,26.602,26.602,26.602,26.607,26.613,26.613,26.607,26.607,26.607,26.618,26.623,26.634,26.639,26.649,26.654,26.654,26.66,26.66,26.67,26.675,26.68,26.691,26.691,26.696,26.686,26.68,26.67,26.67,26.66,26.639,26.581,26.54,26.378,25.729,25.371,25.308,25.255,25.345,25.403,25.797,26.352,26.545,26.524,26.514,26.524,26.55,26.571,26.592,26.613,26.623,26.634,26.644,26.639,26.644,26.644,26.644,26.649,26.654,26.66,26.649,26.644,26.634,26.623,26.613,26.592,26.581,26.566,26.561,26.555,26.55,26.545,26.545,26.545,26.55,26.55,26.545,26.55,26.555,26.561,26.571,26.581,26.581,26.587,26.592,26.592,26.592,26.597,26.602,26.607,26.613,26.613,26.613,26.607,26.607,26.602,26.592,26.581,26.566,26.555,26.545,26.55,26.55,26.555,26.566,26.566,26.571,26.571,26.566,26.566,26.555,26.55,26.54,26.529,26.519,26.508,26.503,26.503,26.493,26.482,26.477,26.472,26.462,26.462,26.467,26.472,26.472,26.477,26.482,26.482,26.488,26.488,26.493,26.488,26.488,26.477,26.477,26.482,26.493,26.503,26.514,26.519,26.524,26.519,26.519,26.508,26.503,26.493,26.493,26.493,26.498,26.498,26.503,26.514,26.514,26.519,26.524,26.524,26.524,26.524,26.519,26.514,26.508,26.503,26.498,26.488,26.488,26.482,26.477,26.477,26.482,26.482,26.482,26.472,26.467,26.456,26.446,26.435,26.435,26.435,26.441,26.441,26.446,26.451,26.446,26.441,26.441,26.435,26.435,26.441,26.435,26.435,26.435,26.435,26.43,26.435,26.425,26.42,26.409,26.404,26.404,26.404,26.404,26.409,26.415,26.42,26.425,26.435,26.435,26.446,26.451,26.456,26.462,26.472,26.467,26.462,26.446,26.441,26.435,26.435,26.435,26.451,26.462,26.467,26.467,26.467,26.467,26.467,26.472,26.477,26.488,26.498,26.508,26.514,26.514,26.508,26.498,26.482,26.462,26.425,26.378,26.352,26.18,25.808,25.292,25.255,25.287,25.266,25.16,25.107,25.445,26.106,26.232,26.295,26.326,26.378,26.42,26.451,26.472,26.488,26.498,26.508,26.508,26.508,26.508,26.514,26.519,26.519,26.524,26.524,26.529,26.529,26.524,26.519,26.519,26.519,26.519,26.524,26.529,26.535,26.54,26.545,26.545,26.545,26.54,26.54,26.535,26.529,26.529,26.535,26.545,26.55,26.561,26.566,26.566,26.571,26.571,26.571,26.571,26.576,26.576,26.576,26.571,26.571,26.566,26.571,26.571,26.566,26.555,26.55,26.54,26.529,26.524,26.529,26.529,26.529,26.529,26.524,26.524,26.519,26.508,26.503,26.498,26.488,26.482,26.477,26.472,26.467,26.472,26.477,26.477,26.477,26.482,26.477,26.477,26.477,26.477,26.477,26.482,26.482,26.477,26.472,26.467,26.467,26.462,26.462,26.456,26.462,26.456,26.451,26.446,26.451,26.451,26.456,26.456,26.456,26.451,26.441,26.425,26.425,26.415,26.409,26.409,26.415,26.415,26.409,26.409,26.399,26.394,26.389,26.383,26.378,26.378,26.368,26.362,26.357,26.352,26.352,26.347,26.357,26.368,26.378,26.383
,26.597,26.592,26.592,26.597,26.597,26.597,26.597,26.602,26.602,26.597,26.597,26.607,26.602,26.618,26.623,26.634,26.639,26.644,26.649,26.649,26.654,26.66,26.67,26.675,26.68,26.675,26.675,26.67,26.665,26.654,26.649,26.644,26.623,26.566,26.389,25.923,25.608,25.44,25.26,25.35,25.334,25.703,26.091,26.373,26.43,26.456,26.493,26.519,26.545,26.566,26.592,26.607,26.623,26.628,26.628,26.628,26.634,26.639,26.644,26.649,26.649,26.644,26.639,26.634,26.623,26.613,26.602,26.581,26.571,26.561,26.55,26.545,26.545,26.545,26.54,26.54,26.54,26.535,26.545,26.545,26.545,26.555,26.561,26.566,26.571,26.576,26.576,26.581,26.581,26.587,26.592,26.597,26.602,26.602,26.602,26.602,26.597,26.592,26.581,26.561,26.555,26.545,26.545,26.545,26.55,26.561,26.561,26.566,26.566,26.566,26.555,26.55,26.54,26.535,26.524,26.519,26.503,26.503,26.498,26.493,26.482,26.477,26.472,26.462,26.467,26.467,26.467,26.467,26.472,26.472,26.472,26.477,26.477,26.477,26.472,26.467,26.467,26.467,26.472,26.472,26.488,26.498,26.508,26.503,26.503,26.503,26.498,26.493,26.488,26.488,26.488,26.493,26.498,26.498,26.508,26.503,26.514,26.508,26.514,26.514,26.514,26.514,26.508,26.498,26.498,26.488,26.482,26.482,26.477,26.482,26.472,26.472,26.477,26.472,26.467,26.456,26.446,26.435,26.435,26.43,26.43,26.435,26.435,26.441,26.441,26.441,26.435,26.435,26.435,26.43,26.43,26.43,26.43,26.43,26.43,26.43,26.43,26.425,26.415,26.404,26.399,26.399,26.399,26.399,26.404,26.409,26.409,26.415,26.42,26.425,26.435,26.446,26.451,26.456,26.462,26.462,26.456,26.446,26.441,26.435,26.435,26.435,26.446,26.451,26.456,26.462,26.456,26.456,26.456,26.456,26.467,26.477,26.488,26.498,26.508,26.503,26.508,26.498,26.482,26.467,26.441,26.425,26.383,26.357,25.986,25.266,25.229,25.223,25.229,25.15,25.054,25.329,26.028,26.106,26.268,26.331,26.357,26.399,26.43,26.451,26.467,26.482,26.488,26.493,26.498,26.503,26.498,26.503,26.508,26.514,26.514,26.514,26.514,26.508,26.508,26.498,26.503,26.503,26.508,26.519,26.524,26.529,26.54,26.54,26.54,26.54,26.535,26.529,26.529,26.524,26.529,26.529,26.54,26.545,26.55,26.555,26.555,26.555,26.555,26.561,26.561,26.566,26.566,26.566,26.566,26.571,26.576,26.576,26.576,26.566,26.555,26.545,26.535,26.535,26.529,26.529,26.529,26.529,26.524,26.524,26.519,26.514,26.508,26.498,26.493,26.488,26.482,26.477,26.472,26.472,26.477,26.472,26.477,26.482,26.477,26.477,26.477,26.482,26.488,26.488,26.482,26.482,26.477,26.472,26.467,26.462,26.462,26.451,26.456,26.451,26.446,26.446,26.446,26.451,26.456,26.456,26.456,26.451,26.441,26.425,26.425,26.415,26.409,26.415,26.415,26.415,26.409,26.404,26.404,26.394,26.389,26.389,26.383,26.378,26.368,26.368,26.357,26.352,26.347,26.352,26.362,26.368,26.378,26.389
,26.597,26.597,26.592,26.592,26.592,26.592,26.592,26.592,26.587,26.587,26.587,26.592,26.592,26.602,26.602,26.613,26.623,26.623,26.628,26.634,26.634,26.639,26.644,26.654,26.66,26.66,26.66,26.66,26.649,26.644,26.639,26.618,26.634,26.587,26.488,26.101,25.597,25.408,25.26,25.266,25.276,25.376,25.996,26.248,26.331,26.394,26.441,26.482,26.519,26.54,26.566,26.581,26.597,26.602,26.613,26.613,26.618,26.623,26.628,26.634,26.634,26.628,26.623,26.623,26.618,26.607,26.602,26.587,26.576,26.566,26.555,26.545,26.545,26.54,26.535,26.535,26.529,26.529,26.529,26.529,26.535,26.545,26.545,26.55,26.555,26.555,26.561,26.566,26.571,26.576,26.587,26.587,26.592,26.597,26.597,26.597,26.597,26.587,26.576,26.561,26.55,26.545,26.54,26.545,26.545,26.55,26.555,26.561,26.561,26.561,26.555,26.545,26.535,26.524,26.519,26.508,26.498,26.493,26.488,26.488,26.477,26.477,26.472,26.467,26.467,26.467,26.467,26.467,26.467,26.467,26.467,26.467,26.467,26.462,26.456,26.456,26.456,26.456,26.456,26.462,26.472,26.482,26.493,26.493,26.488,26.488,26.477,26.482,26.482,26.477,26.488,26.493,26.493,26.493,26.498,26.498,26.503,26.503,26.503,26.508,26.503,26.498,26.498,26.493,26.488,26.482,26.477,26.477,26.472,26.472,26.472,26.467,26.472,26.462,26.456,26.446,26.435,26.43,26.425,26.425,26.425,26.43,26.43,26.43,26.43,26.43,26.435,26.43,26.425,26.425,26.43,26.425,26.425,26.425,26.425,26.425,26.43,26.42,26.415,26.404,26.399,26.399,26.399,26.399,26.399,26.404,26.404,26.409,26.42,26.42,26.43,26.435,26.446,26.456,26.462,26.462,26.456,26.451,26.441,26.43,26.43,26.435,26.441,26.446,26.446,26.451,26.451,26.446,26.451,26.456,26.462,26.472,26.482,26.488,26.498,26.498,26.498,26.493,26.482,26.467,26.435,26.409,26.389,26.18,26.033,25.361,25.234,25.255,25.176,25.171,25.081,25.197,26.059,26.18,26.258,26.284,26.336,26.373,26.409,26.43,26.451,26.467,26.472,26.482,26.488,26.493,26.493,26.493,26.503,26.503,26.508,26.508,26.503,26.498,26.493,26.493,26.493,26.498,26.503,26.508,26.514,26.524,26.535,26.535,26.54,26.535,26.529,26.529,26.524,26.519,26.519,26.524,26.535,26.535,26.54,26.545,26.545,26.545,26.545,26.545,26.55,26.555,26.555,26.566,26.566,26.571,26.581,26.581,26.576,26.566,26.555,26.55,26.54,26.535,26.529,26.524,26.524,26.519,26.519,26.519,26.514,26.508,26.503,26.498,26.493,26.488,26.488,26.482,26.472,26.477,26.477,26.477,26.482,26.482,26.477,26.477,26.482,26.488,26.488,26.493,26.488,26.488,26.482,26.472,26.467,26.462,26.456,26.451,26.451,26.451,26.446,26.441,26.446,26.451,26.451,26.456,26.456,26.451,26.441,26.43,26.425,26.42,26.415,26.415,26.415,26.409,26.409,26.404,26.399,26.394,26.394,26.389,26.383,26.383,26.368,26.368,26.357,26.357,26.352,26.352,26.362,26.368,26.373,26.383
,26.592,26.592,26.592,26.587,26.587,26.587,26.587,26.581,26.581,26.576,26.576,26.581,26.587,26.592,26.597,26.607,26.607,26.613,26.618,26.618,26.623,26.623,26.628,26.634,26.639,26.649,26.649,26.644,26.639,26.628,26.628,26.618,26.597,26.592,26.561,26.435,25.954,25.455,25.303,25.234,25.26,25.245,25.397,26.033,26.221,26.352,26.394,26.451,26.482,26.514,26.54,26.555,26.566,26.581,26.587,26.587,26.602,26.607,26.618,26.613,26.618,26.613,26.618,26.613,26.607,26.607,26.597,26.592,26.576,26.566,26.555,26.55,26.545,26.54,26.54,26.535,26.524,26.519,26.519,26.519,26.524,26.529,26.535,26.535,26.54,26.54,26.545,26.555,26.555,26.566,26.576,26.581,26.587,26.592,26.592,26.592,26.587,26.576,26.566,26.555,26.545,26.535,26.535,26.535,26.54,26.545,26.545,26.55,26.55,26.545,26.545,26.535,26.535,26.524,26.514,26.498,26.493,26.488,26.477,26.477,26.472,26.472,26.472,26.472,26.467,26.467,26.467,26.467,26.462,26.462,26.456,26.456,26.451,26.451,26.446,26.441,26.441,26.446,26.441,26.451,26.462,26.467,26.477,26.477,26.467,26.467,26.462,26.467,26.467,26.477,26.477,26.488,26.488,26.493,26.493,26.493,26.493,26.493,26.493,26.493,26.493,26.488,26.482,26.482,26.477,26.472,26.462,26.462,26.467,26.467,26.467,26.462,26.462,26.456,26.446,26.441,26.43,26.425,26.425,26.425,26.425,26.43,26.425,26.425,26.43,26.43,26.425,26.43,26.43,26.425,26.43,26.43,26.43,26.43,26.425,26.425,26.425,26.42,26.409,26.404,26.404,26.399,26.399,26.394,26.399,26.404,26.404,26.404,26.409,26.415,26.425,26.43,26.441,26.451,26.456,26.462,26.462,26.446,26.441,26.43,26.43,26.43,26.435,26.435,26.441,26.441,26.441,26.441,26.446,26.451,26.462,26.467,26.477,26.482,26.493,26.498,26.498,26.493,26.482,26.467,26.446,26.399,26.31,26.315,26.2,25.534,25.26,25.192,25.165,25.155,25.123,25.144,25.986,26.08,26.211,26.274,26.315,26.357,26.394,26.42,26.435,26.451,26.462,26.467,26.477,26.482,26.488,26.488,26.493,26.498,26.503,26.503,26.498,26.488,26.488,26.482,26.493,26.488,26.493,26.498,26.508,26.519,26.524,26.535,26.529,26.535,26.529,26.529,26.524,26.519,26.519,26.524,26.529,26.535,26.535,26.535,26.535,26.54,26.54,26.535,26.545,26.545,26.555,26.561,26.566,26.571,26.581,26.581,26.576,26.571,26.561,26.55,26.54,26.535,26.535,26.524,26.519,26.519,26.514,26.519,26.508,26.508,26.503,26.503,26.498,26.498,26.488,26.482,26.482,26.482,26.482,26.482,26.482,26.482,26.482,26.482,26.482,26.493,26.493,26.498,26.493,26.493,26.482,26.472,26.467,26.462,26.456,26.451,26.451,26.451,26.446,26.441,26.441,26.451,26.451,26.456,26.451,26.446,26.441,26.43,26.425,26.425,26.425,26.42,26.415,26.409,26.409,26.404,26.394,26.399,26.399,26.394,26.389,26.383,26.378,26.368,26.357,26.357,26.357,26.357,26.362,26.368,26.373,26.378
