文件: ,C:\Users\Geoffrey\Documents\FLIR\图像\拼接测试\FLIR1982.jpg
,26.514,26.519,26.519,26.524,26.529,26.529,26.529,26.529,26.524,26.514,26.503,26.493,26.493,26.488,26.488,26.488,26.493,26.493,26.498,26.503,26.503,26.508,26.508,26.508,26.508,26.508,26.508,26.508,26.514,26.508,26.519,26.498,26.508,26.524,26.529,26.535,26.535,26.529,26.524,26.508,26.488,26.467,26.446,26.169,25.739,25.239,25.144,24.964,25.144,25.139,25.281,25.666,26.023,26.237,26.321,26.373,26.409,26.441,26.462,26.482,26.493,26.508,26.519,26.529,26.535,26.545,26.545,26.54,26.54,26.54,26.54,26.535,26.535,26.524,26.519,26.514,26.503,26.488,26.477,26.462,26.446,26.441,26.435,26.435,26.435,26.441,26.451,26.462,26.467,26.472,26.472,26.472,26.472,26.472,26.472,26.472,26.472,26.467,26.451,26.446,26.441,26.441,26.441,26.446,26.446,26.441,26.435,26.43,26.42,26.409,26.404,26.389,26.383,26.378,26.373,26.373,26.378,26.394,26.399,26.42,26.441,26.456,26.493,26.529,26.566,26.607,26.68,26.706,26.8,26.935,26.868,26.956,27.034,27.039,27.101,27.158,27.122,27.08,27.044,26.992,27.143,27.096,27.044,26.94,26.961,26.987,26.977,27.096,27.106,27.049,26.94,26.956,26.883,26.894,26.842,26.951,26.894,26.852,26.764,26.717,26.691,26.68,26.587,26.587,26.561,26.519,26.493,26.482,26.477,26.467,26.462,26.451,26.441,26.43,26.42,26.409,26.394,26.383,26.378,26.378,26.378,26.383,26.383,26.378,26.373,26.368,26.362,26.362,26.357,26.362,26.368,26.378,26.383,26.389,26.389,26.389,26.394,26.389,26.383,26.378,26.373,26.378,26.378,26.378,26.378,26.378,26.389,26.389,26.394,26.399,26.409,26.409,26.415,26.42,26.425,26.425,26.42,26.42,26.415,26.409,26.409,26.404,26.409,26.409,26.409,26.415,26.42,26.425,26.43,26.435,26.441,26.446,26.446,26.441,26.441,26.435,26.43,26.425,26.409,26.394,26.378,26.362,26.352,26.326,26.31,26.268,26.138,25.986,25.471,25.065,25.06,25.086,25.007,25.054,25.002,25.513,26.138,26.279,26.295,26.362,26.404,26.435,26.456,26.482,26.488,26.498,26.508,26.519,26.529,26.535,26.529,26.529,26.519,26.514,26.514,26.503,26.503,26.503,26.508,26.519,26.519,26.519,26.529,26.524,26.529,26.524,26.519,26.524,26.519,26.514,26.508,26.503,26.508,26.514,26.514,26.514,26.503,26.493,26.488,26.482,26.482,26.482,26.488,26.493,26.503,26.508,26.519,26.514,26.514,26.514,26.519,26.519,26.519,26.519,26.524,26.519,26.519,26.524,26.529,26.529,26.529,26.535,26.54,26.535,26.535,26.529,26.524,26.508,26.503,26.498,26.498,26.503,26.503,26.508,26.514,26.514,26.514,26.514,26.508,26.503,26.503,26.503,26.503,26.503,26.503,26.503,26.508,26.508,26.503,26.498,26.488,26.472,26.462,26.446,26.435,26.43,26.43,26.43,26.425,26.42,26.42,26.409,26.409,26.409,26.404,26.409,26.409,26.409,26.415,26.415,26.415,26.415,26.415,26.409,26.404,26.404,26.404,26.404,26.404,26.404,26.409,26.409,26.415,26.415
,26.519,26.519,26.524,26.529,26.535,26.535,26.535,26.529,26.519,26.514,26.503,26.498,26.493,26.493,26.493,26.493,26.493,26.493,26.498,26.498,26.508,26.508,26.508,26.508,26.508,26.508,26.508,26.508,26.514,26.508,26.519,26.519,26.514,26.524,26.529,26.535,26.54,26.529,26.524,26.514,26.498,26.477,26.503,26.389,25.986,25.361,25.192,25.065,25.002,25.118,25.039,25.597,26.007,26.227,26.305,26.315,26.415,26.441,26.467,26.488,26.498,26.508,26.514,26.524,26.535,26.54,26.545,26.55,26.55,26.545,26.545,26.54,26.54,26.535,26.519,26.514,26.498,26.488,26.477,26.462,26.451,26.441,26.435,26.435,26.43,26.435,26.441,26.451,26.456,26.462,26.462,26.462,26.467,26.467,26.467,26.467,26.472,26.462,26.451,26.456,26.446,26.446,26.446,26.446,26.441,26.435,26.435,26.43,26.42,26.415,26.404,26.394,26.389,26.383,26.378,26.383,26.389,26.409,26.43,26.451,26.467,26.519,26.555,26.587,26.644,26.712,26.758,26.795,26.888,26.94,27.07,27.018,27.029,27.132,27.044,27.122,27.049,27.091,27.029,26.842,26.836,26.945,26.894,26.914,26.852,26.925,26.909,26.904,26.951,27.023,26.888,26.966,26.888,26.945,26.951,26.94,26.847,26.904,26.795,26.79,26.779,26.717,26.753,26.649,26.597,26.566,26.524,26.508,26.498,26.482,26.477,26.462,26.451,26.441,26.425,26.415,26.404,26.394,26.389,26.383,26.389,26.389,26.394,26.389,26.378,26.368,26.362,26.357,26.357,26.368,26.368,26.373,26.378,26.383,26.389,26.383,26.383,26.383,26.378,26.378,26.378,26.378,26.383,26.378,26.383,26.383,26.383,26.394,26.399,26.404,26.409,26.415,26.415,26.42,26.425,26.42,26.415,26.415,26.409,26.409,26.409,26.409,26.415,26.425,26.425,26.43,26.43,26.43,26.441,26.441,26.441,26.446,26.451,26.446,26.446,26.441,26.435,26.42,26.409,26.394,26.378,26.362,26.347,26.326,26.305,26.185,26.122,26.112,25.661,25.134,25.033,25.07,25.049,25.086,25.023,25.419,26.075,26.232,26.31,26.352,26.399,26.425,26.451,26.472,26.488,26.503,26.514,26.524,26.535,26.535,26.535,26.535,26.529,26.519,26.519,26.508,26.508,26.514,26.514,26.524,26.524,26.529,26.524,26.524,26.529,26.524,26.524,26.524,26.519,26.519,26.514,26.508,26.508,26.508,26.519,26.514,26.508,26.498,26.498,26.493,26.488,26.488,26.493,26.498,26.503,26.508,26.514,26.514,26.514,26.514,26.514,26.514,26.514,26.519,26.524,26.519,26.524,26.529,26.524,26.529,26.529,26.535,26.535,26.54,26.54,26.535,26.524,26.514,26.508,26.503,26.503,26.503,26.508,26.514,26.519,26.519,26.519,26.514,26.514,26.519,26.508,26.508,26.508,26.503,26.503,26.503,26.498,26.503,26.498,26.498,26.488,26.482,26.467,26.456,26.451,26.446,26.446,26.446,26.441,26.43,26.425,26.42,26.415,26.415,26.409,26.409,26.409,26.409,26.409,26.415,26.42,26.42,26.415,26.415,26.409,26.404,26.404,26.404,26.404,26.409,26.415,26.415,26.425,26.43
,26.519,26.524,26.524,26.529,26.535,26.54,26.535,26.535,26.524,26.514,26.508,26.498,26.493,26.493,26.488,26.493,26.498,26.498,26.503,26.508,26.508,26.508,26.508,26.508,26.508,26.508,26.508,26.508,26.514,26.514,26.514,26.508,26.514,26.524,26.529,26.54,26.535,26.54,26.529,26.524,26.514,26.508,26.488,26.441,26.195,25.829,25.192,25.134,25.007,25.139,25.107,25.245,25.839,26.164,26.352,26.378,26.378,26.441,26.467,26.482,26.498,26.508,26.514,26.519,26.529,26.535,26.545,26.55,26.555,26.555,26.55,26.545,26.54,26.535,26.529,26.519,26.508,26.503,26.493,26.472,26.456,26.446,26.441,26.435,26.425,26.435,26.43,26.441,26.446,26.451,26.451,26.451,26.451,26.462,26.462,26.462,26.462,26.456,26.456,26.456,26.451,26.451,26.446,26.441,26.435,26.435,26.43,26.425,26.425,26.415,26.409,26.404,26.394,26.394,26.394,26.399,26.415,26.441,26.462,26.493,26.529,26.566,26.613,26.696,26.722,26.774,26.836,26.868,26.888,26.982,27.106,27.106,27.049,27.008,27.101,26.966,26.826,26.81,26.758,26.701,26.784,26.956,26.857,26.904,26.878,26.883,26.904,26.805,26.784,26.748,26.649,26.732,26.764,26.784,26.769,26.878,26.914,26.925,26.92,26.909,26.873,26.784,26.805,26.691,26.649,26.607,26.576,26.55,26.529,26.508,26.498,26.482,26.462,26.451,26.441,26.43,26.42,26.409,26.399,26.394,26.394,26.394,26.394,26.394,26.383,26.378,26.373,26.368,26.368,26.368,26.373,26.368,26.373,26.378,26.378,26.378,26.378,26.378,26.378,26.378,26.373,26.378,26.383,26.383,26.383,26.383,26.383,26.389,26.399,26.404,26.409,26.415,26.42,26.425,26.425,26.42,26.415,26.409,26.409,26.409,26.409,26.415,26.42,26.435,26.435,26.435,26.441,26.435,26.446,26.446,26.441,26.446,26.451,26.451,26.451,26.446,26.435,26.425,26.415,26.399,26.378,26.368,26.347,26.331,26.3,26.237,26.206,26.164,25.949,25.197,25.028,25.113,25.007,25.039,24.991,25.445,26.012,26.159,26.263,26.378,26.383,26.42,26.451,26.472,26.482,26.503,26.514,26.524,26.535,26.54,26.535,26.535,26.529,26.524,26.519,26.519,26.514,26.519,26.524,26.524,26.529,26.529,26.529,26.529,26.524,26.524,26.524,26.524,26.524,26.519,26.519,26.508,26.514,26.519,26.524,26.519,26.514,26.508,26.503,26.493,26.498,26.493,26.498,26.503,26.508,26.508,26.519,26.519,26.514,26.508,26.514,26.508,26.514,26.519,26.524,26.524,26.524,26.529,26.524,26.529,26.529,26.535,26.54,26.54,26.54,26.535,26.529,26.519,26.508,26.503,26.503,26.508,26.508,26.514,26.524,26.529,26.529,26.519,26.519,26.519,26.514,26.514,26.508,26.508,26.503,26.503,26.498,26.498,26.498,26.493,26.488,26.482,26.472,26.467,26.456,26.456,26.451,26.451,26.451,26.441,26.435,26.43,26.425,26.42,26.415,26.415,26.409,26.409,26.415,26.415,26.42,26.42,26.425,26.42,26.415,26.409,26.409,26.409,26.415,26.42,26.42,26.43,26.43,26.435
,26.524,26.524,26.535,26.535,26.535,26.54,26.535,26.529,26.519,26.514,26.503,26.498,26.498,26.498,26.498,26.498,26.498,26.503,26.508,26.508,26.514,26.503,26.508,26.508,26.508,26.508,26.508,26.508,26.514,26.508,26.508,26.514,26.514,26.524,26.529,26.535,26.54,26.54,26.535,26.535,26.524,26.503,26.472,26.425,26.399,26.143,25.403,25.171,25.102,25.028,25.134,25.033,25.508,26.091,26.242,26.336,26.409,26.415,26.456,26.472,26.498,26.503,26.514,26.519,26.524,26.535,26.54,26.55,26.555,26.561,26.555,26.55,26.545,26.54,26.529,26.529,26.519,26.508,26.498,26.488,26.472,26.456,26.446,26.441,26.435,26.435,26.43,26.435,26.435,26.441,26.441,26.441,26.446,26.446,26.446,26.446,26.446,26.451,26.451,26.456,26.451,26.451,26.446,26.441,26.435,26.425,26.425,26.425,26.42,26.42,26.415,26.404,26.404,26.399,26.399,26.415,26.441,26.482,26.503,26.545,26.587,26.639,26.68,26.732,26.784,26.831,26.873,26.904,26.94,27.049,27.018,27.049,26.966,26.935,26.971,26.857,26.774,26.878,26.904,26.951,26.982,27.096,27.106,26.977,27.034,27.106,27.117,27.07,26.966,26.779,26.665,26.524,26.508,26.686,26.743,26.748,26.873,26.706,26.8,26.852,26.899,26.852,26.805,26.784,26.706,26.66,26.618,26.597,26.571,26.55,26.524,26.514,26.482,26.472,26.451,26.446,26.43,26.425,26.415,26.409,26.409,26.409,26.404,26.399,26.394,26.383,26.378,26.373,26.373,26.373,26.373,26.373,26.373,26.378,26.378,26.378,26.378,26.378,26.378,26.373,26.378,26.383,26.383,26.383,26.383,26.383,26.389,26.389,26.399,26.404,26.415,26.425,26.425,26.43,26.425,26.42,26.409,26.404,26.399,26.399,26.409,26.415,26.425,26.435,26.441,26.446,26.446,26.446,26.446,26.446,26.446,26.451,26.451,26.451,26.451,26.446,26.435,26.43,26.415,26.399,26.383,26.373,26.357,26.336,26.295,26.227,26.19,26.174,25.975,25.329,25.049,25.091,25.023,25.012,24.97,25.339,25.939,26.112,26.31,26.352,26.368,26.404,26.435,26.467,26.482,26.503,26.514,26.524,26.535,26.54,26.54,26.535,26.535,26.529,26.524,26.519,26.519,26.519,26.529,26.529,26.535,26.535,26.535,26.529,26.529,26.529,26.529,26.529,26.524,26.524,26.519,26.519,26.519,26.524,26.524,26.519,26.519,26.514,26.508,26.498,26.503,26.498,26.508,26.503,26.514,26.514,26.519,26.514,26.514,26.508,26.514,26.508,26.519,26.519,26.519,26.524,26.529,26.529,26.529,26.529,26.529,26.535,26.535,26.54,26.54,26.54,26.529,26.519,26.508,26.508,26.508,26.508,26.514,26.519,26.524,26.529,26.529,26.529,26.524,26.519,26.519,26.514,26.508,26.503,26.503,26.498,26.498,26.498,26.493,26.493,26.488,26.482,26.482,26.472,26.467,26.462,26.462,26.456,26.456,26.451,26.441,26.43,26.425,26.425,26.415,26.409,26.409,26.409,26.415,26.415,26.42,26.425,26.43,26.42,26.42,26.42,26.415,26.415,26.42,26.425,26.425,26.43,26.435,26.435
,26.524,26.529,26.535,26.54,26.54,26.535,26.529,26.524,26.519,26.508,26.508,26.498,26.498,26.498,26.493,26.498,26.498,26.503,26.508,26.508,26.514,26.508,26.503,26.503,26.503,26.508,26.508,26.503,26.514,26.508,26.508,26.508,26.514,26.524,26.529,26.535,26.54,26.535,26.54,26.535,26.524,26.503,26.467,26.415,26.347,26.31,25.739,25.234,25.102,25.086,25.091,25.076,25.234,25.85,26.164,26.31,26.336,26.373,26.441,26.472,26.482,26.498,26.508,26.508,26.519,26.529,26.535,26.55,26.555,26.566,26.561,26.561,26.55,26.545,26.54,26.529,26.519,26.514,26.503,26.493,26.482,26.472,26.456,26.446,26.435,26.43,26.43,26.435,26.43,26.435,26.435,26.435,26.435,26.435,26.435,26.435,26.441,26.441,26.446,26.451,26.451,26.451,26.446,26.441,26.43,26.43,26.425,26.425,26.42,26.42,26.415,26.409,26.409,26.409,26.415,26.43,26.462,26.503,26.54,26.587,26.654,26.717,26.738,26.805,26.852,26.894,26.909,26.914,27.003,26.961,26.894,26.977,26.951,26.914,26.873,26.779,26.883,26.945,27.137,27.246,27.407,27.324,27.438,27.453,27.391,27.396,27.288,27.168,27.21,27.251,26.847,26.878,26.644,26.727,26.597,26.561,26.555,26.503,26.555,26.862,26.909,26.868,26.847,26.81,26.764,26.701,26.665,26.644,26.613,26.587,26.561,26.535,26.508,26.493,26.482,26.467,26.451,26.435,26.43,26.425,26.42,26.415,26.415,26.404,26.399,26.399,26.394,26.383,26.378,26.373,26.373,26.368,26.373,26.378,26.373,26.378,26.378,26.378,26.373,26.378,26.383,26.383,26.383,26.383,26.383,26.389,26.389,26.394,26.399,26.404,26.415,26.425,26.43,26.43,26.425,26.42,26.409,26.409,26.404,26.404,26.409,26.415,26.43,26.441,26.446,26.446,26.446,26.446,26.446,26.446,26.446,26.446,26.451,26.451,26.451,26.446,26.441,26.43,26.42,26.409,26.394,26.383,26.368,26.347,26.315,26.216,26.164,26.132,26.002,25.266,25.007,25.065,25.044,25.028,24.959,25.303,25.933,26.096,26.274,26.253,26.362,26.394,26.425,26.456,26.482,26.498,26.514,26.524,26.535,26.54,26.545,26.54,26.535,26.529,26.524,26.524,26.524,26.524,26.529,26.535,26.529,26.535,26.54,26.54,26.54,26.535,26.529,26.535,26.535,26.529,26.524,26.529,26.524,26.524,26.524,26.524,26.519,26.514,26.508,26.508,26.508,26.514,26.514,26.519,26.519,26.519,26.519,26.514,26.508,26.514,26.514,26.514,26.519,26.519,26.519,26.524,26.529,26.529,26.529,26.529,26.529,26.535,26.535,26.54,26.535,26.535,26.535,26.519,26.514,26.508,26.514,26.508,26.514,26.519,26.524,26.529,26.524,26.524,26.524,26.519,26.514,26.514,26.508,26.508,26.503,26.498,26.498,26.493,26.493,26.488,26.488,26.488,26.482,26.477,26.467,26.467,26.467,26.467,26.462,26.456,26.446,26.435,26.425,26.42,26.415,26.409,26.409,26.409,26.409,26.415,26.425,26.43,26.425,26.43,26.425,26.425,26.425,26.425,26.425,26.43,26.43,26.435,26.435,26.435
,26.529,26.529,26.535,26.54,26.535,26.529,26.524,26.519,26.508,26.508,26.498,26.493,26.498,26.498,26.498,26.498,26.498,26.503,26.508,26.508,26.503,26.503,26.498,26.498,26.498,26.503,26.508,26.508,26.498,26.503,26.503,26.508,26.508,26.519,26.524,26.529,26.535,26.54,26.54,26.535,26.529,26.508,26.482,26.43,26.357,26.357,26.138,25.266,25.091,25.091,25.033,25.102,25.065,25.718,26.064,26.216,26.289,26.347,26.415,26.451,26.472,26.493,26.498,26.508,26.514,26.524,26.535,26.545,26.555,26.561,26.561,26.561,26.555,26.55,26.54,26.535,26.529,26.519,26.508,26.498,26.493,26.477,26.467,26.456,26.446,26.435,26.43,26.43,26.43,26.425,26.425,26.425,26.425,26.425,26.42,26.425,26.43,26.435,26.441,26.451,26.451,26.446,26.446,26.435,26.435,26.425,26.425,26.425,26.42,26.42,26.415,26.415,26.415,26.42,26.425,26.451,26.488,26.54,26.581,26.644,26.701,26.748,26.774,26.92,26.93,26.93,26.93,26.94,26.914,26.868,26.758,26.852,26.925,26.987,26.878,27.065,27.065,27.381,27.463,27.515,27.469,27.577,27.525,27.53,27.494,27.427,27.587,27.551,27.536,27.515,27.298,27.267,27.168,27.049,26.68,26.587,26.535,26.446,26.362,26.613,26.706,26.81,26.831,26.81,26.743,26.722,26.686,26.67,26.654,26.634,26.592,26.571,26.54,26.519,26.503,26.493,26.477,26.462,26.441,26.435,26.43,26.425,26.415,26.415,26.409,26.404,26.399,26.394,26.389,26.378,26.373,26.373,26.373,26.378,26.378,26.378,26.378,26.378,26.378,26.378,26.383,26.383,26.383,26.383,26.383,26.389,26.389,26.399,26.404,26.409,26.415,26.425,26.43,26.43,26.425,26.42,26.409,26.404,26.399,26.399,26.409,26.415,26.425,26.43,26.435,26.441,26.446,26.446,26.441,26.446,26.441,26.446,26.451,26.451,26.451,26.441,26.435,26.43,26.42,26.409,26.399,26.389,26.378,26.362,26.326,26.284,26.248,26.206,26.017,25.403,25.044,25.044,25.06,25.049,24.97,24.986,25.918,26.08,26.258,26.279,26.336,26.373,26.415,26.451,26.477,26.493,26.503,26.519,26.529,26.535,26.535,26.54,26.535,26.529,26.524,26.524,26.524,26.524,26.535,26.535,26.54,26.54,26.54,26.54,26.54,26.54,26.54,26.535,26.535,26.535,26.535,26.529,26.529,26.529,26.524,26.524,26.514,26.514,26.514,26.514,26.514,26.514,26.519,26.519,26.524,26.519,26.519,26.514,26.514,26.514,26.514,26.514,26.519,26.519,26.524,26.524,26.529,26.529,26.529,26.529,26.529,26.529,26.535,26.54,26.54,26.54,26.535,26.529,26.519,26.514,26.514,26.514,26.519,26.519,26.524,26.524,26.524,26.524,26.519,26.519,26.514,26.508,26.508,26.503,26.498,26.498,26.488,26.488,26.488,26.488,26.482,26.477,26.482,26.477,26.472,26.467,26.472,26.467,26.467,26.456,26.446,26.435,26.42,26.415,26.415,26.404,26.404,26.404,26.409,26.409,26.42,26.425,26.425,26.43,26.43,26.43,26.425,26.43,26.425,26.43,26.425,26.43,26.435,26.435
,26.535,26.535,26.535,26.535,26.529,26.524,26.524,26.514,26.498,26.498,26.493,26.493,26.493,26.493,26.498,26.498,26.498,26.498,26.503,26.503,26.498,26.498,26.493,26.493,26.498,26.498,26.503,26.503,26.503,26.493,26.498,26.503,26.508,26.519,26.524,26.529,26.535,26.535,26.54,26.535,26.529,26.508,26.493,26.482,26.493,26.373,26.085,25.697,25.208,25.044,25.054,25.065,25.086,25.186,25.954,26.122,26.211,26.3,26.373,26.425,26.451,26.477,26.493,26.498,26.503,26.514,26.519,26.535,26.545,26.545,26.555,26.555,26.55,26.545,26.545,26.54,26.535,26.524,26.519,26.508,26.493,26.482,26.472,26.456,26.451,26.441,26.435,26.43,26.425,26.42,26.42,26.415,26.409,26.409,26.409,26.42,26.425,26.43,26.435,26.446,26.446,26.446,26.441,26.441,26.435,26.425,26.425,26.425,26.42,26.42,26.415,26.415,26.42,26.425,26.435,26.462,26.508,26.555,26.618,26.686,26.748,26.795,26.894,26.961,26.971,26.961,26.951,26.92,26.883,26.883,26.992,26.945,26.966,27.168,27.479,27.845,27.721,27.757,27.752,28.092,27.922,27.84,27.819,27.737,27.726,27.69,27.835,27.69,27.763,27.732,27.396,27.272,27.319,27.277,27.08,27.054,26.727,26.529,26.336,26.221,26.315,26.451,26.597,26.774,26.706,26.738,26.686,26.686,26.67,26.649,26.623,26.597,26.566,26.55,26.529,26.514,26.503,26.477,26.462,26.446,26.435,26.43,26.425,26.425,26.42,26.415,26.409,26.399,26.389,26.383,26.378,26.373,26.378,26.378,26.383,26.383,26.383,26.378,26.383,26.378,26.378,26.378,26.383,26.383,26.389,26.394,26.394,26.394,26.404,26.409,26.415,26.425,26.43,26.43,26.425,26.415,26.409,26.404,26.399,26.404,26.409,26.415,26.415,26.425,26.43,26.43,26.435,26.435,26.441,26.441,26.446,26.446,26.451,26.451,26.446,26.441,26.435,26.425,26.42,26.409,26.399,26.394,26.378,26.362,26.336,26.295,26.253,26.19,25.996,25.582,25.076,25.07,25.086,25.07,25.076,24.97,25.476,26.174,26.211,26.263,26.305,26.357,26.404,26.441,26.462,26.482,26.498,26.503,26.519,26.529,26.529,26.535,26.535,26.529,26.524,26.524,26.524,26.524,26.529,26.535,26.535,26.54,26.54,26.54,26.54,26.54,26.54,26.535,26.535,26.535,26.529,26.535,26.535,26.529,26.529,26.519,26.519,26.508,26.514,26.514,26.514,26.514,26.519,26.524,26.524,26.524,26.519,26.514,26.508,26.508,26.508,26.508,26.508,26.519,26.524,26.524,26.524,26.529,26.524,26.524,26.529,26.529,26.535,26.535,26.54,26.535,26.535,26.529,26.529,26.519,26.519,26.519,26.519,26.519,26.519,26.519,26.514,26.519,26.508,26.514,26.503,26.498,26.498,26.493,26.493,26.493,26.488,26.482,26.477,26.477,26.477,26.477,26.482,26.472,26.472,26.467,26.467,26.472,26.467,26.456,26.446,26.435,26.425,26.409,26.404,26.399,26.399,26.399,26.404,26.409,26.42,26.425,26.425,26.425,26.425,26.425,26.43,26.425,26.425,26.425,26.425,26.43,26.43,26.435
,26.535,26.535,26.535,26.529,26.529,26.519,26.508,26.498,26.493,26.488,26.493,26.493,26.488,26.493,26.493,26.493,26.493,26.498,26.493,26.488,26.488,26.488,26.482,26.488,26.488,26.493,26.493,26.493,26.498,26.493,26.498,26.498,26.503,26.519,26.524,26.524,26.524,26.529,26.535,26.535,26.529,26.519,26.508,26.498,26.503,26.368,26.227,25.897,25.371,25.028,25.049,25.023,25.107,25.15,25.476,25.85,26.295,26.253,26.326,26.394,26.43,26.451,26.472,26.488,26.493,26.503,26.514,26.519,26.535,26.54,26.545,26.545,26.545,26.545,26.545,26.535,26.535,26.524,26.519,26.508,26.493,26.488,26.472,26.462,26.456,26.446,26.441,26.43,26.43,26.42,26.409,26.404,26.404,26.404,26.404,26.415,26.42,26.425,26.43,26.435,26.441,26.441,26.441,26.435,26.435,26.43,26.43,26.43,26.42,26.42,26.42,26.42,26.425,26.441,26.451,26.477,26.524,26.581,26.649,26.712,26.784,26.842,26.945,26.961,26.977,26.982,26.971,26.94,26.81,26.894,26.971,27.096,27.505,27.953,28.153,28.138,28.123,28.21,28.051,28.189,28.184,28.04,28.01,27.932,27.927,28.015,27.896,27.907,27.86,27.989,27.824,27.752,27.463,27.37,27.319,27.163,26.951,26.831,26.456,26.253,26.258,26.248,26.425,26.55,26.597,26.649,26.738,26.691,26.68,26.66,26.639,26.618,26.597,26.581,26.561,26.545,26.529,26.498,26.477,26.462,26.446,26.435,26.435,26.425,26.425,26.42,26.42,26.409,26.399,26.389,26.383,26.378,26.383,26.383,26.389,26.389,26.389,26.383,26.383,26.378,26.378,26.383,26.383,26.383,26.389,26.389,26.394,26.399,26.404,26.409,26.415,26.42,26.425,26.43,26.42,26.415,26.409,26.404,26.399,26.399,26.404,26.409,26.409,26.42,26.42,26.425,26.43,26.435,26.441,26.441,26.446,26.446,26.451,26.451,26.451,26.441,26.435,26.43,26.42,26.409,26.399,26.394,26.383,26.368,26.342,26.3,26.211,26.153,26.112,25.682,25.097,25.091,25.113,25.065,25.065,24.943,25.492,26.091,26.253,26.279,26.315,26.342,26.389,26.425,26.451,26.472,26.488,26.503,26.508,26.519,26.524,26.529,26.529,26.529,26.524,26.519,26.519,26.519,26.524,26.529,26.535,26.545,26.545,26.545,26.535,26.535,26.535,26.535,26.529,26.535,26.535,26.535,26.535,26.529,26.524,26.519,26.514,26.508,26.503,26.508,26.514,26.519,26.519,26.524,26.519,26.524,26.514,26.514,26.514,26.514,26.508,26.508,26.514,26.514,26.519,26.524,26.519,26.524,26.524,26.524,26.529,26.529,26.535,26.535,26.535,26.54,26.535,26.535,26.529,26.529,26.524,26.519,26.519,26.519,26.519,26.519,26.519,26.514,26.514,26.508,26.508,26.498,26.493,26.493,26.482,26.482,26.482,26.477,26.482,26.482,26.477,26.482,26.477,26.477,26.472,26.472,26.467,26.467,26.456,26.456,26.446,26.435,26.425,26.409,26.404,26.399,26.399,26.394,26.399,26.404,26.409,26.415,26.42,26.42,26.425,26.425,26.425,26.42,26.425,26.42,26.42,26.425,26.425,26.43
