文件: ,C:\Users\Geoffrey\Documents\FLIR\图像\拼接测试\FLIR1982.jpg
,26.535,26.535,26.529,26.524,26.524,26.514,26.508,26.498,26.488,26.482,26.488,26.482,26.482,26.482,26.493,26.488,26.493,26.482,26.482,26.482,26.477,26.482,26.477,26.482,26.482,26.488,26.493,26.493,26.493,26.488,26.493,26.498,26.508,26.514,26.519,26.524,26.529,26.524,26.529,26.535,26.529,26.529,26.514,26.508,26.498,26.462,26.315,26.096,25.587,25.202,25.039,25.002,25.091,25.076,25.476,25.844,26.185,26.232,26.284,26.342,26.383,26.435,26.456,26.467,26.477,26.488,26.493,26.503,26.508,26.519,26.529,26.535,26.535,26.535,26.535,26.535,26.529,26.524,26.519,26.508,26.493,26.482,26.477,26.467,26.462,26.456,26.441,26.435,26.43,26.42,26.404,26.399,26.399,26.399,26.404,26.404,26.409,26.42,26.425,26.43,26.435,26.435,26.435,26.435,26.435,26.435,26.43,26.43,26.42,26.42,26.42,26.425,26.435,26.446,26.467,26.493,26.54,26.597,26.67,26.753,26.826,26.878,26.935,26.966,26.992,26.997,26.987,27.013,27.003,26.94,27.122,27.613,27.86,28.143,28.169,28.225,28.21,28.287,28.128,28.179,28.261,28.2,28.138,28.107,28.066,28.066,27.999,28.189,28.04,28.02,27.984,27.984,27.783,27.629,27.479,27.298,27.251,27.313,26.92,26.571,26.258,26.185,26.216,26.456,26.55,26.597,26.654,26.665,26.686,26.665,26.644,26.628,26.618,26.602,26.587,26.571,26.55,26.524,26.503,26.477,26.467,26.451,26.446,26.441,26.441,26.435,26.42,26.42,26.409,26.399,26.394,26.394,26.394,26.394,26.394,26.394,26.399,26.389,26.389,26.383,26.383,26.383,26.389,26.383,26.389,26.394,26.394,26.399,26.409,26.409,26.415,26.42,26.42,26.425,26.42,26.42,26.404,26.399,26.399,26.394,26.404,26.404,26.409,26.415,26.415,26.42,26.42,26.43,26.435,26.441,26.446,26.446,26.451,26.451,26.451,26.441,26.435,26.43,26.42,26.409,26.399,26.394,26.383,26.373,26.347,26.305,26.248,26.18,26.174,25.781,25.118,25.086,25.118,25.102,25.113,25.023,25.35,25.923,26.237,26.242,26.295,26.342,26.378,26.415,26.446,26.467,26.482,26.498,26.503,26.519,26.524,26.529,26.524,26.524,26.519,26.519,26.519,26.519,26.524,26.529,26.535,26.54,26.54,26.545,26.54,26.54,26.535,26.535,26.529,26.529,26.529,26.535,26.535,26.535,26.529,26.519,26.514,26.508,26.508,26.503,26.514,26.514,26.519,26.524,26.524,26.524,26.519,26.519,26.519,26.514,26.514,26.508,26.508,26.508,26.514,26.514,26.519,26.524,26.524,26.524,26.529,26.529,26.535,26.529,26.535,26.54,26.54,26.529,26.535,26.529,26.524,26.524,26.524,26.524,26.519,26.519,26.519,26.514,26.514,26.508,26.503,26.488,26.488,26.488,26.482,26.482,26.477,26.482,26.482,26.477,26.477,26.482,26.477,26.472,26.472,26.467,26.467,26.467,26.462,26.456,26.446,26.435,26.425,26.409,26.404,26.399,26.394,26.394,26.394,26.399,26.404,26.409,26.409,26.409,26.409,26.415,26.415,26.415,26.415,26.415,26.415,26.415,26.42,26.425
,26.535,26.535,26.529,26.524,26.519,26.514,26.508,26.493,26.488,26.482,26.477,26.477,26.477,26.482,26.482,26.482,26.482,26.482,26.477,26.472,26.477,26.472,26.472,26.472,26.477,26.482,26.482,26.482,26.488,26.488,26.493,26.498,26.503,26.508,26.519,26.519,26.524,26.529,26.529,26.535,26.535,26.529,26.519,26.503,26.493,26.43,26.357,26.206,25.986,25.245,25.113,24.986,24.975,25.07,25.134,25.655,25.991,26.263,26.295,26.315,26.362,26.404,26.43,26.451,26.462,26.477,26.482,26.488,26.493,26.508,26.508,26.514,26.524,26.524,26.529,26.529,26.524,26.524,26.514,26.503,26.493,26.482,26.477,26.472,26.467,26.462,26.451,26.441,26.43,26.42,26.409,26.399,26.399,26.399,26.399,26.409,26.404,26.409,26.415,26.42,26.42,26.425,26.43,26.425,26.435,26.43,26.43,26.425,26.42,26.42,26.42,26.43,26.446,26.456,26.477,26.508,26.545,26.613,26.68,26.753,26.831,26.904,26.94,26.982,27.003,27.003,27.013,27.013,26.987,27.086,27.721,27.999,28.153,28.097,28.225,28.23,28.215,28.307,28.364,28.302,28.297,28.297,28.292,28.246,28.23,28.215,28.184,28.148,28.112,28.081,28.071,28.03,27.963,27.912,27.752,27.582,27.355,27.22,27.143,26.795,26.628,26.085,26.138,26.19,26.446,26.561,26.566,26.602,26.665,26.654,26.644,26.639,26.628,26.623,26.613,26.597,26.581,26.561,26.529,26.508,26.488,26.477,26.467,26.456,26.451,26.446,26.435,26.425,26.42,26.415,26.409,26.409,26.404,26.404,26.404,26.409,26.399,26.399,26.394,26.389,26.394,26.383,26.389,26.389,26.394,26.394,26.399,26.409,26.409,26.415,26.42,26.425,26.425,26.425,26.42,26.409,26.404,26.399,26.399,26.399,26.399,26.399,26.404,26.409,26.409,26.415,26.415,26.42,26.43,26.435,26.441,26.441,26.451,26.451,26.446,26.441,26.435,26.43,26.42,26.415,26.399,26.394,26.389,26.373,26.347,26.315,26.279,26.206,26.122,25.603,25.26,25.07,25.102,25.118,25.044,25.002,25.255,25.96,26.206,26.268,26.289,26.326,26.373,26.415,26.441,26.456,26.477,26.493,26.498,26.508,26.514,26.519,26.519,26.519,26.519,26.519,26.519,26.519,26.524,26.529,26.54,26.54,26.545,26.545,26.545,26.54,26.535,26.535,26.529,26.529,26.529,26.535,26.529,26.535,26.529,26.519,26.514,26.508,26.503,26.508,26.508,26.514,26.519,26.519,26.524,26.519,26.519,26.519,26.519,26.514,26.508,26.508,26.508,26.508,26.508,26.514,26.519,26.519,26.524,26.524,26.529,26.529,26.535,26.529,26.535,26.54,26.54,26.535,26.535,26.529,26.529,26.529,26.529,26.529,26.529,26.529,26.524,26.524,26.519,26.514,26.508,26.498,26.493,26.488,26.482,26.477,26.472,26.477,26.482,26.477,26.482,26.477,26.477,26.467,26.467,26.462,26.467,26.462,26.462,26.456,26.446,26.435,26.425,26.415,26.399,26.394,26.394,26.389,26.394,26.399,26.404,26.404,26.409,26.404,26.404,26.409,26.409,26.409,26.415,26.415,26.409,26.409,26.415,26.42
,26.529,26.529,26.524,26.524,26.519,26.514,26.508,26.498,26.488,26.482,26.477,26.477,26.477,26.477,26.477,26.477,26.477,26.477,26.477,26.477,26.472,26.467,26.467,26.467,26.472,26.467,26.467,26.472,26.477,26.482,26.488,26.493,26.498,26.508,26.508,26.519,26.524,26.524,26.529,26.535,26.535,26.535,26.524,26.503,26.477,26.409,26.389,26.321,26.033,25.524,25.065,24.97,24.98,25.181,25.086,25.297,25.802,26.038,26.216,26.289,26.342,26.378,26.409,26.435,26.451,26.462,26.472,26.477,26.482,26.493,26.498,26.503,26.514,26.514,26.519,26.519,26.514,26.514,26.508,26.503,26.488,26.482,26.482,26.472,26.472,26.467,26.456,26.446,26.435,26.425,26.415,26.404,26.399,26.394,26.399,26.404,26.404,26.409,26.404,26.404,26.404,26.409,26.415,26.42,26.43,26.425,26.425,26.42,26.42,26.42,26.43,26.43,26.451,26.467,26.482,26.508,26.561,26.623,26.691,26.753,26.821,26.899,26.94,26.982,27.003,27.013,27.018,27.044,27.148,27.106,27.778,28.046,27.979,28.164,28.302,28.271,28.384,28.399,28.405,28.42,28.415,28.405,28.389,28.358,28.323,28.302,28.271,28.256,28.205,28.189,28.158,28.117,28.087,28.112,27.968,27.902,27.824,27.623,27.293,26.951,26.665,26.185,26.143,26.085,26.242,26.357,26.493,26.54,26.581,26.623,26.628,26.634,26.639,26.634,26.628,26.618,26.607,26.581,26.561,26.535,26.519,26.503,26.493,26.482,26.472,26.456,26.446,26.441,26.43,26.425,26.42,26.42,26.42,26.42,26.42,26.415,26.415,26.409,26.404,26.399,26.399,26.394,26.394,26.394,26.394,26.404,26.404,26.409,26.415,26.425,26.43,26.43,26.43,26.43,26.42,26.409,26.404,26.399,26.399,26.399,26.399,26.404,26.404,26.409,26.409,26.415,26.415,26.42,26.43,26.435,26.441,26.446,26.446,26.451,26.451,26.446,26.441,26.43,26.425,26.415,26.404,26.394,26.389,26.373,26.357,26.321,26.3,26.248,26.185,25.96,25.318,24.97,25.107,25.076,25.007,25.017,25.165,25.897,26.19,26.174,26.289,26.315,26.362,26.404,26.43,26.451,26.472,26.482,26.498,26.503,26.508,26.514,26.519,26.519,26.519,26.514,26.514,26.519,26.524,26.529,26.54,26.55,26.55,26.55,26.55,26.545,26.54,26.535,26.535,26.529,26.529,26.535,26.535,26.535,26.535,26.524,26.519,26.508,26.503,26.503,26.508,26.508,26.519,26.519,26.519,26.519,26.519,26.519,26.514,26.508,26.508,26.514,26.508,26.503,26.508,26.508,26.514,26.519,26.519,26.524,26.524,26.529,26.529,26.535,26.535,26.54,26.54,26.535,26.54,26.535,26.529,26.535,26.54,26.535,26.535,26.535,26.535,26.535,26.529,26.524,26.514,26.503,26.498,26.493,26.482,26.477,26.477,26.482,26.482,26.477,26.482,26.477,26.477,26.472,26.462,26.456,26.456,26.462,26.456,26.456,26.446,26.43,26.425,26.409,26.399,26.399,26.389,26.399,26.399,26.404,26.409,26.409,26.404,26.399,26.399,26.404,26.404,26.409,26.415,26.409,26.409,26.409,26.409,26.42
,26.535,26.524,26.524,26.524,26.519,26.514,26.508,26.503,26.488,26.482,26.477,26.477,26.477,26.477,26.477,26.472,26.477,26.477,26.477,26.477,26.472,26.472,26.462,26.462,26.462,26.462,26.462,26.462,26.467,26.472,26.477,26.482,26.488,26.498,26.508,26.508,26.519,26.524,26.529,26.535,26.54,26.535,26.524,26.503,26.488,26.43,26.43,26.347,26.253,26.023,25.55,25.213,24.991,25.097,25.076,25.176,25.76,25.991,26.232,26.3,26.3,26.362,26.389,26.415,26.435,26.451,26.462,26.467,26.477,26.482,26.488,26.493,26.498,26.503,26.508,26.503,26.508,26.503,26.503,26.493,26.488,26.488,26.482,26.477,26.472,26.472,26.462,26.456,26.441,26.43,26.42,26.404,26.404,26.399,26.404,26.399,26.399,26.399,26.394,26.394,26.394,26.399,26.404,26.415,26.42,26.425,26.425,26.42,26.42,26.42,26.43,26.441,26.451,26.467,26.488,26.514,26.555,26.613,26.675,26.738,26.805,26.878,26.94,26.966,26.997,27.008,27.003,27.054,27.091,27.143,27.819,28.23,28.317,28.399,28.435,28.456,28.379,28.497,28.43,28.497,28.532,28.471,28.451,28.42,28.399,28.369,28.343,28.312,28.271,28.241,28.22,28.189,28.189,28.128,28.117,27.943,27.881,27.788,27.386,27.257,26.92,26.618,26.206,26.059,26.185,26.342,26.383,26.467,26.529,26.576,26.607,26.623,26.628,26.639,26.634,26.628,26.618,26.602,26.581,26.561,26.545,26.529,26.519,26.503,26.488,26.472,26.462,26.451,26.446,26.441,26.435,26.435,26.435,26.441,26.435,26.43,26.42,26.415,26.415,26.409,26.404,26.399,26.399,26.399,26.399,26.404,26.409,26.415,26.42,26.425,26.425,26.43,26.43,26.425,26.425,26.42,26.409,26.399,26.399,26.399,26.399,26.404,26.404,26.409,26.415,26.415,26.42,26.42,26.425,26.43,26.435,26.435,26.446,26.441,26.451,26.446,26.441,26.435,26.425,26.42,26.404,26.394,26.389,26.373,26.357,26.331,26.315,26.258,26.096,25.981,25.566,24.97,25.012,25.123,25.128,25.065,24.954,25.913,26.054,26.258,26.263,26.3,26.352,26.394,26.425,26.446,26.462,26.477,26.488,26.503,26.508,26.508,26.514,26.519,26.514,26.514,26.519,26.519,26.524,26.535,26.535,26.55,26.555,26.555,26.555,26.55,26.545,26.54,26.535,26.524,26.529,26.529,26.535,26.535,26.535,26.524,26.514,26.503,26.498,26.498,26.503,26.503,26.508,26.514,26.514,26.519,26.514,26.514,26.508,26.508,26.503,26.503,26.503,26.503,26.503,26.508,26.514,26.514,26.519,26.519,26.524,26.524,26.529,26.529,26.535,26.535,26.54,26.54,26.54,26.535,26.54,26.545,26.545,26.545,26.545,26.545,26.545,26.54,26.535,26.535,26.519,26.514,26.514,26.477,26.482,26.477,26.477,26.482,26.477,26.482,26.482,26.477,26.477,26.467,26.456,26.456,26.456,26.456,26.456,26.446,26.441,26.43,26.42,26.404,26.404,26.399,26.394,26.399,26.399,26.409,26.404,26.404,26.404,26.404,26.394,26.404,26.404,26.409,26.409,26.409,26.409,26.409,26.409,26.42
,26.529,26.529,26.524,26.524,26.524,26.514,26.508,26.498,26.488,26.482,26.482,26.477,26.477,26.477,26.472,26.472,26.472,26.477,26.477,26.477,26.472,26.462,26.456,26.451,26.446,26.451,26.451,26.456,26.456,26.462,26.467,26.472,26.482,26.493,26.498,26.503,26.514,26.519,26.529,26.535,26.535,26.529,26.519,26.503,26.482,26.456,26.451,26.336,26.284,26.242,25.703,25.081,25.07,25.039,25.118,25.155,25.618,25.918,26.132,26.242,26.284,26.326,26.368,26.394,26.42,26.441,26.451,26.456,26.467,26.472,26.477,26.477,26.488,26.493,26.493,26.493,26.493,26.498,26.493,26.493,26.493,26.482,26.482,26.477,26.477,26.472,26.462,26.456,26.446,26.435,26.425,26.415,26.404,26.399,26.404,26.399,26.399,26.394,26.389,26.383,26.389,26.389,26.399,26.409,26.415,26.425,26.42,26.42,26.42,26.42,26.43,26.435,26.451,26.467,26.482,26.514,26.55,26.618,26.665,26.717,26.779,26.857,26.914,26.951,26.977,26.982,27.018,27.039,27.029,27.101,27.896,28.302,28.405,28.461,28.517,28.594,28.568,28.604,28.532,28.568,28.543,28.532,28.527,28.481,28.435,28.41,28.394,28.369,28.333,28.297,28.266,28.23,28.21,28.189,28.123,28.004,27.938,27.845,27.757,27.432,27.127,26.883,26.404,26.096,26.153,26.216,26.331,26.368,26.446,26.519,26.566,26.597,26.618,26.628,26.634,26.634,26.623,26.618,26.597,26.581,26.566,26.555,26.54,26.519,26.503,26.488,26.472,26.467,26.462,26.456,26.451,26.451,26.451,26.446,26.446,26.435,26.435,26.425,26.42,26.415,26.415,26.409,26.404,26.404,26.404,26.409,26.415,26.42,26.425,26.43,26.435,26.435,26.43,26.43,26.425,26.42,26.415,26.404,26.404,26.399,26.404,26.404,26.415,26.415,26.42,26.42,26.42,26.425,26.43,26.43,26.441,26.441,26.446,26.446,26.441,26.446,26.441,26.435,26.43,26.415,26.404,26.394,26.389,26.373,26.368,26.336,26.305,26.3,26.253,26.054,25.834,25.102,25.044,25.134,25.123,24.98,24.906,25.724,26.19,26.122,26.216,26.279,26.342,26.383,26.415,26.441,26.462,26.477,26.488,26.503,26.508,26.508,26.514,26.508,26.514,26.514,26.508,26.519,26.519,26.529,26.535,26.55,26.55,26.561,26.561,26.555,26.55,26.545,26.535,26.535,26.535,26.535,26.535,26.54,26.535,26.524,26.508,26.498,26.493,26.488,26.493,26.498,26.503,26.503,26.508,26.508,26.508,26.508,26.503,26.498,26.498,26.503,26.503,26.503,26.503,26.503,26.508,26.508,26.508,26.519,26.519,26.524,26.524,26.529,26.529,26.535,26.535,26.54,26.54,26.54,26.54,26.55,26.55,26.555,26.561,26.561,26.55,26.55,26.54,26.535,26.545,26.519,26.514,26.498,26.498,26.488,26.482,26.482,26.477,26.482,26.482,26.482,26.477,26.462,26.462,26.456,26.456,26.456,26.456,26.446,26.441,26.425,26.415,26.409,26.404,26.404,26.409,26.409,26.415,26.42,26.415,26.415,26.409,26.404,26.404,26.404,26.404,26.404,26.404,26.404,26.404,26.404,26.409,26.42
,26.524,26.519,26.514,26.514,26.519,26.514,26.508,26.498,26.493,26.488,26.482,26.482,26.482,26.477,26.477,26.472,26.472,26.477,26.477,26.477,26.472,26.462,26.456,26.451,26.446,26.441,26.441,26.446,26.456,26.456,26.467,26.467,26.472,26.477,26.482,26.498,26.503,26.514,26.519,26.529,26.529,26.529,26.519,26.508,26.498,26.472,26.435,26.415,26.315,26.2,26.038,25.492,25.086,25.065,25.113,25.081,25.197,25.613,26.138,26.18,26.242,26.279,26.326,26.378,26.399,26.42,26.441,26.446,26.456,26.462,26.462,26.467,26.472,26.477,26.477,26.482,26.482,26.488,26.488,26.488,26.488,26.488,26.477,26.477,26.477,26.472,26.467,26.462,26.456,26.446,26.43,26.425,26.409,26.404,26.404,26.399,26.394,26.389,26.383,26.383,26.378,26.383,26.394,26.404,26.409,26.42,26.42,26.42,26.42,26.42,26.43,26.435,26.451,26.467,26.477,26.508,26.54,26.602,26.649,26.701,26.753,26.816,26.873,26.92,26.945,26.956,27.003,26.966,26.868,27.117,27.922,28.353,28.364,28.41,28.492,28.563,28.716,28.66,28.66,28.604,28.584,28.517,28.522,28.502,28.584,28.502,28.435,28.364,28.369,28.353,28.323,28.302,28.256,28.189,28.117,28.035,27.953,27.824,27.773,27.505,27.344,27.003,26.701,26.18,26.07,26.148,26.253,26.331,26.394,26.467,26.514,26.566,26.592,26.613,26.623,26.628,26.623,26.618,26.607,26.592,26.581,26.571,26.555,26.535,26.514,26.503,26.482,26.477,26.472,26.467,26.467,26.462,26.462,26.462,26.456,26.451,26.441,26.435,26.435,26.425,26.42,26.415,26.409,26.409,26.415,26.42,26.42,26.425,26.43,26.43,26.435,26.435,26.435,26.43,26.43,26.425,26.42,26.415,26.404,26.404,26.409,26.409,26.415,26.42,26.425,26.425,26.43,26.43,26.43,26.435,26.441,26.435,26.446,26.446,26.441,26.446,26.441,26.435,26.43,26.415,26.404,26.399,26.394,26.383,26.373,26.342,26.315,26.289,26.279,26.054,25.776,25.086,25.097,25.102,25.076,25.033,24.949,25.629,26.112,26.174,26.159,26.248,26.326,26.378,26.409,26.435,26.451,26.472,26.488,26.503,26.508,26.514,26.514,26.508,26.508,26.514,26.514,26.519,26.519,26.524,26.535,26.54,26.55,26.555,26.561,26.555,26.55,26.545,26.54,26.529,26.535,26.535,26.535,26.54,26.535,26.524,26.508,26.498,26.493,26.482,26.488,26.493,26.498,26.498,26.503,26.503,26.503,26.503,26.503,26.498,26.493,26.493,26.493,26.503,26.503,26.503,26.508,26.508,26.514,26.514,26.519,26.519,26.519,26.524,26.529,26.535,26.535,26.535,26.54,26.54,26.545,26.545,26.555,26.561,26.561,26.561,26.555,26.55,26.545,26.54,26.54,26.503,26.493,26.503,26.498,26.493,26.488,26.488,26.488,26.488,26.482,26.482,26.477,26.462,26.456,26.456,26.456,26.456,26.451,26.441,26.435,26.42,26.415,26.409,26.409,26.409,26.415,26.42,26.42,26.42,26.42,26.415,26.415,26.409,26.399,26.404,26.404,26.404,26.394,26.399,26.394,26.404,26.409,26.415
,26.519,26.514,26.519,26.514,26.514,26.514,26.508,26.503,26.493,26.493,26.488,26.488,26.488,26.482,26.477,26.477,26.472,26.477,26.477,26.472,26.467,26.462,26.456,26.451,26.446,26.446,26.441,26.446,26.451,26.451,26.451,26.456,26.456,26.467,26.472,26.482,26.493,26.503,26.508,26.514,26.519,26.524,26.519,26.508,26.493,26.477,26.462,26.42,26.357,26.315,26.138,25.671,25.192,25.102,25.076,24.996,25.155,25.429,25.787,26.059,26.106,26.211,26.279,26.342,26.378,26.409,26.43,26.435,26.451,26.446,26.456,26.462,26.467,26.462,26.472,26.472,26.472,26.477,26.472,26.477,26.477,26.477,26.477,26.477,26.477,26.472,26.472,26.467,26.456,26.451,26.441,26.43,26.415,26.404,26.404,26.399,26.394,26.389,26.383,26.378,26.378,26.383,26.394,26.399,26.409,26.415,26.42,26.42,26.42,26.42,26.43,26.43,26.446,26.456,26.477,26.503,26.529,26.581,26.634,26.68,26.738,26.784,26.842,26.883,26.914,26.925,26.925,26.935,26.857,27.153,28.015,28.399,28.415,28.456,28.532,28.399,28.665,28.67,28.686,28.66,28.655,28.706,28.65,28.619,28.578,28.538,28.522,28.435,28.369,28.379,28.384,28.394,28.323,28.225,28.169,28.081,27.979,27.917,27.618,27.685,27.463,27.148,27.023,26.394,26.112,26.112,26.101,26.263,26.362,26.42,26.477,26.519,26.571,26.592,26.607,26.607,26.618,26.613,26.607,26.602,26.592,26.587,26.571,26.55,26.529,26.514,26.503,26.498,26.493,26.488,26.488,26.477,26.477,26.477,26.467,26.462,26.456,26.446,26.441,26.435,26.435,26.425,26.42,26.415,26.42,26.425,26.43,26.43,26.435,26.435,26.435,26.435,26.435,26.435,26.435,26.43,26.43,26.425,26.415,26.415,26.415,26.415,26.415,26.425,26.43,26.43,26.435,26.43,26.435,26.441,26.441,26.435,26.446,26.446,26.441,26.446,26.441,26.435,26.43,26.42,26.409,26.404,26.399,26.389,26.378,26.352,26.321,26.279,26.284,26.127,25.86,25.134,25.097,25.076,25.06,25.081,25.002,25.44,25.954,26.153,26.227,26.268,26.315,26.357,26.404,26.43,26.451,26.472,26.488,26.503,26.508,26.508,26.508,26.508,26.508,26.508,26.514,26.514,26.519,26.524,26.529,26.535,26.545,26.555,26.555,26.555,26.55,26.545,26.54,26.535,26.535,26.529,26.535,26.535,26.535,26.519,26.503,26.493,26.482,26.482,26.488,26.488,26.493,26.498,26.498,26.498,26.498,26.498,26.498,26.498,26.498,26.493,26.493,26.498,26.498,26.503,26.503,26.508,26.514,26.514,26.519,26.514,26.519,26.524,26.524,26.529,26.535,26.529,26.529,26.54,26.54,26.545,26.555,26.555,26.555,26.561,26.555,26.55,26.545,26.54,26.535,26.524,26.514,26.503,26.498,26.493,26.493,26.488,26.482,26.482,26.488,26.482,26.477,26.467,26.462,26.456,26.456,26.451,26.446,26.441,26.43,26.425,26.415,26.415,26.415,26.42,26.425,26.43,26.435,26.43,26.425,26.425,26.42,26.415,26.42,26.404,26.394,26.399,26.394,26.399,26.394,26.399,26.404,26.409
,26.514,26.508,26.508,26.514,26.514,26.514,26.508,26.498,26.498,26.493,26.493,26.493,26.493,26.488,26.482,26.482,26.477,26.477,26.477,26.472,26.462,26.462,26.456,26.456,26.446,26.446,26.441,26.446,26.451,26.446,26.446,26.451,26.451,26.456,26.467,26.477,26.482,26.488,26.498,26.503,26.508,26.514,26.514,26.508,26.498,26.482,26.462,26.435,26.42,26.378,26.295,25.954,25.455,25.113,25.065,25.033,25.06,25.091,25.624,25.913,26.127,26.19,26.253,26.315,26.352,26.389,26.415,26.425,26.441,26.446,26.451,26.456,26.451,26.456,26.456,26.462,26.462,26.467,26.467,26.472,26.472,26.472,26.472,26.467,26.467,26.472,26.467,26.462,26.456,26.451,26.446,26.43,26.425,26.415,26.404,26.399,26.394,26.389,26.383,26.383,26.378,26.383,26.383,26.394,26.404,26.409,26.415,26.42,26.42,26.42,26.425,26.425,26.435,26.451,26.467,26.488,26.524,26.566,26.607,26.654,26.696,26.758,26.81,26.852,26.878,26.883,26.894,26.826,26.758,27.463,28.261,28.307,28.435,28.461,28.492,28.43,28.532,28.415,28.481,28.486,28.425,28.189,28.507,28.553,28.532,28.512,28.553,28.379,28.471,28.42,28.41,28.374,28.364,28.328,28.205,28.123,28.03,27.917,27.819,27.757,27.582,27.189,27.106,26.467,26.091,26.08,26.132,26.19,26.3,26.373,26.43,26.482,26.529,26.561,26.581,26.592,26.597,26.602,26.602,26.597,26.592,26.587,26.581,26.561,26.545,26.529,26.524,26.519,26.508,26.503,26.498,26.493,26.488,26.488,26.477,26.472,26.467,26.462,26.456,26.446,26.441,26.43,26.425,26.425,26.43,26.43,26.435,26.441,26.441,26.441,26.441,26.441,26.446,26.441,26.441,26.435,26.435,26.43,26.42,26.415,26.415,26.415,26.425,26.43,26.43,26.43,26.435,26.435,26.441,26.441,26.441,26.441,26.446,26.441,26.446,26.441,26.441,26.435,26.43,26.425,26.415,26.409,26.404,26.394,26.383,26.362,26.326,26.295,26.211,26.263,25.818,25.324,25.049,25.102,25.07,25.091,25.007,25.197,25.96,26.19,26.18,26.242,26.305,26.352,26.399,26.425,26.451,26.472,26.488,26.503,26.508,26.508,26.508,26.508,26.508,26.508,26.514,26.519,26.519,26.524,26.524,26.529,26.535,26.54,26.55,26.55,26.545,26.54,26.535,26.529,26.529,26.535,26.535,26.535,26.535,26.519,26.503,26.493,26.482,26.477,26.482,26.488,26.493,26.493,26.498,26.498,26.498,26.503,26.503,26.498,26.493,26.488,26.488,26.493,26.498,26.503,26.508,26.508,26.514,26.519,26.519,26.519,26.519,26.519,26.524,26.524,26.524,26.524,26.524,26.529,26.535,26.54,26.545,26.55,26.555,26.555,26.555,26.55,26.545,26.535,26.529,26.519,26.514,26.508,26.508,26.498,26.493,26.488,26.488,26.488,26.482,26.482,26.477,26.467,26.462,26.456,26.456,26.451,26.446,26.435,26.43,26.425,26.42,26.42,26.42,26.425,26.43,26.43,26.435,26.43,26.43,26.425,26.425,26.42,26.42,26.409,26.389,26.399,26.394,26.394,26.394,26.399,26.404,26.409
