文件: ,C:\Users\Geoffrey\Documents\FLIR\图像\拼接测试\FLIR1982.jpg
,26.508,26.508,26.508,26.514,26.514,26.514,26.508,26.503,26.498,26.498,26.493,26.493,26.493,26.493,26.488,26.482,26.477,26.472,26.472,26.472,26.467,26.467,26.462,26.456,26.456,26.451,26.446,26.446,26.441,26.441,26.441,26.446,26.446,26.456,26.467,26.472,26.477,26.482,26.488,26.498,26.503,26.503,26.514,26.514,26.503,26.493,26.477,26.451,26.42,26.404,26.42,26.206,25.471,25.102,25.023,25.012,25.113,25.017,25.229,25.876,26.054,26.138,26.206,26.289,26.331,26.368,26.404,26.42,26.435,26.441,26.446,26.446,26.446,26.446,26.451,26.456,26.456,26.462,26.462,26.462,26.467,26.472,26.467,26.462,26.467,26.467,26.467,26.462,26.456,26.451,26.446,26.435,26.43,26.425,26.409,26.409,26.399,26.399,26.389,26.383,26.383,26.378,26.383,26.389,26.404,26.409,26.415,26.415,26.415,26.42,26.42,26.425,26.435,26.441,26.462,26.482,26.514,26.55,26.587,26.639,26.68,26.727,26.779,26.81,26.842,26.878,26.857,26.883,26.888,27.458,28.317,28.41,28.389,28.425,28.374,28.22,28.184,28.179,28.164,28.189,28.138,28.153,28.102,28.066,28.076,28.035,27.943,28.323,28.394,28.374,28.394,28.435,28.399,28.384,28.241,28.148,28.123,27.948,27.799,27.778,27.556,27.422,27.137,26.467,26.085,26.159,26.148,26.232,26.284,26.336,26.394,26.435,26.482,26.519,26.545,26.566,26.581,26.587,26.592,26.592,26.592,26.587,26.587,26.571,26.555,26.555,26.545,26.54,26.535,26.519,26.514,26.503,26.503,26.498,26.493,26.488,26.482,26.472,26.467,26.456,26.451,26.446,26.435,26.435,26.435,26.441,26.451,26.451,26.456,26.456,26.456,26.451,26.451,26.451,26.451,26.451,26.446,26.435,26.43,26.42,26.42,26.42,26.425,26.435,26.435,26.441,26.441,26.441,26.441,26.441,26.446,26.446,26.446,26.446,26.446,26.446,26.441,26.435,26.43,26.425,26.42,26.415,26.409,26.404,26.389,26.368,26.336,26.315,26.263,26.19,25.871,25.545,24.986,25.097,25.081,25.044,24.991,25.049,25.855,26.117,26.216,26.242,26.3,26.362,26.399,26.43,26.451,26.472,26.488,26.503,26.503,26.508,26.508,26.508,26.508,26.514,26.514,26.519,26.519,26.519,26.519,26.524,26.529,26.535,26.54,26.545,26.54,26.535,26.529,26.524,26.524,26.529,26.529,26.535,26.535,26.519,26.508,26.498,26.482,26.482,26.482,26.488,26.493,26.498,26.503,26.503,26.503,26.503,26.508,26.503,26.493,26.493,26.488,26.498,26.503,26.508,26.514,26.514,26.519,26.519,26.519,26.519,26.519,26.524,26.524,26.519,26.524,26.524,26.524,26.524,26.529,26.529,26.535,26.54,26.545,26.55,26.55,26.55,26.545,26.529,26.529,26.524,26.519,26.514,26.508,26.503,26.498,26.493,26.493,26.493,26.488,26.482,26.477,26.472,26.467,26.462,26.456,26.451,26.441,26.435,26.435,26.43,26.43,26.425,26.43,26.435,26.435,26.441,26.435,26.435,26.435,26.43,26.435,26.42,26.42,26.415,26.415,26.399,26.399,26.399,26.399,26.399,26.409,26.409
,26.508,26.508,26.508,26.514,26.514,26.514,26.514,26.508,26.503,26.498,26.503,26.498,26.498,26.498,26.493,26.482,26.482,26.477,26.477,26.472,26.472,26.467,26.467,26.462,26.456,26.456,26.451,26.446,26.441,26.441,26.446,26.446,26.446,26.456,26.462,26.467,26.472,26.477,26.488,26.493,26.498,26.508,26.508,26.508,26.503,26.498,26.488,26.467,26.43,26.477,26.508,26.195,25.813,25.482,25.012,25.012,25.002,25.044,25.091,25.902,25.965,26.148,26.2,26.268,26.305,26.352,26.389,26.404,26.425,26.435,26.435,26.446,26.446,26.446,26.446,26.451,26.451,26.456,26.456,26.462,26.462,26.462,26.467,26.467,26.462,26.467,26.467,26.462,26.456,26.451,26.446,26.446,26.435,26.43,26.42,26.415,26.404,26.399,26.389,26.389,26.378,26.383,26.383,26.394,26.399,26.404,26.409,26.415,26.42,26.42,26.43,26.43,26.435,26.441,26.462,26.477,26.508,26.54,26.576,26.618,26.665,26.701,26.748,26.79,26.816,26.847,26.873,26.873,26.904,27.484,28.266,28.399,28.343,28.246,28.215,28.128,28.225,28.179,28.174,28.153,28.117,28.071,28.056,27.984,28.066,27.974,27.968,27.989,28.066,28.133,28.153,28.323,28.343,28.353,28.302,28.194,28.117,27.979,27.855,27.721,27.68,27.334,27.049,26.462,26.169,26.185,26.19,26.227,26.279,26.321,26.373,26.415,26.456,26.493,26.519,26.54,26.561,26.571,26.581,26.581,26.592,26.587,26.587,26.581,26.576,26.571,26.561,26.561,26.545,26.54,26.524,26.519,26.514,26.508,26.498,26.493,26.493,26.488,26.482,26.477,26.467,26.456,26.451,26.446,26.446,26.451,26.451,26.462,26.462,26.462,26.462,26.462,26.462,26.462,26.462,26.462,26.456,26.446,26.435,26.425,26.42,26.42,26.425,26.43,26.441,26.441,26.441,26.435,26.435,26.441,26.446,26.446,26.446,26.451,26.446,26.441,26.441,26.435,26.43,26.43,26.425,26.425,26.415,26.415,26.404,26.378,26.357,26.321,26.279,26.2,25.975,25.624,25.102,25.065,25.091,25.07,25.097,25.017,25.802,25.981,26.195,26.268,26.305,26.362,26.399,26.43,26.451,26.472,26.493,26.498,26.508,26.508,26.508,26.514,26.514,26.519,26.519,26.519,26.519,26.519,26.519,26.519,26.524,26.529,26.54,26.54,26.535,26.529,26.524,26.524,26.524,26.524,26.535,26.535,26.535,26.524,26.514,26.503,26.493,26.493,26.493,26.493,26.498,26.503,26.503,26.508,26.514,26.514,26.514,26.508,26.503,26.503,26.498,26.498,26.508,26.508,26.519,26.524,26.519,26.524,26.529,26.524,26.524,26.524,26.529,26.529,26.519,26.519,26.524,26.524,26.524,26.524,26.529,26.535,26.54,26.545,26.55,26.55,26.545,26.54,26.524,26.524,26.519,26.519,26.519,26.514,26.508,26.503,26.498,26.493,26.493,26.488,26.482,26.477,26.472,26.467,26.462,26.451,26.446,26.441,26.435,26.441,26.435,26.435,26.441,26.441,26.435,26.441,26.441,26.441,26.441,26.435,26.435,26.425,26.425,26.42,26.415,26.409,26.404,26.404,26.404,26.404,26.415,26.42
,26.508,26.508,26.508,26.514,26.519,26.514,26.519,26.508,26.503,26.503,26.503,26.498,26.498,26.493,26.493,26.488,26.482,26.482,26.482,26.477,26.472,26.467,26.467,26.462,26.462,26.456,26.446,26.451,26.441,26.441,26.446,26.446,26.451,26.462,26.467,26.472,26.472,26.477,26.482,26.493,26.493,26.503,26.508,26.508,26.508,26.503,26.493,26.488,26.493,26.477,26.389,26.368,25.965,25.634,24.996,25.007,24.996,25.033,25.065,25.455,26.017,26.18,26.18,26.227,26.289,26.331,26.373,26.394,26.415,26.43,26.435,26.441,26.441,26.441,26.446,26.451,26.451,26.462,26.456,26.462,26.462,26.467,26.467,26.462,26.467,26.467,26.462,26.462,26.456,26.456,26.451,26.446,26.435,26.43,26.425,26.415,26.409,26.399,26.394,26.389,26.383,26.383,26.383,26.394,26.404,26.409,26.415,26.42,26.425,26.425,26.43,26.43,26.435,26.441,26.462,26.477,26.508,26.535,26.571,26.607,26.644,26.68,26.727,26.769,26.795,26.816,26.831,26.852,26.935,27.515,28.317,28.348,28.276,28.087,28.164,28.148,28.164,28.102,28.112,28.076,28.061,28.025,27.994,27.984,28.03,27.984,27.989,27.999,28.046,28.097,28.081,28.158,28.205,28.2,28.271,28.174,28.128,28.102,27.922,27.685,27.639,27.505,27.137,26.472,26.174,26.221,26.216,26.237,26.289,26.326,26.362,26.404,26.441,26.472,26.503,26.524,26.545,26.561,26.571,26.576,26.581,26.587,26.587,26.592,26.581,26.587,26.576,26.571,26.561,26.545,26.535,26.529,26.524,26.519,26.514,26.514,26.503,26.503,26.493,26.488,26.477,26.472,26.462,26.456,26.456,26.462,26.472,26.467,26.472,26.472,26.472,26.472,26.477,26.472,26.472,26.472,26.462,26.451,26.441,26.43,26.425,26.42,26.425,26.435,26.435,26.446,26.441,26.441,26.441,26.446,26.441,26.451,26.451,26.451,26.451,26.441,26.441,26.435,26.435,26.435,26.43,26.43,26.425,26.425,26.409,26.389,26.368,26.336,26.274,26.253,26.2,25.687,25.086,25.107,25.118,25.118,24.996,25.007,25.592,26.012,26.2,26.237,26.305,26.362,26.394,26.43,26.456,26.472,26.488,26.498,26.503,26.508,26.508,26.514,26.519,26.519,26.519,26.519,26.519,26.514,26.514,26.519,26.524,26.529,26.529,26.535,26.529,26.524,26.524,26.514,26.519,26.524,26.529,26.535,26.535,26.529,26.519,26.514,26.503,26.498,26.498,26.498,26.503,26.514,26.514,26.514,26.514,26.514,26.514,26.514,26.508,26.503,26.508,26.508,26.514,26.514,26.519,26.529,26.529,26.535,26.535,26.535,26.535,26.535,26.535,26.535,26.535,26.529,26.524,26.524,26.524,26.519,26.529,26.524,26.54,26.545,26.545,26.55,26.545,26.54,26.535,26.529,26.529,26.524,26.524,26.519,26.514,26.508,26.503,26.503,26.493,26.493,26.488,26.482,26.477,26.477,26.472,26.462,26.456,26.451,26.451,26.446,26.446,26.441,26.446,26.446,26.446,26.446,26.446,26.451,26.446,26.446,26.446,26.441,26.435,26.425,26.42,26.415,26.415,26.415,26.415,26.42,26.425,26.43
,26.514,26.514,26.519,26.519,26.524,26.524,26.519,26.514,26.514,26.503,26.498,26.498,26.493,26.493,26.493,26.482,26.482,26.488,26.482,26.482,26.477,26.472,26.462,26.462,26.462,26.456,26.451,26.446,26.446,26.446,26.446,26.446,26.451,26.462,26.467,26.472,26.477,26.477,26.482,26.493,26.498,26.503,26.508,26.508,26.508,26.508,26.503,26.493,26.488,26.493,26.415,26.342,26.321,25.724,25.345,24.975,24.964,24.975,25.017,25.139,25.802,26.138,26.169,26.2,26.274,26.321,26.352,26.383,26.409,26.42,26.43,26.441,26.441,26.441,26.446,26.451,26.456,26.462,26.462,26.472,26.467,26.472,26.467,26.467,26.472,26.467,26.462,26.456,26.456,26.456,26.451,26.446,26.435,26.435,26.425,26.415,26.404,26.399,26.394,26.389,26.383,26.389,26.394,26.399,26.409,26.415,26.42,26.425,26.425,26.43,26.43,26.435,26.441,26.446,26.456,26.477,26.503,26.529,26.561,26.592,26.628,26.665,26.696,26.738,26.769,26.795,26.888,26.888,26.894,27.525,28.358,28.261,28.158,28.169,28.112,27.989,28.076,28.066,28.066,28.04,28.004,27.974,27.958,27.943,27.943,27.943,27.953,27.943,27.968,28.02,28.056,28.066,27.958,27.999,28.174,28.112,28.046,28.123,27.922,27.716,27.716,27.541,27.086,26.508,26.232,26.284,26.258,26.274,26.3,26.336,26.368,26.409,26.441,26.467,26.488,26.514,26.535,26.555,26.571,26.576,26.581,26.592,26.592,26.592,26.597,26.592,26.587,26.587,26.576,26.561,26.55,26.54,26.535,26.529,26.529,26.524,26.519,26.519,26.514,26.503,26.493,26.482,26.472,26.467,26.472,26.472,26.482,26.482,26.482,26.488,26.488,26.482,26.482,26.482,26.482,26.477,26.472,26.456,26.446,26.435,26.43,26.425,26.43,26.435,26.441,26.441,26.446,26.441,26.441,26.446,26.446,26.451,26.451,26.446,26.446,26.441,26.441,26.435,26.441,26.435,26.435,26.435,26.435,26.425,26.42,26.399,26.378,26.342,26.315,26.185,26.059,25.802,25.171,25.134,25.186,25.15,25.054,25.002,25.313,26.023,26.221,26.268,26.295,26.362,26.399,26.43,26.451,26.467,26.482,26.498,26.503,26.503,26.508,26.514,26.519,26.519,26.519,26.519,26.514,26.514,26.508,26.514,26.519,26.524,26.529,26.524,26.529,26.524,26.514,26.519,26.519,26.524,26.529,26.535,26.54,26.535,26.529,26.519,26.514,26.508,26.503,26.508,26.514,26.514,26.514,26.519,26.519,26.519,26.519,26.519,26.514,26.514,26.514,26.514,26.519,26.524,26.529,26.529,26.535,26.54,26.54,26.545,26.545,26.545,26.545,26.55,26.54,26.54,26.535,26.529,26.529,26.529,26.524,26.535,26.54,26.545,26.55,26.55,26.545,26.545,26.54,26.535,26.535,26.535,26.529,26.535,26.524,26.519,26.514,26.508,26.508,26.498,26.493,26.482,26.488,26.477,26.472,26.467,26.462,26.456,26.456,26.451,26.446,26.441,26.446,26.446,26.446,26.451,26.451,26.451,26.456,26.456,26.451,26.441,26.435,26.43,26.43,26.425,26.42,26.42,26.425,26.425,26.43,26.43
,26.514,26.519,26.519,26.524,26.529,26.524,26.524,26.519,26.508,26.503,26.498,26.493,26.488,26.493,26.488,26.488,26.488,26.488,26.488,26.482,26.477,26.472,26.462,26.462,26.456,26.456,26.451,26.446,26.446,26.446,26.451,26.451,26.462,26.467,26.472,26.472,26.477,26.488,26.482,26.488,26.493,26.498,26.503,26.503,26.508,26.508,26.508,26.503,26.488,26.451,26.415,26.399,26.305,26.279,25.608,25.076,24.98,24.991,25.076,25.086,25.561,25.96,26.18,26.2,26.258,26.3,26.342,26.373,26.394,26.409,26.425,26.43,26.441,26.446,26.451,26.451,26.456,26.467,26.472,26.477,26.477,26.477,26.472,26.472,26.472,26.472,26.467,26.467,26.462,26.456,26.451,26.446,26.435,26.43,26.425,26.415,26.404,26.394,26.389,26.389,26.389,26.389,26.399,26.409,26.415,26.42,26.425,26.435,26.435,26.435,26.435,26.435,26.441,26.446,26.456,26.477,26.503,26.529,26.561,26.581,26.613,26.644,26.675,26.717,26.743,26.784,26.81,26.862,26.842,27.484,28.317,28.21,28.22,28.087,28.061,28.04,28.046,28.025,28.004,27.989,27.958,27.938,27.922,27.912,27.907,27.902,27.902,27.902,27.912,27.927,27.917,27.932,27.881,27.896,27.891,27.922,27.835,27.83,27.907,27.835,27.68,27.551,27.091,26.488,26.242,26.237,26.232,26.321,26.336,26.352,26.383,26.42,26.446,26.472,26.498,26.514,26.535,26.55,26.571,26.576,26.581,26.587,26.592,26.602,26.602,26.602,26.602,26.597,26.581,26.571,26.561,26.555,26.55,26.545,26.54,26.54,26.535,26.529,26.524,26.514,26.503,26.493,26.488,26.482,26.488,26.488,26.493,26.493,26.493,26.493,26.493,26.493,26.493,26.493,26.488,26.482,26.472,26.462,26.451,26.441,26.435,26.43,26.435,26.441,26.446,26.441,26.446,26.441,26.435,26.441,26.446,26.446,26.451,26.446,26.446,26.446,26.441,26.441,26.441,26.441,26.446,26.441,26.441,26.43,26.43,26.415,26.389,26.362,26.342,26.274,26.143,25.85,25.26,25.081,25.171,25.181,25.144,25.081,25.308,26.033,26.268,26.279,26.31,26.357,26.389,26.425,26.446,26.467,26.482,26.493,26.498,26.503,26.508,26.508,26.519,26.519,26.519,26.519,26.514,26.514,26.508,26.514,26.519,26.524,26.529,26.529,26.529,26.524,26.519,26.514,26.519,26.524,26.529,26.529,26.54,26.535,26.535,26.524,26.519,26.514,26.514,26.514,26.519,26.519,26.519,26.519,26.519,26.519,26.519,26.519,26.519,26.514,26.519,26.519,26.524,26.529,26.529,26.535,26.54,26.545,26.545,26.55,26.55,26.55,26.55,26.55,26.55,26.545,26.54,26.54,26.535,26.535,26.535,26.54,26.55,26.555,26.55,26.55,26.55,26.54,26.54,26.54,26.54,26.54,26.535,26.535,26.524,26.519,26.514,26.514,26.514,26.503,26.508,26.493,26.488,26.488,26.482,26.472,26.472,26.467,26.462,26.451,26.446,26.446,26.441,26.446,26.451,26.456,26.456,26.462,26.456,26.456,26.462,26.456,26.451,26.441,26.441,26.435,26.43,26.435,26.43,26.441,26.435,26.435
,26.519,26.519,26.524,26.529,26.529,26.529,26.524,26.514,26.508,26.503,26.498,26.493,26.488,26.488,26.488,26.482,26.488,26.493,26.488,26.482,26.477,26.472,26.462,26.456,26.456,26.451,26.451,26.441,26.441,26.446,26.451,26.456,26.462,26.467,26.472,26.477,26.482,26.482,26.488,26.493,26.498,26.498,26.498,26.503,26.503,26.503,26.508,26.498,26.482,26.482,26.477,26.456,26.347,26.3,25.944,25.313,24.975,24.996,25.049,25.049,25.181,25.708,26.2,26.174,26.232,26.284,26.331,26.357,26.383,26.404,26.42,26.43,26.441,26.446,26.456,26.456,26.462,26.472,26.477,26.477,26.482,26.477,26.477,26.477,26.472,26.472,26.467,26.467,26.456,26.451,26.446,26.441,26.43,26.425,26.42,26.409,26.399,26.394,26.389,26.383,26.383,26.394,26.399,26.409,26.42,26.425,26.43,26.435,26.435,26.43,26.435,26.435,26.441,26.446,26.456,26.472,26.498,26.519,26.545,26.571,26.592,26.623,26.649,26.686,26.717,26.758,26.795,26.899,26.894,27.339,28.205,28.189,28.174,28.112,28.035,28.025,28.004,27.984,27.958,27.938,27.917,27.881,27.886,27.876,27.866,27.866,27.855,27.855,27.845,27.85,27.85,27.85,27.824,27.824,27.814,27.793,27.783,27.809,27.726,27.804,27.685,27.489,27.086,26.727,26.347,26.315,26.336,26.336,26.368,26.389,26.42,26.446,26.462,26.488,26.503,26.524,26.54,26.561,26.571,26.576,26.587,26.587,26.592,26.602,26.607,26.607,26.602,26.597,26.592,26.581,26.571,26.571,26.566,26.566,26.561,26.55,26.55,26.545,26.529,26.524,26.514,26.503,26.498,26.503,26.503,26.508,26.508,26.508,26.503,26.503,26.498,26.503,26.498,26.503,26.493,26.493,26.482,26.472,26.462,26.446,26.441,26.441,26.441,26.446,26.446,26.446,26.441,26.441,26.441,26.441,26.441,26.441,26.446,26.446,26.441,26.441,26.446,26.446,26.446,26.446,26.446,26.441,26.441,26.435,26.435,26.42,26.404,26.378,26.321,26.321,26.258,25.86,25.345,25.208,25.15,25.171,25.155,25.139,25.26,25.96,26.216,26.258,26.295,26.362,26.389,26.42,26.441,26.462,26.477,26.493,26.498,26.503,26.508,26.508,26.514,26.519,26.514,26.514,26.508,26.514,26.508,26.519,26.519,26.524,26.529,26.529,26.529,26.524,26.524,26.519,26.524,26.524,26.529,26.529,26.535,26.535,26.529,26.524,26.519,26.514,26.514,26.519,26.524,26.524,26.524,26.529,26.524,26.519,26.519,26.514,26.514,26.519,26.519,26.524,26.524,26.529,26.529,26.535,26.54,26.545,26.55,26.55,26.555,26.561,26.555,26.555,26.555,26.55,26.55,26.545,26.54,26.54,26.54,26.55,26.555,26.555,26.555,26.555,26.55,26.545,26.545,26.54,26.54,26.545,26.54,26.535,26.529,26.524,26.519,26.519,26.519,26.508,26.508,26.498,26.493,26.488,26.488,26.482,26.477,26.467,26.467,26.451,26.446,26.441,26.446,26.446,26.451,26.456,26.456,26.462,26.462,26.462,26.462,26.456,26.456,26.451,26.441,26.441,26.441,26.441,26.441,26.441,26.435,26.435
,26.514,26.519,26.524,26.529,26.529,26.529,26.519,26.514,26.503,26.503,26.493,26.488,26.488,26.488,26.488,26.488,26.493,26.493,26.493,26.488,26.477,26.467,26.456,26.451,26.451,26.446,26.446,26.446,26.446,26.446,26.451,26.456,26.467,26.472,26.472,26.477,26.482,26.488,26.488,26.493,26.498,26.493,26.498,26.498,26.503,26.503,26.503,26.493,26.488,26.482,26.456,26.472,26.409,26.368,26.028,25.487,25.023,25.033,25.039,25.065,25.113,25.482,25.981,26.059,26.216,26.284,26.315,26.347,26.373,26.394,26.409,26.425,26.441,26.451,26.456,26.462,26.467,26.472,26.482,26.482,26.482,26.482,26.477,26.472,26.472,26.472,26.467,26.462,26.456,26.456,26.446,26.441,26.425,26.42,26.415,26.409,26.399,26.389,26.389,26.378,26.383,26.389,26.399,26.404,26.415,26.425,26.43,26.43,26.43,26.43,26.43,26.43,26.441,26.441,26.456,26.472,26.488,26.514,26.529,26.555,26.576,26.602,26.634,26.66,26.691,26.727,26.8,26.821,26.836,26.945,28.015,28.117,28.01,28.025,28.01,27.999,27.968,27.943,27.917,27.891,27.871,27.85,27.84,27.835,27.824,27.819,27.804,27.788,27.778,27.783,27.778,27.773,27.783,27.763,27.763,27.747,27.737,27.732,27.634,27.654,27.629,27.35,26.805,26.415,26.425,26.342,26.404,26.378,26.404,26.42,26.441,26.472,26.493,26.508,26.519,26.535,26.545,26.566,26.571,26.576,26.587,26.592,26.592,26.597,26.602,26.607,26.607,26.602,26.597,26.592,26.587,26.581,26.581,26.576,26.571,26.571,26.566,26.555,26.545,26.529,26.524,26.519,26.514,26.514,26.524,26.529,26.529,26.529,26.524,26.514,26.514,26.508,26.508,26.508,26.503,26.498,26.488,26.477,26.472,26.456,26.451,26.451,26.451,26.451,26.451,26.446,26.441,26.441,26.435,26.441,26.441,26.446,26.446,26.446,26.446,26.446,26.446,26.446,26.446,26.451,26.451,26.446,26.441,26.441,26.441,26.425,26.42,26.399,26.399,26.31,26.242,26.117,25.692,25.176,25.144,25.15,25.181,25.139,25.208,25.776,26.18,26.279,26.274,26.347,26.383,26.415,26.435,26.456,26.472,26.488,26.498,26.503,26.508,26.508,26.514,26.514,26.514,26.514,26.514,26.514,26.514,26.519,26.519,26.524,26.529,26.524,26.529,26.529,26.519,26.519,26.524,26.519,26.524,26.529,26.529,26.529,26.519,26.514,26.514,26.514,26.514,26.519,26.524,26.529,26.529,26.524,26.529,26.519,26.519,26.514,26.519,26.519,26.524,26.529,26.529,26.535,26.535,26.535,26.545,26.55,26.55,26.555,26.561,26.555,26.561,26.566,26.555,26.555,26.555,26.55,26.545,26.545,26.55,26.555,26.561,26.566,26.561,26.555,26.55,26.55,26.545,26.545,26.545,26.545,26.535,26.54,26.529,26.524,26.519,26.519,26.514,26.514,26.508,26.503,26.493,26.488,26.488,26.488,26.482,26.472,26.462,26.456,26.446,26.441,26.441,26.446,26.446,26.451,26.456,26.462,26.467,26.467,26.467,26.462,26.456,26.451,26.451,26.451,26.446,26.451,26.446,26.441,26.441,26.441
,26.514,26.519,26.519,26.524,26.524,26.519,26.514,26.508,26.503,26.498,26.493,26.493,26.488,26.488,26.488,26.493,26.493,26.493,26.498,26.488,26.482,26.467,26.456,26.451,26.446,26.446,26.441,26.446,26.446,26.446,26.456,26.456,26.462,26.472,26.472,26.477,26.482,26.488,26.488,26.498,26.498,26.498,26.498,26.498,26.498,26.503,26.493,26.493,26.488,26.482,26.472,26.472,26.435,26.415,26.227,25.886,25.208,25.091,24.98,24.986,25.076,25.144,25.724,26.017,26.227,26.284,26.305,26.336,26.368,26.389,26.404,26.42,26.441,26.451,26.456,26.467,26.472,26.477,26.477,26.488,26.482,26.477,26.477,26.472,26.472,26.472,26.472,26.467,26.462,26.451,26.446,26.435,26.43,26.425,26.415,26.409,26.399,26.394,26.383,26.383,26.383,26.389,26.394,26.404,26.409,26.42,26.43,26.43,26.43,26.425,26.43,26.43,26.435,26.446,26.456,26.467,26.482,26.503,26.519,26.535,26.555,26.587,26.607,26.639,26.675,26.706,26.743,26.779,26.852,27.029,27.561,28.046,27.974,27.989,27.989,27.963,27.938,27.907,27.871,27.84,27.824,27.814,27.804,27.793,27.788,27.773,27.752,27.742,27.721,27.721,27.732,27.721,27.716,27.711,27.706,27.701,27.685,27.659,27.659,27.561,27.598,27.127,26.816,26.555,26.399,26.42,26.399,26.425,26.43,26.446,26.472,26.488,26.508,26.529,26.535,26.55,26.561,26.566,26.576,26.576,26.581,26.587,26.587,26.597,26.597,26.602,26.607,26.602,26.597,26.597,26.592,26.587,26.587,26.587,26.581,26.576,26.576,26.566,26.555,26.545,26.535,26.524,26.524,26.535,26.54,26.545,26.55,26.54,26.535,26.529,26.524,26.519,26.519,26.514,26.514,26.503,26.498,26.488,26.477,26.462,26.456,26.456,26.451,26.456,26.451,26.451,26.441,26.435,26.43,26.43,26.435,26.435,26.441,26.441,26.446,26.446,26.446,26.441,26.446,26.441,26.446,26.451,26.446,26.441,26.441,26.43,26.425,26.415,26.409,26.336,26.368,26.101,25.766,25.223,25.097,25.192,25.181,25.113,25.181,25.718,26.174,26.18,26.227,26.331,26.368,26.394,26.425,26.451,26.467,26.482,26.498,26.503,26.508,26.514,26.508,26.514,26.514,26.514,26.514,26.519,26.519,26.519,26.519,26.524,26.524,26.529,26.529,26.524,26.524,26.519,26.524,26.524,26.529,26.529,26.529,26.524,26.514,26.508,26.508,26.508,26.519,26.519,26.529,26.529,26.535,26.535,26.529,26.524,26.519,26.524,26.519,26.524,26.529,26.524,26.535,26.535,26.535,26.535,26.54,26.55,26.55,26.555,26.555,26.561,26.566,26.566,26.561,26.555,26.555,26.555,26.55,26.55,26.561,26.566,26.566,26.566,26.561,26.555,26.555,26.55,26.55,26.555,26.55,26.545,26.545,26.54,26.529,26.524,26.519,26.514,26.514,26.508,26.503,26.498,26.493,26.493,26.488,26.488,26.482,26.477,26.467,26.456,26.441,26.441,26.441,26.446,26.446,26.451,26.456,26.462,26.462,26.467,26.467,26.462,26.456,26.451,26.456,26.456,26.451,26.451,26.451,26.441,26.446,26.446
