文件: ,C:\Users\Geoffrey\Documents\FLIR\图像\拼接测试\FLIR1982.jpg
,26.508,26.508,26.519,26.519,26.519,26.514,26.508,26.503,26.503,26.493,26.488,26.493,26.493,26.493,26.488,26.498,26.503,26.498,26.503,26.498,26.482,26.472,26.456,26.451,26.446,26.446,26.446,26.441,26.446,26.446,26.451,26.451,26.462,26.472,26.477,26.482,26.482,26.493,26.493,26.498,26.498,26.503,26.503,26.498,26.493,26.493,26.488,26.482,26.477,26.472,26.472,26.451,26.456,26.368,26.295,25.97,25.434,25.234,24.98,24.996,25.076,25.139,25.482,25.881,26.169,26.263,26.279,26.315,26.352,26.373,26.399,26.42,26.435,26.446,26.456,26.462,26.472,26.472,26.482,26.482,26.477,26.477,26.472,26.472,26.472,26.472,26.472,26.462,26.462,26.456,26.446,26.441,26.43,26.42,26.415,26.409,26.404,26.394,26.389,26.389,26.389,26.389,26.394,26.394,26.404,26.415,26.425,26.43,26.43,26.425,26.43,26.43,26.435,26.446,26.451,26.462,26.477,26.488,26.508,26.519,26.54,26.561,26.581,26.613,26.649,26.68,26.717,26.743,26.779,26.847,27.251,27.809,27.989,27.999,27.932,27.922,27.896,27.866,27.835,27.809,27.799,27.783,27.773,27.763,27.757,27.742,27.726,27.706,27.69,27.68,27.675,27.67,27.675,27.68,27.67,27.665,27.654,27.634,27.592,27.541,27.515,27.029,26.399,26.488,26.503,26.415,26.456,26.451,26.456,26.472,26.493,26.508,26.529,26.54,26.55,26.561,26.566,26.571,26.571,26.576,26.576,26.581,26.587,26.597,26.597,26.602,26.597,26.602,26.597,26.597,26.592,26.597,26.592,26.592,26.587,26.592,26.581,26.576,26.566,26.555,26.55,26.545,26.535,26.545,26.55,26.561,26.561,26.561,26.55,26.545,26.54,26.535,26.524,26.519,26.519,26.514,26.508,26.493,26.482,26.467,26.462,26.462,26.462,26.456,26.456,26.451,26.441,26.435,26.43,26.435,26.441,26.441,26.441,26.441,26.441,26.441,26.441,26.435,26.441,26.441,26.446,26.446,26.446,26.446,26.446,26.441,26.435,26.42,26.415,26.42,26.305,26.153,25.76,25.171,25.139,25.192,25.181,25.139,25.155,25.634,26.185,26.195,26.242,26.315,26.357,26.389,26.42,26.441,26.462,26.482,26.493,26.503,26.503,26.503,26.508,26.508,26.508,26.514,26.514,26.519,26.519,26.519,26.514,26.519,26.519,26.519,26.524,26.524,26.519,26.519,26.524,26.524,26.529,26.524,26.529,26.519,26.514,26.508,26.503,26.498,26.508,26.514,26.519,26.529,26.529,26.535,26.535,26.535,26.529,26.529,26.529,26.529,26.529,26.535,26.535,26.535,26.535,26.535,26.54,26.55,26.555,26.555,26.561,26.566,26.566,26.566,26.566,26.566,26.561,26.555,26.555,26.561,26.561,26.566,26.571,26.571,26.561,26.555,26.555,26.555,26.555,26.555,26.555,26.555,26.55,26.54,26.529,26.524,26.519,26.519,26.514,26.503,26.498,26.493,26.488,26.488,26.488,26.482,26.482,26.477,26.467,26.456,26.451,26.446,26.446,26.446,26.446,26.446,26.451,26.456,26.462,26.462,26.467,26.462,26.456,26.456,26.451,26.451,26.456,26.451,26.446,26.441,26.441,26.446
,26.498,26.503,26.508,26.508,26.514,26.514,26.508,26.503,26.498,26.498,26.498,26.498,26.498,26.498,26.498,26.503,26.508,26.508,26.503,26.498,26.493,26.477,26.467,26.456,26.446,26.446,26.441,26.441,26.441,26.441,26.446,26.456,26.456,26.467,26.477,26.482,26.482,26.493,26.493,26.498,26.503,26.503,26.503,26.498,26.493,26.488,26.488,26.477,26.472,26.472,26.462,26.451,26.425,26.404,26.326,26.258,25.713,25.245,25.054,25.012,25.023,25.017,25.329,25.739,26.127,26.185,26.263,26.3,26.336,26.368,26.389,26.42,26.435,26.446,26.456,26.467,26.472,26.477,26.477,26.477,26.477,26.472,26.467,26.467,26.467,26.472,26.472,26.467,26.462,26.462,26.451,26.446,26.43,26.425,26.42,26.415,26.409,26.404,26.394,26.389,26.389,26.389,26.383,26.389,26.399,26.409,26.42,26.425,26.43,26.43,26.43,26.43,26.435,26.441,26.446,26.456,26.467,26.477,26.493,26.503,26.524,26.54,26.561,26.592,26.623,26.66,26.696,26.722,26.764,26.8,26.966,27.479,27.896,27.953,27.912,27.912,27.845,27.824,27.799,27.783,27.768,27.757,27.747,27.742,27.726,27.711,27.696,27.675,27.659,27.654,27.644,27.644,27.644,27.654,27.649,27.649,27.634,27.623,27.598,27.561,27.381,26.935,26.482,26.545,26.508,26.498,26.477,26.477,26.482,26.498,26.514,26.524,26.54,26.555,26.555,26.566,26.571,26.571,26.571,26.576,26.576,26.576,26.581,26.592,26.597,26.602,26.602,26.597,26.597,26.597,26.592,26.592,26.592,26.592,26.592,26.597,26.592,26.587,26.576,26.571,26.561,26.555,26.55,26.555,26.561,26.566,26.571,26.571,26.566,26.561,26.55,26.545,26.535,26.529,26.529,26.519,26.508,26.498,26.482,26.467,26.462,26.462,26.462,26.462,26.456,26.451,26.446,26.441,26.441,26.441,26.441,26.441,26.441,26.446,26.441,26.435,26.441,26.435,26.441,26.435,26.441,26.446,26.446,26.446,26.446,26.446,26.435,26.425,26.409,26.368,26.404,26.101,25.86,25.292,25.123,25.223,25.15,25.176,25.097,25.281,25.923,26.143,26.274,26.31,26.357,26.378,26.404,26.435,26.456,26.472,26.488,26.498,26.498,26.498,26.498,26.498,26.503,26.503,26.514,26.514,26.519,26.519,26.519,26.514,26.514,26.514,26.514,26.519,26.519,26.519,26.524,26.524,26.529,26.529,26.529,26.519,26.514,26.503,26.503,26.503,26.508,26.514,26.519,26.529,26.529,26.54,26.54,26.54,26.535,26.535,26.529,26.529,26.529,26.524,26.529,26.529,26.535,26.54,26.545,26.55,26.555,26.561,26.561,26.566,26.566,26.571,26.571,26.561,26.561,26.555,26.55,26.555,26.566,26.566,26.571,26.566,26.561,26.561,26.555,26.555,26.555,26.561,26.555,26.55,26.545,26.54,26.529,26.524,26.514,26.508,26.503,26.498,26.493,26.482,26.482,26.482,26.477,26.482,26.482,26.477,26.467,26.462,26.456,26.451,26.446,26.446,26.441,26.451,26.451,26.462,26.467,26.467,26.472,26.462,26.456,26.451,26.451,26.451,26.446,26.446,26.446,26.446,26.441,26.446
,26.503,26.498,26.503,26.503,26.508,26.503,26.503,26.498,26.498,26.498,26.498,26.498,26.503,26.503,26.503,26.508,26.508,26.514,26.508,26.503,26.498,26.482,26.472,26.456,26.451,26.446,26.446,26.435,26.435,26.441,26.441,26.451,26.456,26.472,26.477,26.482,26.482,26.488,26.493,26.493,26.503,26.503,26.503,26.498,26.493,26.488,26.482,26.472,26.472,26.467,26.456,26.446,26.43,26.394,26.342,26.237,26.185,25.787,25.039,25.086,25.012,25.023,25.023,25.455,25.965,26.18,26.232,26.268,26.315,26.347,26.373,26.404,26.425,26.441,26.446,26.451,26.462,26.467,26.467,26.472,26.467,26.467,26.467,26.467,26.467,26.467,26.472,26.472,26.467,26.467,26.456,26.451,26.435,26.435,26.425,26.42,26.415,26.409,26.404,26.394,26.389,26.389,26.389,26.389,26.394,26.399,26.409,26.425,26.43,26.43,26.43,26.425,26.43,26.435,26.446,26.451,26.462,26.467,26.472,26.488,26.503,26.519,26.55,26.566,26.597,26.628,26.66,26.696,26.712,26.758,26.842,27.013,27.515,27.943,27.932,27.814,27.773,27.768,27.752,27.747,27.737,27.732,27.721,27.716,27.711,27.69,27.675,27.654,27.644,27.629,27.623,27.623,27.623,27.629,27.639,27.639,27.634,27.598,27.577,27.618,27.355,26.961,26.498,26.566,26.545,26.519,26.508,26.503,26.514,26.524,26.535,26.545,26.55,26.561,26.566,26.571,26.576,26.576,26.571,26.576,26.571,26.576,26.581,26.592,26.597,26.602,26.597,26.597,26.592,26.597,26.597,26.592,26.592,26.597,26.597,26.597,26.592,26.592,26.581,26.576,26.566,26.566,26.561,26.561,26.571,26.576,26.576,26.576,26.571,26.566,26.555,26.555,26.545,26.54,26.535,26.524,26.519,26.503,26.488,26.477,26.462,26.456,26.462,26.462,26.456,26.451,26.446,26.446,26.446,26.446,26.446,26.446,26.446,26.446,26.446,26.441,26.441,26.43,26.441,26.435,26.441,26.446,26.451,26.451,26.451,26.441,26.435,26.425,26.415,26.362,26.357,26.227,26.059,25.497,25.128,25.202,25.181,25.171,25.155,25.324,25.881,26.075,26.248,26.315,26.347,26.373,26.399,26.43,26.451,26.467,26.482,26.488,26.498,26.493,26.493,26.493,26.498,26.503,26.508,26.508,26.514,26.519,26.514,26.508,26.508,26.508,26.508,26.519,26.519,26.519,26.524,26.529,26.535,26.535,26.529,26.524,26.514,26.508,26.503,26.498,26.508,26.508,26.519,26.529,26.54,26.54,26.54,26.545,26.54,26.54,26.535,26.535,26.529,26.529,26.529,26.529,26.54,26.54,26.545,26.55,26.555,26.561,26.566,26.566,26.571,26.571,26.571,26.566,26.561,26.561,26.561,26.561,26.566,26.561,26.566,26.561,26.566,26.561,26.561,26.561,26.561,26.561,26.561,26.555,26.55,26.54,26.535,26.524,26.519,26.508,26.503,26.498,26.493,26.482,26.477,26.477,26.477,26.477,26.482,26.472,26.467,26.462,26.456,26.451,26.446,26.446,26.446,26.451,26.451,26.462,26.467,26.472,26.472,26.462,26.456,26.451,26.446,26.446,26.441,26.441,26.446,26.446,26.451,26.456
,26.493,26.493,26.493,26.498,26.498,26.498,26.503,26.498,26.493,26.498,26.503,26.503,26.508,26.508,26.508,26.514,26.508,26.508,26.514,26.508,26.493,26.488,26.477,26.467,26.462,26.456,26.446,26.446,26.441,26.441,26.441,26.446,26.456,26.472,26.477,26.482,26.488,26.482,26.493,26.493,26.498,26.503,26.503,26.498,26.493,26.488,26.482,26.472,26.467,26.467,26.456,26.446,26.435,26.42,26.373,26.373,26.216,25.829,25.276,25.102,24.996,25.049,25.065,25.171,25.802,26.038,26.242,26.232,26.3,26.336,26.362,26.389,26.409,26.425,26.435,26.446,26.451,26.456,26.456,26.456,26.456,26.456,26.456,26.456,26.462,26.467,26.472,26.472,26.472,26.467,26.462,26.456,26.451,26.441,26.43,26.425,26.42,26.409,26.404,26.394,26.394,26.389,26.389,26.389,26.394,26.399,26.409,26.415,26.425,26.425,26.425,26.425,26.43,26.435,26.441,26.446,26.451,26.456,26.467,26.472,26.488,26.503,26.524,26.545,26.571,26.597,26.623,26.654,26.68,26.738,26.769,26.649,27.132,27.618,27.701,27.773,27.747,27.747,27.726,27.721,27.711,27.706,27.706,27.706,27.696,27.685,27.665,27.649,27.629,27.618,27.613,27.613,27.618,27.618,27.613,27.613,27.613,27.618,27.659,27.184,27.143,26.628,26.607,26.587,26.561,26.545,26.535,26.535,26.54,26.545,26.55,26.561,26.566,26.566,26.571,26.571,26.576,26.581,26.576,26.576,26.576,26.576,26.581,26.592,26.592,26.602,26.607,26.597,26.597,26.597,26.597,26.592,26.592,26.592,26.592,26.597,26.597,26.587,26.581,26.581,26.571,26.576,26.566,26.571,26.576,26.581,26.587,26.581,26.581,26.576,26.566,26.561,26.555,26.55,26.54,26.535,26.519,26.508,26.493,26.477,26.467,26.462,26.462,26.462,26.462,26.456,26.456,26.446,26.451,26.456,26.451,26.451,26.456,26.446,26.446,26.441,26.441,26.435,26.441,26.435,26.446,26.451,26.446,26.446,26.451,26.446,26.435,26.425,26.409,26.383,26.362,26.253,26.059,25.566,25.16,25.218,25.202,25.192,25.186,25.239,25.839,26.19,26.289,26.336,26.352,26.373,26.404,26.43,26.446,26.467,26.482,26.488,26.493,26.493,26.488,26.488,26.488,26.498,26.503,26.508,26.514,26.514,26.514,26.514,26.503,26.503,26.514,26.514,26.514,26.519,26.524,26.529,26.54,26.535,26.535,26.524,26.519,26.514,26.508,26.503,26.508,26.514,26.524,26.529,26.535,26.545,26.545,26.55,26.545,26.545,26.535,26.535,26.529,26.524,26.524,26.529,26.535,26.545,26.55,26.555,26.555,26.566,26.566,26.571,26.576,26.576,26.571,26.566,26.561,26.561,26.561,26.561,26.561,26.561,26.566,26.566,26.566,26.566,26.561,26.561,26.561,26.561,26.555,26.555,26.55,26.545,26.54,26.529,26.519,26.514,26.508,26.498,26.493,26.482,26.477,26.472,26.472,26.472,26.477,26.477,26.467,26.462,26.456,26.451,26.451,26.446,26.446,26.451,26.456,26.462,26.472,26.477,26.472,26.462,26.456,26.451,26.446,26.441,26.441,26.441,26.446,26.446,26.451,26.456
,26.488,26.488,26.488,26.488,26.493,26.493,26.498,26.498,26.498,26.498,26.503,26.503,26.508,26.508,26.514,26.514,26.508,26.514,26.514,26.508,26.493,26.488,26.477,26.472,26.467,26.456,26.456,26.446,26.441,26.441,26.441,26.446,26.456,26.467,26.477,26.482,26.488,26.482,26.488,26.493,26.498,26.503,26.503,26.498,26.493,26.488,26.482,26.472,26.472,26.467,26.462,26.451,26.441,26.425,26.425,26.368,26.315,26.164,25.676,25.07,24.933,25.044,25.113,25.192,25.513,25.902,26.216,26.232,26.284,26.315,26.352,26.373,26.399,26.415,26.425,26.43,26.435,26.446,26.446,26.446,26.446,26.446,26.446,26.451,26.456,26.462,26.467,26.472,26.467,26.472,26.467,26.462,26.456,26.451,26.441,26.43,26.42,26.415,26.404,26.404,26.394,26.394,26.389,26.389,26.394,26.399,26.404,26.409,26.415,26.42,26.42,26.425,26.425,26.43,26.435,26.441,26.441,26.451,26.456,26.467,26.477,26.498,26.514,26.529,26.55,26.571,26.597,26.623,26.644,26.66,26.644,26.738,26.842,27.158,27.613,27.644,27.737,27.732,27.701,27.68,27.685,27.685,27.69,27.696,27.701,27.685,27.665,27.644,27.629,27.618,27.608,27.608,27.608,27.623,27.623,27.659,27.659,27.644,27.215,26.956,26.706,26.686,26.634,26.607,26.581,26.571,26.555,26.555,26.561,26.566,26.571,26.571,26.571,26.571,26.576,26.576,26.581,26.581,26.581,26.581,26.576,26.581,26.581,26.597,26.602,26.607,26.613,26.607,26.602,26.597,26.597,26.592,26.592,26.592,26.592,26.592,26.592,26.587,26.587,26.581,26.581,26.581,26.581,26.581,26.581,26.587,26.592,26.592,26.587,26.581,26.571,26.566,26.561,26.555,26.55,26.535,26.529,26.514,26.498,26.482,26.477,26.467,26.462,26.467,26.462,26.462,26.456,26.456,26.451,26.456,26.462,26.462,26.462,26.456,26.451,26.446,26.446,26.435,26.441,26.441,26.451,26.451,26.451,26.451,26.451,26.446,26.435,26.425,26.404,26.373,26.368,26.127,26.138,25.697,25.086,25.208,25.308,25.229,25.165,25.281,25.787,26.122,26.284,26.321,26.352,26.383,26.404,26.42,26.446,26.462,26.477,26.488,26.493,26.493,26.488,26.488,26.488,26.488,26.498,26.503,26.503,26.508,26.508,26.508,26.508,26.514,26.508,26.514,26.514,26.519,26.524,26.529,26.54,26.54,26.529,26.524,26.519,26.514,26.508,26.508,26.508,26.514,26.519,26.529,26.535,26.54,26.545,26.55,26.55,26.54,26.535,26.529,26.524,26.524,26.524,26.529,26.535,26.54,26.545,26.555,26.561,26.566,26.571,26.576,26.576,26.576,26.576,26.566,26.561,26.561,26.561,26.561,26.561,26.561,26.566,26.566,26.566,26.566,26.571,26.561,26.561,26.561,26.555,26.55,26.545,26.545,26.535,26.535,26.529,26.519,26.508,26.508,26.498,26.488,26.477,26.477,26.477,26.477,26.477,26.472,26.467,26.462,26.456,26.451,26.451,26.451,26.451,26.456,26.462,26.467,26.477,26.477,26.472,26.462,26.456,26.446,26.441,26.441,26.441,26.446,26.451,26.456,26.456,26.462
,26.482,26.482,26.482,26.488,26.493,26.493,26.493,26.498,26.498,26.503,26.498,26.498,26.508,26.508,26.514,26.514,26.514,26.514,26.508,26.503,26.493,26.493,26.482,26.477,26.472,26.467,26.462,26.451,26.446,26.446,26.441,26.446,26.456,26.467,26.477,26.482,26.488,26.488,26.488,26.493,26.493,26.498,26.498,26.493,26.493,26.488,26.472,26.477,26.472,26.467,26.467,26.451,26.441,26.435,26.42,26.399,26.378,26.248,25.823,25.382,25.054,24.975,25.07,25.039,25.318,25.86,26.023,26.253,26.258,26.295,26.336,26.357,26.389,26.404,26.409,26.42,26.43,26.43,26.435,26.441,26.441,26.441,26.441,26.441,26.446,26.456,26.467,26.472,26.472,26.472,26.467,26.467,26.462,26.456,26.446,26.435,26.425,26.415,26.404,26.399,26.399,26.399,26.394,26.394,26.394,26.399,26.404,26.409,26.409,26.415,26.415,26.42,26.425,26.43,26.43,26.435,26.435,26.446,26.451,26.462,26.472,26.488,26.503,26.514,26.535,26.55,26.576,26.592,26.613,26.639,26.66,26.654,26.602,26.883,27.257,27.701,27.763,27.726,27.675,27.613,27.665,27.659,27.685,27.685,27.701,27.696,27.685,27.649,27.623,27.618,27.613,27.603,27.598,27.629,27.747,27.747,27.567,27.339,26.878,26.738,26.753,26.696,26.649,26.618,26.597,26.587,26.576,26.576,26.576,26.576,26.581,26.581,26.581,26.581,26.581,26.581,26.581,26.587,26.581,26.581,26.581,26.581,26.592,26.597,26.613,26.618,26.618,26.613,26.613,26.602,26.597,26.592,26.587,26.581,26.581,26.587,26.581,26.581,26.581,26.576,26.576,26.581,26.581,26.581,26.587,26.587,26.592,26.592,26.592,26.581,26.576,26.571,26.566,26.561,26.55,26.545,26.529,26.519,26.503,26.488,26.482,26.472,26.472,26.472,26.467,26.467,26.462,26.462,26.462,26.462,26.467,26.467,26.467,26.462,26.462,26.451,26.451,26.451,26.451,26.451,26.456,26.462,26.462,26.456,26.456,26.446,26.441,26.43,26.415,26.389,26.362,26.216,26.122,25.787,25.345,25.255,25.297,25.192,25.255,25.213,25.713,26.232,26.263,26.389,26.342,26.394,26.415,26.43,26.446,26.462,26.482,26.493,26.493,26.493,26.488,26.482,26.482,26.482,26.488,26.493,26.503,26.503,26.508,26.508,26.514,26.514,26.514,26.514,26.514,26.519,26.524,26.529,26.535,26.535,26.535,26.529,26.519,26.514,26.508,26.503,26.508,26.514,26.519,26.529,26.535,26.545,26.545,26.55,26.545,26.545,26.535,26.524,26.519,26.519,26.524,26.529,26.535,26.54,26.55,26.555,26.561,26.566,26.571,26.576,26.576,26.576,26.571,26.566,26.561,26.561,26.561,26.561,26.566,26.566,26.566,26.571,26.566,26.571,26.571,26.566,26.561,26.561,26.55,26.55,26.545,26.545,26.54,26.535,26.535,26.524,26.519,26.508,26.498,26.488,26.482,26.477,26.477,26.472,26.477,26.472,26.462,26.462,26.451,26.451,26.446,26.451,26.451,26.456,26.462,26.472,26.472,26.472,26.467,26.462,26.451,26.446,26.441,26.441,26.441,26.441,26.451,26.456,26.462,26.462
,26.477,26.477,26.482,26.482,26.482,26.493,26.493,26.498,26.498,26.498,26.503,26.503,26.503,26.503,26.508,26.508,26.508,26.503,26.503,26.498,26.493,26.493,26.482,26.477,26.472,26.467,26.462,26.456,26.451,26.451,26.451,26.446,26.456,26.467,26.477,26.482,26.482,26.488,26.488,26.488,26.493,26.493,26.493,26.493,26.488,26.488,26.477,26.477,26.472,26.472,26.462,26.456,26.446,26.435,26.425,26.394,26.357,26.336,25.991,25.292,25.091,24.943,25.06,25.028,25.097,25.482,26.028,26.242,26.258,26.289,26.331,26.352,26.378,26.394,26.404,26.415,26.42,26.425,26.43,26.425,26.425,26.425,26.43,26.43,26.435,26.451,26.462,26.467,26.472,26.472,26.472,26.467,26.467,26.462,26.451,26.441,26.43,26.415,26.404,26.399,26.394,26.399,26.394,26.394,26.394,26.399,26.399,26.404,26.404,26.409,26.415,26.42,26.425,26.425,26.425,26.43,26.43,26.435,26.441,26.451,26.462,26.472,26.488,26.508,26.524,26.54,26.555,26.571,26.592,26.597,26.628,26.634,26.66,26.623,26.738,27.303,27.505,27.629,27.742,27.644,27.649,27.696,27.752,27.696,27.711,27.706,27.701,27.67,27.623,27.629,27.623,27.598,27.603,27.665,27.494,27.251,27.101,26.753,26.607,26.665,26.675,26.67,26.654,26.628,26.613,26.602,26.592,26.592,26.592,26.587,26.587,26.592,26.592,26.592,26.587,26.592,26.587,26.587,26.581,26.587,26.581,26.587,26.597,26.602,26.613,26.623,26.623,26.623,26.618,26.607,26.597,26.592,26.587,26.581,26.581,26.587,26.576,26.576,26.576,26.581,26.576,26.581,26.581,26.581,26.587,26.587,26.587,26.592,26.587,26.587,26.581,26.576,26.571,26.566,26.555,26.545,26.535,26.524,26.508,26.493,26.482,26.482,26.477,26.477,26.477,26.472,26.467,26.467,26.467,26.462,26.467,26.467,26.467,26.467,26.462,26.462,26.462,26.462,26.462,26.467,26.467,26.467,26.467,26.467,26.462,26.456,26.446,26.435,26.42,26.389,26.326,26.295,26.274,25.986,25.334,25.281,25.366,25.245,25.339,25.15,25.571,26.138,26.242,26.321,26.373,26.389,26.415,26.435,26.446,26.467,26.477,26.488,26.493,26.493,26.488,26.482,26.482,26.482,26.482,26.488,26.493,26.503,26.508,26.514,26.519,26.514,26.519,26.514,26.514,26.519,26.519,26.529,26.535,26.535,26.529,26.524,26.519,26.514,26.508,26.508,26.514,26.519,26.524,26.524,26.535,26.535,26.545,26.54,26.535,26.535,26.524,26.514,26.514,26.514,26.519,26.524,26.529,26.535,26.55,26.555,26.561,26.566,26.571,26.576,26.576,26.576,26.571,26.566,26.566,26.561,26.561,26.566,26.566,26.566,26.571,26.571,26.576,26.571,26.571,26.566,26.561,26.555,26.555,26.545,26.545,26.545,26.545,26.545,26.545,26.535,26.524,26.514,26.508,26.493,26.488,26.482,26.477,26.482,26.477,26.467,26.462,26.456,26.451,26.451,26.446,26.451,26.456,26.462,26.467,26.472,26.472,26.467,26.462,26.451,26.446,26.441,26.435,26.435,26.441,26.446,26.451,26.456,26.462,26.462
,26.477,26.477,26.477,26.482,26.482,26.488,26.493,26.493,26.498,26.498,26.498,26.498,26.498,26.503,26.503,26.508,26.508,26.498,26.498,26.493,26.493,26.488,26.488,26.482,26.472,26.472,26.467,26.462,26.456,26.451,26.446,26.451,26.456,26.467,26.472,26.477,26.477,26.482,26.482,26.482,26.488,26.493,26.493,26.488,26.488,26.482,26.488,26.477,26.472,26.467,26.462,26.456,26.451,26.435,26.43,26.415,26.394,26.342,26.185,25.687,25.245,25.097,24.98,25.107,25.06,25.218,26.038,26.227,26.206,26.289,26.31,26.342,26.368,26.383,26.399,26.409,26.415,26.42,26.42,26.42,26.42,26.42,26.42,26.425,26.43,26.435,26.451,26.462,26.467,26.472,26.472,26.472,26.467,26.462,26.456,26.446,26.43,26.42,26.404,26.399,26.394,26.399,26.399,26.399,26.394,26.394,26.399,26.399,26.399,26.404,26.409,26.415,26.42,26.42,26.42,26.425,26.43,26.425,26.435,26.446,26.451,26.462,26.482,26.493,26.508,26.524,26.535,26.55,26.561,26.576,26.587,26.587,26.618,26.607,26.675,26.847,26.852,26.93,27.319,27.69,27.665,27.685,27.783,27.737,27.737,27.726,27.752,27.67,27.659,27.623,27.618,27.587,27.654,27.153,26.987,26.701,26.706,26.691,26.691,26.686,26.68,26.66,26.654,26.639,26.623,26.618,26.607,26.607,26.607,26.602,26.602,26.602,26.602,26.602,26.597,26.592,26.592,26.592,26.587,26.581,26.587,26.587,26.597,26.607,26.613,26.623,26.623,26.623,26.618,26.613,26.602,26.597,26.592,26.587,26.581,26.581,26.576,26.571,26.571,26.571,26.571,26.571,26.571,26.576,26.576,26.581,26.587,26.587,26.587,26.587,26.581,26.576,26.576,26.571,26.561,26.55,26.54,26.524,26.514,26.498,26.488,26.488,26.488,26.482,26.488,26.482,26.472,26.472,26.467,26.467,26.472,26.472,26.472,26.477,26.472,26.472,26.472,26.472,26.472,26.472,26.472,26.472,26.472,26.467,26.467,26.462,26.451,26.441,26.42,26.394,26.331,26.321,26.253,26.164,25.534,25.281,25.329,25.276,25.329,25.192,25.445,26.054,26.227,26.315,26.352,26.394,26.415,26.435,26.456,26.472,26.488,26.498,26.498,26.493,26.493,26.488,26.482,26.482,26.482,26.488,26.493,26.503,26.514,26.519,26.524,26.519,26.519,26.519,26.519,26.519,26.524,26.529,26.535,26.535,26.535,26.524,26.519,26.514,26.508,26.508,26.514,26.519,26.524,26.524,26.529,26.54,26.54,26.535,26.535,26.524,26.514,26.514,26.508,26.519,26.519,26.524,26.529,26.535,26.54,26.55,26.555,26.566,26.571,26.571,26.576,26.571,26.561,26.566,26.561,26.561,26.566,26.561,26.571,26.571,26.566,26.571,26.571,26.571,26.566,26.561,26.561,26.55,26.55,26.545,26.545,26.545,26.54,26.54,26.545,26.54,26.529,26.519,26.508,26.503,26.498,26.488,26.482,26.482,26.477,26.467,26.462,26.456,26.451,26.446,26.451,26.451,26.456,26.462,26.462,26.467,26.462,26.462,26.456,26.451,26.451,26.441,26.441,26.446,26.446,26.451,26.451,26.456,26.456,26.462
