文件: ,C:\Users\Geoffrey\Documents\FLIR\图像\拼接测试\FLIR1982.jpg
,26.472,26.472,26.472,26.477,26.477,26.482,26.488,26.493,26.488,26.493,26.498,26.498,26.498,26.498,26.493,26.498,26.493,26.493,26.488,26.482,26.482,26.477,26.477,26.477,26.472,26.472,26.467,26.456,26.451,26.451,26.451,26.456,26.456,26.467,26.472,26.477,26.482,26.482,26.488,26.488,26.488,26.488,26.482,26.482,26.488,26.482,26.488,26.482,26.477,26.472,26.467,26.456,26.451,26.441,26.435,26.404,26.394,26.347,26.221,26.054,25.408,25.208,25.039,25.023,25.033,25.144,25.713,26.075,26.242,26.263,26.3,26.331,26.357,26.378,26.394,26.409,26.409,26.42,26.42,26.415,26.415,26.415,26.415,26.415,26.425,26.43,26.446,26.456,26.467,26.467,26.467,26.472,26.467,26.467,26.462,26.451,26.441,26.42,26.409,26.399,26.399,26.394,26.394,26.394,26.394,26.394,26.394,26.399,26.404,26.404,26.409,26.409,26.415,26.415,26.415,26.415,26.415,26.42,26.425,26.43,26.441,26.451,26.467,26.482,26.498,26.508,26.519,26.535,26.54,26.55,26.561,26.561,26.561,26.576,26.623,26.639,26.706,26.764,26.769,27.06,26.847,27.592,27.587,27.886,27.814,27.732,27.835,27.654,27.721,27.706,27.67,27.721,27.2,26.826,26.81,26.753,26.696,26.691,26.68,26.675,26.67,26.66,26.654,26.649,26.639,26.628,26.623,26.623,26.618,26.618,26.613,26.618,26.613,26.613,26.607,26.602,26.602,26.597,26.587,26.592,26.592,26.592,26.597,26.613,26.613,26.623,26.618,26.618,26.613,26.607,26.602,26.597,26.592,26.592,26.581,26.581,26.571,26.566,26.566,26.566,26.566,26.566,26.566,26.566,26.571,26.576,26.576,26.581,26.581,26.581,26.581,26.576,26.576,26.571,26.561,26.555,26.54,26.529,26.514,26.498,26.493,26.488,26.498,26.498,26.493,26.493,26.482,26.477,26.477,26.472,26.472,26.477,26.477,26.477,26.477,26.477,26.482,26.477,26.482,26.477,26.482,26.482,26.477,26.472,26.477,26.467,26.462,26.451,26.43,26.409,26.357,26.258,26.279,26.122,25.576,25.276,25.455,25.366,25.297,25.171,25.397,26.049,26.132,26.279,26.357,26.399,26.425,26.441,26.462,26.477,26.493,26.498,26.498,26.498,26.498,26.488,26.488,26.482,26.488,26.493,26.503,26.508,26.519,26.524,26.524,26.524,26.519,26.524,26.519,26.519,26.524,26.535,26.54,26.54,26.54,26.529,26.519,26.514,26.508,26.514,26.519,26.524,26.524,26.529,26.535,26.535,26.535,26.529,26.529,26.519,26.514,26.508,26.508,26.514,26.514,26.519,26.524,26.529,26.535,26.54,26.55,26.561,26.571,26.571,26.571,26.571,26.561,26.561,26.555,26.561,26.566,26.566,26.571,26.571,26.571,26.571,26.571,26.566,26.566,26.561,26.555,26.55,26.55,26.545,26.54,26.545,26.545,26.55,26.545,26.54,26.535,26.524,26.514,26.508,26.503,26.498,26.493,26.488,26.482,26.477,26.472,26.462,26.456,26.456,26.456,26.462,26.456,26.462,26.467,26.462,26.456,26.456,26.451,26.446,26.441,26.446,26.446,26.446,26.446,26.446,26.446,26.451,26.451,26.456
,26.467,26.467,26.467,26.472,26.472,26.477,26.477,26.482,26.488,26.493,26.488,26.493,26.488,26.493,26.488,26.488,26.488,26.482,26.477,26.477,26.472,26.472,26.472,26.472,26.467,26.472,26.467,26.456,26.456,26.451,26.451,26.456,26.456,26.467,26.472,26.477,26.477,26.482,26.488,26.488,26.488,26.488,26.488,26.488,26.488,26.482,26.488,26.488,26.477,26.477,26.472,26.462,26.456,26.446,26.446,26.425,26.456,26.415,26.347,26.352,25.634,25.197,25.023,25.044,25.044,25.017,25.608,26.085,26.085,26.248,26.3,26.315,26.342,26.373,26.394,26.404,26.409,26.42,26.42,26.415,26.409,26.404,26.404,26.409,26.415,26.43,26.441,26.451,26.456,26.462,26.467,26.467,26.467,26.462,26.456,26.451,26.435,26.425,26.415,26.399,26.394,26.389,26.383,26.383,26.389,26.394,26.394,26.399,26.404,26.404,26.409,26.409,26.409,26.415,26.409,26.409,26.415,26.415,26.42,26.425,26.435,26.446,26.462,26.477,26.488,26.503,26.508,26.514,26.524,26.529,26.535,26.54,26.55,26.571,26.571,26.691,26.654,26.706,26.717,26.717,26.753,26.748,26.904,26.753,26.862,26.888,26.878,27.417,27.101,26.888,26.878,26.842,26.691,26.8,26.758,26.738,26.712,26.691,26.68,26.675,26.67,26.665,26.66,26.654,26.649,26.649,26.639,26.634,26.628,26.634,26.628,26.634,26.628,26.623,26.623,26.618,26.607,26.597,26.592,26.592,26.592,26.592,26.597,26.607,26.613,26.618,26.613,26.607,26.613,26.607,26.602,26.602,26.597,26.592,26.587,26.581,26.571,26.571,26.561,26.561,26.561,26.561,26.561,26.561,26.566,26.566,26.571,26.576,26.576,26.581,26.576,26.576,26.576,26.571,26.561,26.555,26.545,26.529,26.514,26.503,26.488,26.498,26.503,26.503,26.508,26.503,26.498,26.488,26.482,26.477,26.477,26.477,26.482,26.488,26.482,26.482,26.488,26.482,26.488,26.482,26.482,26.488,26.482,26.477,26.482,26.477,26.472,26.462,26.446,26.415,26.383,26.263,26.284,26.143,25.613,25.371,25.408,25.392,25.313,25.165,25.334,25.892,26.143,26.284,26.373,26.394,26.425,26.451,26.467,26.488,26.498,26.498,26.503,26.498,26.493,26.498,26.488,26.493,26.498,26.503,26.508,26.519,26.524,26.524,26.529,26.529,26.524,26.524,26.519,26.524,26.529,26.54,26.545,26.55,26.55,26.54,26.524,26.524,26.514,26.519,26.519,26.524,26.529,26.529,26.529,26.529,26.535,26.524,26.524,26.519,26.514,26.514,26.514,26.514,26.519,26.514,26.519,26.524,26.529,26.54,26.55,26.555,26.566,26.571,26.566,26.566,26.561,26.561,26.561,26.561,26.571,26.566,26.571,26.571,26.576,26.576,26.571,26.566,26.566,26.555,26.55,26.55,26.55,26.55,26.545,26.545,26.55,26.545,26.55,26.54,26.535,26.524,26.514,26.514,26.508,26.503,26.503,26.498,26.488,26.482,26.477,26.472,26.467,26.462,26.462,26.462,26.462,26.462,26.467,26.462,26.456,26.451,26.451,26.451,26.451,26.451,26.451,26.451,26.451,26.451,26.451,26.451,26.451,26.456
,26.467,26.467,26.472,26.472,26.472,26.472,26.472,26.482,26.477,26.482,26.482,26.482,26.482,26.482,26.488,26.488,26.482,26.477,26.472,26.467,26.467,26.467,26.467,26.467,26.467,26.467,26.467,26.462,26.456,26.451,26.451,26.456,26.462,26.467,26.472,26.477,26.477,26.482,26.488,26.488,26.488,26.482,26.482,26.482,26.482,26.482,26.488,26.482,26.482,26.482,26.472,26.467,26.462,26.456,26.456,26.446,26.446,26.404,26.389,26.383,25.996,25.419,25.165,25.039,25.07,25.107,25.097,25.818,26.122,26.221,26.263,26.305,26.331,26.357,26.383,26.404,26.415,26.42,26.42,26.415,26.409,26.404,26.409,26.404,26.415,26.425,26.435,26.446,26.451,26.456,26.462,26.467,26.462,26.462,26.456,26.446,26.441,26.43,26.42,26.404,26.394,26.389,26.389,26.389,26.389,26.394,26.394,26.394,26.404,26.404,26.404,26.409,26.409,26.409,26.409,26.409,26.409,26.415,26.415,26.42,26.43,26.441,26.456,26.467,26.482,26.493,26.498,26.503,26.503,26.508,26.519,26.524,26.535,26.545,26.576,26.597,26.634,26.628,26.67,26.675,26.691,26.816,26.816,26.831,26.764,26.743,26.764,26.649,26.769,26.821,26.816,26.722,26.774,26.738,26.67,26.717,26.691,26.686,26.675,26.665,26.66,26.665,26.665,26.66,26.66,26.654,26.649,26.644,26.644,26.644,26.644,26.644,26.644,26.639,26.639,26.634,26.618,26.613,26.602,26.597,26.597,26.602,26.602,26.607,26.613,26.613,26.613,26.613,26.607,26.607,26.602,26.602,26.602,26.597,26.592,26.587,26.581,26.566,26.566,26.561,26.561,26.561,26.561,26.561,26.561,26.566,26.566,26.576,26.576,26.576,26.576,26.576,26.571,26.571,26.561,26.555,26.545,26.529,26.514,26.503,26.498,26.498,26.508,26.519,26.519,26.519,26.508,26.498,26.493,26.488,26.488,26.482,26.488,26.488,26.488,26.488,26.493,26.488,26.488,26.493,26.488,26.488,26.493,26.482,26.488,26.482,26.477,26.467,26.456,26.435,26.394,26.3,26.3,26.138,25.865,25.455,25.371,25.382,25.339,25.303,25.208,25.892,26.289,26.19,26.383,26.409,26.435,26.462,26.482,26.493,26.498,26.514,26.514,26.508,26.503,26.498,26.498,26.498,26.503,26.508,26.514,26.519,26.524,26.529,26.524,26.529,26.524,26.529,26.524,26.524,26.535,26.55,26.555,26.561,26.561,26.555,26.54,26.529,26.519,26.519,26.529,26.529,26.535,26.54,26.535,26.535,26.535,26.529,26.519,26.514,26.519,26.514,26.508,26.508,26.519,26.519,26.519,26.524,26.529,26.535,26.545,26.555,26.561,26.561,26.566,26.561,26.561,26.561,26.555,26.561,26.571,26.566,26.576,26.576,26.576,26.576,26.571,26.571,26.566,26.555,26.555,26.55,26.55,26.55,26.545,26.55,26.55,26.55,26.545,26.54,26.535,26.524,26.519,26.514,26.514,26.508,26.508,26.503,26.493,26.488,26.482,26.477,26.477,26.467,26.467,26.462,26.467,26.467,26.467,26.462,26.456,26.456,26.456,26.456,26.456,26.462,26.456,26.456,26.451,26.451,26.451,26.451,26.451,26.451
,26.462,26.462,26.467,26.467,26.467,26.467,26.472,26.472,26.472,26.477,26.477,26.477,26.477,26.482,26.482,26.482,26.482,26.477,26.467,26.462,26.462,26.462,26.462,26.462,26.467,26.467,26.462,26.462,26.456,26.451,26.456,26.456,26.467,26.467,26.472,26.477,26.477,26.482,26.482,26.488,26.488,26.482,26.482,26.477,26.477,26.477,26.477,26.477,26.482,26.482,26.472,26.472,26.467,26.467,26.467,26.467,26.462,26.441,26.446,26.435,26.169,25.829,25.208,25.033,25.049,25.16,25.144,25.466,25.981,26.18,26.253,26.279,26.321,26.357,26.383,26.404,26.415,26.425,26.43,26.42,26.415,26.409,26.409,26.404,26.415,26.425,26.435,26.441,26.451,26.451,26.451,26.456,26.456,26.456,26.451,26.446,26.441,26.43,26.415,26.404,26.394,26.389,26.383,26.378,26.389,26.394,26.394,26.399,26.404,26.404,26.404,26.399,26.404,26.409,26.409,26.409,26.42,26.42,26.42,26.425,26.43,26.435,26.451,26.462,26.472,26.482,26.488,26.488,26.493,26.498,26.503,26.514,26.529,26.545,26.561,26.592,26.618,26.639,26.686,26.691,26.701,26.68,26.68,26.706,26.727,26.649,26.696,26.738,26.753,26.717,26.717,26.706,26.691,26.67,26.706,26.68,26.68,26.675,26.67,26.67,26.66,26.66,26.66,26.665,26.665,26.665,26.66,26.654,26.654,26.654,26.654,26.66,26.654,26.654,26.649,26.644,26.634,26.628,26.618,26.613,26.613,26.613,26.613,26.613,26.613,26.613,26.613,26.607,26.602,26.607,26.602,26.602,26.602,26.602,26.597,26.592,26.581,26.576,26.571,26.561,26.561,26.561,26.561,26.555,26.561,26.561,26.571,26.576,26.576,26.576,26.571,26.566,26.571,26.566,26.561,26.555,26.545,26.529,26.514,26.503,26.498,26.498,26.514,26.524,26.529,26.524,26.519,26.503,26.498,26.493,26.488,26.493,26.493,26.498,26.498,26.498,26.493,26.493,26.493,26.493,26.493,26.498,26.493,26.498,26.493,26.493,26.493,26.482,26.467,26.446,26.42,26.362,26.295,26.274,26.049,25.497,25.397,25.508,25.345,25.329,25.229,25.86,26.2,26.383,26.389,26.425,26.462,26.482,26.498,26.508,26.514,26.519,26.519,26.514,26.508,26.503,26.503,26.503,26.503,26.508,26.519,26.524,26.524,26.529,26.529,26.535,26.535,26.535,26.529,26.529,26.54,26.555,26.566,26.571,26.566,26.561,26.545,26.54,26.529,26.524,26.529,26.535,26.535,26.54,26.545,26.54,26.535,26.524,26.529,26.519,26.519,26.514,26.514,26.514,26.519,26.524,26.524,26.524,26.524,26.535,26.545,26.55,26.555,26.561,26.561,26.561,26.561,26.555,26.555,26.561,26.566,26.566,26.576,26.581,26.581,26.587,26.581,26.576,26.571,26.561,26.561,26.55,26.545,26.545,26.545,26.55,26.545,26.545,26.54,26.535,26.529,26.524,26.519,26.514,26.514,26.514,26.508,26.503,26.503,26.493,26.488,26.488,26.482,26.477,26.472,26.472,26.472,26.472,26.472,26.467,26.467,26.462,26.467,26.467,26.467,26.472,26.467,26.462,26.456,26.456,26.451,26.451,26.451,26.451
,26.462,26.462,26.462,26.462,26.467,26.467,26.467,26.467,26.467,26.472,26.472,26.472,26.477,26.477,26.482,26.482,26.477,26.472,26.462,26.456,26.456,26.456,26.456,26.462,26.462,26.462,26.462,26.462,26.456,26.456,26.456,26.462,26.467,26.472,26.472,26.477,26.482,26.482,26.482,26.482,26.482,26.477,26.477,26.477,26.472,26.472,26.472,26.477,26.482,26.477,26.472,26.472,26.472,26.472,26.472,26.477,26.467,26.462,26.441,26.477,26.331,26.012,25.271,25.044,25.076,25.139,25.118,25.181,25.85,26.174,26.232,26.305,26.305,26.347,26.378,26.399,26.42,26.425,26.43,26.425,26.42,26.415,26.409,26.409,26.42,26.43,26.43,26.441,26.446,26.441,26.446,26.446,26.451,26.456,26.451,26.441,26.435,26.43,26.42,26.409,26.399,26.389,26.383,26.383,26.383,26.394,26.399,26.404,26.404,26.399,26.404,26.404,26.409,26.409,26.415,26.42,26.42,26.42,26.425,26.43,26.43,26.435,26.446,26.451,26.467,26.472,26.472,26.477,26.482,26.488,26.503,26.508,26.519,26.535,26.555,26.576,26.602,26.618,26.634,26.654,26.665,26.68,26.68,26.66,26.68,26.665,26.727,26.654,26.665,26.68,26.696,26.696,26.675,26.67,26.66,26.665,26.665,26.675,26.665,26.665,26.665,26.665,26.67,26.67,26.67,26.67,26.665,26.67,26.67,26.665,26.675,26.675,26.675,26.665,26.66,26.654,26.644,26.639,26.628,26.623,26.618,26.618,26.623,26.623,26.618,26.618,26.613,26.607,26.607,26.607,26.607,26.607,26.602,26.602,26.597,26.597,26.587,26.576,26.571,26.566,26.566,26.566,26.566,26.566,26.566,26.566,26.576,26.576,26.576,26.576,26.571,26.571,26.571,26.566,26.561,26.555,26.545,26.529,26.514,26.508,26.503,26.498,26.529,26.529,26.535,26.529,26.524,26.508,26.508,26.498,26.498,26.498,26.498,26.498,26.503,26.503,26.503,26.493,26.493,26.498,26.498,26.498,26.498,26.503,26.503,26.503,26.498,26.498,26.477,26.462,26.43,26.389,26.383,26.321,25.97,25.466,25.403,25.503,25.408,25.366,25.297,25.634,26.038,26.357,26.368,26.451,26.482,26.503,26.508,26.519,26.529,26.529,26.524,26.519,26.514,26.508,26.498,26.498,26.503,26.508,26.508,26.519,26.519,26.524,26.529,26.54,26.54,26.54,26.545,26.545,26.55,26.561,26.566,26.576,26.576,26.566,26.561,26.55,26.54,26.535,26.535,26.54,26.545,26.545,26.545,26.545,26.54,26.535,26.529,26.529,26.524,26.524,26.524,26.524,26.524,26.524,26.529,26.529,26.535,26.535,26.545,26.555,26.555,26.561,26.561,26.555,26.555,26.555,26.555,26.561,26.561,26.571,26.576,26.581,26.587,26.592,26.587,26.581,26.576,26.571,26.555,26.55,26.55,26.55,26.555,26.55,26.545,26.54,26.54,26.529,26.529,26.524,26.514,26.514,26.514,26.508,26.514,26.508,26.503,26.498,26.493,26.488,26.488,26.482,26.482,26.482,26.477,26.477,26.482,26.482,26.477,26.472,26.472,26.472,26.482,26.477,26.477,26.472,26.462,26.456,26.462,26.456,26.462,26.462
,26.462,26.462,26.462,26.467,26.467,26.467,26.462,26.462,26.462,26.456,26.462,26.462,26.472,26.467,26.477,26.472,26.467,26.462,26.456,26.451,26.446,26.451,26.451,26.451,26.456,26.456,26.462,26.456,26.451,26.451,26.456,26.462,26.467,26.477,26.477,26.477,26.477,26.482,26.482,26.482,26.482,26.477,26.477,26.472,26.472,26.467,26.467,26.467,26.467,26.472,26.467,26.467,26.467,26.477,26.482,26.477,26.477,26.472,26.467,26.441,26.315,26.216,25.913,25.287,25.049,25.086,25.091,25.186,25.466,26.043,26.253,26.221,26.305,26.342,26.373,26.399,26.42,26.43,26.43,26.425,26.425,26.415,26.409,26.415,26.42,26.425,26.43,26.43,26.43,26.43,26.43,26.441,26.441,26.441,26.446,26.441,26.435,26.43,26.425,26.409,26.404,26.394,26.383,26.389,26.389,26.399,26.399,26.404,26.399,26.394,26.399,26.404,26.409,26.415,26.42,26.425,26.43,26.43,26.43,26.43,26.435,26.441,26.446,26.451,26.456,26.462,26.467,26.472,26.477,26.482,26.488,26.498,26.508,26.524,26.545,26.555,26.576,26.597,26.613,26.628,26.644,26.649,26.654,26.66,26.654,26.665,26.654,26.66,26.665,26.675,26.67,26.67,26.66,26.66,26.649,26.649,26.649,26.66,26.654,26.66,26.66,26.665,26.67,26.67,26.67,26.67,26.67,26.675,26.68,26.68,26.686,26.686,26.686,26.675,26.67,26.67,26.654,26.644,26.639,26.634,26.634,26.634,26.634,26.628,26.628,26.623,26.623,26.618,26.613,26.607,26.607,26.607,26.607,26.602,26.597,26.597,26.587,26.581,26.576,26.571,26.571,26.571,26.571,26.571,26.571,26.581,26.581,26.581,26.581,26.581,26.576,26.576,26.571,26.571,26.561,26.555,26.545,26.535,26.519,26.514,26.514,26.519,26.545,26.535,26.54,26.535,26.524,26.519,26.508,26.503,26.503,26.503,26.503,26.508,26.508,26.508,26.503,26.503,26.498,26.498,26.498,26.503,26.503,26.503,26.508,26.508,26.508,26.503,26.488,26.477,26.441,26.415,26.404,26.295,26.08,25.671,25.461,25.419,25.519,25.471,25.26,25.739,26.148,26.456,26.477,26.482,26.503,26.514,26.519,26.529,26.529,26.535,26.529,26.529,26.514,26.508,26.508,26.503,26.503,26.498,26.508,26.514,26.519,26.524,26.529,26.54,26.545,26.555,26.55,26.555,26.555,26.561,26.566,26.576,26.576,26.576,26.566,26.555,26.55,26.54,26.545,26.545,26.55,26.555,26.555,26.55,26.545,26.54,26.535,26.535,26.529,26.529,26.529,26.529,26.529,26.529,26.529,26.529,26.535,26.535,26.54,26.545,26.55,26.55,26.55,26.555,26.555,26.555,26.555,26.561,26.566,26.566,26.581,26.587,26.597,26.597,26.597,26.587,26.581,26.571,26.561,26.561,26.555,26.555,26.555,26.555,26.545,26.54,26.535,26.529,26.529,26.524,26.519,26.514,26.508,26.508,26.514,26.514,26.508,26.508,26.498,26.493,26.493,26.488,26.488,26.488,26.493,26.493,26.498,26.498,26.493,26.488,26.488,26.488,26.488,26.482,26.482,26.477,26.472,26.462,26.467,26.472,26.472,26.477
,26.462,26.462,26.462,26.467,26.467,26.467,26.462,26.451,26.451,26.456,26.456,26.456,26.462,26.467,26.472,26.467,26.462,26.456,26.451,26.441,26.441,26.441,26.446,26.446,26.451,26.451,26.456,26.456,26.451,26.451,26.456,26.462,26.467,26.477,26.477,26.477,26.482,26.477,26.477,26.477,26.477,26.482,26.477,26.472,26.472,26.467,26.462,26.462,26.462,26.462,26.462,26.467,26.472,26.477,26.482,26.488,26.482,26.482,26.467,26.435,26.409,26.315,26.127,25.545,25.086,25.076,25.208,25.065,25.186,25.713,26.185,26.216,26.258,26.315,26.362,26.394,26.415,26.43,26.435,26.435,26.425,26.42,26.415,26.42,26.42,26.43,26.43,26.425,26.42,26.42,26.42,26.43,26.43,26.435,26.435,26.435,26.43,26.43,26.425,26.415,26.404,26.399,26.394,26.394,26.399,26.404,26.404,26.404,26.399,26.399,26.399,26.404,26.415,26.425,26.425,26.435,26.435,26.441,26.441,26.435,26.435,26.435,26.446,26.446,26.456,26.456,26.462,26.467,26.472,26.482,26.482,26.493,26.503,26.519,26.529,26.545,26.555,26.571,26.587,26.597,26.613,26.623,26.623,26.628,26.634,26.628,26.628,26.634,26.639,26.644,26.644,26.644,26.644,26.644,26.639,26.639,26.639,26.649,26.654,26.654,26.66,26.66,26.665,26.665,26.67,26.675,26.675,26.68,26.686,26.691,26.691,26.696,26.696,26.691,26.686,26.675,26.665,26.654,26.644,26.644,26.644,26.639,26.644,26.639,26.634,26.634,26.628,26.623,26.613,26.618,26.607,26.607,26.607,26.607,26.602,26.597,26.592,26.587,26.581,26.576,26.576,26.576,26.581,26.576,26.581,26.587,26.592,26.592,26.592,26.587,26.587,26.581,26.581,26.576,26.566,26.555,26.545,26.535,26.524,26.519,26.519,26.529,26.54,26.54,26.54,26.535,26.529,26.524,26.519,26.514,26.514,26.508,26.514,26.514,26.519,26.519,26.514,26.508,26.508,26.503,26.503,26.503,26.508,26.508,26.519,26.514,26.514,26.514,26.498,26.482,26.446,26.425,26.342,26.305,26.3,25.813,25.513,25.545,25.618,25.45,25.271,25.529,26.169,26.326,26.514,26.514,26.519,26.524,26.529,26.535,26.535,26.54,26.535,26.529,26.524,26.514,26.503,26.498,26.498,26.498,26.498,26.508,26.519,26.524,26.535,26.54,26.55,26.561,26.561,26.561,26.561,26.561,26.566,26.571,26.576,26.576,26.571,26.561,26.55,26.55,26.55,26.555,26.555,26.561,26.555,26.555,26.55,26.545,26.545,26.54,26.54,26.54,26.535,26.535,26.535,26.535,26.535,26.535,26.535,26.535,26.535,26.545,26.545,26.55,26.55,26.555,26.555,26.55,26.555,26.561,26.566,26.571,26.581,26.587,26.597,26.597,26.597,26.597,26.587,26.581,26.571,26.561,26.561,26.561,26.561,26.555,26.555,26.55,26.545,26.54,26.529,26.524,26.524,26.519,26.519,26.519,26.524,26.514,26.514,26.503,26.503,26.503,26.493,26.493,26.493,26.498,26.498,26.503,26.508,26.508,26.498,26.498,26.498,26.498,26.498,26.493,26.482,26.477,26.477,26.477,26.477,26.477,26.482,26.498
,26.456,26.462,26.462,26.467,26.467,26.456,26.462,26.451,26.446,26.446,26.451,26.456,26.456,26.462,26.462,26.462,26.456,26.451,26.446,26.435,26.435,26.441,26.441,26.446,26.451,26.451,26.456,26.446,26.446,26.446,26.451,26.456,26.467,26.467,26.472,26.472,26.477,26.477,26.472,26.477,26.477,26.482,26.477,26.477,26.472,26.467,26.462,26.451,26.451,26.451,26.456,26.462,26.467,26.477,26.477,26.488,26.493,26.482,26.477,26.456,26.404,26.435,26.352,25.776,25.223,25.091,25.102,25.144,25.144,25.555,25.939,26.19,26.2,26.305,26.352,26.383,26.409,26.425,26.435,26.43,26.43,26.425,26.415,26.42,26.42,26.425,26.425,26.42,26.409,26.404,26.409,26.42,26.425,26.425,26.43,26.435,26.43,26.43,26.425,26.42,26.409,26.404,26.399,26.399,26.404,26.404,26.404,26.404,26.399,26.399,26.404,26.409,26.415,26.425,26.425,26.43,26.435,26.435,26.435,26.441,26.441,26.441,26.446,26.446,26.451,26.451,26.456,26.462,26.467,26.472,26.482,26.488,26.498,26.503,26.519,26.524,26.545,26.55,26.566,26.581,26.592,26.597,26.602,26.613,26.607,26.613,26.618,26.613,26.618,26.623,26.628,26.628,26.634,26.634,26.628,26.628,26.634,26.639,26.644,26.649,26.649,26.66,26.66,26.665,26.665,26.67,26.675,26.686,26.691,26.696,26.701,26.706,26.706,26.701,26.696,26.686,26.675,26.665,26.649,26.644,26.639,26.644,26.649,26.649,26.644,26.644,26.639,26.634,26.628,26.623,26.613,26.607,26.607,26.607,26.602,26.602,26.597,26.592,26.587,26.587,26.587,26.581,26.587,26.587,26.592,26.597,26.597,26.602,26.597,26.597,26.592,26.592,26.587,26.581,26.571,26.566,26.555,26.545,26.529,26.524,26.529,26.529,26.535,26.54,26.54,26.54,26.535,26.529,26.524,26.519,26.519,26.519,26.519,26.524,26.529,26.529,26.524,26.519,26.519,26.514,26.514,26.514,26.514,26.514,26.524,26.519,26.524,26.519,26.508,26.488,26.451,26.435,26.373,26.352,26.295,26.017,25.555,25.529,25.55,25.44,25.445,25.534,26.132,26.305,26.535,26.493,26.535,26.535,26.54,26.545,26.545,26.54,26.54,26.529,26.524,26.508,26.508,26.498,26.493,26.493,26.498,26.503,26.514,26.524,26.529,26.545,26.555,26.561,26.561,26.566,26.566,26.566,26.571,26.571,26.576,26.571,26.566,26.566,26.561,26.555,26.561,26.561,26.561,26.566,26.566,26.566,26.561,26.555,26.55,26.545,26.545,26.545,26.54,26.54,26.54,26.54,26.54,26.54,26.535,26.535,26.529,26.54,26.545,26.55,26.55,26.555,26.555,26.55,26.555,26.561,26.561,26.571,26.581,26.587,26.597,26.602,26.602,26.597,26.597,26.587,26.576,26.571,26.566,26.566,26.566,26.566,26.555,26.555,26.55,26.545,26.54,26.529,26.529,26.524,26.524,26.524,26.524,26.519,26.519,26.514,26.508,26.503,26.503,26.498,26.498,26.503,26.514,26.519,26.519,26.514,26.508,26.508,26.508,26.503,26.503,26.498,26.488,26.482,26.482,26.482,26.482,26.493,26.498,26.508
,26.462,26.462,26.467,26.467,26.467,26.462,26.462,26.446,26.451,26.451,26.451,26.451,26.456,26.462,26.462,26.462,26.451,26.446,26.441,26.435,26.43,26.441,26.441,26.446,26.451,26.451,26.446,26.441,26.441,26.441,26.446,26.451,26.456,26.462,26.467,26.472,26.477,26.472,26.472,26.477,26.477,26.482,26.477,26.477,26.467,26.462,26.456,26.451,26.446,26.446,26.451,26.456,26.462,26.477,26.482,26.488,26.493,26.488,26.488,26.472,26.477,26.451,26.394,26.028,25.508,25.202,25.15,25.176,25.234,25.229,25.813,26.075,26.216,26.295,26.331,26.373,26.399,26.42,26.425,26.43,26.43,26.425,26.415,26.415,26.42,26.42,26.415,26.409,26.404,26.399,26.404,26.404,26.415,26.42,26.425,26.43,26.43,26.43,26.43,26.425,26.415,26.404,26.404,26.404,26.404,26.404,26.404,26.399,26.399,26.399,26.404,26.409,26.415,26.425,26.43,26.43,26.43,26.441,26.441,26.435,26.441,26.446,26.446,26.441,26.446,26.451,26.456,26.456,26.467,26.472,26.477,26.482,26.493,26.498,26.508,26.514,26.524,26.535,26.545,26.55,26.566,26.576,26.581,26.587,26.587,26.587,26.587,26.587,26.592,26.597,26.607,26.607,26.607,26.618,26.618,26.623,26.623,26.628,26.634,26.639,26.644,26.644,26.649,26.654,26.654,26.665,26.675,26.686,26.696,26.701,26.712,26.712,26.712,26.712,26.701,26.691,26.68,26.67,26.66,26.649,26.649,26.649,26.649,26.654,26.654,26.649,26.649,26.639,26.639,26.628,26.623,26.618,26.613,26.613,26.613,26.607,26.607,26.597,26.597,26.592,26.592,26.587,26.587,26.592,26.602,26.607,26.607,26.613,26.613,26.607,26.602,26.597,26.597,26.592,26.587,26.576,26.571,26.561,26.545,26.54,26.535,26.535,26.535,26.54,26.54,26.54,26.535,26.535,26.529,26.524,26.524,26.524,26.535,26.535,26.54,26.54,26.535,26.535,26.529,26.524,26.519,26.519,26.519,26.519,26.529,26.535,26.535,26.524,26.514,26.493,26.472,26.441,26.446,26.409,26.31,26.101,25.482,25.519,25.524,25.587,25.613,25.476,26.153,26.446,26.566,26.607,26.545,26.561,26.555,26.555,26.555,26.55,26.54,26.54,26.529,26.514,26.508,26.498,26.493,26.488,26.493,26.503,26.514,26.524,26.535,26.545,26.55,26.561,26.566,26.566,26.561,26.566,26.566,26.571,26.566,26.571,26.566,26.566,26.561,26.561,26.566,26.566,26.566,26.566,26.566,26.566,26.571,26.561,26.555,26.555,26.55,26.55,26.55,26.55,26.545,26.545,26.545,26.54,26.529,26.535,26.529,26.54,26.545,26.545,26.555,26.555,26.555,26.55,26.555,26.561,26.561,26.571,26.576,26.587,26.597,26.602,26.602,26.597,26.597,26.592,26.587,26.581,26.576,26.571,26.566,26.566,26.561,26.555,26.561,26.55,26.55,26.54,26.535,26.535,26.535,26.529,26.529,26.524,26.524,26.519,26.514,26.508,26.508,26.508,26.508,26.519,26.514,26.524,26.524,26.524,26.524,26.514,26.514,26.503,26.503,26.498,26.493,26.488,26.488,26.488,26.488,26.498,26.503,26.514
