文件: ,C:\Users\Geoffrey\Documents\FLIR\图像\拼接测试\FLIR1982.jpg
,26.555,26.555,26.555,26.561,26.561,26.561,26.55,26.545,26.535,26.524,26.529,26.529,26.545,26.571,26.571,26.566,26.54,26.529,26.535,26.508,26.493,26.462,26.451,26.43,26.43,26.435,26.435,26.456,26.456,26.462,26.462,26.456,26.446,26.477,26.467,26.482,26.472,26.451,26.488,26.488,26.477,26.524,26.498,26.529,26.55,26.529,26.508,26.482,26.456,26.451,26.462,26.467,26.477,26.482,26.493,26.55,26.566,26.571,26.618,26.618,26.602,26.628,26.597,26.607,26.623,26.634,26.634,26.66,26.67,26.43,26.195,26.592,26.477,26.508,26.409,26.326,26.467,26.373,26.248,26.211,26.054,26.096,26.106,26.033,26.054,26.007,25.986,26.012,26.033,25.949,25.923,25.834,25.766,25.776,25.676,25.687,25.582,25.613,25.571,25.503,25.471,25.413,25.397,25.35,25.271,25.313,25.276,25.223,25.292,25.144,25.213,25.165,25.26,25.55,25.445,25.608,25.281,25.466,25.497,25.582,25.618,25.666,25.608,25.923,25.975,25.792,25.724,25.97,25.834,26.054,25.944,26.012,25.708,25.954,25.97,25.923,26.023,25.886,26.054,26.268,26.305,26.106,26.106,26.211,26.211,26.389,26.31,26.132,26.153,26.159,26.164,26.227,26.3,26.242,26.18,26.237,26.195,26.31,26.389,26.347,26.336,26.378,26.383,26.383,26.389,26.342,26.409,26.394,26.373,26.409,26.435,26.42,26.409,26.425,26.441,26.42,26.425,26.425,26.435,26.451,26.43,26.467,26.462,26.456,26.467,26.472,26.462,26.462,26.482,26.467,26.493,26.508,26.514,26.519,26.514,26.498,26.498,26.503,26.503,26.508,26.524,26.529,26.529,26.529,26.535,26.529,26.54,26.545,26.55,26.566,26.581,26.592,26.597,26.613,26.618,26.623,26.623,26.623,26.623,26.623,26.628,26.634,26.644,26.649,26.654,26.654,26.654,26.654,26.649,26.649,26.649,26.66,26.66,26.665,26.675,26.68,26.686,26.686,26.691,26.696,26.701,26.701,26.706,26.717,26.717,26.722,26.722,26.722,26.722,26.727,26.727,26.732,26.738,26.732,26.727,26.717,26.701,26.654,26.644,26.644,26.31,25.597,25.45,25.661,25.524,25.597,25.603,26.352,26.649,26.665,26.758,26.758,26.769,26.779,26.779,26.774,26.774,26.764,26.758,26.748,26.738,26.727,26.717,26.706,26.701,26.691,26.68,26.675,26.67,26.67,26.665,26.665,26.66,26.665,26.654,26.649,26.639,26.634,26.628,26.628,26.634,26.639,26.644,26.649,26.654,26.649,26.654,26.644,26.644,26.639,26.634,26.639,26.639,26.639,26.644,26.644,26.644,26.649,26.654,26.654,26.665,26.665,26.66,26.66,26.654,26.654,26.644,26.644,26.644,26.639,26.639,26.639,26.644,26.644,26.649,26.644,26.644,26.644,26.639,26.639,26.639,26.639,26.644,26.644,26.649,26.654,26.66,26.66,26.66,26.66,26.665,26.67,26.675,26.68,26.68,26.68,26.68,26.675,26.67,26.665,26.66,26.654,26.649,26.649,26.649,26.644,26.644,26.639,26.634,26.628,26.628,26.628,26.628,26.634,26.634,26.628,26.623,26.623,26.623,26.623,26.623,26.618,26.623,26.628
,26.561,26.555,26.561,26.555,26.55,26.555,26.571,26.592,26.55,26.529,26.508,26.508,26.508,26.561,26.561,26.581,26.555,26.524,26.524,26.524,26.498,26.477,26.43,26.409,26.467,26.415,26.451,26.462,26.462,26.446,26.462,26.435,26.462,26.451,26.477,26.482,26.482,26.477,26.43,26.456,26.451,26.488,26.472,26.42,26.425,26.529,26.482,26.451,26.451,26.462,26.467,26.451,26.462,26.446,26.289,26.138,26.106,26.169,26.033,26.122,26.07,26.091,26.117,25.897,25.802,26.028,26.054,26.075,26.101,26.112,26.122,26.159,26.248,26.195,26.2,26.2,26.227,26.331,26.127,26.164,26.18,26.101,26.18,26.169,26.028,26.028,25.965,25.965,25.965,25.933,25.886,25.85,25.808,25.823,25.792,25.713,25.65,25.703,25.629,25.634,25.865,25.813,25.965,25.629,25.834,25.65,25.776,25.771,25.766,25.981,25.907,25.928,25.918,25.697,25.892,26.106,25.97,26.007,25.981,26.221,26.211,26.263,26.091,26.253,26.227,26.263,26.305,26.138,26.153,26.148,26.08,26.164,26.169,26.059,26.08,26.242,26.221,26.295,26.362,26.399,26.42,26.42,26.394,26.336,26.274,26.274,26.132,26.347,26.357,26.284,26.336,26.378,26.373,26.305,26.295,26.373,26.399,26.446,26.456,26.477,26.446,26.435,26.43,26.43,26.435,26.43,26.435,26.446,26.462,26.456,26.467,26.462,26.462,26.462,26.472,26.472,26.472,26.482,26.472,26.472,26.477,26.482,26.493,26.498,26.503,26.498,26.498,26.493,26.498,26.503,26.514,26.529,26.535,26.535,26.535,26.535,26.54,26.54,26.545,26.55,26.545,26.55,26.55,26.555,26.55,26.555,26.566,26.566,26.571,26.576,26.587,26.602,26.607,26.623,26.628,26.634,26.634,26.634,26.634,26.634,26.639,26.644,26.649,26.654,26.66,26.665,26.66,26.654,26.654,26.654,26.654,26.66,26.665,26.67,26.68,26.686,26.691,26.696,26.696,26.701,26.701,26.706,26.706,26.712,26.717,26.722,26.722,26.722,26.722,26.722,26.722,26.722,26.727,26.722,26.717,26.706,26.68,26.644,26.623,26.587,26.488,25.718,25.519,25.592,25.582,25.576,25.503,26.169,26.535,26.738,26.696,26.743,26.758,26.769,26.764,26.774,26.769,26.764,26.764,26.753,26.748,26.732,26.722,26.717,26.706,26.701,26.686,26.68,26.67,26.665,26.665,26.66,26.665,26.66,26.654,26.654,26.644,26.634,26.634,26.634,26.628,26.639,26.644,26.654,26.66,26.66,26.66,26.654,26.649,26.644,26.644,26.644,26.644,26.644,26.644,26.644,26.644,26.649,26.654,26.66,26.66,26.665,26.665,26.66,26.66,26.654,26.654,26.649,26.649,26.644,26.644,26.644,26.644,26.644,26.639,26.644,26.639,26.644,26.644,26.644,26.644,26.644,26.639,26.644,26.649,26.654,26.654,26.66,26.66,26.66,26.665,26.665,26.675,26.68,26.68,26.68,26.68,26.67,26.665,26.66,26.649,26.649,26.649,26.644,26.644,26.644,26.639,26.639,26.639,26.639,26.639,26.639,26.639,26.639,26.639,26.639,26.634,26.634,26.623,26.623,26.623,26.623,26.628,26.628
,26.55,26.55,26.55,26.55,26.555,26.55,26.571,26.597,26.535,26.529,26.498,26.498,26.519,26.514,26.524,26.592,26.576,26.498,26.472,26.493,26.467,26.409,26.415,26.425,26.441,26.446,26.383,26.415,26.373,26.321,26.258,26.242,26.289,26.263,26.248,26.268,26.279,26.248,26.263,26.206,26.117,26.054,26.08,25.949,25.886,25.561,25.671,25.497,25.355,25.587,25.529,25.54,25.54,25.545,25.529,25.587,25.682,25.823,25.86,25.76,25.718,25.766,25.766,25.907,25.933,25.996,26.033,26.075,26.08,26.143,26.112,26.164,26.258,26.305,26.295,26.289,26.315,26.482,26.409,26.253,26.19,26.075,26.033,26.253,26.117,26.326,26.19,26.331,26.331,26.305,26.409,26.064,26.514,26.555,26.587,26.462,26.415,26.305,26.378,26.227,26.253,26.321,26.174,26.3,26.064,26.347,26.148,26.148,26.284,26.18,26.326,26.227,26.117,26.242,26.274,26.117,26.216,26.284,26.075,26.227,26.206,26.268,26.195,26.378,26.362,26.342,26.347,26.284,26.347,26.342,26.321,26.263,26.258,26.279,26.399,26.368,26.399,26.42,26.383,26.435,26.389,26.415,26.446,26.472,26.336,26.409,26.394,26.352,26.368,26.383,26.373,26.399,26.389,26.404,26.399,26.404,26.451,26.467,26.482,26.472,26.482,26.472,26.472,26.467,26.472,26.472,26.472,26.477,26.488,26.498,26.498,26.508,26.503,26.503,26.503,26.508,26.508,26.503,26.498,26.503,26.508,26.514,26.514,26.524,26.524,26.519,26.519,26.519,26.529,26.535,26.545,26.555,26.561,26.566,26.566,26.566,26.571,26.576,26.571,26.581,26.571,26.571,26.571,26.571,26.571,26.576,26.576,26.581,26.587,26.592,26.597,26.602,26.613,26.623,26.634,26.639,26.644,26.644,26.639,26.639,26.644,26.649,26.654,26.66,26.665,26.665,26.66,26.66,26.66,26.654,26.66,26.66,26.665,26.67,26.68,26.686,26.696,26.696,26.701,26.706,26.706,26.712,26.712,26.717,26.717,26.722,26.722,26.722,26.722,26.717,26.717,26.717,26.717,26.712,26.712,26.696,26.675,26.639,26.602,26.55,26.54,25.865,25.503,25.524,25.524,25.54,25.434,25.96,26.524,26.607,26.691,26.727,26.738,26.748,26.753,26.764,26.764,26.758,26.764,26.753,26.748,26.743,26.738,26.727,26.717,26.706,26.691,26.686,26.67,26.665,26.665,26.66,26.66,26.665,26.66,26.649,26.649,26.644,26.639,26.634,26.634,26.639,26.649,26.66,26.66,26.665,26.66,26.66,26.649,26.649,26.649,26.649,26.649,26.649,26.649,26.649,26.649,26.654,26.654,26.665,26.665,26.67,26.665,26.665,26.66,26.66,26.654,26.654,26.654,26.649,26.649,26.644,26.644,26.644,26.644,26.644,26.644,26.644,26.644,26.644,26.639,26.644,26.644,26.644,26.649,26.654,26.654,26.654,26.654,26.66,26.66,26.665,26.675,26.68,26.68,26.68,26.68,26.67,26.665,26.654,26.649,26.649,26.644,26.639,26.644,26.644,26.644,26.644,26.644,26.644,26.644,26.644,26.649,26.644,26.639,26.639,26.634,26.628,26.628,26.628,26.628,26.628,26.623,26.634
,26.493,26.555,26.535,26.602,26.576,26.592,26.571,26.555,26.472,26.503,26.467,26.43,26.441,26.477,26.529,26.451,26.305,26.342,26.138,26.18,26.159,26.075,26.049,25.996,26.007,25.996,25.713,25.871,25.587,25.461,25.329,25.329,25.355,25.287,25.234,25.155,25.118,24.975,25.07,25.002,25.144,25.281,25.255,25.245,25.292,25.371,25.424,25.361,25.44,25.392,25.45,25.424,25.492,25.519,25.524,25.555,25.629,25.682,25.766,25.834,25.829,25.96,26.117,26.122,26.148,26.373,26.415,26.342,26.462,26.592,26.54,26.795,27.054,27.054,27.075,27.194,27.375,27.438,27.375,27.205,26.237,26.054,26.096,26.18,26.106,26.514,26.634,26.748,26.675,26.722,26.576,26.529,26.607,26.686,26.597,26.529,26.67,26.571,26.435,26.352,26.331,26.368,26.357,26.43,26.389,26.227,26.284,26.263,26.305,26.289,26.242,26.295,26.253,26.253,26.279,26.237,26.2,26.331,26.3,26.342,26.279,26.279,26.347,26.368,26.394,26.394,26.378,26.368,26.289,26.378,26.389,26.347,26.326,26.336,26.399,26.383,26.342,26.409,26.42,26.462,26.467,26.451,26.435,26.425,26.42,26.42,26.415,26.42,26.42,26.415,26.425,26.43,26.435,26.446,26.451,26.456,26.472,26.482,26.503,26.508,26.472,26.493,26.503,26.498,26.498,26.498,26.498,26.503,26.508,26.519,26.529,26.535,26.535,26.529,26.529,26.529,26.524,26.519,26.519,26.519,26.524,26.529,26.535,26.54,26.54,26.54,26.54,26.54,26.545,26.55,26.561,26.571,26.571,26.581,26.592,26.587,26.587,26.592,26.592,26.592,26.592,26.587,26.587,26.587,26.587,26.592,26.592,26.592,26.597,26.597,26.597,26.607,26.613,26.623,26.634,26.639,26.644,26.644,26.639,26.644,26.649,26.649,26.66,26.665,26.665,26.665,26.665,26.665,26.66,26.66,26.66,26.66,26.665,26.675,26.686,26.691,26.691,26.701,26.701,26.706,26.712,26.712,26.717,26.717,26.717,26.717,26.722,26.717,26.717,26.717,26.712,26.712,26.706,26.706,26.701,26.691,26.67,26.628,26.592,26.535,26.581,25.975,25.582,25.445,25.513,25.461,25.419,26.007,26.43,26.613,26.675,26.691,26.712,26.727,26.743,26.748,26.753,26.753,26.753,26.753,26.753,26.748,26.738,26.732,26.727,26.712,26.701,26.691,26.675,26.665,26.665,26.66,26.66,26.665,26.66,26.66,26.654,26.644,26.639,26.634,26.639,26.644,26.649,26.654,26.67,26.665,26.665,26.665,26.66,26.66,26.654,26.654,26.654,26.654,26.654,26.649,26.649,26.654,26.66,26.665,26.675,26.675,26.67,26.67,26.665,26.665,26.665,26.66,26.66,26.66,26.654,26.654,26.649,26.649,26.644,26.644,26.644,26.644,26.644,26.649,26.639,26.644,26.644,26.639,26.644,26.644,26.649,26.649,26.649,26.654,26.66,26.67,26.675,26.686,26.686,26.686,26.68,26.68,26.665,26.66,26.654,26.649,26.644,26.639,26.639,26.639,26.644,26.649,26.649,26.649,26.649,26.649,26.649,26.649,26.649,26.639,26.639,26.634,26.634,26.628,26.628,26.634,26.634,26.639
,26.493,26.566,26.42,26.3,26.263,26.263,26.19,26.19,25.907,25.755,25.813,25.829,25.829,25.64,25.734,25.603,25.419,25.355,25.392,25.339,25.155,25.054,24.986,24.991,24.949,24.938,24.938,24.975,24.943,25.091,25.054,25.065,25.049,25.113,25.202,25.181,25.234,25.113,25.113,25.128,25.081,25.239,25.271,25.313,25.329,25.508,25.318,25.397,25.492,25.429,25.692,25.86,25.902,25.897,26.002,26.043,26.159,26.342,26.378,26.519,26.529,26.456,26.784,26.961,26.997,27.293,27.282,27.267,27.37,27.313,27.401,27.479,27.484,27.396,27.355,27.463,27.443,27.474,27.417,27.132,26.524,26.132,26.117,26.159,26.101,26.482,26.805,26.805,26.758,26.779,26.795,26.686,26.857,26.686,26.665,26.67,26.66,26.592,26.519,26.514,26.519,26.519,26.628,26.462,26.472,26.394,26.284,26.3,26.326,26.342,26.352,26.383,26.362,26.342,26.305,26.326,26.258,26.336,26.373,26.362,26.362,26.362,26.389,26.383,26.383,26.389,26.389,26.389,26.399,26.378,26.368,26.378,26.383,26.394,26.409,26.435,26.451,26.446,26.456,26.462,26.472,26.477,26.477,26.472,26.467,26.451,26.451,26.451,26.462,26.462,26.456,26.462,26.472,26.472,26.472,26.482,26.498,26.503,26.519,26.524,26.524,26.519,26.514,26.514,26.514,26.514,26.519,26.519,26.529,26.54,26.55,26.555,26.555,26.555,26.55,26.545,26.54,26.54,26.529,26.535,26.54,26.545,26.545,26.55,26.55,26.55,26.55,26.55,26.561,26.561,26.571,26.576,26.587,26.592,26.597,26.607,26.607,26.613,26.607,26.613,26.607,26.602,26.602,26.602,26.597,26.602,26.602,26.602,26.602,26.602,26.602,26.602,26.613,26.623,26.634,26.639,26.644,26.644,26.639,26.649,26.649,26.649,26.654,26.654,26.66,26.665,26.66,26.66,26.654,26.649,26.649,26.66,26.665,26.675,26.686,26.691,26.701,26.696,26.706,26.706,26.712,26.717,26.717,26.722,26.722,26.722,26.722,26.717,26.717,26.712,26.712,26.701,26.706,26.706,26.701,26.691,26.675,26.634,26.592,26.55,26.545,26.2,25.508,25.466,25.434,25.403,25.455,26.07,26.2,26.639,26.639,26.654,26.701,26.717,26.732,26.738,26.748,26.748,26.753,26.753,26.753,26.753,26.743,26.738,26.727,26.722,26.706,26.696,26.68,26.67,26.665,26.66,26.665,26.67,26.67,26.665,26.66,26.649,26.644,26.639,26.639,26.644,26.649,26.66,26.665,26.675,26.675,26.665,26.665,26.665,26.665,26.66,26.665,26.66,26.66,26.654,26.654,26.66,26.665,26.675,26.68,26.68,26.68,26.675,26.675,26.67,26.675,26.67,26.67,26.665,26.665,26.66,26.654,26.649,26.649,26.644,26.649,26.649,26.649,26.649,26.644,26.644,26.644,26.644,26.644,26.639,26.644,26.644,26.649,26.66,26.66,26.67,26.68,26.686,26.691,26.691,26.686,26.68,26.675,26.665,26.66,26.649,26.644,26.644,26.639,26.644,26.644,26.654,26.654,26.654,26.654,26.654,26.654,26.649,26.649,26.644,26.639,26.639,26.639,26.639,26.634,26.639,26.639,26.644
,25.661,25.561,25.487,25.329,25.218,25.239,25.266,25.318,25.229,24.98,25.023,25.06,25.107,25.044,24.949,25.017,24.949,25.039,25.097,25.039,25.028,25.033,25.044,25.06,25.049,25.128,24.991,25.033,25.039,24.996,25.017,25.118,25.039,25.076,25.081,25.134,25.171,25.134,25.186,25.329,25.397,25.792,25.855,25.666,25.576,25.671,26.174,26.038,26.033,26.033,26.19,26.295,26.535,26.519,26.566,26.587,26.649,26.888,26.914,27.096,27.075,26.873,27.008,27.029,27.039,27.075,27.106,27.22,27.174,27.298,27.324,27.241,27.277,27.282,27.324,27.303,27.257,27.319,27.334,27.163,26.727,26.315,25.944,26.017,26.07,26.221,26.68,26.826,26.79,26.836,26.79,26.795,26.816,26.821,26.717,26.665,26.66,26.639,26.576,26.529,26.618,26.592,26.55,26.482,26.451,26.425,26.42,26.409,26.409,26.394,26.415,26.404,26.394,26.383,26.378,26.378,26.368,26.378,26.378,26.378,26.383,26.394,26.404,26.409,26.409,26.409,26.415,26.42,26.415,26.409,26.404,26.409,26.409,26.425,26.435,26.441,26.456,26.462,26.472,26.488,26.498,26.498,26.498,26.498,26.493,26.482,26.488,26.482,26.488,26.488,26.482,26.493,26.493,26.498,26.498,26.508,26.514,26.524,26.535,26.535,26.535,26.529,26.524,26.524,26.524,26.524,26.524,26.529,26.54,26.55,26.561,26.571,26.571,26.566,26.561,26.555,26.545,26.54,26.54,26.54,26.545,26.55,26.55,26.555,26.561,26.561,26.561,26.566,26.566,26.571,26.576,26.581,26.592,26.597,26.602,26.607,26.613,26.618,26.623,26.618,26.613,26.607,26.607,26.607,26.607,26.607,26.607,26.607,26.602,26.602,26.602,26.607,26.618,26.623,26.628,26.634,26.639,26.644,26.644,26.644,26.644,26.649,26.649,26.654,26.654,26.654,26.654,26.654,26.649,26.644,26.649,26.66,26.665,26.675,26.686,26.691,26.696,26.701,26.706,26.712,26.712,26.712,26.717,26.717,26.717,26.712,26.717,26.712,26.706,26.712,26.706,26.701,26.706,26.701,26.696,26.686,26.67,26.634,26.602,26.561,26.607,26.321,25.471,25.429,25.45,25.424,25.345,25.545,26.289,26.566,26.576,26.649,26.675,26.701,26.717,26.732,26.743,26.748,26.748,26.753,26.753,26.748,26.743,26.743,26.732,26.717,26.706,26.696,26.686,26.675,26.67,26.67,26.67,26.675,26.675,26.67,26.665,26.654,26.649,26.649,26.644,26.649,26.654,26.66,26.67,26.675,26.675,26.675,26.675,26.675,26.675,26.675,26.675,26.67,26.67,26.67,26.66,26.67,26.675,26.68,26.686,26.691,26.691,26.691,26.686,26.686,26.686,26.675,26.675,26.675,26.67,26.67,26.66,26.654,26.649,26.654,26.649,26.654,26.654,26.654,26.644,26.644,26.639,26.639,26.639,26.634,26.639,26.639,26.644,26.654,26.66,26.67,26.686,26.691,26.696,26.701,26.696,26.691,26.686,26.675,26.665,26.654,26.649,26.644,26.644,26.644,26.649,26.66,26.66,26.66,26.66,26.654,26.654,26.654,26.654,26.649,26.644,26.644,26.644,26.644,26.644,26.644,26.644,26.649
,25.033,25.102,24.943,25.017,24.959,24.975,25.086,25.123,25.15,25.123,25.049,25.118,25.07,25.091,24.975,25.033,25.039,24.901,25.017,24.991,25.017,24.975,25.023,24.986,25.039,25.113,25.123,25.382,25.213,25.245,25.234,25.671,25.697,25.661,25.655,25.592,25.792,25.781,25.85,26.106,25.97,26.091,26.253,26.206,26.195,26.169,26.467,26.373,26.409,26.274,26.399,26.378,26.587,26.576,26.524,26.566,26.634,26.675,26.795,26.894,26.961,26.878,26.935,26.956,26.951,27.018,27.049,27.08,27.179,27.08,27.174,27.137,27.35,27.293,27.277,27.282,27.225,27.225,27.189,27.106,26.842,26.248,25.975,25.939,26.059,26.221,26.639,26.743,26.836,26.836,26.79,26.805,26.795,26.81,26.774,26.712,26.686,26.654,26.634,26.618,26.607,26.613,26.561,26.529,26.498,26.472,26.462,26.446,26.441,26.441,26.43,26.43,26.425,26.43,26.415,26.415,26.409,26.404,26.404,26.399,26.404,26.409,26.42,26.42,26.425,26.43,26.43,26.435,26.43,26.43,26.43,26.43,26.435,26.441,26.456,26.462,26.472,26.482,26.493,26.503,26.519,26.524,26.529,26.524,26.519,26.519,26.514,26.508,26.508,26.503,26.503,26.514,26.514,26.519,26.519,26.524,26.529,26.535,26.545,26.545,26.545,26.54,26.535,26.529,26.535,26.529,26.535,26.54,26.55,26.561,26.566,26.576,26.576,26.576,26.571,26.561,26.55,26.545,26.545,26.54,26.55,26.55,26.555,26.561,26.566,26.566,26.566,26.566,26.571,26.576,26.581,26.587,26.592,26.602,26.613,26.613,26.623,26.623,26.628,26.623,26.628,26.618,26.613,26.613,26.613,26.613,26.613,26.613,26.607,26.607,26.607,26.613,26.613,26.623,26.628,26.628,26.634,26.639,26.639,26.644,26.644,26.644,26.649,26.649,26.649,26.654,26.654,26.649,26.644,26.644,26.649,26.66,26.665,26.68,26.686,26.691,26.701,26.706,26.712,26.717,26.717,26.722,26.717,26.717,26.717,26.717,26.712,26.712,26.712,26.706,26.706,26.701,26.701,26.696,26.696,26.686,26.67,26.639,26.623,26.607,26.571,26.425,25.545,25.419,25.434,25.419,25.366,25.613,26.232,26.524,26.602,26.628,26.67,26.696,26.706,26.727,26.738,26.743,26.743,26.748,26.748,26.748,26.738,26.738,26.727,26.717,26.712,26.701,26.686,26.675,26.67,26.665,26.675,26.675,26.675,26.675,26.67,26.665,26.654,26.654,26.649,26.649,26.654,26.66,26.67,26.675,26.675,26.675,26.67,26.675,26.68,26.68,26.68,26.675,26.675,26.675,26.675,26.675,26.675,26.68,26.686,26.691,26.696,26.696,26.691,26.691,26.691,26.691,26.686,26.68,26.68,26.675,26.67,26.665,26.66,26.66,26.654,26.654,26.654,26.654,26.654,26.649,26.644,26.639,26.639,26.634,26.634,26.639,26.644,26.654,26.665,26.68,26.686,26.691,26.696,26.701,26.701,26.696,26.691,26.675,26.67,26.66,26.654,26.649,26.649,26.66,26.66,26.665,26.67,26.67,26.67,26.665,26.66,26.654,26.654,26.654,26.66,26.649,26.654,26.649,26.654,26.649,26.649,26.654
,25.017,25.15,25.044,24.912,24.97,25.017,25.165,25.208,25.049,25.07,25.266,25.165,25.07,25.281,25.287,25.223,25.434,25.724,25.513,25.739,25.771,25.923,25.876,25.975,25.55,25.86,25.829,25.975,25.855,25.871,25.975,26.017,26.08,25.965,26.07,26.195,26.023,26.153,26.232,26.242,26.237,26.237,26.331,26.362,26.357,26.347,26.441,26.409,26.446,26.399,26.498,26.581,26.581,26.587,26.576,26.602,26.592,26.758,26.743,26.784,26.779,26.831,26.909,26.92,26.925,26.92,26.966,26.977,27.003,27.008,27.013,27.065,27.111,27.153,27.148,27.127,27.132,27.184,27.117,27.018,26.971,26.535,26.038,25.928,25.939,26.049,26.284,26.795,26.842,26.852,26.79,26.805,26.8,26.784,26.779,26.758,26.717,26.67,26.649,26.628,26.618,26.597,26.576,26.55,26.524,26.503,26.493,26.488,26.482,26.477,26.467,26.467,26.462,26.456,26.446,26.441,26.435,26.43,26.425,26.425,26.425,26.425,26.425,26.435,26.441,26.446,26.446,26.456,26.451,26.451,26.451,26.451,26.456,26.462,26.467,26.477,26.488,26.493,26.508,26.519,26.535,26.545,26.545,26.545,26.55,26.545,26.535,26.535,26.524,26.524,26.524,26.524,26.529,26.535,26.54,26.54,26.545,26.55,26.555,26.555,26.555,26.545,26.54,26.535,26.529,26.529,26.535,26.54,26.55,26.561,26.571,26.581,26.587,26.581,26.576,26.571,26.561,26.555,26.545,26.55,26.55,26.55,26.555,26.561,26.566,26.571,26.571,26.571,26.576,26.576,26.581,26.587,26.597,26.607,26.613,26.623,26.628,26.628,26.634,26.634,26.623,26.628,26.623,26.618,26.613,26.618,26.618,26.613,26.607,26.613,26.613,26.613,26.618,26.623,26.628,26.628,26.634,26.639,26.634,26.639,26.639,26.644,26.644,26.649,26.649,26.649,26.649,26.644,26.644,26.649,26.649,26.66,26.665,26.68,26.691,26.696,26.701,26.712,26.717,26.722,26.722,26.722,26.717,26.712,26.712,26.712,26.712,26.706,26.706,26.706,26.706,26.701,26.701,26.701,26.696,26.68,26.67,26.644,26.623,26.592,26.524,26.545,25.823,25.392,25.429,25.45,25.429,25.403,26.059,26.529,26.597,26.66,26.649,26.68,26.701,26.717,26.732,26.738,26.743,26.743,26.743,26.748,26.738,26.732,26.727,26.717,26.712,26.701,26.691,26.68,26.675,26.67,26.675,26.675,26.68,26.68,26.67,26.67,26.665,26.66,26.654,26.649,26.654,26.665,26.67,26.675,26.675,26.675,26.675,26.675,26.68,26.686,26.686,26.68,26.68,26.68,26.68,26.68,26.68,26.686,26.686,26.691,26.696,26.696,26.696,26.696,26.696,26.696,26.691,26.686,26.686,26.675,26.67,26.67,26.665,26.665,26.665,26.66,26.66,26.66,26.654,26.649,26.644,26.644,26.639,26.634,26.634,26.634,26.644,26.654,26.665,26.68,26.686,26.691,26.696,26.701,26.701,26.701,26.691,26.686,26.675,26.665,26.66,26.66,26.66,26.665,26.67,26.67,26.68,26.68,26.675,26.67,26.67,26.665,26.665,26.665,26.665,26.665,26.665,26.654,26.66,26.654,26.66,26.66
,25.223,25.318,25.239,25.682,25.96,25.655,25.745,25.755,25.708,25.907,25.944,25.876,25.855,25.991,25.965,26.143,26.028,25.855,25.975,26.242,25.986,26.012,26.017,25.986,26.153,26.117,25.996,26.101,26.028,26.106,26.138,26.237,26.284,26.117,26.336,26.279,26.253,26.263,26.295,26.263,26.206,26.383,26.315,26.295,26.342,26.389,26.42,26.415,26.446,26.467,26.482,26.54,26.597,26.587,26.587,26.602,26.623,26.649,26.706,26.764,26.79,26.795,26.8,26.826,26.831,26.873,26.888,26.904,26.94,26.951,26.982,26.977,27.018,27.029,27.039,27.049,27.049,27.013,27.039,27.013,27.039,26.696,26.07,25.907,25.86,25.871,25.871,26.227,26.665,26.8,26.795,26.805,26.795,26.79,26.774,26.758,26.722,26.691,26.67,26.649,26.623,26.607,26.592,26.566,26.545,26.535,26.524,26.514,26.519,26.503,26.498,26.493,26.488,26.488,26.482,26.467,26.462,26.451,26.446,26.441,26.441,26.441,26.441,26.446,26.451,26.462,26.462,26.467,26.467,26.467,26.467,26.467,26.467,26.477,26.482,26.493,26.498,26.508,26.519,26.529,26.545,26.55,26.566,26.566,26.566,26.561,26.555,26.545,26.545,26.535,26.54,26.54,26.545,26.55,26.555,26.555,26.555,26.561,26.561,26.561,26.55,26.545,26.54,26.535,26.529,26.529,26.529,26.54,26.55,26.566,26.576,26.587,26.587,26.587,26.581,26.576,26.566,26.561,26.55,26.55,26.545,26.55,26.555,26.561,26.566,26.571,26.571,26.576,26.576,26.576,26.581,26.587,26.597,26.607,26.613,26.623,26.628,26.628,26.634,26.634,26.634,26.628,26.623,26.623,26.618,26.618,26.618,26.613,26.618,26.618,26.618,26.618,26.623,26.628,26.628,26.634,26.628,26.634,26.634,26.639,26.639,26.639,26.644,26.644,26.644,26.649,26.644,26.644,26.649,26.654,26.649,26.66,26.665,26.675,26.691,26.696,26.706,26.717,26.717,26.722,26.722,26.717,26.717,26.712,26.712,26.706,26.706,26.701,26.706,26.701,26.701,26.696,26.696,26.696,26.686,26.68,26.67,26.644,26.628,26.55,26.498,26.545,25.886,25.387,25.44,25.471,25.45,25.413,25.986,26.508,26.561,26.566,26.623,26.665,26.696,26.712,26.722,26.732,26.738,26.738,26.743,26.743,26.738,26.732,26.727,26.722,26.712,26.701,26.691,26.68,26.675,26.675,26.675,26.675,26.675,26.675,26.675,26.67,26.665,26.665,26.649,26.654,26.66,26.665,26.67,26.67,26.675,26.675,26.68,26.68,26.68,26.68,26.686,26.686,26.691,26.686,26.686,26.686,26.686,26.686,26.686,26.691,26.696,26.696,26.696,26.696,26.696,26.696,26.696,26.696,26.691,26.68,26.675,26.675,26.67,26.67,26.67,26.67,26.67,26.665,26.654,26.654,26.654,26.644,26.644,26.639,26.639,26.639,26.644,26.654,26.665,26.675,26.686,26.691,26.696,26.701,26.706,26.701,26.696,26.691,26.675,26.67,26.665,26.665,26.665,26.665,26.67,26.68,26.68,26.68,26.68,26.675,26.675,26.67,26.675,26.675,26.675,26.67,26.67,26.67,26.665,26.665,26.665,26.66
