文件: ,C:\Users\Geoffrey\Documents\FLIR\图像\拼接测试\FLIR1982.jpg
,26.477,26.488,26.493,26.503,26.503,26.503,26.503,26.498,26.498,26.498,26.498,26.498,26.498,26.503,26.503,26.508,26.514,26.508,26.503,26.493,26.482,26.467,26.462,26.456,26.456,26.456,26.462,26.462,26.462,26.477,26.472,26.482,26.493,26.498,26.508,26.514,26.524,26.535,26.545,26.555,26.566,26.566,26.561,26.55,26.54,26.529,26.524,26.514,26.514,26.508,26.508,26.508,26.503,26.503,26.503,26.503,26.508,26.508,26.508,26.498,26.493,26.472,26.462,26.446,26.435,26.441,26.441,26.446,26.451,26.462,26.462,26.467,26.467,26.472,26.467,26.467,26.462,26.467,26.462,26.462,26.462,26.462,26.467,26.472,26.472,26.477,26.482,26.488,26.488,26.493,26.488,26.493,26.498,26.503,26.503,26.503,26.498,26.493,26.482,26.456,26.425,26.383,26.274,26.075,25.534,25.102,25.017,25.081,25.144,25.655,26.289,26.342,26.399,26.435,26.472,26.498,26.519,26.529,26.54,26.555,26.571,26.571,26.587,26.592,26.597,26.597,26.597,26.592,26.587,26.576,26.571,26.571,26.566,26.566,26.566,26.566,26.566,26.566,26.566,26.566,26.561,26.555,26.55,26.54,26.535,26.529,26.524,26.524,26.524,26.529,26.54,26.535,26.54,26.54,26.535,26.529,26.524,26.524,26.529,26.529,26.535,26.54,26.545,26.555,26.55,26.545,26.545,26.54,26.54,26.545,26.545,26.555,26.555,26.55,26.545,26.54,26.529,26.524,26.514,26.519,26.524,26.529,26.54,26.535,26.535,26.535,26.529,26.535,26.535,26.545,26.55,26.561,26.571,26.587,26.602,26.607,26.613,26.613,26.618,26.618,26.623,26.628,26.628,26.634,26.639,26.634,26.634,26.623,26.628,26.639,26.649,26.66,26.665,26.665,26.66,26.649,26.644,26.639,26.634,26.628,26.628,26.623,26.623,26.618,26.613,26.613,26.618,26.623,26.628,26.644,26.654,26.67,26.68,26.696,26.701,26.712,26.722,26.732,26.738,26.748,26.748,26.743,26.743,26.748,26.748,26.753,26.753,26.758,26.764,26.769,26.774,26.779,26.784,26.79,26.79,26.79,26.795,26.8,26.8,26.805,26.81,26.816,26.816,26.816,26.816,26.805,26.805,26.842,26.66,26.597,26.342,25.576,25.308,25.366,25.345,25.303,25.776,26.503,26.514,26.613,26.686,26.727,26.753,26.779,26.79,26.795,26.805,26.81,26.805,26.81,26.81,26.81,26.81,26.81,26.8,26.795,26.779,26.769,26.769,26.769,26.774,26.784,26.79,26.795,26.8,26.8,26.8,26.795,26.795,26.79,26.79,26.79,26.784,26.784,26.784,26.79,26.795,26.8,26.805,26.805,26.81,26.81,26.81,26.805,26.805,26.805,26.81,26.805,26.8,26.805,26.805,26.805,26.805,26.8,26.8,26.805,26.805,26.81,26.816,26.826,26.826,26.826,26.816,26.81,26.81,26.816,26.821,26.826,26.821,26.81,26.805,26.79,26.779,26.769,26.764,26.764,26.764,26.758,26.748,26.738,26.727,26.717,26.717,26.722,26.727,26.738,26.743,26.748,26.753,26.753,26.748,26.748,26.748,26.753,26.753,26.758,26.764,26.758,26.758,26.753,26.748,26.748,26.748,26.758
,26.472,26.477,26.488,26.498,26.503,26.503,26.498,26.498,26.498,26.498,26.498,26.503,26.508,26.508,26.514,26.524,26.524,26.514,26.508,26.503,26.488,26.472,26.462,26.451,26.456,26.456,26.462,26.462,26.462,26.467,26.467,26.477,26.482,26.493,26.503,26.514,26.529,26.535,26.545,26.55,26.561,26.561,26.561,26.555,26.54,26.54,26.529,26.524,26.519,26.519,26.514,26.514,26.514,26.514,26.508,26.514,26.514,26.514,26.514,26.508,26.503,26.482,26.477,26.462,26.446,26.446,26.446,26.446,26.451,26.462,26.472,26.472,26.477,26.472,26.467,26.462,26.456,26.456,26.456,26.456,26.456,26.456,26.462,26.456,26.462,26.472,26.477,26.482,26.488,26.493,26.493,26.503,26.508,26.508,26.508,26.508,26.508,26.493,26.488,26.472,26.441,26.389,26.347,26.232,25.996,25.313,25.007,25.028,25.107,25.292,26.028,26.331,26.389,26.43,26.446,26.488,26.514,26.524,26.535,26.55,26.561,26.566,26.581,26.587,26.587,26.592,26.587,26.587,26.581,26.576,26.571,26.566,26.571,26.561,26.561,26.561,26.561,26.561,26.566,26.566,26.566,26.561,26.555,26.545,26.54,26.529,26.529,26.529,26.529,26.535,26.535,26.54,26.545,26.545,26.545,26.54,26.535,26.535,26.535,26.529,26.535,26.54,26.545,26.555,26.55,26.55,26.55,26.55,26.545,26.55,26.555,26.555,26.555,26.555,26.55,26.54,26.529,26.519,26.519,26.519,26.529,26.535,26.54,26.54,26.54,26.535,26.535,26.535,26.529,26.54,26.55,26.555,26.566,26.581,26.597,26.602,26.607,26.607,26.613,26.618,26.623,26.623,26.634,26.639,26.644,26.644,26.644,26.639,26.639,26.644,26.654,26.66,26.67,26.67,26.66,26.66,26.654,26.649,26.644,26.639,26.634,26.628,26.628,26.618,26.618,26.613,26.613,26.618,26.628,26.639,26.654,26.67,26.68,26.691,26.701,26.706,26.717,26.732,26.738,26.743,26.748,26.743,26.743,26.743,26.738,26.743,26.748,26.753,26.758,26.769,26.774,26.779,26.779,26.784,26.79,26.79,26.795,26.8,26.8,26.805,26.816,26.816,26.821,26.821,26.821,26.821,26.805,26.8,26.753,26.618,26.383,25.65,25.329,25.35,25.339,25.324,25.582,26.446,26.493,26.634,26.675,26.727,26.758,26.774,26.79,26.795,26.8,26.81,26.816,26.821,26.821,26.821,26.816,26.81,26.8,26.79,26.784,26.779,26.774,26.769,26.779,26.784,26.79,26.8,26.8,26.8,26.8,26.795,26.79,26.79,26.79,26.79,26.784,26.779,26.779,26.79,26.79,26.795,26.8,26.805,26.81,26.805,26.81,26.816,26.816,26.81,26.81,26.805,26.8,26.805,26.8,26.805,26.805,26.8,26.805,26.81,26.81,26.826,26.826,26.836,26.836,26.836,26.826,26.821,26.826,26.826,26.831,26.831,26.826,26.816,26.805,26.795,26.784,26.769,26.769,26.764,26.764,26.764,26.748,26.738,26.722,26.717,26.717,26.717,26.722,26.732,26.743,26.748,26.753,26.748,26.753,26.753,26.758,26.758,26.764,26.764,26.764,26.758,26.758,26.753,26.748,26.743,26.748,26.753
,26.462,26.472,26.482,26.488,26.493,26.498,26.493,26.493,26.493,26.498,26.503,26.508,26.514,26.514,26.524,26.524,26.524,26.524,26.514,26.503,26.493,26.477,26.467,26.456,26.456,26.456,26.462,26.456,26.462,26.462,26.467,26.467,26.477,26.488,26.503,26.514,26.524,26.535,26.54,26.545,26.55,26.555,26.555,26.55,26.54,26.535,26.535,26.529,26.524,26.524,26.519,26.519,26.519,26.524,26.519,26.519,26.524,26.519,26.519,26.514,26.508,26.498,26.482,26.467,26.456,26.451,26.446,26.451,26.456,26.467,26.472,26.477,26.477,26.472,26.467,26.462,26.456,26.456,26.456,26.451,26.451,26.451,26.451,26.451,26.456,26.462,26.467,26.472,26.482,26.493,26.498,26.503,26.508,26.514,26.514,26.514,26.508,26.503,26.493,26.477,26.456,26.404,26.399,26.347,26.043,25.582,25.097,25.06,25.144,25.192,25.561,26.258,26.446,26.441,26.451,26.477,26.508,26.519,26.529,26.545,26.555,26.566,26.571,26.581,26.581,26.581,26.581,26.581,26.576,26.576,26.571,26.566,26.566,26.566,26.566,26.561,26.566,26.561,26.571,26.566,26.566,26.561,26.555,26.55,26.545,26.535,26.529,26.529,26.535,26.54,26.545,26.545,26.55,26.55,26.545,26.545,26.545,26.54,26.535,26.535,26.54,26.545,26.55,26.555,26.555,26.555,26.555,26.55,26.55,26.55,26.555,26.561,26.561,26.561,26.55,26.545,26.535,26.524,26.519,26.524,26.529,26.54,26.54,26.545,26.545,26.54,26.535,26.535,26.529,26.54,26.545,26.55,26.566,26.576,26.587,26.592,26.602,26.602,26.607,26.613,26.618,26.623,26.628,26.639,26.644,26.654,26.649,26.649,26.649,26.654,26.66,26.66,26.67,26.67,26.66,26.66,26.654,26.649,26.644,26.644,26.639,26.639,26.634,26.623,26.623,26.613,26.613,26.618,26.623,26.634,26.649,26.665,26.675,26.686,26.696,26.706,26.717,26.727,26.732,26.738,26.738,26.738,26.743,26.738,26.738,26.738,26.748,26.753,26.758,26.769,26.774,26.779,26.784,26.79,26.795,26.795,26.8,26.8,26.8,26.81,26.81,26.816,26.821,26.826,26.821,26.821,26.816,26.795,26.732,26.701,26.498,25.787,25.292,25.339,25.392,25.308,25.524,26.221,26.561,26.623,26.68,26.732,26.758,26.774,26.79,26.795,26.8,26.81,26.816,26.821,26.826,26.826,26.821,26.816,26.805,26.795,26.79,26.779,26.774,26.774,26.779,26.784,26.795,26.795,26.8,26.795,26.8,26.79,26.79,26.79,26.784,26.784,26.784,26.779,26.784,26.784,26.79,26.795,26.8,26.805,26.81,26.816,26.816,26.816,26.816,26.816,26.81,26.81,26.805,26.805,26.805,26.805,26.805,26.81,26.816,26.816,26.826,26.836,26.847,26.852,26.847,26.842,26.836,26.831,26.831,26.842,26.836,26.836,26.831,26.821,26.805,26.795,26.784,26.774,26.769,26.764,26.764,26.764,26.748,26.738,26.722,26.717,26.712,26.717,26.722,26.732,26.738,26.748,26.753,26.758,26.758,26.764,26.764,26.764,26.769,26.769,26.769,26.764,26.758,26.753,26.748,26.743,26.743,26.748
,26.462,26.462,26.467,26.477,26.488,26.493,26.488,26.488,26.488,26.493,26.498,26.514,26.519,26.524,26.529,26.535,26.529,26.519,26.519,26.508,26.493,26.477,26.467,26.456,26.456,26.456,26.456,26.462,26.462,26.462,26.462,26.467,26.477,26.482,26.498,26.508,26.519,26.524,26.529,26.535,26.54,26.545,26.545,26.545,26.545,26.535,26.535,26.529,26.529,26.529,26.524,26.524,26.524,26.529,26.524,26.524,26.529,26.529,26.524,26.519,26.514,26.508,26.493,26.477,26.467,26.456,26.451,26.451,26.456,26.467,26.472,26.472,26.477,26.472,26.467,26.462,26.456,26.451,26.451,26.451,26.451,26.446,26.446,26.451,26.456,26.462,26.467,26.472,26.482,26.493,26.498,26.508,26.514,26.519,26.524,26.524,26.514,26.503,26.493,26.482,26.456,26.456,26.409,26.42,26.221,25.708,25.171,25.039,25.012,25.134,25.376,25.886,26.336,26.394,26.451,26.488,26.488,26.508,26.529,26.54,26.555,26.561,26.571,26.576,26.576,26.576,26.576,26.576,26.571,26.566,26.566,26.566,26.561,26.561,26.561,26.561,26.561,26.566,26.571,26.571,26.571,26.566,26.561,26.55,26.55,26.54,26.54,26.54,26.54,26.545,26.55,26.561,26.555,26.561,26.561,26.555,26.55,26.545,26.54,26.54,26.54,26.545,26.555,26.555,26.555,26.555,26.555,26.555,26.55,26.555,26.555,26.561,26.561,26.561,26.555,26.545,26.535,26.524,26.524,26.529,26.529,26.54,26.545,26.545,26.545,26.545,26.54,26.535,26.535,26.54,26.545,26.555,26.561,26.571,26.581,26.587,26.592,26.597,26.602,26.602,26.613,26.618,26.628,26.639,26.649,26.66,26.66,26.654,26.654,26.654,26.66,26.665,26.665,26.665,26.665,26.66,26.654,26.654,26.66,26.649,26.649,26.649,26.639,26.634,26.623,26.613,26.613,26.613,26.618,26.634,26.649,26.66,26.675,26.68,26.691,26.701,26.706,26.722,26.732,26.732,26.738,26.732,26.732,26.732,26.732,26.738,26.743,26.748,26.758,26.769,26.774,26.784,26.79,26.795,26.8,26.8,26.805,26.805,26.805,26.816,26.816,26.821,26.826,26.826,26.831,26.826,26.816,26.795,26.743,26.717,26.519,25.855,25.387,25.419,25.376,25.345,25.476,26.237,26.514,26.602,26.686,26.732,26.758,26.774,26.784,26.79,26.8,26.81,26.816,26.821,26.821,26.821,26.816,26.816,26.81,26.805,26.795,26.79,26.779,26.779,26.779,26.784,26.795,26.8,26.805,26.805,26.8,26.795,26.79,26.79,26.784,26.784,26.784,26.779,26.779,26.784,26.79,26.795,26.8,26.805,26.81,26.816,26.816,26.821,26.821,26.816,26.816,26.816,26.81,26.81,26.805,26.81,26.81,26.816,26.821,26.831,26.842,26.852,26.857,26.862,26.862,26.852,26.852,26.842,26.842,26.847,26.847,26.836,26.831,26.821,26.81,26.795,26.784,26.774,26.769,26.769,26.764,26.764,26.748,26.738,26.722,26.722,26.712,26.712,26.717,26.732,26.738,26.748,26.758,26.764,26.769,26.769,26.774,26.774,26.774,26.774,26.774,26.769,26.764,26.753,26.748,26.743,26.738,26.743
,26.456,26.462,26.467,26.472,26.472,26.477,26.477,26.477,26.477,26.488,26.498,26.508,26.519,26.524,26.529,26.535,26.524,26.519,26.514,26.508,26.493,26.477,26.467,26.462,26.456,26.462,26.456,26.456,26.456,26.456,26.456,26.462,26.467,26.477,26.493,26.498,26.508,26.519,26.524,26.529,26.529,26.535,26.54,26.54,26.54,26.54,26.535,26.529,26.529,26.529,26.529,26.529,26.529,26.535,26.535,26.529,26.535,26.535,26.529,26.524,26.519,26.514,26.498,26.477,26.472,26.462,26.462,26.462,26.462,26.472,26.472,26.472,26.472,26.472,26.467,26.462,26.462,26.456,26.451,26.451,26.451,26.451,26.446,26.451,26.456,26.462,26.467,26.472,26.482,26.488,26.498,26.508,26.514,26.519,26.524,26.524,26.514,26.503,26.488,26.477,26.462,26.441,26.399,26.394,26.373,26.159,25.487,25.086,25.044,25.113,25.049,25.624,26.206,26.404,26.43,26.451,26.482,26.508,26.529,26.54,26.555,26.566,26.571,26.566,26.571,26.571,26.571,26.561,26.566,26.561,26.561,26.555,26.555,26.555,26.555,26.555,26.561,26.566,26.571,26.576,26.571,26.571,26.561,26.555,26.55,26.55,26.55,26.55,26.55,26.555,26.566,26.566,26.571,26.571,26.566,26.561,26.555,26.55,26.55,26.55,26.55,26.55,26.555,26.555,26.55,26.545,26.545,26.545,26.55,26.55,26.555,26.561,26.561,26.561,26.555,26.545,26.535,26.524,26.529,26.529,26.529,26.54,26.545,26.545,26.55,26.55,26.545,26.545,26.545,26.545,26.545,26.555,26.561,26.576,26.581,26.587,26.592,26.597,26.597,26.602,26.607,26.613,26.623,26.634,26.649,26.66,26.665,26.665,26.66,26.654,26.66,26.665,26.665,26.66,26.66,26.66,26.66,26.66,26.66,26.654,26.649,26.649,26.644,26.634,26.623,26.613,26.613,26.613,26.613,26.628,26.639,26.654,26.665,26.675,26.686,26.691,26.701,26.717,26.722,26.732,26.732,26.732,26.727,26.732,26.732,26.738,26.743,26.753,26.758,26.774,26.784,26.79,26.795,26.8,26.805,26.805,26.816,26.816,26.816,26.821,26.821,26.826,26.836,26.831,26.831,26.826,26.816,26.795,26.764,26.738,26.649,26.012,25.387,25.429,25.408,25.387,25.413,26.153,26.482,26.654,26.696,26.727,26.753,26.769,26.779,26.79,26.795,26.805,26.81,26.816,26.821,26.821,26.821,26.816,26.81,26.805,26.8,26.79,26.79,26.784,26.784,26.79,26.795,26.8,26.805,26.805,26.8,26.8,26.795,26.79,26.784,26.779,26.779,26.774,26.779,26.784,26.79,26.795,26.8,26.81,26.816,26.816,26.821,26.821,26.821,26.816,26.816,26.816,26.816,26.816,26.81,26.816,26.816,26.826,26.836,26.847,26.852,26.862,26.868,26.868,26.862,26.852,26.847,26.842,26.847,26.847,26.836,26.836,26.821,26.816,26.8,26.795,26.79,26.779,26.774,26.769,26.764,26.764,26.748,26.738,26.727,26.717,26.717,26.717,26.717,26.732,26.743,26.753,26.764,26.769,26.774,26.779,26.779,26.784,26.79,26.784,26.779,26.769,26.764,26.758,26.748,26.743,26.743,26.743
,26.462,26.462,26.467,26.467,26.472,26.472,26.467,26.467,26.467,26.477,26.488,26.503,26.514,26.524,26.529,26.529,26.529,26.524,26.514,26.503,26.493,26.482,26.472,26.462,26.462,26.462,26.462,26.462,26.456,26.456,26.456,26.462,26.472,26.477,26.488,26.493,26.503,26.503,26.508,26.514,26.519,26.524,26.524,26.535,26.54,26.535,26.529,26.529,26.529,26.529,26.524,26.524,26.529,26.524,26.524,26.529,26.535,26.529,26.529,26.524,26.519,26.508,26.498,26.482,26.472,26.472,26.467,26.467,26.467,26.467,26.472,26.472,26.472,26.472,26.467,26.467,26.462,26.462,26.456,26.456,26.451,26.451,26.451,26.451,26.456,26.462,26.472,26.477,26.482,26.493,26.498,26.508,26.514,26.519,26.524,26.514,26.508,26.503,26.493,26.477,26.472,26.451,26.472,26.404,26.394,26.336,25.823,25.128,25.044,25.007,25.128,25.313,26.106,26.326,26.409,26.441,26.472,26.503,26.529,26.55,26.561,26.566,26.576,26.571,26.571,26.566,26.566,26.555,26.555,26.555,26.55,26.545,26.55,26.55,26.55,26.555,26.561,26.566,26.576,26.576,26.566,26.566,26.561,26.555,26.555,26.555,26.55,26.555,26.561,26.566,26.571,26.571,26.576,26.571,26.571,26.566,26.561,26.555,26.555,26.555,26.555,26.555,26.555,26.55,26.55,26.545,26.54,26.54,26.54,26.545,26.55,26.555,26.555,26.555,26.555,26.545,26.529,26.524,26.519,26.524,26.524,26.529,26.54,26.545,26.555,26.555,26.55,26.55,26.55,26.545,26.55,26.55,26.561,26.566,26.581,26.587,26.587,26.592,26.592,26.602,26.602,26.607,26.618,26.628,26.639,26.654,26.665,26.665,26.665,26.665,26.665,26.66,26.66,26.654,26.649,26.654,26.66,26.66,26.66,26.654,26.649,26.649,26.644,26.634,26.628,26.613,26.607,26.607,26.613,26.623,26.634,26.649,26.665,26.67,26.68,26.686,26.701,26.712,26.717,26.722,26.722,26.722,26.727,26.727,26.732,26.738,26.743,26.753,26.764,26.774,26.784,26.795,26.8,26.805,26.81,26.81,26.816,26.816,26.826,26.826,26.831,26.836,26.836,26.836,26.831,26.826,26.816,26.805,26.738,26.727,26.618,26.326,25.624,25.387,25.445,25.334,25.413,26.038,26.524,26.701,26.696,26.727,26.748,26.769,26.779,26.784,26.79,26.805,26.81,26.816,26.816,26.821,26.821,26.821,26.81,26.81,26.805,26.8,26.8,26.79,26.79,26.79,26.795,26.805,26.805,26.81,26.805,26.8,26.8,26.795,26.79,26.779,26.779,26.774,26.779,26.784,26.79,26.795,26.8,26.81,26.816,26.826,26.826,26.826,26.821,26.821,26.816,26.821,26.821,26.821,26.821,26.821,26.831,26.836,26.847,26.857,26.857,26.868,26.868,26.862,26.862,26.852,26.847,26.842,26.842,26.836,26.831,26.826,26.816,26.81,26.8,26.79,26.784,26.779,26.779,26.774,26.769,26.758,26.753,26.743,26.727,26.727,26.717,26.717,26.722,26.738,26.748,26.764,26.769,26.774,26.779,26.779,26.784,26.784,26.795,26.784,26.779,26.774,26.769,26.758,26.748,26.743,26.738,26.738
,26.467,26.467,26.467,26.467,26.467,26.467,26.462,26.456,26.456,26.462,26.477,26.498,26.508,26.514,26.524,26.529,26.524,26.519,26.514,26.503,26.493,26.477,26.472,26.472,26.472,26.467,26.467,26.462,26.462,26.462,26.462,26.462,26.472,26.477,26.488,26.488,26.498,26.498,26.498,26.503,26.508,26.514,26.519,26.529,26.535,26.529,26.535,26.529,26.529,26.529,26.524,26.524,26.529,26.524,26.524,26.524,26.529,26.524,26.524,26.524,26.519,26.508,26.503,26.488,26.477,26.472,26.472,26.467,26.472,26.472,26.472,26.467,26.472,26.472,26.472,26.472,26.467,26.467,26.456,26.456,26.451,26.451,26.451,26.456,26.456,26.467,26.477,26.482,26.488,26.498,26.503,26.508,26.514,26.514,26.514,26.514,26.503,26.493,26.482,26.477,26.472,26.462,26.435,26.415,26.373,26.404,26.017,25.445,25.139,25.039,25.134,25.049,25.734,26.321,26.389,26.415,26.462,26.498,26.529,26.55,26.571,26.576,26.581,26.571,26.571,26.566,26.561,26.555,26.555,26.55,26.545,26.54,26.545,26.55,26.55,26.555,26.566,26.566,26.576,26.571,26.566,26.566,26.561,26.561,26.561,26.561,26.555,26.555,26.561,26.566,26.571,26.576,26.576,26.576,26.571,26.571,26.566,26.566,26.561,26.555,26.555,26.555,26.555,26.55,26.545,26.54,26.535,26.535,26.535,26.545,26.55,26.555,26.561,26.561,26.55,26.545,26.529,26.524,26.519,26.519,26.524,26.529,26.54,26.555,26.555,26.561,26.561,26.561,26.561,26.555,26.555,26.561,26.566,26.571,26.581,26.587,26.587,26.592,26.592,26.597,26.602,26.607,26.613,26.623,26.639,26.649,26.665,26.665,26.665,26.665,26.66,26.649,26.649,26.644,26.644,26.649,26.649,26.649,26.654,26.649,26.649,26.644,26.644,26.634,26.628,26.613,26.613,26.607,26.613,26.618,26.628,26.644,26.654,26.665,26.675,26.68,26.691,26.701,26.701,26.712,26.712,26.712,26.717,26.722,26.727,26.738,26.748,26.758,26.764,26.774,26.784,26.795,26.8,26.805,26.81,26.821,26.826,26.826,26.831,26.836,26.836,26.842,26.842,26.842,26.836,26.831,26.826,26.805,26.816,26.748,26.686,26.441,25.729,25.445,25.387,25.419,25.371,25.923,26.592,26.602,26.66,26.722,26.753,26.764,26.774,26.79,26.795,26.805,26.81,26.816,26.821,26.821,26.821,26.821,26.816,26.816,26.81,26.81,26.805,26.8,26.8,26.8,26.805,26.81,26.81,26.816,26.816,26.81,26.805,26.8,26.795,26.784,26.779,26.774,26.779,26.784,26.79,26.805,26.81,26.821,26.821,26.831,26.831,26.831,26.831,26.821,26.821,26.821,26.826,26.826,26.826,26.826,26.836,26.847,26.852,26.862,26.862,26.862,26.862,26.857,26.852,26.847,26.842,26.842,26.836,26.831,26.826,26.821,26.81,26.8,26.795,26.784,26.784,26.779,26.779,26.779,26.769,26.769,26.758,26.748,26.732,26.727,26.722,26.727,26.727,26.743,26.758,26.764,26.769,26.774,26.779,26.779,26.784,26.784,26.795,26.784,26.779,26.769,26.764,26.753,26.748,26.743,26.732,26.727
,26.472,26.472,26.472,26.472,26.467,26.462,26.451,26.446,26.446,26.451,26.472,26.482,26.498,26.508,26.519,26.519,26.519,26.514,26.508,26.503,26.488,26.488,26.477,26.477,26.477,26.477,26.472,26.472,26.467,26.467,26.467,26.467,26.472,26.482,26.482,26.493,26.488,26.498,26.493,26.498,26.503,26.508,26.519,26.529,26.529,26.535,26.535,26.529,26.529,26.524,26.524,26.524,26.519,26.519,26.519,26.514,26.519,26.519,26.519,26.519,26.514,26.508,26.503,26.493,26.482,26.477,26.472,26.472,26.472,26.472,26.472,26.472,26.477,26.477,26.477,26.477,26.472,26.467,26.462,26.456,26.451,26.451,26.456,26.456,26.462,26.472,26.482,26.488,26.498,26.498,26.503,26.508,26.508,26.508,26.508,26.508,26.498,26.493,26.488,26.477,26.472,26.472,26.456,26.446,26.409,26.352,26.315,25.808,25.297,25.002,25.06,25.16,25.281,26.18,26.399,26.404,26.477,26.493,26.529,26.555,26.581,26.581,26.587,26.581,26.571,26.566,26.561,26.555,26.55,26.55,26.545,26.545,26.545,26.55,26.55,26.561,26.566,26.571,26.576,26.571,26.571,26.566,26.561,26.561,26.561,26.561,26.566,26.561,26.561,26.571,26.576,26.576,26.581,26.581,26.576,26.571,26.571,26.566,26.561,26.561,26.555,26.555,26.555,26.55,26.54,26.535,26.535,26.529,26.535,26.545,26.55,26.561,26.561,26.561,26.55,26.54,26.524,26.519,26.514,26.519,26.524,26.529,26.545,26.555,26.566,26.566,26.571,26.571,26.571,26.561,26.561,26.566,26.571,26.571,26.581,26.587,26.592,26.592,26.597,26.597,26.602,26.602,26.613,26.618,26.634,26.644,26.654,26.66,26.665,26.665,26.66,26.654,26.644,26.639,26.639,26.639,26.639,26.634,26.644,26.644,26.644,26.639,26.639,26.634,26.628,26.623,26.613,26.607,26.613,26.618,26.628,26.644,26.654,26.66,26.665,26.675,26.686,26.691,26.701,26.701,26.706,26.706,26.712,26.722,26.727,26.738,26.753,26.758,26.764,26.774,26.784,26.79,26.8,26.805,26.81,26.821,26.826,26.831,26.842,26.842,26.842,26.842,26.842,26.842,26.842,26.836,26.831,26.816,26.79,26.665,26.67,26.555,25.86,25.482,25.497,25.382,25.366,25.776,26.55,26.623,26.644,26.712,26.753,26.779,26.79,26.784,26.8,26.81,26.816,26.821,26.821,26.821,26.821,26.821,26.821,26.821,26.821,26.816,26.816,26.81,26.81,26.81,26.816,26.816,26.821,26.816,26.821,26.816,26.816,26.81,26.8,26.79,26.784,26.779,26.784,26.79,26.795,26.805,26.816,26.821,26.831,26.836,26.836,26.842,26.831,26.826,26.826,26.821,26.821,26.821,26.831,26.826,26.842,26.847,26.857,26.862,26.862,26.862,26.862,26.852,26.847,26.842,26.836,26.836,26.826,26.826,26.821,26.816,26.805,26.8,26.795,26.79,26.784,26.779,26.779,26.779,26.774,26.774,26.764,26.753,26.743,26.738,26.732,26.732,26.738,26.748,26.764,26.764,26.769,26.769,26.769,26.769,26.779,26.779,26.784,26.779,26.774,26.769,26.758,26.748,26.743,26.738,26.732,26.727
,26.482,26.477,26.472,26.467,26.462,26.456,26.446,26.441,26.441,26.446,26.472,26.488,26.498,26.508,26.514,26.519,26.519,26.514,26.508,26.503,26.493,26.488,26.488,26.482,26.488,26.488,26.482,26.482,26.477,26.477,26.477,26.482,26.482,26.488,26.482,26.488,26.488,26.488,26.488,26.493,26.498,26.503,26.514,26.519,26.529,26.535,26.529,26.529,26.529,26.524,26.519,26.524,26.519,26.519,26.508,26.508,26.514,26.514,26.519,26.514,26.508,26.508,26.503,26.493,26.488,26.482,26.482,26.477,26.477,26.477,26.477,26.477,26.477,26.477,26.477,26.477,26.472,26.467,26.462,26.456,26.456,26.456,26.462,26.467,26.477,26.482,26.488,26.493,26.498,26.503,26.503,26.514,26.514,26.508,26.508,26.498,26.498,26.493,26.488,26.482,26.482,26.482,26.472,26.456,26.446,26.399,26.409,26.028,25.361,25.044,25.065,25.208,25.155,25.755,26.315,26.399,26.482,26.514,26.535,26.555,26.587,26.592,26.592,26.587,26.581,26.576,26.566,26.566,26.561,26.555,26.55,26.55,26.55,26.55,26.555,26.566,26.571,26.576,26.576,26.576,26.571,26.566,26.561,26.561,26.566,26.561,26.561,26.561,26.566,26.571,26.576,26.571,26.581,26.581,26.576,26.576,26.576,26.566,26.566,26.561,26.561,26.555,26.555,26.55,26.545,26.54,26.535,26.535,26.54,26.545,26.555,26.561,26.561,26.561,26.55,26.54,26.529,26.514,26.519,26.519,26.519,26.529,26.545,26.561,26.571,26.576,26.581,26.581,26.581,26.581,26.576,26.571,26.576,26.576,26.581,26.587,26.592,26.597,26.597,26.592,26.597,26.602,26.607,26.613,26.628,26.639,26.649,26.654,26.654,26.66,26.654,26.649,26.639,26.634,26.628,26.628,26.623,26.628,26.634,26.634,26.634,26.634,26.639,26.634,26.634,26.623,26.618,26.613,26.613,26.618,26.634,26.644,26.649,26.66,26.665,26.67,26.675,26.686,26.691,26.691,26.696,26.701,26.706,26.717,26.727,26.738,26.753,26.764,26.764,26.774,26.774,26.784,26.79,26.8,26.81,26.816,26.831,26.836,26.847,26.847,26.847,26.847,26.847,26.847,26.847,26.842,26.836,26.826,26.805,26.727,26.654,26.686,25.991,25.466,25.461,25.455,25.408,25.634,26.399,26.634,26.665,26.764,26.764,26.79,26.805,26.81,26.821,26.826,26.831,26.831,26.831,26.826,26.826,26.826,26.826,26.821,26.826,26.821,26.821,26.821,26.821,26.821,26.821,26.821,26.826,26.831,26.831,26.831,26.821,26.816,26.816,26.805,26.795,26.795,26.79,26.795,26.805,26.805,26.821,26.826,26.831,26.842,26.847,26.847,26.842,26.836,26.826,26.826,26.826,26.826,26.826,26.826,26.836,26.842,26.852,26.862,26.862,26.857,26.852,26.847,26.842,26.836,26.831,26.826,26.826,26.821,26.821,26.81,26.805,26.805,26.795,26.795,26.79,26.784,26.779,26.784,26.779,26.774,26.769,26.758,26.753,26.738,26.738,26.738,26.743,26.753,26.764,26.764,26.764,26.764,26.758,26.764,26.764,26.774,26.774,26.774,26.769,26.758,26.748,26.743,26.743,26.738,26.732,26.727
