文件: ,C:\Users\Geoffrey\Documents\FLIR\图像\拼接测试\FLIR1982.jpg
,26.493,26.482,26.477,26.472,26.467,26.456,26.446,26.441,26.446,26.456,26.472,26.488,26.498,26.503,26.514,26.514,26.514,26.508,26.514,26.508,26.503,26.503,26.498,26.498,26.498,26.498,26.498,26.488,26.482,26.488,26.482,26.482,26.488,26.493,26.488,26.488,26.482,26.488,26.488,26.488,26.488,26.503,26.508,26.514,26.524,26.524,26.524,26.529,26.529,26.529,26.524,26.519,26.519,26.508,26.508,26.503,26.503,26.503,26.503,26.503,26.503,26.503,26.503,26.498,26.493,26.493,26.488,26.488,26.482,26.482,26.472,26.477,26.482,26.482,26.477,26.482,26.472,26.472,26.467,26.462,26.456,26.462,26.472,26.477,26.482,26.488,26.493,26.498,26.508,26.508,26.514,26.514,26.514,26.508,26.508,26.503,26.498,26.493,26.493,26.493,26.493,26.493,26.482,26.472,26.446,26.425,26.368,26.274,25.64,25.192,25.039,25.192,25.192,25.455,26.305,26.404,26.462,26.488,26.524,26.571,26.592,26.597,26.597,26.592,26.581,26.581,26.576,26.571,26.571,26.566,26.566,26.561,26.566,26.561,26.566,26.571,26.576,26.581,26.581,26.571,26.571,26.571,26.571,26.566,26.571,26.566,26.571,26.566,26.571,26.576,26.581,26.581,26.581,26.581,26.581,26.581,26.576,26.571,26.571,26.566,26.561,26.566,26.555,26.561,26.55,26.55,26.54,26.54,26.545,26.555,26.55,26.561,26.561,26.555,26.55,26.54,26.524,26.514,26.514,26.514,26.519,26.529,26.55,26.561,26.576,26.581,26.587,26.592,26.592,26.592,26.581,26.581,26.587,26.581,26.592,26.592,26.592,26.597,26.592,26.592,26.597,26.602,26.602,26.618,26.628,26.628,26.644,26.649,26.654,26.654,26.649,26.644,26.639,26.634,26.628,26.618,26.618,26.618,26.623,26.623,26.628,26.628,26.628,26.628,26.634,26.628,26.618,26.618,26.618,26.623,26.628,26.644,26.654,26.66,26.665,26.67,26.68,26.68,26.686,26.691,26.691,26.696,26.701,26.717,26.727,26.743,26.753,26.764,26.764,26.764,26.769,26.769,26.784,26.795,26.8,26.816,26.826,26.836,26.847,26.852,26.852,26.852,26.852,26.852,26.852,26.852,26.847,26.831,26.81,26.784,26.738,26.712,26.091,25.524,25.519,25.487,25.445,25.54,26.279,26.67,26.691,26.769,26.779,26.805,26.821,26.836,26.836,26.847,26.847,26.847,26.842,26.836,26.836,26.831,26.831,26.826,26.826,26.826,26.826,26.826,26.831,26.831,26.836,26.831,26.836,26.836,26.847,26.836,26.836,26.831,26.826,26.816,26.805,26.8,26.8,26.8,26.8,26.805,26.81,26.826,26.836,26.842,26.847,26.852,26.847,26.842,26.836,26.826,26.821,26.821,26.816,26.821,26.831,26.836,26.852,26.852,26.852,26.852,26.842,26.836,26.826,26.826,26.826,26.821,26.816,26.816,26.821,26.816,26.816,26.81,26.81,26.805,26.8,26.784,26.784,26.779,26.779,26.784,26.774,26.769,26.758,26.748,26.743,26.743,26.743,26.753,26.758,26.764,26.758,26.753,26.753,26.753,26.758,26.758,26.769,26.758,26.758,26.748,26.743,26.743,26.743,26.743,26.738,26.738
,26.493,26.488,26.482,26.472,26.467,26.456,26.446,26.446,26.451,26.467,26.477,26.493,26.498,26.503,26.508,26.508,26.508,26.508,26.508,26.514,26.514,26.508,26.503,26.508,26.508,26.508,26.503,26.498,26.493,26.493,26.493,26.488,26.488,26.488,26.488,26.488,26.488,26.482,26.482,26.482,26.482,26.488,26.503,26.508,26.514,26.514,26.519,26.519,26.524,26.529,26.529,26.524,26.519,26.508,26.503,26.498,26.498,26.498,26.493,26.498,26.503,26.503,26.503,26.508,26.503,26.503,26.503,26.498,26.488,26.488,26.482,26.482,26.482,26.488,26.482,26.482,26.477,26.472,26.467,26.467,26.472,26.472,26.477,26.482,26.488,26.493,26.498,26.508,26.508,26.514,26.514,26.514,26.519,26.514,26.514,26.508,26.503,26.503,26.503,26.503,26.508,26.508,26.503,26.488,26.472,26.446,26.425,26.362,26.132,25.445,25.171,25.15,25.287,25.223,25.76,26.514,26.409,26.451,26.535,26.576,26.597,26.602,26.607,26.602,26.602,26.592,26.592,26.592,26.592,26.587,26.581,26.576,26.576,26.576,26.576,26.581,26.581,26.581,26.581,26.576,26.576,26.571,26.571,26.576,26.576,26.576,26.576,26.576,26.576,26.576,26.581,26.587,26.587,26.587,26.587,26.581,26.581,26.581,26.581,26.576,26.571,26.571,26.571,26.566,26.566,26.561,26.555,26.555,26.555,26.561,26.561,26.566,26.566,26.566,26.555,26.54,26.529,26.514,26.514,26.508,26.519,26.535,26.545,26.561,26.571,26.581,26.592,26.597,26.597,26.597,26.592,26.592,26.592,26.592,26.592,26.592,26.597,26.597,26.592,26.592,26.597,26.597,26.602,26.613,26.623,26.628,26.639,26.644,26.649,26.649,26.649,26.644,26.639,26.628,26.618,26.613,26.613,26.613,26.607,26.607,26.613,26.613,26.623,26.623,26.628,26.623,26.623,26.618,26.618,26.623,26.634,26.644,26.654,26.66,26.665,26.67,26.68,26.68,26.686,26.691,26.691,26.696,26.706,26.717,26.732,26.743,26.748,26.758,26.764,26.758,26.764,26.764,26.774,26.784,26.79,26.81,26.821,26.836,26.847,26.852,26.852,26.857,26.857,26.862,26.862,26.857,26.852,26.847,26.821,26.81,26.738,26.649,26.305,25.697,25.508,25.555,25.487,25.482,26.085,26.555,26.686,26.79,26.8,26.826,26.836,26.852,26.857,26.862,26.862,26.857,26.852,26.847,26.847,26.842,26.836,26.836,26.831,26.836,26.836,26.842,26.836,26.836,26.847,26.847,26.852,26.852,26.852,26.852,26.847,26.842,26.836,26.826,26.821,26.816,26.81,26.805,26.805,26.805,26.81,26.821,26.831,26.842,26.847,26.852,26.852,26.847,26.836,26.826,26.816,26.81,26.81,26.81,26.821,26.826,26.831,26.842,26.847,26.836,26.836,26.826,26.821,26.816,26.821,26.821,26.821,26.821,26.821,26.826,26.826,26.821,26.821,26.81,26.805,26.8,26.79,26.79,26.79,26.784,26.779,26.774,26.764,26.758,26.748,26.748,26.748,26.748,26.753,26.753,26.753,26.748,26.748,26.743,26.748,26.753,26.748,26.748,26.743,26.732,26.732,26.738,26.738,26.743,26.738,26.738
,26.498,26.498,26.488,26.477,26.472,26.467,26.456,26.456,26.462,26.477,26.488,26.493,26.498,26.503,26.503,26.508,26.508,26.508,26.508,26.514,26.514,26.514,26.514,26.514,26.519,26.519,26.514,26.508,26.503,26.498,26.498,26.498,26.498,26.498,26.498,26.493,26.488,26.477,26.477,26.477,26.482,26.488,26.493,26.498,26.508,26.508,26.514,26.519,26.519,26.529,26.529,26.519,26.514,26.508,26.498,26.493,26.493,26.488,26.493,26.493,26.493,26.498,26.503,26.508,26.508,26.508,26.503,26.498,26.493,26.488,26.488,26.488,26.488,26.488,26.482,26.488,26.482,26.477,26.472,26.472,26.477,26.482,26.488,26.488,26.493,26.498,26.508,26.508,26.514,26.514,26.519,26.519,26.519,26.519,26.519,26.519,26.519,26.514,26.514,26.514,26.514,26.514,26.508,26.498,26.482,26.456,26.425,26.399,26.232,25.85,25.382,25.128,25.181,25.223,25.519,26.352,26.451,26.498,26.571,26.581,26.597,26.607,26.607,26.613,26.613,26.607,26.607,26.607,26.602,26.602,26.597,26.592,26.587,26.581,26.581,26.587,26.587,26.587,26.581,26.581,26.576,26.576,26.576,26.576,26.581,26.581,26.581,26.581,26.581,26.587,26.587,26.592,26.592,26.592,26.592,26.587,26.587,26.587,26.587,26.587,26.581,26.581,26.576,26.581,26.576,26.571,26.571,26.561,26.561,26.566,26.566,26.566,26.566,26.561,26.55,26.54,26.524,26.514,26.508,26.508,26.514,26.524,26.54,26.55,26.561,26.571,26.581,26.587,26.592,26.597,26.597,26.592,26.597,26.592,26.597,26.592,26.592,26.597,26.597,26.592,26.597,26.597,26.602,26.618,26.628,26.628,26.639,26.644,26.649,26.649,26.649,26.644,26.639,26.628,26.618,26.613,26.607,26.607,26.602,26.602,26.602,26.602,26.607,26.618,26.618,26.618,26.618,26.618,26.618,26.628,26.639,26.649,26.654,26.67,26.67,26.68,26.675,26.686,26.691,26.691,26.701,26.706,26.717,26.727,26.738,26.743,26.753,26.753,26.753,26.753,26.748,26.758,26.758,26.769,26.784,26.8,26.816,26.831,26.842,26.847,26.857,26.857,26.868,26.873,26.873,26.873,26.868,26.852,26.831,26.784,26.753,26.753,26.597,25.949,25.534,25.64,25.608,25.492,25.96,26.587,26.691,26.774,26.821,26.842,26.857,26.862,26.868,26.873,26.873,26.868,26.868,26.857,26.857,26.852,26.847,26.847,26.847,26.842,26.847,26.847,26.852,26.852,26.857,26.862,26.862,26.868,26.862,26.862,26.862,26.857,26.852,26.842,26.836,26.831,26.821,26.816,26.81,26.81,26.805,26.821,26.831,26.842,26.847,26.852,26.852,26.847,26.842,26.826,26.816,26.81,26.805,26.81,26.81,26.816,26.826,26.826,26.826,26.826,26.821,26.816,26.816,26.816,26.816,26.816,26.821,26.821,26.826,26.831,26.831,26.836,26.821,26.821,26.816,26.805,26.8,26.795,26.79,26.784,26.779,26.774,26.764,26.758,26.753,26.743,26.743,26.743,26.748,26.748,26.743,26.743,26.732,26.732,26.738,26.738,26.738,26.732,26.727,26.722,26.727,26.727,26.738,26.738,26.743,26.748
,26.508,26.503,26.498,26.493,26.482,26.482,26.472,26.472,26.477,26.482,26.488,26.493,26.493,26.498,26.498,26.503,26.508,26.508,26.508,26.508,26.514,26.508,26.514,26.514,26.519,26.519,26.524,26.514,26.508,26.503,26.503,26.493,26.493,26.498,26.498,26.493,26.482,26.477,26.472,26.472,26.477,26.482,26.488,26.488,26.493,26.503,26.508,26.514,26.519,26.524,26.519,26.519,26.508,26.498,26.498,26.493,26.493,26.488,26.488,26.488,26.488,26.493,26.503,26.508,26.514,26.514,26.508,26.503,26.498,26.493,26.488,26.488,26.488,26.488,26.488,26.488,26.488,26.482,26.482,26.482,26.482,26.488,26.493,26.498,26.498,26.508,26.508,26.514,26.514,26.514,26.519,26.519,26.524,26.524,26.524,26.524,26.524,26.524,26.524,26.524,26.524,26.524,26.519,26.508,26.498,26.472,26.451,26.435,26.389,26.096,25.597,25.25,25.155,25.208,25.276,25.981,26.425,26.477,26.555,26.597,26.597,26.613,26.618,26.618,26.628,26.628,26.623,26.618,26.618,26.613,26.607,26.602,26.597,26.592,26.587,26.587,26.587,26.587,26.581,26.581,26.581,26.581,26.581,26.581,26.581,26.581,26.587,26.587,26.581,26.592,26.592,26.592,26.597,26.592,26.597,26.592,26.592,26.597,26.592,26.592,26.597,26.592,26.592,26.587,26.581,26.581,26.576,26.571,26.571,26.566,26.571,26.571,26.566,26.561,26.55,26.54,26.524,26.514,26.508,26.508,26.514,26.524,26.54,26.55,26.555,26.566,26.571,26.581,26.581,26.592,26.592,26.597,26.597,26.592,26.597,26.592,26.592,26.597,26.597,26.592,26.597,26.597,26.602,26.618,26.623,26.639,26.639,26.644,26.649,26.649,26.649,26.644,26.639,26.628,26.618,26.613,26.607,26.602,26.597,26.592,26.597,26.597,26.602,26.602,26.613,26.607,26.607,26.613,26.623,26.628,26.634,26.649,26.654,26.665,26.67,26.675,26.686,26.691,26.691,26.696,26.706,26.717,26.717,26.732,26.738,26.743,26.743,26.748,26.743,26.743,26.743,26.743,26.748,26.753,26.774,26.784,26.805,26.816,26.831,26.842,26.852,26.857,26.868,26.878,26.883,26.883,26.878,26.868,26.836,26.784,26.81,26.717,26.727,25.965,25.613,25.734,25.634,25.566,25.97,26.602,26.675,26.758,26.852,26.857,26.873,26.883,26.883,26.888,26.878,26.873,26.873,26.868,26.873,26.868,26.868,26.862,26.857,26.862,26.862,26.857,26.862,26.868,26.873,26.878,26.878,26.878,26.883,26.878,26.873,26.873,26.868,26.862,26.852,26.847,26.836,26.831,26.821,26.81,26.81,26.821,26.826,26.842,26.847,26.852,26.852,26.847,26.842,26.826,26.816,26.805,26.805,26.8,26.805,26.81,26.816,26.816,26.816,26.816,26.816,26.816,26.816,26.81,26.81,26.821,26.821,26.821,26.831,26.836,26.842,26.842,26.836,26.831,26.821,26.816,26.81,26.805,26.79,26.784,26.779,26.774,26.769,26.758,26.748,26.743,26.738,26.743,26.738,26.727,26.727,26.727,26.727,26.722,26.722,26.727,26.722,26.717,26.706,26.706,26.701,26.712,26.722,26.732,26.743,26.764
,26.519,26.508,26.508,26.503,26.498,26.493,26.488,26.482,26.482,26.488,26.488,26.493,26.493,26.493,26.498,26.503,26.503,26.498,26.498,26.498,26.498,26.498,26.503,26.508,26.514,26.514,26.519,26.514,26.514,26.508,26.503,26.498,26.493,26.498,26.493,26.493,26.482,26.477,26.477,26.477,26.477,26.482,26.482,26.488,26.493,26.498,26.503,26.508,26.514,26.514,26.514,26.508,26.508,26.498,26.488,26.488,26.488,26.482,26.482,26.482,26.482,26.488,26.498,26.498,26.508,26.514,26.508,26.508,26.503,26.493,26.488,26.482,26.482,26.488,26.493,26.498,26.493,26.493,26.493,26.493,26.493,26.498,26.503,26.508,26.508,26.508,26.508,26.508,26.514,26.514,26.519,26.519,26.524,26.529,26.529,26.529,26.535,26.535,26.535,26.529,26.529,26.529,26.524,26.519,26.508,26.498,26.508,26.508,26.441,26.279,25.839,25.382,25.15,25.197,25.202,25.587,26.326,26.488,26.555,26.571,26.592,26.613,26.623,26.628,26.639,26.639,26.639,26.634,26.628,26.623,26.618,26.607,26.607,26.597,26.592,26.592,26.587,26.587,26.587,26.592,26.592,26.592,26.592,26.592,26.592,26.587,26.581,26.587,26.587,26.592,26.592,26.592,26.597,26.597,26.597,26.597,26.597,26.602,26.607,26.607,26.602,26.597,26.602,26.592,26.592,26.587,26.581,26.581,26.576,26.571,26.571,26.566,26.566,26.561,26.55,26.54,26.524,26.514,26.508,26.503,26.508,26.524,26.529,26.545,26.55,26.561,26.561,26.571,26.576,26.581,26.581,26.587,26.592,26.592,26.592,26.597,26.597,26.597,26.597,26.597,26.602,26.602,26.607,26.618,26.623,26.639,26.639,26.644,26.649,26.644,26.649,26.644,26.639,26.628,26.618,26.613,26.607,26.602,26.597,26.587,26.587,26.592,26.592,26.597,26.602,26.602,26.607,26.613,26.618,26.628,26.639,26.649,26.66,26.67,26.68,26.68,26.691,26.691,26.696,26.701,26.712,26.722,26.727,26.732,26.732,26.732,26.732,26.732,26.732,26.727,26.722,26.732,26.727,26.738,26.753,26.774,26.79,26.805,26.821,26.831,26.842,26.852,26.868,26.878,26.888,26.888,26.888,26.868,26.847,26.816,26.784,26.779,26.717,26.096,25.697,25.682,25.592,25.519,25.975,26.597,26.779,26.758,26.862,26.883,26.894,26.899,26.899,26.894,26.888,26.883,26.888,26.883,26.888,26.894,26.888,26.883,26.878,26.873,26.873,26.873,26.873,26.883,26.883,26.894,26.899,26.899,26.899,26.899,26.894,26.894,26.883,26.878,26.878,26.868,26.857,26.847,26.831,26.826,26.816,26.821,26.831,26.842,26.852,26.857,26.857,26.847,26.842,26.826,26.816,26.805,26.805,26.821,26.795,26.795,26.805,26.805,26.81,26.805,26.81,26.81,26.805,26.805,26.81,26.821,26.821,26.821,26.831,26.836,26.842,26.836,26.842,26.816,26.831,26.821,26.816,26.8,26.79,26.784,26.764,26.764,26.764,26.753,26.732,26.727,26.738,26.738,26.727,26.722,26.712,26.696,26.706,26.722,26.712,26.712,26.686,26.696,26.686,26.675,26.696,26.675,26.712,26.706,26.691,26.743
,26.524,26.524,26.514,26.508,26.508,26.498,26.498,26.488,26.488,26.488,26.488,26.493,26.493,26.498,26.493,26.498,26.498,26.493,26.493,26.493,26.498,26.493,26.493,26.498,26.508,26.508,26.514,26.514,26.514,26.508,26.503,26.498,26.498,26.493,26.493,26.488,26.482,26.482,26.482,26.482,26.482,26.482,26.482,26.488,26.488,26.493,26.498,26.503,26.508,26.503,26.508,26.503,26.503,26.498,26.488,26.482,26.477,26.482,26.482,26.477,26.477,26.482,26.488,26.493,26.503,26.508,26.508,26.508,26.503,26.493,26.488,26.488,26.488,26.488,26.493,26.503,26.498,26.498,26.498,26.498,26.498,26.503,26.508,26.514,26.514,26.514,26.514,26.514,26.519,26.519,26.524,26.524,26.529,26.529,26.535,26.54,26.54,26.54,26.54,26.535,26.54,26.54,26.529,26.529,26.524,26.519,26.519,26.493,26.488,26.394,26.028,25.755,25.271,25.197,25.26,25.318,25.96,26.529,26.498,26.581,26.587,26.613,26.623,26.634,26.644,26.644,26.644,26.639,26.634,26.628,26.618,26.613,26.607,26.602,26.597,26.592,26.587,26.587,26.587,26.592,26.592,26.597,26.597,26.592,26.597,26.592,26.587,26.581,26.587,26.587,26.592,26.592,26.597,26.597,26.597,26.597,26.602,26.607,26.607,26.607,26.602,26.602,26.602,26.602,26.597,26.592,26.587,26.581,26.576,26.576,26.576,26.571,26.566,26.561,26.55,26.54,26.519,26.514,26.503,26.503,26.514,26.524,26.535,26.54,26.545,26.55,26.555,26.561,26.566,26.571,26.576,26.587,26.587,26.592,26.592,26.592,26.592,26.597,26.602,26.602,26.602,26.607,26.613,26.623,26.628,26.639,26.639,26.644,26.649,26.644,26.649,26.644,26.639,26.628,26.623,26.618,26.613,26.607,26.597,26.592,26.587,26.587,26.587,26.592,26.597,26.602,26.607,26.613,26.618,26.628,26.639,26.649,26.665,26.675,26.686,26.691,26.691,26.696,26.701,26.706,26.717,26.727,26.732,26.727,26.727,26.727,26.727,26.722,26.722,26.717,26.717,26.717,26.722,26.727,26.743,26.753,26.779,26.795,26.805,26.821,26.831,26.847,26.862,26.873,26.883,26.894,26.894,26.878,26.857,26.826,26.795,26.748,26.717,26.331,25.739,25.787,25.781,25.655,25.907,26.592,26.795,26.831,26.899,26.894,26.914,26.914,26.909,26.914,26.904,26.899,26.899,26.904,26.909,26.914,26.914,26.909,26.909,26.904,26.894,26.894,26.894,26.909,26.914,26.92,26.92,26.92,26.92,26.92,26.909,26.909,26.904,26.904,26.899,26.888,26.883,26.868,26.857,26.842,26.826,26.836,26.836,26.847,26.862,26.857,26.857,26.847,26.836,26.821,26.81,26.816,26.836,26.779,26.816,26.795,26.795,26.8,26.8,26.795,26.795,26.79,26.805,26.81,26.816,26.816,26.816,26.821,26.842,26.836,26.847,26.836,26.847,26.842,26.805,26.842,26.821,26.8,26.795,26.784,26.758,26.769,26.743,26.727,26.753,26.727,26.743,26.727,26.722,26.701,26.691,26.691,26.727,26.712,26.738,26.727,26.706,26.66,26.701,26.732,26.732,26.701,26.722,26.727,26.753,26.753
,26.535,26.529,26.524,26.519,26.514,26.508,26.503,26.493,26.493,26.488,26.488,26.493,26.498,26.498,26.498,26.498,26.493,26.493,26.493,26.488,26.482,26.482,26.488,26.493,26.503,26.508,26.508,26.508,26.508,26.503,26.498,26.498,26.493,26.493,26.488,26.488,26.488,26.477,26.477,26.482,26.488,26.488,26.493,26.482,26.488,26.488,26.493,26.493,26.493,26.498,26.498,26.493,26.493,26.493,26.482,26.482,26.482,26.477,26.477,26.477,26.472,26.477,26.482,26.488,26.493,26.498,26.508,26.508,26.498,26.498,26.493,26.488,26.488,26.488,26.493,26.503,26.503,26.508,26.508,26.503,26.503,26.508,26.508,26.519,26.524,26.519,26.519,26.519,26.519,26.519,26.524,26.524,26.524,26.529,26.535,26.535,26.54,26.54,26.545,26.54,26.54,26.54,26.535,26.54,26.54,26.54,26.524,26.477,26.482,26.456,26.19,25.944,25.45,25.181,25.223,25.329,25.561,26.174,26.425,26.524,26.555,26.613,26.628,26.644,26.654,26.649,26.649,26.644,26.639,26.634,26.628,26.623,26.613,26.607,26.602,26.597,26.592,26.597,26.597,26.592,26.602,26.602,26.602,26.597,26.597,26.592,26.587,26.587,26.581,26.581,26.592,26.592,26.597,26.597,26.597,26.602,26.602,26.607,26.602,26.607,26.602,26.607,26.602,26.597,26.597,26.592,26.592,26.587,26.581,26.581,26.571,26.571,26.566,26.555,26.545,26.54,26.519,26.514,26.508,26.508,26.514,26.524,26.535,26.54,26.545,26.545,26.55,26.555,26.561,26.566,26.571,26.581,26.581,26.587,26.587,26.592,26.592,26.597,26.602,26.607,26.613,26.613,26.618,26.623,26.628,26.639,26.644,26.644,26.649,26.644,26.649,26.644,26.644,26.634,26.628,26.618,26.618,26.613,26.602,26.592,26.592,26.587,26.587,26.592,26.597,26.597,26.602,26.607,26.613,26.628,26.644,26.66,26.67,26.675,26.686,26.691,26.696,26.706,26.706,26.712,26.717,26.722,26.722,26.722,26.722,26.717,26.712,26.712,26.706,26.712,26.712,26.706,26.712,26.717,26.727,26.743,26.764,26.779,26.795,26.805,26.816,26.831,26.852,26.868,26.883,26.888,26.894,26.888,26.873,26.842,26.8,26.779,26.774,26.462,25.923,25.813,25.881,25.792,25.913,26.571,26.732,26.836,26.909,26.925,26.935,26.94,26.935,26.935,26.93,26.925,26.925,26.93,26.94,26.935,26.94,26.94,26.935,26.93,26.925,26.92,26.92,26.925,26.93,26.94,26.94,26.94,26.951,26.94,26.935,26.935,26.93,26.925,26.92,26.909,26.909,26.899,26.883,26.862,26.847,26.847,26.852,26.862,26.862,26.862,26.857,26.847,26.836,26.821,26.81,26.805,26.795,26.758,26.748,26.774,26.79,26.795,26.795,26.79,26.774,26.774,26.758,26.831,26.738,26.8,26.826,26.8,26.769,26.81,26.842,26.81,26.774,26.779,26.821,26.8,26.8,26.81,26.779,26.769,26.774,26.758,26.79,26.691,26.758,26.764,26.722,26.764,26.732,26.769,26.8,26.8,26.706,26.545,26.415,26.779,26.847,26.571,26.441,26.268,26.362,26.362,26.362,26.242,26.373,26.404
,26.545,26.54,26.54,26.529,26.524,26.514,26.508,26.498,26.493,26.493,26.493,26.493,26.498,26.498,26.498,26.498,26.493,26.488,26.488,26.482,26.477,26.482,26.482,26.488,26.493,26.498,26.503,26.508,26.508,26.503,26.498,26.498,26.493,26.493,26.482,26.488,26.482,26.482,26.488,26.493,26.498,26.498,26.493,26.488,26.482,26.482,26.482,26.482,26.488,26.488,26.488,26.488,26.488,26.482,26.482,26.477,26.477,26.477,26.477,26.477,26.472,26.477,26.477,26.482,26.493,26.498,26.508,26.503,26.508,26.503,26.493,26.498,26.488,26.493,26.498,26.508,26.514,26.519,26.519,26.514,26.508,26.514,26.519,26.519,26.524,26.524,26.524,26.529,26.529,26.524,26.524,26.524,26.524,26.524,26.529,26.535,26.535,26.54,26.545,26.545,26.545,26.545,26.545,26.545,26.545,26.545,26.535,26.508,26.498,26.441,26.394,26.153,25.471,25.324,25.271,25.403,25.366,25.975,26.456,26.545,26.602,26.613,26.634,26.644,26.649,26.66,26.654,26.654,26.644,26.639,26.634,26.628,26.623,26.618,26.613,26.607,26.602,26.602,26.602,26.607,26.607,26.613,26.607,26.602,26.602,26.597,26.592,26.587,26.587,26.587,26.592,26.597,26.597,26.597,26.607,26.607,26.607,26.607,26.607,26.607,26.607,26.602,26.602,26.597,26.592,26.592,26.587,26.587,26.587,26.581,26.576,26.571,26.566,26.561,26.55,26.54,26.524,26.514,26.508,26.508,26.519,26.524,26.535,26.54,26.54,26.545,26.545,26.555,26.555,26.566,26.571,26.581,26.581,26.587,26.587,26.592,26.592,26.597,26.607,26.602,26.613,26.618,26.623,26.628,26.634,26.634,26.639,26.644,26.644,26.644,26.644,26.649,26.644,26.639,26.628,26.623,26.623,26.618,26.607,26.602,26.597,26.592,26.597,26.592,26.597,26.602,26.602,26.607,26.623,26.634,26.644,26.665,26.675,26.686,26.691,26.696,26.701,26.706,26.712,26.712,26.717,26.717,26.717,26.717,26.706,26.706,26.706,26.701,26.701,26.706,26.701,26.696,26.701,26.706,26.717,26.732,26.753,26.769,26.779,26.795,26.8,26.816,26.831,26.857,26.873,26.888,26.894,26.894,26.883,26.857,26.821,26.79,26.769,26.524,26.075,25.823,25.907,25.892,25.933,26.571,26.836,26.904,26.899,26.956,26.966,26.977,26.966,26.966,26.961,26.966,26.966,26.961,26.977,26.977,26.982,26.982,26.977,26.971,26.961,26.951,26.945,26.956,26.956,26.966,26.977,26.977,26.977,26.971,26.961,26.956,26.951,26.94,26.94,26.935,26.925,26.92,26.909,26.894,26.873,26.873,26.868,26.868,26.868,26.862,26.847,26.852,26.816,26.857,26.79,26.779,26.831,26.784,26.81,26.758,26.79,26.779,26.738,26.764,26.769,26.8,26.701,26.738,26.81,26.805,26.795,26.821,26.795,26.831,26.79,26.842,26.868,26.696,26.836,26.842,26.852,26.857,26.831,26.842,26.857,26.79,26.607,26.571,26.607,26.665,26.769,26.566,26.654,26.242,25.991,26.085,26.064,25.986,26.169,26.143,25.991,26.064,25.939,25.713,25.613,25.755,25.844,25.813,25.787,25.85
,26.555,26.55,26.545,26.54,26.529,26.519,26.514,26.503,26.503,26.503,26.498,26.503,26.503,26.503,26.503,26.498,26.488,26.488,26.482,26.482,26.477,26.482,26.482,26.493,26.493,26.498,26.503,26.503,26.503,26.503,26.498,26.493,26.493,26.493,26.488,26.488,26.477,26.482,26.488,26.498,26.498,26.503,26.498,26.493,26.488,26.477,26.477,26.477,26.477,26.477,26.482,26.482,26.482,26.482,26.477,26.477,26.477,26.482,26.477,26.477,26.477,26.477,26.477,26.482,26.488,26.493,26.498,26.508,26.508,26.508,26.498,26.493,26.498,26.498,26.508,26.514,26.519,26.519,26.519,26.519,26.519,26.519,26.519,26.524,26.535,26.535,26.535,26.535,26.535,26.535,26.524,26.524,26.524,26.524,26.524,26.529,26.535,26.535,26.54,26.545,26.545,26.54,26.545,26.55,26.555,26.55,26.545,26.529,26.498,26.451,26.409,26.357,26.064,25.408,25.287,25.303,25.324,25.618,26.404,26.587,26.613,26.607,26.634,26.644,26.66,26.66,26.66,26.654,26.644,26.644,26.639,26.639,26.634,26.628,26.618,26.613,26.613,26.607,26.613,26.613,26.607,26.613,26.613,26.613,26.602,26.602,26.597,26.592,26.592,26.597,26.597,26.602,26.602,26.602,26.607,26.607,26.607,26.607,26.607,26.607,26.607,26.602,26.592,26.592,26.592,26.581,26.587,26.587,26.587,26.587,26.581,26.581,26.571,26.561,26.555,26.54,26.524,26.519,26.519,26.519,26.524,26.529,26.535,26.54,26.545,26.545,26.55,26.555,26.555,26.566,26.571,26.576,26.581,26.587,26.587,26.592,26.592,26.602,26.602,26.613,26.618,26.623,26.628,26.634,26.639,26.639,26.639,26.639,26.644,26.644,26.649,26.649,26.644,26.639,26.634,26.628,26.623,26.618,26.618,26.613,26.602,26.602,26.602,26.602,26.602,26.602,26.602,26.613,26.623,26.634,26.649,26.665,26.675,26.68,26.691,26.696,26.701,26.712,26.717,26.717,26.717,26.712,26.706,26.706,26.701,26.691,26.691,26.691,26.691,26.696,26.722,26.696,26.706,26.701,26.712,26.727,26.743,26.758,26.769,26.779,26.79,26.805,26.821,26.842,26.868,26.888,26.904,26.904,26.894,26.873,26.842,26.8,26.738,26.753,26.143,25.839,26.012,25.933,25.834,26.446,26.925,26.961,26.997,26.992,27.013,27.013,27.013,27.023,27.029,27.018,27.018,27.013,27.029,27.013,27.023,27.023,27.008,26.992,26.982,26.992,26.992,26.982,27.003,27.003,26.997,27.003,27.003,26.992,26.987,26.977,26.971,26.961,26.951,26.945,26.94,26.925,26.92,26.914,26.894,26.873,26.888,26.873,26.868,26.862,26.847,26.862,26.831,26.779,26.764,26.717,26.836,26.79,26.847,26.862,26.722,26.743,26.784,26.748,26.738,26.727,26.576,26.581,26.597,26.654,26.701,26.634,26.613,26.623,26.634,26.227,26.132,26.435,26.362,26.2,26.18,25.907,25.981,25.996,25.954,25.913,25.787,25.729,25.855,25.739,25.771,25.724,25.766,25.766,25.629,25.755,25.766,25.776,25.802,25.703,25.508,25.629,25.519,25.524,25.482,25.629,25.576,25.802,25.745,25.755
