文件: ,C:\Users\Geoffrey\Documents\FLIR\图像\拼接测试\FLIR1982.jpg
,26.561,26.561,26.55,26.545,26.54,26.524,26.519,26.508,26.508,26.508,26.508,26.508,26.514,26.508,26.508,26.503,26.498,26.493,26.488,26.488,26.488,26.488,26.493,26.493,26.498,26.503,26.503,26.498,26.498,26.498,26.493,26.498,26.498,26.493,26.493,26.488,26.477,26.482,26.488,26.493,26.503,26.503,26.503,26.488,26.482,26.472,26.467,26.467,26.467,26.467,26.477,26.477,26.477,26.477,26.477,26.477,26.477,26.482,26.482,26.482,26.477,26.477,26.482,26.482,26.488,26.493,26.498,26.503,26.508,26.503,26.503,26.498,26.503,26.508,26.514,26.519,26.519,26.524,26.524,26.524,26.514,26.519,26.519,26.524,26.529,26.535,26.54,26.54,26.535,26.529,26.535,26.524,26.524,26.524,26.524,26.524,26.529,26.535,26.54,26.545,26.55,26.55,26.555,26.555,26.561,26.561,26.555,26.55,26.524,26.498,26.514,26.378,26.227,25.561,25.35,25.329,25.35,25.313,26.075,26.493,26.587,26.597,26.607,26.644,26.649,26.66,26.654,26.654,26.649,26.649,26.649,26.644,26.649,26.634,26.634,26.628,26.623,26.623,26.618,26.618,26.618,26.618,26.613,26.613,26.607,26.602,26.602,26.602,26.602,26.607,26.602,26.607,26.607,26.607,26.607,26.613,26.613,26.613,26.613,26.607,26.607,26.602,26.597,26.592,26.581,26.587,26.587,26.587,26.587,26.587,26.587,26.576,26.571,26.566,26.561,26.545,26.535,26.524,26.524,26.524,26.524,26.535,26.54,26.54,26.55,26.55,26.545,26.555,26.561,26.566,26.571,26.576,26.581,26.587,26.587,26.592,26.592,26.597,26.602,26.607,26.618,26.623,26.628,26.639,26.639,26.639,26.639,26.634,26.639,26.644,26.639,26.644,26.644,26.634,26.628,26.623,26.623,26.623,26.623,26.613,26.607,26.602,26.602,26.592,26.602,26.602,26.607,26.613,26.628,26.639,26.649,26.665,26.68,26.686,26.691,26.701,26.701,26.712,26.717,26.712,26.712,26.706,26.696,26.691,26.691,26.686,26.68,26.68,26.68,26.686,26.665,26.696,26.675,26.701,26.701,26.717,26.732,26.743,26.753,26.774,26.79,26.764,26.795,26.831,26.852,26.888,26.909,26.909,26.904,26.888,26.868,26.836,26.81,26.821,26.399,25.97,26.122,26.19,26.007,26.383,26.831,26.977,27.023,27.117,27.07,27.07,27.07,27.075,27.086,27.075,27.075,27.086,27.086,27.075,27.08,27.101,27.075,27.08,27.101,27.065,27.044,27.034,27.034,27.023,27.034,27.034,27.034,27.013,26.997,26.992,26.982,26.982,26.977,26.94,26.94,26.93,26.914,26.93,26.94,26.92,26.909,26.909,26.888,26.836,26.758,26.675,26.769,26.758,26.644,26.613,26.618,26.467,26.566,26.295,26.477,26.378,26.362,26.357,26.258,26.331,25.902,25.897,25.881,25.96,26.017,25.933,25.787,25.776,25.808,25.85,25.949,25.708,25.666,25.928,25.981,25.865,25.829,25.823,25.892,25.876,25.855,25.739,25.671,25.697,25.692,25.724,25.792,25.802,25.75,25.697,25.655,25.671,25.666,25.718,25.682,25.739,25.792,25.923,25.949,26.059,26.18,26.221,26.305,26.096
,26.566,26.566,26.561,26.555,26.545,26.54,26.524,26.514,26.514,26.514,26.514,26.514,26.514,26.514,26.508,26.503,26.498,26.498,26.498,26.498,26.493,26.493,26.498,26.503,26.503,26.508,26.503,26.503,26.503,26.503,26.503,26.498,26.498,26.498,26.493,26.488,26.477,26.482,26.488,26.498,26.503,26.508,26.498,26.488,26.477,26.472,26.467,26.462,26.462,26.467,26.467,26.472,26.472,26.477,26.477,26.477,26.482,26.482,26.482,26.482,26.482,26.482,26.477,26.488,26.493,26.493,26.498,26.503,26.508,26.508,26.498,26.503,26.508,26.514,26.519,26.524,26.524,26.524,26.519,26.524,26.519,26.524,26.524,26.529,26.535,26.535,26.54,26.54,26.54,26.535,26.529,26.524,26.524,26.524,26.524,26.524,26.529,26.535,26.545,26.55,26.555,26.55,26.555,26.555,26.561,26.566,26.561,26.555,26.54,26.535,26.488,26.498,26.404,26.043,25.445,25.308,25.382,25.419,25.618,26.587,26.535,26.581,26.597,26.649,26.649,26.66,26.654,26.66,26.654,26.66,26.654,26.649,26.649,26.644,26.639,26.639,26.639,26.634,26.634,26.634,26.628,26.623,26.618,26.613,26.613,26.613,26.607,26.613,26.613,26.618,26.618,26.618,26.613,26.613,26.618,26.618,26.618,26.618,26.618,26.613,26.607,26.607,26.597,26.592,26.587,26.587,26.587,26.592,26.592,26.592,26.592,26.587,26.581,26.576,26.566,26.561,26.545,26.54,26.535,26.535,26.535,26.535,26.54,26.55,26.55,26.55,26.555,26.561,26.561,26.566,26.571,26.576,26.581,26.587,26.592,26.592,26.597,26.597,26.597,26.602,26.613,26.623,26.628,26.634,26.639,26.639,26.639,26.639,26.639,26.634,26.639,26.639,26.639,26.628,26.623,26.623,26.618,26.623,26.623,26.613,26.607,26.602,26.597,26.592,26.602,26.607,26.618,26.618,26.623,26.634,26.644,26.665,26.665,26.68,26.686,26.691,26.696,26.701,26.712,26.701,26.706,26.691,26.686,26.675,26.68,26.67,26.67,26.66,26.67,26.66,26.665,26.727,26.675,26.691,26.691,26.717,26.712,26.706,26.779,26.706,26.706,26.795,26.784,26.795,26.816,26.873,26.904,26.914,26.909,26.888,26.883,26.862,26.878,26.888,26.774,26.117,26.132,26.122,26.075,26.435,26.883,27.308,27.257,27.194,27.117,27.153,27.153,27.163,27.168,27.153,27.153,27.137,27.163,27.127,27.137,27.158,27.163,27.194,27.184,27.153,27.137,27.08,27.086,27.137,27.091,27.07,27.054,27.08,27.039,27.003,26.987,26.971,26.982,26.982,26.966,26.951,26.914,26.951,26.878,26.821,26.722,26.79,26.753,26.774,26.613,26.529,26.524,26.394,26.31,26.295,26.242,26.169,26.227,25.907,26.023,26.002,25.876,25.871,25.687,25.671,25.802,25.787,25.808,25.771,25.771,25.802,25.823,25.923,25.85,25.818,25.928,25.96,25.907,25.928,25.949,25.907,25.981,26.064,26.132,26.169,26.028,26.221,26.169,26.106,26.064,26.159,26.148,26.138,26.174,26.253,26.232,26.305,26.628,26.639,26.623,26.748,26.748,26.581,26.717,26.456,26.342,26.519,26.654,26.404
,26.571,26.571,26.571,26.566,26.555,26.545,26.535,26.529,26.519,26.514,26.514,26.514,26.519,26.514,26.514,26.514,26.508,26.508,26.503,26.503,26.503,26.498,26.503,26.503,26.508,26.508,26.508,26.508,26.503,26.503,26.503,26.503,26.503,26.498,26.493,26.488,26.482,26.488,26.493,26.503,26.508,26.508,26.498,26.488,26.477,26.472,26.467,26.462,26.462,26.467,26.467,26.472,26.467,26.472,26.477,26.477,26.477,26.482,26.488,26.488,26.488,26.488,26.488,26.488,26.493,26.498,26.498,26.503,26.503,26.508,26.503,26.508,26.514,26.514,26.519,26.524,26.529,26.529,26.524,26.524,26.519,26.529,26.524,26.529,26.535,26.54,26.54,26.54,26.535,26.529,26.529,26.529,26.529,26.519,26.524,26.529,26.535,26.54,26.55,26.55,26.555,26.555,26.555,26.561,26.566,26.571,26.566,26.566,26.555,26.545,26.54,26.576,26.394,26.258,25.603,25.292,25.371,25.529,25.513,26.143,26.602,26.602,26.623,26.644,26.654,26.66,26.66,26.66,26.66,26.66,26.66,26.654,26.654,26.654,26.654,26.649,26.649,26.654,26.649,26.639,26.639,26.634,26.628,26.623,26.618,26.618,26.618,26.623,26.623,26.623,26.623,26.623,26.623,26.623,26.623,26.623,26.623,26.623,26.618,26.618,26.613,26.607,26.602,26.602,26.592,26.592,26.587,26.592,26.597,26.602,26.592,26.592,26.587,26.581,26.576,26.571,26.555,26.555,26.545,26.545,26.545,26.545,26.55,26.55,26.555,26.555,26.561,26.566,26.566,26.571,26.571,26.576,26.587,26.587,26.592,26.597,26.597,26.597,26.597,26.602,26.607,26.618,26.628,26.634,26.644,26.639,26.649,26.639,26.639,26.634,26.634,26.634,26.628,26.623,26.618,26.613,26.613,26.618,26.623,26.618,26.613,26.597,26.592,26.592,26.592,26.602,26.613,26.613,26.623,26.618,26.644,26.613,26.665,26.691,26.675,26.68,26.68,26.691,26.706,26.686,26.649,26.66,26.654,26.66,26.66,26.649,26.67,26.618,26.607,26.686,26.67,26.691,26.701,26.686,26.696,26.696,26.691,26.732,26.691,26.727,26.816,26.769,26.779,26.816,26.836,26.888,26.909,26.894,26.977,26.888,26.914,26.873,26.93,26.987,26.774,26.096,26.174,26.221,26.112,26.503,27.127,27.184,27.272,27.293,27.21,27.205,27.241,27.215,27.189,27.241,27.231,27.262,27.2,27.21,27.189,27.189,27.189,27.163,27.143,27.179,27.205,27.137,27.117,27.127,27.075,27.205,27.054,27.08,27.044,27.008,26.987,26.966,26.971,26.945,26.94,26.909,26.805,26.753,26.732,26.722,26.618,26.55,26.55,26.488,26.535,26.42,26.451,26.227,26.399,26.315,26.242,26.143,26.127,26.143,26.446,26.143,26.3,26.399,26.394,26.31,26.488,26.493,26.415,26.221,26.31,26.399,26.362,26.545,26.441,26.477,26.43,26.639,26.54,26.55,26.357,26.368,26.441,26.607,26.795,26.909,26.488,26.94,26.857,26.883,26.873,26.857,26.8,26.951,26.779,26.878,26.805,26.769,26.743,26.66,26.712,26.732,26.712,26.706,26.821,26.816,26.868,26.79,26.79,26.81
,26.576,26.576,26.576,26.566,26.561,26.555,26.54,26.529,26.524,26.519,26.519,26.514,26.514,26.519,26.519,26.519,26.519,26.514,26.519,26.514,26.508,26.503,26.503,26.508,26.508,26.514,26.514,26.508,26.508,26.508,26.508,26.508,26.508,26.498,26.493,26.488,26.488,26.488,26.493,26.503,26.508,26.508,26.503,26.493,26.482,26.472,26.467,26.467,26.462,26.467,26.472,26.472,26.472,26.472,26.472,26.477,26.482,26.482,26.493,26.493,26.493,26.493,26.488,26.498,26.493,26.498,26.498,26.503,26.503,26.508,26.508,26.514,26.514,26.519,26.524,26.529,26.529,26.529,26.529,26.524,26.524,26.529,26.529,26.54,26.54,26.54,26.54,26.535,26.535,26.54,26.529,26.535,26.529,26.524,26.524,26.535,26.54,26.545,26.55,26.555,26.561,26.561,26.561,26.561,26.566,26.566,26.571,26.576,26.566,26.555,26.55,26.54,26.467,26.425,25.97,25.603,25.403,25.434,25.618,25.645,26.639,26.618,26.613,26.628,26.654,26.67,26.67,26.67,26.67,26.665,26.665,26.665,26.66,26.66,26.66,26.665,26.665,26.665,26.665,26.654,26.649,26.639,26.634,26.628,26.628,26.628,26.628,26.634,26.634,26.634,26.634,26.628,26.634,26.634,26.628,26.634,26.634,26.628,26.628,26.623,26.618,26.618,26.607,26.602,26.597,26.597,26.597,26.602,26.602,26.602,26.602,26.602,26.597,26.597,26.587,26.581,26.571,26.566,26.561,26.55,26.555,26.555,26.555,26.555,26.561,26.561,26.561,26.566,26.561,26.571,26.571,26.576,26.581,26.592,26.597,26.602,26.597,26.592,26.587,26.592,26.597,26.613,26.607,26.623,26.639,26.66,26.639,26.649,26.618,26.623,26.623,26.618,26.618,26.602,26.613,26.592,26.613,26.607,26.618,26.607,26.597,26.592,26.581,26.587,26.592,26.602,26.602,26.613,26.613,26.592,26.587,26.607,26.639,26.634,26.66,26.649,26.639,26.696,26.665,26.696,26.613,26.686,26.665,26.634,26.654,26.66,26.634,26.613,26.691,26.634,26.706,26.68,26.706,26.743,26.748,26.774,26.748,26.805,26.79,26.774,26.779,26.779,26.639,26.482,26.722,26.784,26.847,26.753,26.748,26.8,26.795,26.821,26.758,26.764,26.613,26.253,26.242,26.326,26.383,26.331,27.003,27.21,27.272,27.298,27.282,27.246,27.241,27.215,27.241,27.225,27.282,27.22,27.22,27.267,27.205,27.231,27.189,27.215,27.21,27.184,27.189,27.168,27.101,27.174,27.22,27.158,27.127,27.091,27.08,27.039,27.054,27.034,27.044,26.971,27.013,26.961,27.018,27.127,26.894,26.738,27.065,27.179,27.215,27.231,27.184,27.288,27.039,27.065,27.039,27.148,26.961,26.842,26.769,26.826,26.914,26.769,26.743,26.701,26.675,26.639,26.675,26.68,26.779,26.764,26.769,26.836,26.717,26.774,26.774,26.743,26.816,26.743,26.831,26.649,26.696,26.831,26.727,26.691,26.722,26.706,26.743,26.784,26.774,26.79,26.8,26.79,26.732,26.732,26.727,26.738,26.607,26.743,26.732,26.779,26.717,26.764,26.774,26.779,26.805,26.816,26.784,26.795,26.79,26.8
,26.581,26.581,26.581,26.576,26.571,26.566,26.555,26.54,26.529,26.524,26.519,26.519,26.519,26.524,26.524,26.524,26.529,26.535,26.529,26.524,26.519,26.508,26.508,26.508,26.514,26.514,26.519,26.519,26.519,26.519,26.519,26.519,26.514,26.508,26.498,26.488,26.493,26.488,26.498,26.508,26.514,26.514,26.503,26.498,26.482,26.477,26.467,26.472,26.472,26.467,26.472,26.477,26.477,26.467,26.472,26.477,26.482,26.488,26.493,26.498,26.498,26.498,26.493,26.498,26.498,26.503,26.503,26.503,26.508,26.503,26.508,26.514,26.519,26.519,26.529,26.529,26.524,26.529,26.524,26.524,26.529,26.535,26.535,26.545,26.55,26.55,26.545,26.545,26.54,26.54,26.535,26.535,26.535,26.529,26.535,26.535,26.54,26.55,26.555,26.561,26.566,26.566,26.566,26.566,26.571,26.576,26.576,26.581,26.576,26.571,26.561,26.566,26.508,26.409,26.122,25.855,25.476,25.461,25.513,25.666,26.446,26.618,26.644,26.665,26.675,26.68,26.686,26.686,26.686,26.68,26.68,26.675,26.67,26.67,26.675,26.68,26.68,26.686,26.68,26.675,26.67,26.66,26.654,26.644,26.649,26.644,26.644,26.644,26.644,26.644,26.649,26.649,26.644,26.644,26.644,26.644,26.644,26.639,26.634,26.628,26.628,26.618,26.618,26.618,26.607,26.602,26.602,26.602,26.607,26.613,26.607,26.607,26.602,26.602,26.597,26.597,26.587,26.581,26.581,26.571,26.566,26.566,26.561,26.566,26.566,26.566,26.566,26.561,26.561,26.561,26.566,26.571,26.581,26.592,26.613,26.602,26.613,26.561,26.581,26.592,26.592,26.581,26.618,26.613,26.649,26.649,26.67,26.597,26.634,26.639,26.607,26.623,26.607,26.602,26.581,26.576,26.571,26.613,26.607,26.613,26.602,26.581,26.576,26.581,26.545,26.607,26.602,26.581,26.597,26.628,26.535,26.597,26.602,26.66,26.587,26.675,26.696,26.769,26.712,26.618,26.644,26.561,26.779,26.769,26.675,26.686,26.758,26.566,26.404,26.237,26.253,26.415,26.482,26.232,26.289,26.153,26.232,26.2,25.981,26.106,26.127,26.174,25.933,26.091,26.174,26.289,26.383,26.357,26.362,26.477,26.3,26.347,26.441,26.446,26.362,26.321,26.3,26.362,26.597,26.727,27.023,27.236,27.236,27.272,27.22,27.241,27.262,27.262,27.272,27.303,27.391,27.298,27.2,27.344,27.417,27.469,27.303,27.324,27.35,27.324,27.515,27.438,27.474,27.489,27.515,27.629,27.422,27.355,27.474,27.721,27.629,27.685,27.515,27.401,27.701,27.793,27.308,27.407,27.417,27.37,27.251,27.262,27.282,27.267,27.2,27.189,27.246,27.065,27.049,27.163,27.137,26.956,26.873,26.956,26.914,26.899,26.826,26.852,26.753,26.769,26.81,26.847,26.779,26.764,26.847,26.878,26.852,26.888,26.847,26.842,26.862,26.821,26.862,26.831,26.831,26.8,26.774,26.774,26.727,26.732,26.816,26.784,26.774,26.795,26.795,26.784,26.784,26.774,26.753,26.79,26.81,26.769,26.758,26.79,26.795,26.805,26.784,26.784,26.784,26.784,26.805,26.81,26.79,26.8
,26.592,26.587,26.592,26.592,26.587,26.576,26.571,26.55,26.54,26.529,26.524,26.524,26.524,26.529,26.54,26.545,26.55,26.545,26.54,26.54,26.529,26.519,26.514,26.514,26.524,26.524,26.524,26.529,26.535,26.524,26.524,26.524,26.519,26.508,26.503,26.493,26.493,26.493,26.503,26.514,26.519,26.514,26.514,26.503,26.493,26.482,26.477,26.472,26.477,26.472,26.472,26.472,26.472,26.472,26.472,26.477,26.482,26.493,26.498,26.503,26.503,26.498,26.503,26.503,26.503,26.503,26.503,26.508,26.508,26.514,26.519,26.519,26.524,26.524,26.524,26.529,26.529,26.529,26.529,26.54,26.54,26.545,26.55,26.555,26.555,26.555,26.555,26.555,26.55,26.545,26.545,26.54,26.535,26.535,26.535,26.54,26.545,26.55,26.561,26.566,26.566,26.571,26.571,26.571,26.571,26.576,26.581,26.587,26.587,26.587,26.576,26.555,26.54,26.508,26.415,25.949,25.566,25.545,25.545,25.645,25.907,26.649,26.665,26.665,26.696,26.701,26.712,26.712,26.712,26.706,26.701,26.696,26.691,26.691,26.691,26.701,26.706,26.706,26.706,26.701,26.691,26.68,26.675,26.665,26.665,26.665,26.665,26.66,26.665,26.66,26.665,26.665,26.66,26.665,26.66,26.66,26.654,26.649,26.649,26.644,26.639,26.639,26.639,26.628,26.623,26.613,26.607,26.607,26.613,26.618,26.623,26.613,26.618,26.607,26.613,26.654,26.592,26.597,26.602,26.592,26.587,26.576,26.566,26.555,26.571,26.561,26.555,26.561,26.55,26.545,26.55,26.576,26.571,26.592,26.587,26.607,26.597,26.576,26.545,26.581,26.555,26.566,26.597,26.618,26.654,26.67,26.649,26.54,26.597,26.607,26.649,26.581,26.628,26.613,26.592,26.592,26.597,26.535,26.602,26.618,26.634,26.618,26.587,26.623,26.545,26.581,26.67,26.686,26.555,26.368,26.618,26.581,26.31,26.352,26.362,26.258,26.122,25.76,26.038,25.902,25.965,25.692,25.718,25.829,25.697,25.76,25.776,25.724,25.603,25.776,25.682,25.755,25.839,25.692,25.708,25.871,25.655,25.703,25.676,25.729,25.787,25.703,25.666,25.86,25.981,26.012,25.981,26.169,26.143,26.258,26.19,26.242,26.368,26.415,26.326,26.357,26.43,26.467,26.519,26.758,27.22,27.21,27.35,27.448,27.53,27.598,27.608,27.67,27.556,27.592,27.685,27.598,27.5,27.675,27.623,27.598,27.67,27.721,27.763,27.706,27.845,27.752,27.732,27.701,27.561,27.659,27.608,27.706,27.68,27.649,27.463,27.453,27.293,27.592,27.525,27.52,27.515,27.417,27.344,27.313,27.241,27.163,27.22,27.189,27.122,27.231,27.106,27.086,27.117,27.034,26.945,26.899,26.868,26.925,26.852,26.868,26.862,26.81,26.779,26.8,26.8,26.883,26.816,26.8,26.8,26.868,26.868,26.847,26.883,26.894,26.873,26.878,26.868,26.857,26.847,26.836,26.8,26.784,26.779,26.79,26.79,26.784,26.795,26.8,26.795,26.8,26.79,26.784,26.779,26.764,26.769,26.758,26.769,26.79,26.784,26.79,26.795,26.795,26.8,26.8,26.81,26.795,26.8,26.8
,26.592,26.597,26.602,26.602,26.597,26.592,26.581,26.571,26.55,26.545,26.54,26.54,26.545,26.545,26.555,26.561,26.561,26.561,26.555,26.55,26.545,26.535,26.529,26.529,26.535,26.535,26.54,26.54,26.54,26.54,26.54,26.54,26.529,26.529,26.514,26.508,26.508,26.508,26.514,26.524,26.529,26.524,26.524,26.514,26.503,26.493,26.488,26.488,26.482,26.482,26.482,26.482,26.482,26.482,26.482,26.482,26.488,26.498,26.508,26.508,26.508,26.508,26.503,26.508,26.508,26.508,26.508,26.514,26.514,26.519,26.519,26.524,26.524,26.524,26.529,26.529,26.529,26.529,26.535,26.545,26.55,26.555,26.566,26.566,26.566,26.571,26.561,26.561,26.561,26.555,26.55,26.545,26.54,26.54,26.54,26.545,26.55,26.555,26.561,26.561,26.571,26.571,26.566,26.571,26.581,26.587,26.597,26.597,26.597,26.602,26.597,26.576,26.607,26.555,26.488,26.342,25.865,25.534,25.618,25.634,25.708,26.174,26.665,26.634,26.717,26.732,26.743,26.743,26.738,26.738,26.738,26.722,26.727,26.722,26.722,26.732,26.732,26.732,26.727,26.722,26.717,26.706,26.696,26.691,26.691,26.686,26.686,26.686,26.686,26.68,26.686,26.68,26.68,26.675,26.675,26.675,26.665,26.665,26.67,26.654,26.654,26.67,26.66,26.649,26.634,26.623,26.618,26.607,26.618,26.623,26.628,26.67,26.675,26.639,26.618,26.618,26.628,26.613,26.602,26.581,26.602,26.555,26.566,26.571,26.571,26.561,26.55,26.54,26.529,26.514,26.529,26.581,26.587,26.482,26.602,26.607,26.519,26.55,26.545,26.482,26.435,26.592,26.576,26.488,26.435,26.566,26.467,26.477,26.472,26.488,26.529,26.451,26.295,26.237,26.336,26.378,26.357,26.446,25.865,25.865,25.792,25.802,26.043,25.64,25.655,25.566,25.255,25.345,25.271,25.324,25.223,25.387,25.371,25.376,25.371,25.387,25.339,25.497,25.534,25.487,25.492,25.382,25.313,25.545,25.571,25.513,25.529,25.492,25.508,25.529,25.476,25.624,25.545,25.508,25.655,25.703,25.64,25.603,25.671,25.571,25.703,25.75,25.787,26.028,26.091,26.101,26.274,26.18,26.211,26.535,26.508,26.498,26.649,26.748,26.701,26.613,26.399,26.498,26.441,26.686,27.355,27.67,27.567,27.747,27.706,27.716,27.912,27.675,27.799,27.752,27.634,27.567,27.737,27.654,27.665,27.618,27.629,27.556,27.479,27.427,27.592,27.484,27.67,27.629,27.577,27.546,27.67,27.505,27.484,27.463,27.365,27.293,27.262,27.36,27.277,27.381,27.344,27.277,27.189,27.236,27.106,27.22,27.21,27.168,27.117,27.106,27.008,27.013,26.935,26.925,26.894,26.847,26.883,26.878,26.862,26.847,26.836,26.836,26.826,26.842,26.852,26.826,26.805,26.857,26.873,26.873,26.878,26.883,26.873,26.894,26.883,26.883,26.878,26.868,26.857,26.842,26.826,26.81,26.795,26.795,26.784,26.79,26.795,26.8,26.8,26.8,26.795,26.795,26.79,26.779,26.779,26.779,26.779,26.784,26.795,26.8,26.795,26.8,26.805,26.8,26.805,26.8,26.8,26.8
,26.602,26.602,26.607,26.613,26.607,26.602,26.597,26.587,26.566,26.566,26.561,26.561,26.566,26.571,26.576,26.576,26.576,26.576,26.571,26.566,26.555,26.545,26.54,26.54,26.54,26.545,26.55,26.55,26.545,26.545,26.545,26.545,26.54,26.529,26.524,26.519,26.519,26.519,26.524,26.529,26.535,26.535,26.529,26.519,26.508,26.503,26.493,26.493,26.498,26.493,26.493,26.488,26.488,26.482,26.488,26.493,26.498,26.503,26.514,26.514,26.514,26.508,26.508,26.508,26.508,26.514,26.514,26.519,26.524,26.524,26.524,26.529,26.529,26.529,26.529,26.529,26.529,26.529,26.535,26.545,26.561,26.571,26.571,26.576,26.576,26.576,26.571,26.576,26.571,26.566,26.561,26.555,26.545,26.545,26.545,26.545,26.55,26.555,26.555,26.561,26.566,26.571,26.571,26.581,26.587,26.592,26.602,26.613,26.618,26.618,26.613,26.613,26.566,26.561,26.519,26.498,26.122,25.661,25.64,25.682,25.718,25.996,26.639,26.696,26.727,26.758,26.774,26.779,26.774,26.774,26.779,26.769,26.769,26.764,26.764,26.758,26.764,26.758,26.758,26.743,26.738,26.732,26.727,26.722,26.722,26.712,26.712,26.701,26.696,26.701,26.701,26.701,26.696,26.691,26.68,26.68,26.675,26.675,26.696,26.654,26.654,26.68,26.68,26.67,26.649,26.602,26.607,26.602,26.634,26.623,26.618,26.613,26.628,26.712,26.665,26.675,26.686,26.675,26.67,26.67,26.649,26.644,26.66,26.644,26.634,26.613,26.555,26.524,26.389,26.482,26.404,26.305,26.336,26.31,26.3,26.237,26.227,26.091,26.159,26.101,26.023,26.043,25.954,25.787,25.923,25.739,25.592,25.603,25.303,25.318,25.429,25.334,25.434,25.181,25.281,25.303,25.097,25.144,25.171,25.276,25.266,25.023,24.954,25.218,25.239,25.223,25.308,25.324,25.324,25.361,25.308,25.366,25.35,25.361,25.35,25.155,25.366,25.382,25.445,25.387,25.461,25.461,25.697,25.64,25.587,25.629,25.613,25.592,25.592,25.613,25.855,25.886,25.823,26.185,26.122,26.012,26.415,25.865,26.216,26.3,26.472,26.764,26.55,26.415,26.519,26.535,26.42,26.784,26.857,26.774,26.722,26.883,26.826,26.94,26.977,26.696,26.493,26.493,26.493,26.706,26.914,27.603,27.809,27.773,27.659,27.649,27.5,27.701,27.469,27.375,27.5,27.598,27.675,27.515,27.546,27.536,27.355,27.381,27.282,27.365,27.272,27.36,27.293,27.427,27.257,27.329,27.308,27.391,27.148,27.215,27.324,27.262,27.298,27.179,27.096,27.189,27.267,27.21,27.065,27.096,27.07,27.096,27.106,27.137,27.122,27.044,27.023,26.961,26.945,26.93,26.909,26.883,26.852,26.842,26.842,26.842,26.836,26.826,26.826,26.821,26.821,26.831,26.847,26.847,26.857,26.862,26.878,26.883,26.883,26.883,26.883,26.883,26.878,26.868,26.862,26.852,26.831,26.821,26.81,26.8,26.795,26.795,26.8,26.8,26.8,26.8,26.8,26.795,26.795,26.784,26.784,26.784,26.784,26.79,26.795,26.8,26.8,26.805,26.805,26.805,26.805,26.8,26.8,26.8
,26.602,26.607,26.613,26.618,26.623,26.613,26.607,26.602,26.587,26.581,26.581,26.587,26.587,26.592,26.592,26.597,26.592,26.587,26.581,26.576,26.566,26.555,26.55,26.55,26.55,26.55,26.555,26.555,26.555,26.55,26.55,26.55,26.55,26.54,26.535,26.529,26.529,26.529,26.535,26.54,26.54,26.54,26.535,26.524,26.514,26.508,26.503,26.498,26.493,26.493,26.493,26.493,26.493,26.493,26.498,26.498,26.508,26.514,26.519,26.519,26.514,26.514,26.514,26.514,26.514,26.519,26.519,26.524,26.529,26.529,26.529,26.535,26.535,26.529,26.535,26.529,26.529,26.535,26.54,26.555,26.561,26.571,26.581,26.581,26.587,26.581,26.587,26.587,26.581,26.576,26.566,26.555,26.555,26.55,26.545,26.545,26.555,26.555,26.555,26.561,26.566,26.576,26.581,26.587,26.592,26.602,26.613,26.623,26.634,26.639,26.644,26.634,26.602,26.592,26.503,26.55,26.472,26.028,25.729,25.739,25.829,25.876,26.409,26.753,26.774,26.732,26.816,26.81,26.816,26.816,26.821,26.821,26.826,26.821,26.8,26.795,26.795,26.779,26.779,26.769,26.764,26.758,26.753,26.748,26.748,26.732,26.727,26.717,26.712,26.706,26.706,26.701,26.712,26.701,26.696,26.68,26.696,26.67,26.68,26.701,26.712,26.701,26.732,26.743,26.68,26.634,26.712,26.701,26.696,26.706,26.686,26.722,26.743,26.628,26.43,26.43,26.326,26.342,26.195,26.112,26.148,26.106,26.148,26.101,26.049,26.017,25.928,25.86,25.813,25.85,25.76,25.513,25.476,25.413,25.419,25.392,25.455,25.26,25.213,25.208,25.245,25.176,25.033,25.123,25.097,25.35,25.091,25.165,25.028,25.15,25.239,25.371,25.281,25.303,25.308,25.171,25.218,25.218,25.255,25.186,25.165,25.266,25.276,25.471,25.308,25.571,25.445,25.576,25.629,25.576,25.708,25.629,25.676,25.692,25.692,25.576,25.724,25.823,26.028,26.08,25.981,25.855,26.357,26.342,26.555,26.498,26.597,26.597,26.623,26.613,26.623,26.732,26.529,26.336,26.462,26.587,26.519,26.764,26.68,26.587,26.628,26.691,26.623,26.68,26.696,26.79,26.769,26.805,26.769,26.888,26.878,26.836,26.966,27.065,26.868,26.774,26.581,26.498,26.435,26.712,26.779,27.453,27.36,27.432,27.474,27.35,27.334,27.339,27.308,27.474,27.324,27.329,27.334,27.277,27.184,27.205,27.205,27.293,27.241,27.282,27.117,27.231,27.194,27.267,27.174,27.168,27.225,27.267,27.282,27.189,27.08,27.101,27.065,27.111,27.127,27.137,27.106,27.091,27.013,27.023,27.044,27.023,27.023,27.008,27.008,26.997,26.971,26.945,26.92,26.894,26.873,26.857,26.847,26.836,26.831,26.826,26.821,26.821,26.821,26.821,26.826,26.831,26.842,26.847,26.852,26.862,26.873,26.873,26.873,26.878,26.878,26.883,26.878,26.873,26.868,26.847,26.836,26.826,26.816,26.805,26.795,26.8,26.8,26.805,26.805,26.8,26.8,26.8,26.795,26.795,26.795,26.79,26.79,26.795,26.795,26.8,26.805,26.805,26.805,26.805,26.805,26.795,26.8,26.805
