文件: ,C:\Users\Geoffrey\Documents\FLIR\图像\拼接测试\FLIR1982.jpg
,26.607,26.613,26.623,26.628,26.628,26.628,26.618,26.613,26.602,26.597,26.602,26.607,26.607,26.607,26.607,26.607,26.602,26.597,26.592,26.587,26.576,26.566,26.555,26.561,26.555,26.555,26.555,26.555,26.555,26.555,26.555,26.55,26.555,26.545,26.54,26.535,26.54,26.54,26.545,26.545,26.545,26.545,26.535,26.529,26.514,26.508,26.503,26.498,26.498,26.498,26.498,26.498,26.503,26.503,26.508,26.514,26.519,26.519,26.519,26.519,26.514,26.514,26.514,26.514,26.514,26.519,26.524,26.529,26.529,26.54,26.535,26.535,26.535,26.535,26.535,26.529,26.529,26.535,26.545,26.555,26.566,26.571,26.581,26.581,26.587,26.592,26.592,26.597,26.592,26.581,26.571,26.566,26.555,26.55,26.545,26.545,26.55,26.55,26.555,26.555,26.545,26.555,26.576,26.592,26.592,26.602,26.613,26.634,26.649,26.66,26.649,26.67,26.634,26.634,26.68,26.55,26.54,26.216,25.897,25.76,25.802,25.939,26.31,26.701,26.795,26.81,26.821,26.842,26.862,26.852,26.857,26.868,26.868,26.857,26.821,26.805,26.805,26.805,26.795,26.79,26.779,26.79,26.774,26.769,26.764,26.753,26.748,26.738,26.717,26.712,26.712,26.722,26.706,26.706,26.701,26.68,26.727,26.738,26.738,26.634,26.654,26.587,26.477,26.488,26.378,26.399,26.138,26.112,26.117,26.138,26.268,26.101,26.038,25.897,25.724,25.797,25.65,25.708,25.629,25.476,25.571,25.413,25.519,25.45,25.429,25.392,25.366,25.26,25.308,25.339,25.318,25.334,25.218,25.297,25.292,25.318,25.308,25.361,25.25,25.229,25.266,25.229,25.197,25.128,25.16,25.165,25.303,25.608,25.339,25.339,25.376,25.471,25.576,25.739,25.713,25.813,25.829,25.755,25.766,25.75,25.797,25.954,26.028,26.148,25.981,26.326,25.991,26.3,26.425,26.373,26.493,26.425,26.368,26.535,26.519,26.42,26.644,26.654,26.628,26.535,26.581,26.576,26.415,26.524,26.717,26.529,26.545,26.566,26.571,26.618,26.555,26.623,26.686,26.597,26.764,26.634,26.758,26.857,26.649,26.743,26.732,26.722,26.779,26.722,26.8,26.847,26.79,26.857,26.857,26.862,26.945,26.977,27.029,26.925,26.997,26.821,26.628,26.456,26.467,26.597,26.717,27.288,27.37,27.329,27.36,27.277,27.179,27.246,27.35,27.189,27.21,27.236,27.241,27.22,27.194,27.184,27.158,27.117,27.153,27.096,27.117,27.08,27.132,27.117,27.075,27.091,27.039,27.101,27.075,27.07,27.008,27.039,27.096,27.054,27.054,27.054,27.029,27.018,26.997,26.992,26.987,26.987,26.987,26.977,26.966,26.951,26.93,26.925,26.904,26.883,26.862,26.847,26.836,26.831,26.826,26.821,26.821,26.816,26.816,26.816,26.821,26.821,26.836,26.842,26.847,26.857,26.868,26.868,26.868,26.868,26.873,26.873,26.873,26.873,26.868,26.852,26.842,26.831,26.821,26.805,26.8,26.8,26.8,26.805,26.805,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.8,26.805,26.805,26.81,26.805,26.81,26.805,26.805,26.805,26.805
,26.607,26.618,26.623,26.634,26.639,26.628,26.628,26.623,26.613,26.613,26.613,26.613,26.613,26.618,26.618,26.618,26.613,26.607,26.602,26.592,26.576,26.571,26.561,26.561,26.561,26.555,26.561,26.561,26.561,26.555,26.555,26.555,26.555,26.555,26.545,26.535,26.54,26.545,26.55,26.55,26.55,26.555,26.54,26.529,26.519,26.508,26.498,26.498,26.498,26.493,26.498,26.503,26.503,26.508,26.514,26.519,26.524,26.529,26.524,26.529,26.524,26.524,26.514,26.519,26.519,26.519,26.524,26.535,26.54,26.535,26.545,26.54,26.54,26.535,26.535,26.535,26.535,26.529,26.545,26.55,26.571,26.581,26.576,26.581,26.587,26.597,26.607,26.597,26.607,26.587,26.576,26.555,26.55,26.54,26.545,26.54,26.545,26.55,26.535,26.535,26.535,26.581,26.597,26.634,26.613,26.576,26.634,26.623,26.665,26.67,26.67,26.628,26.644,26.639,26.628,26.561,26.571,26.435,26.127,25.913,25.787,25.96,26.08,26.613,26.878,26.878,26.899,26.873,26.888,26.914,26.904,26.935,26.93,27.003,27.018,27.06,26.868,26.81,26.826,26.821,26.894,26.795,26.795,26.8,26.79,26.769,26.727,26.727,26.696,26.722,26.701,26.644,26.623,26.576,26.529,26.597,26.472,26.409,26.389,26.378,26.441,26.242,26.2,26.326,26.242,26.07,25.902,25.739,25.907,25.776,25.897,25.797,25.692,25.655,25.676,25.645,25.561,25.655,25.613,25.519,25.582,25.461,25.482,25.45,25.408,25.339,25.276,25.424,25.376,25.361,25.355,25.339,25.281,25.555,25.645,26.059,25.734,25.413,25.718,25.939,25.766,25.918,25.802,25.85,26.085,26.122,26.075,26.3,25.933,26.122,26.295,25.996,26.101,26.174,26.174,26.248,26.425,26.305,26.31,26.357,26.399,26.441,26.456,26.43,26.373,26.268,26.368,26.587,26.42,26.42,26.409,26.514,26.477,26.529,26.508,26.623,26.55,26.581,26.576,26.576,26.602,26.649,26.618,26.686,26.732,26.706,26.717,26.654,26.66,26.665,26.634,26.701,26.774,26.753,26.706,26.732,26.712,26.706,26.743,26.764,26.779,26.8,26.753,26.784,26.805,26.81,26.795,26.836,26.868,26.888,26.94,26.945,26.987,27.065,26.93,26.888,26.738,26.43,26.482,26.55,26.613,26.945,27.2,27.21,27.189,27.189,27.194,27.132,27.143,27.179,27.184,27.168,27.163,27.143,27.122,27.111,27.091,27.054,27.034,27.013,27.054,27.044,27.054,27.06,27.101,27.044,27.039,27.054,27.029,27.029,27.013,26.951,26.94,27.003,27.003,26.992,26.987,26.966,26.956,26.945,26.951,26.951,26.945,26.94,26.93,26.914,26.904,26.888,26.873,26.868,26.852,26.842,26.831,26.826,26.816,26.816,26.816,26.81,26.81,26.816,26.821,26.821,26.826,26.831,26.842,26.852,26.857,26.857,26.862,26.862,26.868,26.868,26.873,26.868,26.862,26.852,26.842,26.826,26.816,26.81,26.805,26.8,26.8,26.8,26.795,26.795,26.795,26.805,26.805,26.805,26.805,26.805,26.805,26.805,26.805,26.81,26.81,26.805,26.81,26.81,26.816,26.81,26.805,26.81
,26.618,26.623,26.634,26.639,26.639,26.639,26.639,26.634,26.628,26.628,26.623,26.623,26.623,26.623,26.623,26.623,26.618,26.613,26.607,26.597,26.587,26.571,26.561,26.561,26.561,26.561,26.561,26.555,26.555,26.555,26.561,26.561,26.566,26.555,26.55,26.54,26.54,26.545,26.55,26.555,26.561,26.555,26.545,26.535,26.519,26.514,26.503,26.493,26.503,26.498,26.498,26.508,26.508,26.524,26.524,26.524,26.529,26.529,26.524,26.529,26.519,26.503,26.535,26.493,26.519,26.529,26.54,26.514,26.535,26.529,26.545,26.55,26.54,26.519,26.545,26.529,26.535,26.529,26.535,26.555,26.592,26.566,26.571,26.592,26.592,26.597,26.592,26.634,26.555,26.587,26.571,26.587,26.566,26.55,26.54,26.524,26.498,26.519,26.54,26.54,26.545,26.581,26.613,26.592,26.602,26.628,26.55,26.587,26.644,26.665,26.665,26.67,26.649,26.639,26.613,26.576,26.472,26.535,26.352,26.216,26.023,25.918,26.08,26.399,26.857,26.909,26.971,27.003,26.914,26.899,26.935,26.951,26.935,26.977,27.003,26.94,26.826,26.816,26.868,26.836,26.816,26.81,26.821,26.81,26.831,26.753,26.8,26.758,26.712,26.524,26.66,26.628,26.581,26.555,26.482,26.462,26.493,26.435,26.462,26.383,26.404,26.357,26.258,26.258,26.148,26.07,25.975,26.075,26.064,26.07,26.117,25.939,26.023,25.755,26.18,26.064,26.117,25.745,25.928,26.362,26.383,26.206,26.059,26.216,26.159,26.274,26.305,26.279,26.321,26.274,26.383,26.435,26.409,26.43,26.352,26.279,26.289,26.253,26.112,26.482,26.649,26.503,26.342,26.383,26.477,26.529,26.441,26.535,26.462,26.462,26.524,26.446,26.467,26.404,26.55,26.576,26.602,26.535,26.514,26.493,26.503,26.493,26.555,26.597,26.514,26.493,26.425,26.644,26.566,26.545,26.409,26.597,26.581,26.535,26.545,26.654,26.623,26.571,26.66,26.613,26.613,26.628,26.67,26.691,26.696,26.696,26.732,26.717,26.717,26.66,26.665,26.805,26.769,26.764,26.727,26.738,26.732,26.738,26.748,26.764,26.784,26.79,26.8,26.8,26.805,26.821,26.847,26.857,26.883,26.909,26.935,26.956,26.956,26.987,26.977,26.92,26.691,26.456,26.524,26.488,26.597,26.753,27.267,27.21,27.194,27.158,27.122,27.096,27.054,27.101,27.122,27.101,27.106,27.086,27.06,27.049,27.029,26.992,26.992,27.013,27.008,27.013,27.034,27.044,27.018,27.029,27.003,26.997,26.997,26.977,26.966,26.966,26.951,26.945,26.951,26.956,26.945,26.94,26.93,26.925,26.925,26.92,26.914,26.909,26.899,26.883,26.873,26.862,26.852,26.847,26.842,26.831,26.826,26.816,26.821,26.821,26.816,26.821,26.821,26.816,26.816,26.816,26.821,26.826,26.836,26.847,26.847,26.852,26.857,26.857,26.868,26.868,26.868,26.862,26.857,26.847,26.836,26.826,26.816,26.805,26.8,26.795,26.795,26.795,26.79,26.79,26.795,26.8,26.805,26.805,26.805,26.805,26.805,26.805,26.805,26.805,26.805,26.81,26.816,26.816,26.81,26.81,26.805,26.805
,26.628,26.634,26.644,26.649,26.654,26.654,26.649,26.649,26.639,26.634,26.634,26.628,26.634,26.634,26.634,26.634,26.628,26.623,26.618,26.607,26.592,26.576,26.566,26.566,26.566,26.566,26.561,26.566,26.555,26.555,26.561,26.566,26.566,26.566,26.545,26.545,26.555,26.545,26.561,26.555,26.566,26.561,26.55,26.55,26.524,26.493,26.508,26.514,26.472,26.477,26.503,26.493,26.519,26.472,26.519,26.519,26.54,26.519,26.535,26.519,26.535,26.618,26.514,26.514,26.519,26.529,26.503,26.519,26.514,26.571,26.555,26.535,26.535,26.55,26.472,26.529,26.508,26.519,26.55,26.514,26.561,26.576,26.597,26.597,26.571,26.555,26.628,26.618,26.587,26.524,26.508,26.508,26.503,26.508,26.54,26.477,26.514,26.508,26.451,26.43,26.441,26.472,26.498,26.488,26.477,26.472,26.43,26.394,26.42,26.389,26.456,26.394,26.331,26.352,26.342,26.446,26.326,26.305,26.389,26.164,26.122,26.18,26.237,26.613,26.904,26.935,26.914,26.92,26.899,26.873,26.909,26.93,26.997,27.023,26.935,26.899,26.883,26.883,26.909,26.888,26.93,26.847,26.873,26.852,26.878,26.826,26.857,26.8,26.784,26.779,26.722,26.769,26.722,26.712,26.904,26.992,27.003,27.158,27.174,26.774,26.81,26.847,26.971,27.003,26.935,27.034,27.039,26.842,26.581,26.888,26.868,26.868,26.732,26.748,26.691,26.394,26.654,26.446,26.503,26.503,26.488,26.498,26.472,26.467,26.409,26.456,26.514,26.519,26.524,26.498,26.462,26.488,26.477,26.467,26.477,26.571,26.592,26.576,26.607,26.607,26.555,26.55,26.566,26.576,26.613,26.535,26.545,26.576,26.503,26.514,26.55,26.508,26.566,26.597,26.665,26.581,26.623,26.618,26.587,26.581,26.581,26.555,26.623,26.555,26.498,26.691,26.649,26.607,26.55,26.581,26.597,26.748,26.587,26.639,26.592,26.607,26.628,26.618,26.623,26.623,26.639,26.639,26.732,26.654,26.738,26.717,26.701,26.722,26.717,26.706,26.701,26.738,26.758,26.758,26.758,26.748,26.748,26.764,26.774,26.784,26.795,26.8,26.816,26.821,26.826,26.836,26.857,26.873,26.899,26.92,26.945,26.961,26.971,26.977,26.982,26.956,26.805,26.42,26.488,26.409,26.456,26.654,26.935,27.101,27.111,27.075,27.07,27.049,27.065,27.039,27.049,27.049,27.044,27.039,27.023,27.003,26.982,26.971,26.961,26.961,26.971,26.977,26.977,26.982,26.977,26.971,26.971,26.961,26.956,26.945,26.94,26.935,26.925,26.925,26.914,26.925,26.92,26.914,26.909,26.904,26.904,26.904,26.909,26.888,26.878,26.868,26.857,26.842,26.847,26.842,26.831,26.826,26.821,26.821,26.821,26.821,26.821,26.821,26.821,26.821,26.81,26.816,26.821,26.821,26.826,26.831,26.836,26.842,26.842,26.847,26.852,26.857,26.852,26.857,26.847,26.836,26.826,26.816,26.8,26.795,26.79,26.784,26.779,26.769,26.769,26.779,26.784,26.795,26.805,26.805,26.805,26.8,26.795,26.795,26.795,26.795,26.8,26.8,26.81,26.816,26.805,26.8,26.805,26.8
,26.649,26.654,26.66,26.665,26.67,26.665,26.66,26.66,26.649,26.639,26.639,26.634,26.639,26.644,26.649,26.649,26.639,26.634,26.623,26.628,26.602,26.576,26.561,26.571,26.571,26.576,26.571,26.571,26.545,26.529,26.555,26.566,26.561,26.566,26.535,26.535,26.529,26.566,26.566,26.545,26.55,26.555,26.561,26.529,26.503,26.503,26.493,26.477,26.462,26.488,26.467,26.498,26.493,26.54,26.535,26.488,26.54,26.529,26.524,26.576,26.514,26.576,26.514,26.519,26.519,26.524,26.566,26.55,26.581,26.555,26.555,26.545,26.535,26.498,26.493,26.456,26.415,26.477,26.415,26.352,26.43,26.394,26.378,26.409,26.373,26.352,26.352,26.274,26.295,26.284,26.169,26.064,25.818,26.185,26.169,25.76,26.054,26.096,25.766,25.55,25.597,25.823,25.718,25.582,25.603,25.592,25.613,25.802,25.808,25.792,25.834,25.881,26.012,26.268,26.132,26.19,26.132,26.211,26.169,26.148,26.18,26.221,26.169,26.404,26.795,26.93,26.977,26.971,26.935,27.023,27.08,27.034,27.21,27.215,27.101,27.122,27.168,27.236,27.303,27.236,27.215,27.189,27.246,27.184,27.132,27.267,27.319,27.163,27.153,27.205,27.22,27.132,27.189,27.189,27.06,27.189,27.127,27.117,27.003,27.039,27.039,27.023,26.966,26.909,26.925,26.899,26.899,26.888,26.868,26.873,26.753,26.738,26.732,26.701,26.644,26.68,26.639,26.644,26.576,26.54,26.545,26.477,26.555,26.467,26.503,26.55,26.503,26.524,26.441,26.451,26.561,26.54,26.503,26.535,26.555,26.571,26.545,26.613,26.613,26.581,26.613,26.634,26.618,26.555,26.514,26.602,26.566,26.602,26.602,26.597,26.592,26.561,26.592,26.618,26.566,26.68,26.587,26.581,26.587,26.576,26.566,26.581,26.602,26.634,26.628,26.654,26.634,26.639,26.623,26.628,26.623,26.618,26.634,26.634,26.634,26.634,26.634,26.634,26.644,26.649,26.66,26.66,26.675,26.691,26.706,26.722,26.727,26.727,26.727,26.738,26.748,26.748,26.769,26.764,26.774,26.769,26.774,26.779,26.784,26.795,26.816,26.821,26.831,26.842,26.842,26.857,26.868,26.883,26.909,26.93,26.951,26.971,26.982,26.987,26.966,26.92,26.956,26.748,26.535,26.43,26.425,26.503,26.81,27.044,27.029,27.039,27.034,27.034,27.029,27.023,27.018,27.018,27.008,27.003,26.992,26.971,26.956,26.945,26.94,26.935,26.94,26.94,26.94,26.951,26.951,26.945,26.94,26.93,26.93,26.925,26.92,26.914,26.909,26.904,26.894,26.904,26.904,26.899,26.894,26.899,26.888,26.888,26.894,26.878,26.868,26.852,26.842,26.836,26.826,26.826,26.821,26.826,26.816,26.821,26.826,26.826,26.826,26.821,26.816,26.816,26.81,26.816,26.805,26.81,26.816,26.816,26.826,26.826,26.831,26.831,26.836,26.836,26.836,26.836,26.826,26.816,26.805,26.79,26.784,26.779,26.764,26.758,26.753,26.743,26.743,26.753,26.764,26.79,26.816,26.79,26.79,26.779,26.774,26.769,26.774,26.779,26.779,26.779,26.784,26.79,26.8,26.795,26.758,26.774
,26.686,26.696,26.706,26.701,26.696,26.686,26.68,26.67,26.66,26.654,26.644,26.639,26.644,26.66,26.649,26.67,26.649,26.644,26.649,26.597,26.602,26.571,26.587,26.592,26.592,26.597,26.581,26.566,26.472,26.524,26.529,26.561,26.581,26.555,26.55,26.529,26.529,26.535,26.55,26.55,26.571,26.529,26.602,26.555,26.555,26.561,26.498,26.514,26.498,26.498,26.514,26.535,26.54,26.535,26.55,26.54,26.508,26.472,26.514,26.435,26.378,26.342,26.409,26.268,26.263,26.164,26.153,26.138,26.153,26.106,26.08,25.949,25.933,25.928,26.007,25.823,25.907,25.671,25.645,25.739,25.724,25.313,25.382,25.413,25.366,25.408,25.466,25.255,25.382,25.297,25.26,25.303,25.366,25.329,25.303,25.324,25.234,25.355,25.482,25.571,25.576,25.513,25.566,25.597,25.618,25.655,25.655,25.834,25.892,25.913,25.949,26.012,26.289,26.232,26.258,26.352,26.462,26.498,26.498,26.31,26.326,26.237,26.122,26.404,26.576,26.894,27.194,27.148,27.257,27.277,27.35,27.443,27.319,27.36,27.179,27.293,27.298,27.179,27.215,27.215,27.22,27.225,27.225,27.189,27.22,27.168,27.148,27.086,27.127,27.158,27.117,27.065,26.992,26.92,27.054,27.06,27.101,27.132,26.992,26.987,26.966,26.951,26.862,26.795,26.852,26.847,26.784,26.764,26.774,26.753,26.79,26.774,26.67,26.686,26.649,26.644,26.654,26.618,26.607,26.618,26.581,26.55,26.555,26.55,26.576,26.555,26.566,26.566,26.561,26.581,26.545,26.566,26.555,26.519,26.607,26.571,26.566,26.597,26.618,26.623,26.613,26.623,26.613,26.607,26.644,26.623,26.613,26.607,26.613,26.613,26.618,26.623,26.613,26.613,26.618,26.607,26.623,26.613,26.607,26.602,26.602,26.613,26.613,26.613,26.649,26.623,26.639,26.639,26.639,26.634,26.644,26.644,26.649,26.644,26.649,26.644,26.644,26.649,26.654,26.66,26.675,26.686,26.675,26.712,26.717,26.727,26.732,26.743,26.748,26.758,26.764,26.769,26.779,26.784,26.79,26.8,26.805,26.805,26.816,26.821,26.836,26.847,26.857,26.862,26.873,26.883,26.899,26.909,26.93,26.961,26.982,27.003,27.003,27.008,26.987,26.945,26.904,26.628,26.54,26.519,26.472,26.535,26.732,27.044,27.003,27.018,27.029,27.034,27.023,27.013,27.008,26.997,26.992,26.982,26.966,26.961,26.945,26.935,26.925,26.92,26.925,26.925,26.925,26.925,26.925,26.925,26.92,26.909,26.909,26.904,26.904,26.899,26.894,26.888,26.883,26.883,26.888,26.883,26.888,26.883,26.878,26.878,26.868,26.862,26.857,26.842,26.831,26.826,26.821,26.816,26.816,26.821,26.821,26.831,26.831,26.831,26.826,26.821,26.816,26.81,26.805,26.8,26.79,26.795,26.795,26.8,26.8,26.8,26.805,26.81,26.81,26.805,26.805,26.805,26.8,26.784,26.774,26.764,26.753,26.748,26.732,26.722,26.706,26.686,26.696,26.701,26.691,26.8,26.758,26.795,26.758,26.732,26.717,26.717,26.717,26.712,26.717,26.727,26.738,26.779,26.79,26.764,26.738,26.774
,26.748,26.738,26.743,26.732,26.722,26.722,26.696,26.68,26.665,26.649,26.639,26.644,26.644,26.639,26.66,26.66,26.649,26.639,26.675,26.644,26.639,26.602,26.618,26.613,26.628,26.613,26.576,26.602,26.581,26.555,26.519,26.597,26.576,26.602,26.571,26.576,26.55,26.493,26.561,26.54,26.529,26.425,26.613,26.446,26.362,26.248,26.253,26.253,25.923,26.164,26.007,26.033,25.918,25.813,25.829,25.755,25.797,25.739,25.834,25.634,25.54,25.382,25.497,25.424,25.35,25.266,25.44,25.134,25.382,25.171,25.186,25.091,25.07,25.044,25.192,24.996,25.054,24.98,25.076,25.16,25.234,25.181,25.118,25.25,25.324,25.26,25.255,25.297,25.397,25.424,25.271,25.334,25.35,25.566,25.781,25.724,25.787,25.797,25.939,26.043,26.002,26.112,26.138,26.2,26.258,26.263,26.242,26.19,26.268,26.284,26.368,26.425,26.618,26.732,26.706,26.722,26.795,26.753,26.92,26.805,26.623,26.477,26.289,26.289,26.493,26.743,27.174,27.313,27.293,27.298,27.251,27.251,27.163,27.137,27.117,27.163,27.111,27.174,27.184,27.148,27.06,27.086,27.148,27.096,27.106,27.174,27.065,27.044,27.013,26.997,27.018,27.034,26.977,26.977,26.956,26.945,27.029,26.982,26.909,26.904,26.935,26.925,26.795,26.753,26.81,26.769,26.769,26.748,26.758,26.748,26.727,26.712,26.691,26.67,26.649,26.639,26.628,26.634,26.628,26.613,26.602,26.597,26.581,26.592,26.581,26.581,26.576,26.587,26.581,26.587,26.587,26.581,26.602,26.607,26.597,26.597,26.613,26.613,26.623,26.634,26.644,26.644,26.634,26.634,26.628,26.623,26.623,26.623,26.634,26.634,26.639,26.639,26.639,26.634,26.634,26.634,26.628,26.623,26.623,26.618,26.618,26.623,26.628,26.639,26.644,26.649,26.649,26.644,26.649,26.649,26.654,26.654,26.66,26.66,26.66,26.66,26.66,26.665,26.665,26.68,26.686,26.706,26.722,26.717,26.732,26.743,26.758,26.758,26.774,26.784,26.795,26.795,26.805,26.81,26.821,26.821,26.826,26.831,26.842,26.852,26.862,26.873,26.883,26.894,26.899,26.904,26.935,26.935,26.961,26.992,27.003,27.018,27.039,27.044,27.018,26.971,26.904,26.784,26.561,26.535,26.535,26.529,26.717,27.008,26.997,27.034,27.039,27.039,27.034,27.018,27.008,27.003,26.987,26.982,26.971,26.956,26.945,26.935,26.925,26.914,26.909,26.904,26.904,26.909,26.909,26.904,26.904,26.899,26.894,26.888,26.888,26.883,26.873,26.873,26.878,26.873,26.873,26.873,26.873,26.873,26.873,26.868,26.857,26.852,26.842,26.831,26.826,26.821,26.816,26.805,26.81,26.81,26.816,26.831,26.831,26.821,26.821,26.81,26.805,26.795,26.784,26.774,26.764,26.764,26.769,26.769,26.774,26.774,26.774,26.769,26.764,26.764,26.758,26.748,26.748,26.738,26.743,26.727,26.706,26.696,26.665,26.67,26.639,26.623,26.623,26.644,26.639,26.738,26.748,26.769,26.696,26.67,26.618,26.623,26.597,26.607,26.618,26.654,26.67,26.774,26.592,26.68,26.686,26.654
,26.774,26.784,26.795,26.774,26.758,26.738,26.706,26.691,26.67,26.654,26.644,26.634,26.644,26.67,26.639,26.732,26.665,26.634,26.706,26.654,26.696,26.602,26.42,26.493,26.54,26.514,26.592,26.368,26.216,26.258,26.174,26.023,26.007,26.132,25.97,26.054,25.781,25.771,25.876,25.724,25.661,25.582,25.703,25.582,25.492,25.355,25.303,25.382,25.113,25.345,25.202,25.171,25.15,25.113,25.054,25.054,25.113,25.076,25.033,25.049,25.054,24.938,24.97,25.128,25.102,25.097,25.107,25.186,25.186,25.165,25.176,25.134,25.086,25.065,25.086,25.287,25.186,25.318,25.482,25.445,25.524,25.75,25.708,25.865,25.871,25.923,25.928,26.017,26.091,26.085,26.038,26.221,26.227,26.253,26.383,26.409,26.389,26.331,26.399,26.415,26.373,26.498,26.576,26.654,26.607,26.675,26.545,26.581,26.514,26.67,26.67,26.758,26.753,26.769,26.81,26.821,26.826,26.748,26.92,26.816,26.842,26.66,26.326,26.232,26.482,26.607,26.925,27.329,27.194,27.184,27.153,27.272,27.07,27.086,27.054,27.06,26.992,26.961,26.945,27.075,27.039,27.008,26.956,26.956,26.992,26.966,26.982,26.945,26.935,26.92,26.93,26.94,26.93,26.925,26.914,26.914,26.904,26.878,26.873,26.873,26.857,26.816,26.81,26.769,26.753,26.738,26.732,26.722,26.727,26.722,26.717,26.701,26.686,26.67,26.649,26.639,26.618,26.613,26.623,26.618,26.618,26.613,26.602,26.597,26.602,26.602,26.602,26.602,26.602,26.602,26.607,26.613,26.613,26.613,26.613,26.618,26.623,26.634,26.639,26.654,26.66,26.654,26.654,26.649,26.644,26.644,26.644,26.644,26.649,26.654,26.654,26.654,26.66,26.649,26.649,26.644,26.644,26.644,26.639,26.639,26.639,26.644,26.644,26.649,26.66,26.654,26.654,26.66,26.66,26.66,26.67,26.665,26.67,26.67,26.675,26.675,26.68,26.686,26.691,26.701,26.732,26.743,26.753,26.758,26.764,26.774,26.784,26.795,26.805,26.816,26.821,26.842,26.847,26.862,26.842,26.847,26.852,26.878,26.888,26.899,26.935,26.909,26.904,26.899,26.925,26.93,26.987,26.966,26.966,27.054,27.034,27.065,27.075,27.122,27.101,27.054,26.956,26.795,26.675,26.571,26.592,26.592,26.784,27.08,27.049,27.065,27.07,27.07,27.054,27.034,27.018,27.008,26.997,26.987,26.977,26.961,26.951,26.94,26.925,26.909,26.904,26.894,26.888,26.888,26.894,26.888,26.888,26.883,26.878,26.873,26.868,26.862,26.857,26.857,26.852,26.852,26.857,26.857,26.857,26.862,26.857,26.857,26.842,26.831,26.821,26.81,26.805,26.8,26.795,26.784,26.784,26.79,26.821,26.836,26.847,26.836,26.795,26.79,26.774,26.764,26.753,26.738,26.732,26.712,26.706,26.712,26.701,26.732,26.743,26.712,26.748,26.691,26.706,26.732,26.644,26.68,26.634,26.649,26.686,26.607,26.602,26.576,26.566,26.482,26.488,26.409,26.462,26.576,26.456,26.482,26.404,26.493,26.488,26.477,26.446,26.477,26.488,26.441,26.493,26.571,26.268,26.373,26.315,26.394
,26.904,26.816,26.821,26.826,26.805,26.758,26.743,26.722,26.654,26.712,26.602,26.571,26.639,26.472,26.221,26.289,26.117,26.054,26.211,26.148,25.933,26.033,25.75,25.813,25.897,25.85,25.823,25.624,25.618,25.487,25.466,25.382,25.392,25.366,25.303,25.324,25.186,25.25,25.25,25.107,25.102,25.033,24.98,25.091,25.097,25.054,25.15,24.991,25.128,25.023,25.081,25.076,24.996,25.023,24.996,25.15,25.118,25.144,25.176,25.26,25.424,25.413,25.524,25.419,25.624,25.655,25.734,25.907,26.002,26.012,26.075,26.064,26.033,25.996,26.112,26.112,26.211,26.153,26.19,26.315,26.352,26.289,26.404,26.195,26.263,26.3,26.321,26.368,26.295,26.467,26.514,26.535,26.519,26.545,26.446,26.446,26.404,26.482,26.488,26.383,26.529,26.561,26.581,26.55,26.571,26.66,26.618,26.654,26.639,26.66,26.743,26.79,26.784,26.8,26.821,26.821,26.79,26.873,26.878,26.883,26.779,26.686,26.435,26.315,26.3,26.571,26.597,26.945,27.029,27.122,27.086,26.94,26.992,26.956,26.987,26.977,26.956,26.93,26.883,26.92,26.93,26.92,26.94,26.94,26.888,26.868,26.883,26.857,26.862,26.847,26.868,26.862,26.873,26.873,26.862,26.868,26.868,26.842,26.836,26.816,26.795,26.774,26.758,26.738,26.717,26.712,26.701,26.701,26.691,26.701,26.691,26.686,26.675,26.66,26.639,26.623,26.607,26.607,26.613,26.618,26.618,26.618,26.613,26.613,26.613,26.613,26.618,26.618,26.613,26.618,26.623,26.623,26.623,26.623,26.623,26.634,26.639,26.649,26.66,26.665,26.67,26.67,26.665,26.66,26.66,26.654,26.654,26.66,26.665,26.675,26.675,26.675,26.68,26.67,26.67,26.665,26.66,26.66,26.66,26.66,26.66,26.66,26.665,26.67,26.675,26.675,26.675,26.68,26.675,26.68,26.68,26.691,26.691,26.701,26.701,26.701,26.712,26.712,26.722,26.743,26.769,26.779,26.79,26.8,26.81,26.821,26.821,26.826,26.852,26.842,26.904,26.836,26.883,26.857,26.951,26.971,26.873,26.904,26.883,26.914,26.909,26.977,27.029,27.044,27.034,26.997,26.977,27.086,27.122,27.096,27.2,27.184,27.065,27.137,27.168,27.111,27.075,27.013,26.727,26.649,26.597,26.613,26.8,27.117,27.148,27.122,27.117,27.117,27.086,27.065,27.044,27.023,27.013,26.997,26.987,26.977,26.961,26.945,26.925,26.909,26.899,26.883,26.878,26.873,26.878,26.873,26.868,26.862,26.852,26.852,26.842,26.831,26.826,26.831,26.821,26.821,26.826,26.826,26.826,26.836,26.836,26.821,26.821,26.805,26.8,26.79,26.774,26.769,26.758,26.753,26.748,26.779,26.8,26.8,26.826,26.8,26.784,26.748,26.753,26.712,26.696,26.67,26.639,26.639,26.675,26.628,26.654,26.529,26.482,26.467,26.545,26.618,26.634,26.446,26.581,26.352,26.576,26.435,26.587,26.535,26.498,26.462,26.409,26.253,26.305,26.227,26.3,26.331,26.342,26.253,26.315,26.357,26.279,26.352,26.331,26.242,26.394,26.263,26.227,26.242,26.3,26.295,26.389,26.342
