文件: ,C:\Users\Geoffrey\Documents\FLIR\图像\拼接测试\FLIR1982.jpg
,26.914,26.836,26.8,26.836,26.847,26.555,26.607,26.587,26.399,26.295,26.482,26.498,26.336,26.059,25.981,25.876,25.886,25.808,25.871,25.865,25.687,25.634,25.529,25.54,25.424,25.434,25.397,25.382,25.424,25.345,25.324,25.281,25.287,25.329,25.239,25.202,25.234,25.255,25.35,25.471,25.492,25.476,25.445,25.239,25.329,25.345,25.561,25.587,25.703,26.106,25.965,25.991,26.164,26.148,26.101,26.164,26.122,26.075,26.3,26.206,26.043,26.043,26.2,26.435,26.274,26.237,26.31,26.326,26.336,26.42,26.362,26.326,26.404,26.415,26.456,26.477,26.435,26.488,26.456,26.43,26.451,26.477,26.524,26.529,26.498,26.42,26.566,26.508,26.435,26.462,26.535,26.571,26.54,26.545,26.508,26.54,26.566,26.482,26.54,26.587,26.529,26.634,26.618,26.686,26.644,26.644,26.675,26.675,26.665,26.727,26.764,26.769,26.795,26.805,26.81,26.795,26.878,26.873,26.878,26.899,26.847,26.914,26.654,26.43,26.274,26.274,26.555,26.732,26.92,27.054,27.039,26.935,26.925,26.914,26.93,26.909,26.899,26.873,26.862,26.842,26.857,26.862,26.868,26.852,26.831,26.81,26.81,26.795,26.79,26.769,26.779,26.774,26.795,26.81,26.816,26.816,26.81,26.795,26.784,26.769,26.758,26.748,26.722,26.701,26.686,26.68,26.675,26.665,26.665,26.67,26.67,26.67,26.665,26.649,26.628,26.618,26.602,26.602,26.607,26.607,26.618,26.618,26.623,26.623,26.623,26.623,26.623,26.628,26.628,26.628,26.628,26.628,26.634,26.634,26.639,26.644,26.654,26.66,26.67,26.68,26.68,26.68,26.675,26.675,26.67,26.675,26.675,26.675,26.68,26.686,26.696,26.691,26.696,26.691,26.686,26.68,26.68,26.675,26.675,26.675,26.675,26.675,26.686,26.691,26.696,26.696,26.696,26.696,26.696,26.701,26.712,26.717,26.722,26.732,26.738,26.738,26.748,26.764,26.784,26.795,26.81,26.831,26.831,26.857,26.868,26.873,26.878,26.878,26.862,26.904,26.878,27.044,26.883,27.065,27.008,26.956,26.821,26.847,26.873,26.847,26.992,27.029,27.122,27.07,27.044,27.029,27.143,27.288,27.241,27.344,27.272,27.365,27.288,27.184,27.127,27.267,27.22,27.194,26.904,26.691,26.748,26.623,26.868,27.21,27.215,27.21,27.168,27.153,27.117,27.091,27.07,27.044,27.029,27.013,26.997,26.987,26.971,26.951,26.925,26.904,26.888,26.868,26.862,26.847,26.852,26.842,26.836,26.836,26.826,26.821,26.8,26.795,26.784,26.784,26.784,26.779,26.784,26.784,26.784,26.79,26.79,26.774,26.769,26.764,26.743,26.738,26.722,26.722,26.701,26.686,26.67,26.67,26.571,26.535,26.592,26.732,26.607,26.634,26.602,26.623,26.581,26.571,26.561,26.535,26.435,26.493,26.446,26.488,26.362,26.477,26.482,26.389,26.383,26.242,26.508,26.415,26.347,26.342,26.462,26.435,26.331,26.409,26.378,26.248,26.206,26.248,26.326,26.263,26.295,26.3,26.3,26.237,26.253,26.289,26.352,26.221,26.289,26.268,26.253,26.3,26.279,26.268,26.362,26.352
,26.878,26.831,26.784,26.67,26.618,26.732,26.482,26.389,26.373,26.289,26.373,26.279,26.279,26.08,26.033,26.274,25.965,25.918,25.928,25.965,25.75,25.718,25.766,26.054,26.206,26.017,26.148,26.043,25.965,26.017,25.954,26.028,26.153,26.174,26.085,26.305,26.321,26.389,26.493,26.305,26.305,26.3,26.404,26.368,26.42,26.456,26.3,26.467,26.545,26.498,26.378,26.326,26.404,26.352,26.456,26.42,26.389,26.54,26.415,26.394,26.508,26.456,26.498,26.435,26.467,26.42,26.399,26.462,26.467,26.42,26.415,26.477,26.493,26.493,26.498,26.503,26.467,26.446,26.472,26.493,26.488,26.498,26.524,26.467,26.55,26.508,26.561,26.524,26.545,26.581,26.55,26.529,26.529,26.519,26.54,26.503,26.597,26.592,26.592,26.592,26.587,26.597,26.581,26.602,26.628,26.66,26.68,26.686,26.722,26.717,26.727,26.743,26.758,26.779,26.779,26.79,26.795,26.816,26.836,26.816,26.925,26.935,26.748,26.519,26.326,26.425,26.383,26.55,26.743,26.956,26.93,26.93,26.914,26.909,26.894,26.878,26.857,26.842,26.831,26.816,26.81,26.805,26.8,26.79,26.784,26.769,26.758,26.738,26.727,26.722,26.727,26.722,26.738,26.753,26.758,26.769,26.769,26.758,26.748,26.732,26.722,26.706,26.686,26.67,26.654,26.644,26.644,26.639,26.644,26.644,26.649,26.649,26.644,26.639,26.623,26.607,26.597,26.602,26.602,26.602,26.607,26.618,26.618,26.623,26.623,26.623,26.628,26.628,26.623,26.623,26.628,26.623,26.623,26.634,26.639,26.644,26.654,26.665,26.675,26.68,26.686,26.68,26.68,26.68,26.68,26.675,26.68,26.68,26.68,26.686,26.691,26.696,26.701,26.701,26.701,26.691,26.686,26.68,26.68,26.686,26.686,26.691,26.701,26.712,26.717,26.717,26.717,26.722,26.727,26.738,26.743,26.758,26.769,26.784,26.79,26.805,26.816,26.831,26.873,26.878,26.888,26.899,26.904,26.93,26.888,26.894,26.894,27.003,26.93,27.018,27.22,27.096,27.07,26.971,27.008,27.396,27.427,27.417,27.375,27.422,27.463,27.174,27.282,27.158,27.448,27.329,27.391,27.391,27.469,27.598,27.644,27.799,27.556,27.572,27.773,27.546,27.592,27.505,27.049,26.847,26.743,26.821,26.847,27.257,27.262,27.282,27.215,27.168,27.137,27.101,27.075,27.054,27.029,27.013,26.997,26.982,26.961,26.945,26.914,26.894,26.873,26.857,26.836,26.831,26.826,26.81,26.81,26.81,26.79,26.774,26.764,26.743,26.738,26.732,26.732,26.738,26.743,26.722,26.717,26.712,26.748,26.732,26.753,26.686,26.654,26.654,26.665,26.66,26.644,26.628,26.613,26.597,26.587,26.597,26.535,26.571,26.571,26.576,26.571,26.566,26.535,26.529,26.503,26.498,26.498,26.446,26.394,26.399,26.482,26.378,26.42,26.394,26.378,26.274,26.268,26.347,26.305,26.43,26.362,26.305,26.31,26.352,26.263,26.284,26.284,26.232,26.253,26.289,26.263,26.315,26.342,26.357,26.336,26.352,26.3,26.295,26.305,26.305,26.274,26.268,26.295,26.347,26.55,26.295
,27.277,26.94,26.997,27.07,26.951,26.904,26.956,27.101,27.029,27.013,26.81,27.179,26.987,26.92,26.956,26.945,26.769,26.738,26.826,26.555,26.446,26.654,26.686,26.399,26.514,26.769,26.43,26.362,26.357,26.493,26.488,26.394,26.472,26.482,26.399,26.482,26.368,26.389,26.389,26.514,26.555,26.488,26.488,26.503,26.529,26.462,26.519,26.545,26.503,26.503,26.467,26.462,26.503,26.508,26.451,26.482,26.467,26.446,26.524,26.514,26.503,26.524,26.493,26.503,26.451,26.462,26.508,26.488,26.472,26.472,26.451,26.467,26.54,26.54,26.535,26.498,26.456,26.42,26.477,26.493,26.498,26.503,26.535,26.524,26.581,26.555,26.54,26.54,26.555,26.55,26.555,26.576,26.561,26.561,26.555,26.555,26.55,26.571,26.581,26.581,26.597,26.602,26.623,26.628,26.639,26.654,26.68,26.696,26.706,26.722,26.732,26.743,26.753,26.758,26.774,26.784,26.795,26.816,26.836,26.873,26.862,26.935,26.92,26.649,26.472,26.321,26.399,26.42,26.654,26.805,26.873,26.878,26.899,26.883,26.873,26.852,26.836,26.826,26.805,26.795,26.784,26.774,26.774,26.764,26.758,26.743,26.722,26.712,26.701,26.691,26.691,26.701,26.706,26.717,26.727,26.732,26.727,26.727,26.722,26.712,26.696,26.68,26.66,26.644,26.628,26.623,26.618,26.618,26.623,26.628,26.628,26.628,26.623,26.618,26.613,26.602,26.597,26.592,26.597,26.597,26.602,26.613,26.613,26.618,26.618,26.618,26.618,26.613,26.613,26.613,26.607,26.613,26.613,26.623,26.628,26.639,26.649,26.654,26.67,26.67,26.675,26.675,26.67,26.67,26.67,26.67,26.67,26.67,26.675,26.68,26.686,26.696,26.701,26.696,26.696,26.691,26.686,26.68,26.68,26.686,26.686,26.696,26.706,26.717,26.727,26.732,26.738,26.743,26.753,26.769,26.79,26.816,26.831,26.852,26.857,26.888,26.904,26.914,26.904,26.888,26.914,26.951,27.029,26.977,27.091,27.08,27.158,27.049,27.163,27.189,27.551,27.35,27.277,27.417,27.567,27.561,27.448,27.582,27.561,27.53,27.732,27.623,27.592,27.773,27.958,28.128,28.03,28.02,27.932,27.881,27.979,27.999,28.092,28.102,27.922,27.876,27.778,27.721,27.432,27.08,26.816,27.168,27.054,27.288,27.329,27.267,27.225,27.184,27.143,27.106,27.086,27.06,27.034,27.008,26.992,26.977,26.956,26.93,26.904,26.873,26.857,26.831,26.816,26.805,26.81,26.805,26.774,26.774,26.743,26.732,26.717,26.706,26.686,26.691,26.686,26.634,26.634,26.613,26.634,26.634,26.644,26.67,26.675,26.581,26.587,26.602,26.602,26.618,26.623,26.607,26.587,26.566,26.54,26.519,26.529,26.555,26.555,26.566,26.535,26.519,26.524,26.508,26.498,26.498,26.477,26.43,26.399,26.435,26.451,26.451,26.409,26.342,26.368,26.279,26.326,26.415,26.362,26.383,26.315,26.362,26.357,26.342,26.336,26.336,26.274,26.373,26.336,26.3,26.289,26.315,26.342,26.394,26.477,26.389,26.43,26.435,26.503,26.456,26.529,26.477,26.602,26.477,26.555,26.54
,27.391,27.69,27.432,27.36,27.438,27.319,27.282,27.148,27.168,27.231,27.143,27.054,26.94,27.003,26.94,26.971,26.992,26.992,26.852,26.847,26.842,26.717,26.561,26.597,26.722,26.665,26.712,26.665,26.623,26.602,26.555,26.561,26.561,26.508,26.451,26.42,26.435,26.482,26.587,26.602,26.545,26.535,26.462,26.462,26.462,26.503,26.508,26.524,26.529,26.488,26.482,26.451,26.456,26.503,26.43,26.508,26.508,26.524,26.545,26.529,26.545,26.535,26.535,26.524,26.514,26.514,26.503,26.488,26.467,26.529,26.482,26.519,26.55,26.535,26.524,26.498,26.498,26.498,26.493,26.498,26.519,26.529,26.54,26.545,26.54,26.54,26.555,26.561,26.555,26.566,26.566,26.566,26.566,26.566,26.566,26.566,26.576,26.587,26.592,26.602,26.613,26.623,26.628,26.644,26.654,26.67,26.686,26.701,26.712,26.722,26.732,26.738,26.743,26.753,26.764,26.779,26.8,26.821,26.847,26.873,26.894,26.92,26.914,26.847,26.55,26.389,26.415,26.503,26.581,26.8,26.847,26.878,26.883,26.888,26.873,26.857,26.836,26.816,26.8,26.784,26.779,26.774,26.764,26.753,26.738,26.722,26.712,26.701,26.691,26.68,26.68,26.68,26.691,26.696,26.701,26.706,26.712,26.706,26.701,26.691,26.675,26.66,26.639,26.623,26.613,26.602,26.597,26.602,26.602,26.607,26.613,26.613,26.613,26.613,26.607,26.602,26.597,26.592,26.592,26.592,26.597,26.602,26.613,26.613,26.613,26.602,26.602,26.607,26.613,26.602,26.597,26.597,26.597,26.602,26.607,26.613,26.623,26.628,26.644,26.654,26.66,26.654,26.654,26.66,26.66,26.649,26.644,26.649,26.654,26.66,26.67,26.67,26.675,26.68,26.675,26.675,26.67,26.665,26.665,26.67,26.68,26.691,26.706,26.717,26.732,26.743,26.748,26.758,26.774,26.8,26.831,26.857,26.873,26.894,26.92,26.945,26.966,26.951,27.054,27.054,27.039,27.21,27.293,27.427,27.438,27.5,27.5,27.427,27.5,27.804,27.737,27.742,27.783,27.778,27.696,27.912,27.732,27.845,28.004,27.994,27.85,27.979,27.994,27.953,27.984,27.968,27.948,28.133,28.01,28.01,27.999,28.117,28.046,27.994,27.793,27.814,27.793,27.67,27.51,27.298,27.272,27.179,27.293,27.231,27.303,27.246,27.21,27.189,27.153,27.122,27.091,27.049,27.034,27.008,26.987,26.971,26.951,26.92,26.888,26.862,26.842,26.821,26.805,26.795,26.701,26.738,26.769,26.717,26.732,26.628,26.628,26.628,26.592,26.67,26.587,26.649,26.618,26.535,26.55,26.54,26.587,26.597,26.535,26.55,26.555,26.576,26.592,26.592,26.607,26.592,26.581,26.566,26.519,26.503,26.493,26.55,26.566,26.566,26.535,26.503,26.493,26.561,26.55,26.524,26.555,26.415,26.415,26.451,26.482,26.514,26.587,26.441,26.456,26.347,26.482,26.498,26.535,26.456,26.55,26.42,26.441,26.389,26.435,26.373,26.441,26.409,26.415,26.571,26.477,26.42,26.597,26.561,26.581,26.581,26.545,26.639,26.404,26.409,26.576,26.618,26.66,26.623,26.644,26.67
,27.288,27.339,27.257,27.329,27.35,27.282,27.117,27.194,27.137,27.117,27.044,26.945,26.945,26.961,26.935,26.935,26.94,26.852,26.816,26.826,26.758,26.691,26.722,26.691,26.66,26.675,26.623,26.613,26.618,26.618,26.618,26.576,26.545,26.535,26.514,26.472,26.435,26.409,26.54,26.607,26.535,26.535,26.545,26.535,26.503,26.503,26.498,26.571,26.535,26.493,26.514,26.529,26.498,26.503,26.519,26.524,26.54,26.545,26.561,26.55,26.561,26.555,26.55,26.545,26.54,26.54,26.54,26.524,26.535,26.529,26.545,26.545,26.54,26.545,26.529,26.519,26.508,26.508,26.508,26.524,26.535,26.54,26.555,26.55,26.561,26.561,26.566,26.566,26.571,26.576,26.581,26.571,26.576,26.576,26.581,26.581,26.592,26.597,26.607,26.607,26.628,26.639,26.649,26.66,26.68,26.68,26.706,26.717,26.727,26.738,26.743,26.758,26.764,26.748,26.764,26.8,26.821,26.847,26.873,26.888,26.883,26.894,26.909,26.888,26.784,26.555,26.373,26.467,26.488,26.753,26.842,26.868,26.888,26.894,26.883,26.862,26.842,26.826,26.81,26.795,26.784,26.779,26.769,26.758,26.738,26.722,26.712,26.696,26.686,26.68,26.68,26.68,26.68,26.686,26.691,26.691,26.691,26.686,26.686,26.67,26.654,26.639,26.623,26.613,26.597,26.587,26.587,26.576,26.581,26.587,26.587,26.597,26.576,26.592,26.607,26.587,26.581,26.581,26.576,26.576,26.587,26.592,26.602,26.602,26.597,26.602,26.592,26.571,26.535,26.576,26.566,26.571,26.576,26.561,26.576,26.587,26.597,26.602,26.613,26.618,26.623,26.628,26.649,26.618,26.618,26.613,26.634,26.618,26.639,26.634,26.628,26.634,26.644,26.649,26.649,26.644,26.639,26.634,26.628,26.639,26.66,26.675,26.696,26.706,26.722,26.738,26.753,26.764,26.795,26.821,26.862,26.883,26.899,26.93,26.951,26.971,26.982,27.153,27.381,27.319,27.365,27.427,27.401,27.422,27.463,27.51,27.68,27.742,27.639,27.809,27.788,27.69,27.737,27.83,27.845,27.814,27.917,27.902,27.917,27.974,27.912,27.948,27.963,27.958,27.994,27.989,27.984,27.963,27.938,27.871,27.907,28.035,28.02,27.963,27.763,27.68,27.675,27.67,27.53,27.386,27.339,27.298,27.205,27.293,27.308,27.267,27.225,27.194,27.153,27.127,27.091,27.06,27.044,26.992,26.987,26.977,26.956,26.93,26.842,26.842,26.842,26.831,26.816,26.795,26.774,26.717,26.66,26.654,26.665,26.634,26.649,26.644,26.649,26.561,26.571,26.628,26.634,26.566,26.529,26.602,26.649,26.581,26.576,26.576,26.561,26.613,26.581,26.607,26.613,26.602,26.592,26.55,26.503,26.493,26.477,26.529,26.561,26.576,26.597,26.602,26.571,26.597,26.607,26.613,26.592,26.597,26.55,26.623,26.665,26.649,26.644,26.555,26.696,26.613,26.587,26.607,26.68,26.738,26.816,26.706,26.712,26.67,26.732,26.446,26.498,26.618,26.623,26.649,26.701,26.706,26.67,26.706,26.717,26.706,26.722,26.894,26.779,26.883,26.717,26.732,26.738,26.764,26.831,26.79
