文件: ,C:\Users\Geoffrey\Documents\FLIR\图像\拼接测试\FLIR1982.jpg
,27.148,27.241,27.091,27.08,27.137,27.101,27.08,27.049,26.982,26.997,27.008,27.003,26.93,26.93,26.94,26.914,26.904,26.873,26.826,26.795,26.769,26.738,26.717,26.706,26.696,26.67,26.628,26.654,26.634,26.618,26.613,26.597,26.581,26.566,26.555,26.545,26.555,26.566,26.566,26.576,26.587,26.581,26.566,26.561,26.566,26.566,26.571,26.561,26.555,26.545,26.54,26.529,26.54,26.535,26.545,26.545,26.555,26.571,26.587,26.597,26.592,26.587,26.576,26.566,26.566,26.561,26.555,26.561,26.555,26.561,26.566,26.571,26.566,26.555,26.545,26.535,26.529,26.529,26.535,26.55,26.561,26.566,26.571,26.571,26.571,26.576,26.581,26.587,26.592,26.597,26.592,26.649,26.618,26.607,26.607,26.613,26.618,26.628,26.634,26.649,26.654,26.68,26.686,26.701,26.712,26.722,26.727,26.727,26.758,26.758,26.769,26.732,26.743,26.79,26.816,26.779,26.821,26.909,26.894,26.956,26.935,26.94,26.951,27.075,27.127,26.727,26.508,26.503,26.462,26.691,26.8,26.894,26.909,26.92,26.914,26.894,26.868,26.852,26.831,26.821,26.821,26.81,26.79,26.779,26.758,26.738,26.727,26.706,26.696,26.686,26.686,26.68,26.68,26.675,26.67,26.67,26.67,26.665,26.654,26.649,26.634,26.613,26.607,26.592,26.576,26.571,26.566,26.555,26.555,26.561,26.561,26.576,26.581,26.587,26.607,26.607,26.576,26.55,26.545,26.576,26.561,26.592,26.597,26.597,26.597,26.602,26.576,26.602,26.581,26.607,26.607,26.54,26.529,26.524,26.524,26.54,26.535,26.529,26.561,26.555,26.566,26.555,26.581,26.623,26.571,26.55,26.488,26.514,26.477,26.607,26.613,26.587,26.587,26.592,26.602,26.607,26.607,26.597,26.597,26.602,26.618,26.649,26.686,26.701,26.717,26.758,26.753,26.784,26.8,26.831,26.857,26.894,26.914,26.94,26.966,26.987,27.003,27.267,27.313,27.262,27.334,27.401,27.407,27.422,27.489,27.489,27.567,27.546,27.567,27.654,27.675,27.737,27.757,27.639,27.799,27.866,27.902,27.814,27.83,27.845,27.85,27.907,27.938,27.938,27.891,27.907,27.963,28.04,27.999,27.886,27.953,27.943,27.902,27.835,27.747,27.603,27.644,27.536,27.525,27.479,27.386,27.344,27.308,27.272,27.257,27.277,27.225,27.215,27.189,27.158,27.132,27.117,27.039,27.054,27.023,27.003,26.966,26.961,26.894,26.857,26.831,26.873,26.836,26.795,26.753,26.769,26.795,26.696,26.66,26.644,26.696,26.675,26.649,26.701,26.644,26.691,26.696,26.602,26.722,26.576,26.836,26.738,26.644,26.779,26.753,26.587,26.623,26.639,26.68,26.67,26.634,26.571,26.493,26.592,26.462,26.545,26.66,26.654,26.68,26.675,26.665,26.686,26.691,26.701,26.686,26.738,26.764,26.732,26.774,26.758,26.79,26.81,26.873,26.831,26.784,26.8,26.857,26.727,26.784,26.992,26.691,26.831,26.779,26.712,26.738,26.769,26.743,26.764,26.779,26.779,26.81,26.821,26.831,26.852,26.873,26.883,26.868,26.945,26.899,26.904,26.857,26.899,26.951,26.977
,27.049,27.065,27.003,26.956,27.023,27.034,26.945,26.925,26.935,26.925,26.94,26.945,26.93,26.925,26.914,26.904,26.888,26.852,26.826,26.805,26.779,26.758,26.738,26.727,26.712,26.696,26.68,26.665,26.649,26.639,26.634,26.618,26.607,26.592,26.581,26.576,26.576,26.587,26.587,26.597,26.602,26.602,26.597,26.587,26.592,26.592,26.587,26.592,26.576,26.576,26.566,26.561,26.566,26.566,26.576,26.576,26.581,26.607,26.607,26.623,26.618,26.613,26.607,26.592,26.592,26.587,26.587,26.587,26.581,26.587,26.587,26.587,26.581,26.576,26.566,26.555,26.561,26.561,26.566,26.576,26.592,26.597,26.592,26.597,26.602,26.607,26.613,26.623,26.634,26.639,26.644,26.654,26.618,26.607,26.634,26.665,26.68,26.675,26.686,26.701,26.717,26.732,26.743,26.748,26.748,26.748,26.784,26.831,26.826,26.831,26.826,26.779,26.842,26.816,26.831,26.894,26.956,26.966,27.003,27.003,26.966,27.07,27.023,27.117,27.096,27.117,26.774,26.597,26.571,26.581,26.836,26.961,26.971,26.992,26.992,26.982,26.956,26.92,26.904,26.888,26.868,26.857,26.842,26.821,26.79,26.764,26.743,26.722,26.712,26.691,26.686,26.675,26.665,26.66,26.654,26.649,26.644,26.639,26.628,26.618,26.602,26.592,26.576,26.566,26.592,26.561,26.529,26.519,26.524,26.529,26.529,26.561,26.561,26.561,26.607,26.555,26.561,26.561,26.529,26.503,26.561,26.581,26.581,26.576,26.529,26.488,26.602,26.347,26.415,26.467,26.326,26.456,26.435,26.373,26.394,26.394,26.441,26.456,26.43,26.488,26.482,26.477,26.472,26.295,26.462,26.508,26.514,26.482,26.357,26.399,26.352,26.503,26.561,26.55,26.555,26.561,26.555,26.566,26.566,26.581,26.607,26.634,26.654,26.727,26.66,26.67,26.748,26.784,26.8,26.831,26.868,26.894,26.925,26.945,26.971,27.003,27.013,27.096,27.148,27.288,27.272,27.334,27.438,27.412,27.432,27.448,27.474,27.453,27.551,27.623,27.659,27.685,27.696,27.649,27.711,27.752,27.855,27.763,27.809,27.804,27.788,27.83,27.83,27.824,27.809,27.824,27.85,27.824,27.799,27.917,27.757,27.732,27.757,27.752,27.711,27.68,27.639,27.598,27.536,27.494,27.432,27.386,27.339,27.308,27.308,27.282,27.277,27.267,27.241,27.2,27.184,27.158,27.148,27.106,27.091,27.07,27.034,27.023,26.987,26.883,26.894,26.888,26.987,26.956,26.992,26.899,26.862,26.81,26.8,26.774,26.836,26.909,26.925,26.873,26.894,26.971,26.696,26.81,26.634,26.842,26.836,26.878,26.873,26.842,26.899,27.013,26.821,26.816,26.769,26.764,26.764,26.644,26.561,26.623,26.66,26.94,26.826,26.758,26.774,26.79,26.79,26.784,26.8,26.81,26.821,26.831,26.888,26.862,26.878,26.904,26.951,26.93,26.94,26.945,26.966,26.961,26.909,26.977,26.971,27.023,26.836,26.904,26.878,26.857,26.878,26.862,26.873,26.909,26.904,26.925,26.909,26.92,26.956,26.935,26.961,26.93,26.862,26.982,26.945,26.982,27.003,26.987,27.044,27.018
,27.013,26.997,26.977,26.956,26.951,26.935,26.93,26.93,26.909,26.904,26.904,26.904,26.899,26.904,26.888,26.878,26.862,26.847,26.821,26.795,26.774,26.758,26.753,26.743,26.727,26.712,26.691,26.67,26.66,26.649,26.644,26.634,26.623,26.613,26.602,26.602,26.602,26.602,26.607,26.618,26.618,26.623,26.623,26.618,26.618,26.613,26.613,26.607,26.602,26.597,26.592,26.597,26.592,26.597,26.607,26.607,26.628,26.618,26.634,26.654,26.644,26.628,26.618,26.618,26.613,26.613,26.613,26.613,26.623,26.618,26.613,26.613,26.613,26.597,26.592,26.592,26.587,26.592,26.597,26.613,26.618,26.628,26.634,26.634,26.634,26.649,26.66,26.675,26.686,26.696,26.732,26.66,26.706,26.691,26.732,26.732,26.743,26.743,26.774,26.79,26.821,26.81,26.8,26.831,26.821,26.831,26.842,26.868,26.888,26.971,26.894,27.044,27.106,27.018,27.096,27.111,27.111,27.091,27.174,27.143,27.194,27.313,27.236,27.262,27.329,27.339,27.272,26.691,26.68,26.816,26.79,27.111,27.039,27.075,27.07,27.054,27.044,27.008,26.997,26.971,26.94,26.899,26.878,26.857,26.821,26.79,26.764,26.738,26.712,26.691,26.675,26.66,26.649,26.634,26.618,26.607,26.607,26.581,26.576,26.561,26.545,26.503,26.545,26.488,26.462,26.456,26.373,26.425,26.467,26.462,26.409,26.357,26.279,26.441,26.383,26.148,26.342,26.268,26.185,26.368,26.3,26.258,26.221,26.221,26.248,26.321,26.18,26.221,26.342,26.221,26.263,26.216,26.336,26.284,26.409,26.315,26.326,26.289,26.326,26.368,26.378,26.409,26.389,26.373,26.415,26.409,26.336,26.435,26.336,26.389,26.425,26.326,26.357,26.503,26.529,26.545,26.555,26.555,26.571,26.571,26.571,26.535,26.561,26.524,26.576,26.545,26.602,26.753,26.8,26.842,26.868,26.909,26.935,26.961,26.977,27.003,27.039,27.096,27.158,27.21,27.22,27.293,27.365,27.396,27.417,27.438,27.474,27.505,27.551,27.587,27.623,27.644,27.649,27.659,27.675,27.685,27.721,27.716,27.711,27.773,27.773,27.783,27.788,27.799,27.809,27.804,27.799,27.788,27.788,27.845,27.778,27.732,27.757,27.716,27.696,27.665,27.623,27.592,27.546,27.51,27.469,27.443,27.391,27.37,27.339,27.329,27.319,27.313,27.308,27.272,27.251,27.225,27.225,27.194,27.168,27.117,27.111,27.07,27.075,27.08,27.023,27.034,27.137,27.091,27.158,27.08,27.122,27.179,27.101,26.997,27.054,27.044,27.08,27.086,27.054,26.982,27.065,27.018,27.034,26.992,26.982,26.982,26.966,26.992,26.982,27.029,27.049,26.93,26.93,26.92,26.878,26.873,26.852,26.68,26.769,26.852,26.816,26.894,26.894,26.894,26.925,26.945,26.956,26.951,26.951,26.982,27.018,27.044,27.08,27.054,27.065,27.08,27.06,27.07,27.08,27.08,27.111,27.111,27.117,27.07,27.044,27.018,27.013,27.003,27.018,27.003,27.018,27.044,27.044,27.029,27.039,27.029,27.029,27.039,27.044,27.054,27.065,27.091,27.075,27.101,27.137,27.127,27.132,27.137
,26.961,26.956,26.94,26.925,26.909,26.899,26.894,26.888,26.878,26.878,26.868,26.873,26.873,26.873,26.868,26.857,26.842,26.826,26.805,26.784,26.774,26.758,26.753,26.743,26.732,26.717,26.701,26.68,26.67,26.66,26.654,26.649,26.634,26.628,26.623,26.618,26.618,26.618,26.623,26.634,26.639,26.644,26.644,26.639,26.639,26.634,26.628,26.623,26.618,26.613,26.613,26.607,26.613,26.613,26.618,26.628,26.639,26.675,26.727,26.675,26.649,26.639,26.618,26.618,26.618,26.618,26.628,26.623,26.66,26.639,26.639,26.623,26.613,26.607,26.602,26.602,26.602,26.607,26.613,26.623,26.628,26.644,26.649,26.654,26.67,26.686,26.696,26.727,26.738,26.748,26.784,26.774,26.8,26.842,26.821,26.753,26.748,26.779,26.821,26.92,26.93,27.013,26.94,26.847,26.914,26.992,26.971,27.132,27.22,27.2,27.184,27.246,27.36,27.225,27.231,27.489,27.365,27.541,27.639,27.634,27.618,27.623,27.701,27.814,27.83,27.742,27.623,27.241,26.93,26.878,26.997,27.117,27.262,27.272,27.2,27.127,27.101,27.07,27.08,27.039,26.997,26.925,26.894,26.868,26.831,26.795,26.769,26.732,26.706,26.675,26.654,26.639,26.618,26.592,26.561,26.555,26.555,26.519,26.503,26.462,26.456,26.373,26.441,26.268,26.43,26.373,26.248,26.352,26.425,26.404,26.331,26.357,26.237,26.305,26.159,26.2,26.174,26.242,26.185,26.028,26.232,26.253,26.268,26.258,26.18,26.221,26.274,26.195,26.221,26.232,26.216,26.211,26.169,26.211,26.315,26.227,26.216,26.326,26.347,26.305,26.305,26.295,26.289,26.274,26.279,26.441,26.321,26.347,26.378,26.342,26.42,26.404,26.373,26.446,26.529,26.535,26.508,26.54,26.602,26.602,26.628,26.639,26.644,26.654,26.722,26.597,26.805,26.743,26.821,26.847,26.888,26.914,26.951,26.966,26.987,27.018,27.054,27.091,27.148,27.194,27.241,27.282,27.329,27.375,27.407,27.438,27.469,27.494,27.536,27.572,27.592,27.618,27.634,27.644,27.659,27.67,27.685,27.696,27.711,27.737,27.752,27.757,27.768,27.773,27.783,27.788,27.783,27.793,27.799,27.793,27.793,27.773,27.711,27.696,27.68,27.659,27.634,27.608,27.582,27.556,27.515,27.484,27.438,27.412,27.391,27.386,27.375,27.375,27.365,27.339,27.329,27.329,27.303,27.293,27.257,27.236,27.22,27.194,27.163,27.272,27.132,27.308,27.22,27.205,27.168,27.298,27.334,27.319,27.22,27.184,27.21,27.205,27.194,27.22,27.137,27.163,27.21,27.137,27.08,27.122,27.106,27.096,27.086,27.106,27.117,27.086,27.091,27.044,27.034,26.971,26.971,26.956,26.951,26.94,26.951,26.925,26.935,26.977,26.992,27.023,27.018,27.039,27.06,27.106,27.106,27.122,27.137,27.148,27.189,27.2,27.22,27.179,27.225,27.215,27.22,27.205,27.205,27.21,27.168,27.163,27.158,27.143,27.127,27.132,27.127,27.137,27.127,27.163,27.148,27.148,27.153,27.153,27.163,27.168,27.158,27.168,27.168,27.168,27.179,27.21,27.241,27.236,27.246,27.236
,26.93,26.92,26.909,26.888,26.883,26.873,26.862,26.852,26.842,26.842,26.836,26.836,26.842,26.836,26.836,26.826,26.81,26.8,26.784,26.764,26.758,26.748,26.743,26.738,26.722,26.712,26.701,26.68,26.67,26.665,26.66,26.644,26.639,26.628,26.623,26.623,26.623,26.623,26.639,26.644,26.654,26.649,26.644,26.644,26.644,26.639,26.628,26.623,26.618,26.618,26.618,26.613,26.613,26.613,26.623,26.623,26.67,26.701,26.717,26.696,26.644,26.623,26.607,26.607,26.607,26.602,26.691,26.649,26.644,26.654,26.654,26.613,26.613,26.607,26.597,26.602,26.602,26.607,26.613,26.623,26.634,26.644,26.66,26.665,26.68,26.701,26.727,26.753,26.774,26.805,26.836,26.899,26.894,27.049,26.904,26.987,27.044,27.122,27.122,27.075,26.997,27.267,27.225,27.132,27.334,27.474,27.375,27.453,27.541,27.479,27.505,27.665,27.53,27.665,27.835,27.793,27.752,27.907,27.83,27.891,27.912,27.84,27.814,27.83,27.793,27.804,27.716,27.422,26.987,27.101,27.148,27.148,27.277,27.381,27.267,27.153,27.137,27.091,27.07,27.029,27.008,26.945,26.894,26.862,26.826,26.784,26.758,26.722,26.701,26.649,26.628,26.602,26.576,26.561,26.524,26.462,26.451,26.415,26.409,26.394,26.378,26.326,26.289,26.195,26.242,26.378,26.263,26.242,26.237,26.164,26.18,26.2,26.216,26.19,26.106,26.216,26.085,26.258,26.237,26.237,26.153,26.242,26.258,26.258,26.19,26.242,26.148,26.159,26.195,26.185,26.18,26.169,26.19,26.237,26.18,26.2,26.253,26.237,26.227,26.2,26.352,26.31,26.342,26.284,26.357,26.435,26.326,26.409,26.368,26.446,26.456,26.362,26.508,26.618,26.561,26.524,26.571,26.654,26.665,26.686,26.701,26.628,26.675,26.717,26.738,26.743,26.795,26.784,26.862,26.883,26.909,26.945,26.966,26.992,27.013,27.039,27.075,27.111,27.158,27.205,27.246,27.288,27.329,27.37,27.412,27.443,27.469,27.5,27.525,27.556,27.582,27.598,27.613,27.629,27.639,27.649,27.665,27.67,27.696,27.716,27.732,27.742,27.757,27.757,27.768,27.768,27.778,27.773,27.773,27.773,27.763,27.742,27.726,27.701,27.68,27.665,27.639,27.623,27.603,27.582,27.556,27.536,27.5,27.484,27.469,27.448,27.432,27.427,27.432,27.417,27.412,27.391,27.386,27.386,27.381,27.365,27.344,27.319,27.319,27.329,27.303,27.334,27.303,27.313,27.324,27.386,27.324,27.375,27.35,27.319,27.298,27.277,27.236,27.313,27.236,27.251,27.246,27.282,27.262,27.225,27.215,27.2,27.194,27.168,27.168,27.163,27.168,27.153,27.117,27.127,27.117,27.054,27.029,27.018,26.992,26.992,27.013,27.049,27.086,27.101,27.127,27.158,27.148,27.168,27.189,27.194,27.225,27.257,27.267,27.267,27.267,27.293,27.277,27.282,27.282,27.267,27.277,27.293,27.267,27.262,27.241,27.231,27.22,27.215,27.22,27.231,27.22,27.267,27.257,27.267,27.282,27.262,27.257,27.262,27.282,27.251,27.267,27.277,27.282,27.293,27.293,27.293,27.298,27.313,

